SITE,LINE,traits,K39,K39_2,SITE2
CLMB,1,K39,57964.80268,57.96480268,CLMB
CLMB,2,K39,35391.82521,35.39182521,CLMB
CLMB,3,K39,85813.59759,85.81359759,CLMB
CLMB,4,K39,69111.39756,69.11139756,CLMB
CLMB,5,K39,41374.86769,41.37486769,CLMB
CLMB,7,K39,80293.36995,80.29336995,CLMB
CLMB,8,K39,*,*,CLMB
CLMB,9,K39,36363.41857,36.36341857,CLMB
CLMB,10,K39,*,*,CLMB
CLMB,11,K39,60166.27895,60.16627895,CLMB
CLMB,12,K39,55717.03668,55.71703668,CLMB
CLMB,13,K39,26902.26682,26.90226682,CLMB
CLMB,14,K39,*,*,CLMB
CLMB,15,K39,103488.0754,103.4880754,CLMB
CLMB,16,K39,*,*,CLMB
CLMB,17,K39,30440.60443,30.44060443,CLMB
CLMB,18,K39,*,*,CLMB
CLMB,19,K39,39580.37071,39.58037071,CLMB
CLMB,20,K39,73764.79583,73.76479583,CLMB
CLMB,21,K39,51496.09669,51.49609669,CLMB
CLMB,22,K39,*,*,CLMB
CLMB,23,K39,83239.24322,83.23924322,CLMB
CLMB,24,K39,68729.4428,68.7294428,CLMB
CLMB,25,K39,77740.63858,77.74063858,CLMB
CLMB,26,K39,64131.48023,64.13148023,CLMB
CLMB,27,K39,56727.1174,56.7271174,CLMB
CLMB,28,K39,88999.96599,88.99996599,CLMB
CLMB,29,K39,*,*,CLMB
CLMB,30,K39,50693.74239,50.69374239,CLMB
CLMB,31,K39,*,*,CLMB
CLMB,32,K39,44759.02542,44.75902542,CLMB
CLMB,33,K39,45244.04843,45.24404843,CLMB
CLMB,34,K39,59214.77453,59.21477453,CLMB
CLMB,35,K39,22571.83319,22.57183319,CLMB
CLMB,36,K39,77399.17891,77.39917891,CLMB
CLMB,37,K39,50211.56552,50.21156552,CLMB
CLMB,38,K39,116726.704,116.726704,CLMB
CLMB,39,K39,61789.46432,61.78946432,CLMB
CLMB,40,K39,64683.21094,64.68321094,CLMB
CLMB,41,K39,75707.99174,75.70799174,CLMB
CLMB,42,K39,*,*,CLMB
CLMB,43,K39,38661.5654,38.6615654,CLMB
CLMB,44,K39,23938.74305,23.93874305,CLMB
CLMB,46,K39,51800.38243,51.80038243,CLMB
CLMB,48,K39,36054.09021,36.05409021,CLMB
CLMB,49,K39,64606.40122,64.60640122,CLMB
CLMB,50,K39,93287.79038,93.28779038,CLMB
CLMB,52,K39,51708.46174,51.70846174,CLMB
CLMB,53,K39,43859.39381,43.85939381,CLMB
CLMB,54,K39,62006.55998,62.00655998,CLMB
CLMB,55,K39,56288.29718,56.28829718,CLMB
CLMB,56,K39,*,*,CLMB
CLMB,57,K39,39659.70313,39.65970313,CLMB
CLMB,58,K39,*,*,CLMB
CLMB,59,K39,65757.86329,65.75786329,CLMB
CLMB,60,K39,61572.05261,61.57205261,CLMB
CLMB,61,K39,88012.9534,88.0129534,CLMB
CLMB,62,K39,99875.68163,99.87568163,CLMB
CLMB,63,K39,109224.7731,109.2247731,CLMB
CLMB,64,K39,*,*,CLMB
CLMB,65,K39,50693.73911,50.69373911,CLMB
CLMB,66,K39,86346.34241,86.34634241,CLMB
CLMB,67,K39,67772.37947,67.77237947,CLMB
CLMB,68,K39,52812.32538,52.81232538,CLMB
CLMB,69,K39,72037.47124,72.03747124,CLMB
CLMB,70,K39,*,*,CLMB
CLMB,71,K39,17837.57377,17.83757377,CLMB
CLMB,72,K39,58301.26789,58.30126789,CLMB
CLMB,73,K39,58315.81446,58.31581446,CLMB
CLMB,74,K39,55568.53572,55.56853572,CLMB
CLMB,75,K39,105731.1265,105.7311265,CLMB
CLMB,76,K39,106952.3958,106.9523958,CLMB
CLMB,77,K39,*,*,CLMB
CLMB,78,K39,61862.31105,61.86231105,CLMB
CLMB,79,K39,48293.42509,48.29342509,CLMB
CLMB,80,K39,37811.14103,37.81114103,CLMB
CLMB,81,K39,*,*,CLMB
CLMB,83,K39,34876.79511,34.87679511,CLMB
CLMB,84,K39,*,*,CLMB
CLMB,85,K39,35813.45904,35.81345904,CLMB
CLMB,86,K39,55651.54627,55.65154627,CLMB
CLMB,87,K39,107425.8418,107.4258418,CLMB
CLMB,88,K39,188.8242407,0.188824241,CLMB
CLMB,89,K39,96052.17973,96.05217973,CLMB
CLMB,90,K39,37927.25877,37.92725877,CLMB
CLMB,91,K39,82762.23436,82.76223436,CLMB
CLMB,93,K39,22595.75408,22.59575408,CLMB
CLMB,94,K39,71416.99447,71.41699447,CLMB
CLMB,95,K39,*,*,CLMB
CLMB,96,K39,*,*,CLMB
CLMB,97,K39,77387.93898,77.38793898,CLMB
CLMB,99,K39,36498.03922,36.49803922,CLMB
CLMB,100,K39,40440.59132,40.44059132,CLMB
CLMB,101,K39,*,*,CLMB
CLMB,102,K39,36654.23587,36.65423587,CLMB
CLMB,103,K39,30537.12405,30.53712405,CLMB
CLMB,104,K39,69192.05609,69.19205609,CLMB
CLMB,105,K39,32885.92555,32.88592555,CLMB
CLMB,106,K39,57066.53821,57.06653821,CLMB
CLMB,107,K39,88970.05062,88.97005062,CLMB
CLMB,110,K39,29677.85054,29.67785054,CLMB
CLMB,111,K39,63432.9555,63.4329555,CLMB
CLMB,112,K39,59811.82208,59.81182208,CLMB
CLMB,113,K39,*,*,CLMB
CLMB,114,K39,73175.55152,73.17555152,CLMB
CLMB,115,K39,*,*,CLMB
CLMB,116,K39,29545.7802,29.5457802,CLMB
CLMB,117,K39,50276.84894,50.27684894,CLMB
CLMB,118,K39,150.9518118,0.150951812,CLMB
CLMB,119,K39,56354.72236,56.35472236,CLMB
CLMB,120,K39,28608.35631,28.60835631,CLMB
CLMB,122,K39,61198.62385,61.19862385,CLMB
CLMB,123,K39,50326.71514,50.32671514,CLMB
CLMB,125,K39,80304.7812,80.3047812,CLMB
CLMB,126,K39,*,*,CLMB
CLMB,127,K39,*,*,CLMB
CLMB,128,K39,217.7968597,0.21779686,CLMB
CLMB,130,K39,116540.5723,116.5405723,CLMB
CLMB,131,K39,54720.29476,54.72029476,CLMB
CLMB,132,K39,116224.7631,116.2247631,CLMB
CLMB,134,K39,179.8450471,0.179845047,CLMB
CLMB,135,K39,58407.45927,58.40745927,CLMB
CLMB,136,K39,*,*,CLMB
CLMB,137,K39,76200.48123,76.20048123,CLMB
CLMB,138,K39,*,*,CLMB
CLMB,139,K39,*,*,CLMB
CLMB,141,K39,39811.47527,39.81147527,CLMB
CLMB,142,K39,38287.05921,38.28705921,CLMB
CLMB,143,K39,44284.27578,44.28427578,CLMB
CLMB,144,K39,*,*,CLMB
CLMB,145,K39,20934.53688,20.93453688,CLMB
CLMB,146,K39,*,*,CLMB
CLMB,147,K39,38211.3298,38.2113298,CLMB
CLMB,148,K39,*,*,CLMB
CLMB,150,K39,94175.49231,94.17549231,CLMB
CLMB,151,K39,74626.43372,74.62643372,CLMB
CLMB,152,K39,*,*,CLMB
CLMB,153,K39,126014.974,126.014974,CLMB
CLMB,154,K39,42182.81786,42.18281786,CLMB
CLMB,155,K39,55046.49825,55.04649825,CLMB
CLMB,156,K39,87577.06212,87.57706212,CLMB
CLMB,157,K39,81697.60512,81.69760512,CLMB
CLMB,158,K39,72051.56361,72.05156361,CLMB
CLMB,159,K39,61110.54505,61.11054505,CLMB
CLMB,161,K39,100887.6657,100.8876657,CLMB
CLMB,163,K39,82263.60881,82.26360881,CLMB
CLMB,164,K39,58181.25089,58.18125089,CLMB
CLMB,166,K39,71529.49547,71.52949547,CLMB
CLMB,167,K39,78381.13757,78.38113757,CLMB
CLMB,168,K39,85372.64317,85.37264317,CLMB
CLMB,169,K39,*,*,CLMB
CLMB,170,K39,70421.68042,70.42168042,CLMB
CLMB,171,K39,115098.1367,115.0981367,CLMB
CLMB,172,K39,96427.04601,96.42704601,CLMB
CLMB,173,K39,63433.00333,63.43300333,CLMB
CLMB,174,K39,27320.15935,27.32015935,CLMB
CLMB,175,K39,55616.95132,55.61695132,CLMB
CLMB,176,K39,105741.0231,105.7410231,CLMB
CLMB,177,K39,72525.40532,72.52540532,CLMB
CLMB,178,K39,40658.11269,40.65811269,CLMB
CLMB,179,K39,21142.85246,21.14285246,CLMB
CLMB,180,K39,39472.54366,39.47254366,CLMB
CLMB,181,K39,92211.8842,92.2118842,CLMB
CLMB,182,K39,41124.16835,41.12416835,CLMB
CLMB,184,K39,106571.4814,106.5714814,CLMB
CLMB,185,K39,78043.59351,78.04359351,CLMB
CLMB,186,K39,50137.61152,50.13761152,CLMB
CLMB,187,K39,37227.96852,37.22796852,CLMB
CLMB,188,K39,75316.17678,75.31617678,CLMB
CLMB,189,K39,*,*,CLMB
CLMB,190,K39,*,*,CLMB
CLMB,191,K39,34416.45881,34.41645881,CLMB
CLMB,192,K39,79452.26621,79.45226621,CLMB
CLMB,193,K39,82625.39949,82.62539949,CLMB
CLMB,194,K39,35484.30994,35.48430994,CLMB
CLMB,195,K39,70904.18629,70.90418629,CLMB
CLMB,196,K39,85672.32251,85.67232251,CLMB
CLMB,197,K39,27889.20638,27.88920638,CLMB
CLMB,198,K39,31856.74633,31.85674633,CLMB
CLMB,199,K39,59583.02504,59.58302504,CLMB
CLMB,200,K39,53346.93866,53.34693866,CLMB
CLMB,201,K39,*,*,CLMB
CLMB,203,K39,45536.91466,45.53691466,CLMB
CLMB,204,K39,95744.11439,95.74411439,CLMB
CLMB,205,K39,*,*,CLMB
CLMB,207,K39,34025.94542,34.02594542,CLMB
CLMB,208,K39,*,*,CLMB
CLMB,209,K39,42762.65877,42.76265877,CLMB
CLMB,210,K39,33026.80145,33.02680145,CLMB
CLMB,211,K39,54475.07369,54.47507369,CLMB
CLMB,212,K39,49224.52214,49.22452214,CLMB
CLMB,213,K39,80055.0131,80.0550131,CLMB
CLMB,214,K39,*,*,CLMB
CLMB,215,K39,115578.8171,115.5788171,CLMB
CLMB,216,K39,79248.24482,79.24824482,CLMB
CLMB,217,K39,*,*,CLMB
CLMB,218,K39,47856.88806,47.85688806,CLMB
CLMB,219,K39,55362.25529,55.36225529,CLMB
CLMB,220,K39,*,*,CLMB
CLMB,221,K39,67227.35567,67.22735567,CLMB
CLMB,222,K39,55949.2922,55.9492922,CLMB
CLMB,223,K39,32969.16785,32.96916785,CLMB
CLMB,224,K39,41567.05434,41.56705434,CLMB
CLMB,225,K39,61114.85078,61.11485078,CLMB
CLMB,226,K39,53828.33409,53.82833409,CLMB
CLMB,227,K39,52194.66779,52.19466779,CLMB
CLMB,228,K39,80826.23176,80.82623176,CLMB
CLMB,229,K39,217.5919153,0.217591915,CLMB
CLMB,230,K39,*,*,CLMB
CLMB,231,K39,81645.48635,81.64548635,CLMB
CLMB,232,K39,39530.81818,39.53081818,CLMB
CLMB,233,K39,93887.65844,93.88765844,CLMB
CLMB,234,K39,17441.58329,17.44158329,CLMB
CLMB,235,K39,65441.80291,65.44180291,CLMB
CLMB,236,K39,93930.8163,93.9308163,CLMB
CLMB,237,K39,94380.35293,94.38035293,CLMB
CLMB,238,K39,57160.40134,57.16040134,CLMB
CLMB,239,K39,58589.95379,58.58995379,CLMB
CLMB,240,K39,83228.15748,83.22815748,CLMB
CLMB,241,K39,82745.48803,82.74548803,CLMB
CLMB,242,K39,25818.46109,25.81846109,CLMB
CLMB,243,K39,60255.19637,60.25519637,CLMB
CLMB,244,K39,56026.80078,56.02680078,CLMB
CLMB,245,K39,97743.12001,97.74312001,CLMB
CLMB,246,K39,65074.90043,65.07490043,CLMB
CLMB,247,K39,52995.28572,52.99528572,CLMB
CLMB,248,K39,53890.9557,53.8909557,CLMB
CLMB,249,K39,79862.37191,79.86237191,CLMB
CLMB,250,K39,55024.19719,55.02419719,CLMB
CLMB,251,K39,74558.39174,74.55839174,CLMB
CLMB,252,K39,61930.59393,61.93059393,CLMB
CLMB,253,K39,39068.33378,39.06833378,CLMB
CLMB,254,K39,64982.37123,64.98237123,CLMB
CLMB,255,K39,33157.2833,33.1572833,CLMB
CLMB,256,K39,57333.20764,57.33320764,CLMB
CLMB,257,K39,39760.4648,39.7604648,CLMB
CLMB,258,K39,95028.95379,95.02895379,CLMB
CLMB,259,K39,*,*,CLMB
CLMB,260,K39,173.8241274,0.173824127,CLMB
CLMB,261,K39,98887.56263,98.88756263,CLMB
CLMB,262,K39,34231.13349,34.23113349,CLMB
CLMB,263,K39,105568.4861,105.5684861,CLMB
CLMB,264,K39,66928.07158,66.92807158,CLMB
CLMB,265,K39,100560.8735,100.5608735,CLMB
CLMB,267,K39,173.2207656,0.173220766,CLMB
CLMB,268,K39,*,*,CLMB
CLMB,269,K39,30993.34211,30.99334211,CLMB
CLMB,270,K39,108310.1038,108.3101038,CLMB
CLMB,271,K39,87407.69722,87.40769722,CLMB
CLMB,272,K39,108125.7904,108.1257904,CLMB
CLMB,273,K39,*,*,CLMB
CLMB,274,K39,74490.33688,74.49033688,CLMB
CLMB,275,K39,41885.59451,41.88559451,CLMB
CLMB,276,K39,*,*,CLMB
CLMB,277,K39,57689.72076,57.68972076,CLMB
CLMB,278,K39,42479.52186,42.47952186,CLMB
CLMB,279,K39,64237.8447,64.2378447,CLMB
CLMB,281,K39,*,*,CLMB
CLMB,282,K39,40570.20295,40.57020295,CLMB
CLMB,283,K39,*,*,CLMB
CLMB,284,K39,64525.96532,64.52596532,CLMB
CLMB,285,K39,89892.07339,89.89207339,CLMB
CLMB,286,K39,62884.90992,62.88490992,CLMB
CLMB,287,K39,14634.57059,14.63457059,CLMB
CLMB,288,K39,39564.39526,39.56439526,CLMB
CLMB,289,K39,71528.50643,71.52850643,CLMB
CLMB,290,K39,80405.92831,80.40592831,CLMB
CLMB,292,K39,43814.60129,43.81460129,CLMB
CLMB,293,K39,45241.20076,45.24120076,CLMB
CLMB,294,K39,45643.36371,45.64336371,CLMB
CLMB,296,K39,70310.7941,70.3107941,CLMB
CLMB,297,K39,67560.51053,67.56051053,CLMB
CLMB,298,K39,50542.42298,50.54242298,CLMB
CLMB,299,K39,22903.13587,22.90313587,CLMB
CLMB,300,K39,*,*,CLMB
CLMB,301,K39,75909.82031,75.90982031,CLMB
CLMB,302,K39,52871.46321,52.87146321,CLMB
CLMB,303,K39,65390.86367,65.39086367,CLMB
CLMB,304,K39,47619.76058,47.61976058,CLMB
CLMB,305,K39,75318.77668,75.31877668,CLMB
CLMB,306,K39,*,*,CLMB
CLMB,307,K39,41851.08743,41.85108743,CLMB
CLMB,308,K39,39209.09727,39.20909727,CLMB
CLMB,310,K39,27885.45105,27.88545105,CLMB
CLMB,311,K39,63917.15837,63.91715837,CLMB
CLMB,312,K39,60169.86563,60.16986563,CLMB
CLMB,313,K39,91268.02742,91.26802742,CLMB
CLMB,314,K39,124895.4888,124.8954888,CLMB
CLMB,315,K39,34944.59749,34.94459749,CLMB
CLMB,317,K39,28824.66751,28.82466751,CLMB
CLMB,318,K39,71530.89361,71.53089361,CLMB
CLMB,319,K39,43041.75121,43.04175121,CLMB
CLMB,320,K39,20907.73539,20.90773539,CLMB
CLMB,322,K39,81356.65274,81.35665274,CLMB
CLMB,323,K39,50976.4278,50.9764278,CLMB
CLMB,324,K39,53069.59728,53.06959728,CLMB
CLMB,325,K39,89964.79191,89.96479191,CLMB
CLMB,326,K39,67296.5949,67.2965949,CLMB
CLMB,328,K39,66452.75365,66.45275365,CLMB
CLMB,330,K39,84642.34557,84.64234557,CLMB
CLMB,332,K39,48162.25968,48.16225968,CLMB
CLMB,333,K39,28917.64419,28.91764419,CLMB
CLMB,334,K39,91734.5856,91.7345856,CLMB
CLMB,335,K39,*,*,CLMB
CLMB,336,K39,98399.33479,98.39933479,CLMB
CLMB,337,K39,105016.6142,105.0166142,CLMB
CLMB,338,K39,58753.05977,58.75305977,CLMB
CLMB,339,K39,34808.88897,34.80888897,CLMB
CLMB,340,K39,*,*,CLMB
CLMB,341,K39,72599.61698,72.59961698,CLMB
CLMB,342,K39,58227.06878,58.22706878,CLMB
CLMB,343,K39,79408.35829,79.40835829,CLMB
CLMB,345,K39,41489.39346,41.48939346,CLMB
CLMB,346,K39,*,*,CLMB
CLMB,347,K39,83883.32059,83.88332059,CLMB
CLMB,349,K39,*,*,CLMB
CLMB,350,K39,50646.12406,50.64612406,CLMB
CLMB,352,K39,52254.27234,52.25427234,CLMB
CLMB,353,K39,41162.08658,41.16208658,CLMB
CLMB,354,K39,30582.73668,30.58273668,CLMB
CLMB,355,K39,49194.95324,49.19495324,CLMB
CLMB,356,K39,94351.61691,94.35161691,CLMB
CLMB,358,K39,47790.77147,47.79077147,CLMB
CLMB,359,K39,57002.00433,57.00200433,CLMB
CLMB,360,K39,59884.07731,59.88407731,CLMB
CLMB,361,K39,18259.29271,18.25929271,CLMB
CLMB,363,K39,*,*,CLMB
CLMB,364,K39,75321.16027,75.32116027,CLMB
CLMB,365,K39,117013.5898,117.0135898,CLMB
CLMB,366,K39,57003.63398,57.00363398,CLMB
CLMB,367,K39,48151.4789,48.1514789,CLMB
CLMB,368,K39,64750.41752,64.75041752,CLMB
CLMB,369,K39,*,*,CLMB
CLMB,370,K39,81370.2706,81.3702706,CLMB
CLMB,371,K39,43236.07318,43.23607318,CLMB
CLMB,372,K39,*,*,CLMB
CLMB,373,K39,63175.23423,63.17523423,CLMB
CLMB,374,K39,41456.28304,41.45628304,CLMB
CLMB,375,K39,99454.44234,99.45444234,CLMB
CLMB,377,K39,96876.58386,96.87658386,CLMB
CLMB,378,K39,80124.90829,80.12490829,CLMB
CLMB,379,K39,19710.36245,19.71036245,CLMB
CLMB,380,K39,64635.49396,64.63549396,CLMB
CLMB,381,K39,74604.71724,74.60471724,CLMB
CLMB,382,K39,105418.7764,105.4187764,CLMB
CLMB,383,K39,45062.97081,45.06297081,CLMB
CLMB,384,K39,*,*,CLMB
CLMB,386,K39,47945.12212,47.94512212,CLMB
CLMB,388,K39,72128.60274,72.12860274,CLMB
CLMB,389,K39,51553.28542,51.55328542,CLMB
CLMB,390,K39,47152.13535,47.15213535,CLMB
CLMB,391,K39,*,*,CLMB
CLMB,392,K39,46431.80235,46.43180235,CLMB
CLMB,393,K39,57513.76313,57.51376313,CLMB
CLMB,394,K39,*,*,CLMB
CLMB,395,K39,46386.21737,46.38621737,CLMB
CLMB,396,K39,49933.43466,49.93343466,CLMB
CLMB,397,K39,60483.11292,60.48311292,CLMB
CLMB,398,K39,89061.25476,89.06125476,CLMB
CLMB,399,K39,63766.19587,63.76619587,CLMB
CLMB,400,K39,70516.51486,70.51651486,CLMB
CLMB,402,K39,96593.76849,96.59376849,CLMB
CLMB,403,K39,95201.20917,95.20120917,CLMB
CLMB,404,K39,73548.78744,73.54878744,CLMB
CLMB,405,K39,49637.78322,49.63778322,CLMB
CLMB,406,K39,108439.3802,108.4393802,CLMB
CLMB,407,K39,78278.73331,78.27873331,CLMB
CLMB,408,K39,107894.3462,107.8943462,CLMB
CLMB,409,K39,57399.2713,57.3992713,CLMB
CLMB,410,K39,52838.05331,52.83805331,CLMB
CLMB,411,K39,72695.64943,72.69564943,CLMB
CLMB,412,K39,112439.5311,112.4395311,CLMB
CLMB,413,K39,14896.28814,14.89628814,CLMB
CLMB,414,K39,54513.95666,54.51395666,CLMB
CLMB,415,K39,62868.75871,62.86875871,CLMB
CLMB,416,K39,*,*,CLMB
CLMB,417,K39,60422.99883,60.42299883,CLMB
CLMB,418,K39,118273.195,118.273195,CLMB
CLMB,419,K39,58544.82968,58.54482968,CLMB
CLMB,420,K39,62518.72207,62.51872207,CLMB
CLMB,421,K39,54235.65058,54.23565058,CLMB
CLMB,422,K39,80431.80913,80.43180913,CLMB
CLMB,423,K39,36551.57177,36.55157177,CLMB
CLMB,424,K39,59405.44019,59.40544019,CLMB
CLMB,425,K39,50368.17377,50.36817377,CLMB
CLMB,426,K39,60751.34081,60.75134081,CLMB
CLMB,427,K39,*,*,CLMB
CLMB,428,K39,74064.55646,74.06455646,CLMB
CLMB,429,K39,28835.57649,28.83557649,CLMB
CLMB,431,K39,62736.64824,62.73664824,CLMB
CLMB,432,K39,98573.14134,98.57314134,CLMB
CLMB,433,K39,49846.23963,49.84623963,CLMB
CLMB,435,K39,34814.66412,34.81466412,CLMB
CLMB,436,K39,28973.67854,28.97367854,CLMB
CLMB,437,K39,45892.41436,45.89241436,CLMB
CLMB,438,K39,10159.78163,10.15978163,CLMB
CLMB,439,K39,31765.25886,31.76525886,CLMB
CLMB,440,K39,*,*,CLMB
CLMB,442,K39,104746.3821,104.7463821,CLMB
CLMB,443,K39,51929.54615,51.92954615,CLMB
CLMB,444,K39,79490.12511,79.49012511,CLMB
CLMB,445,K39,30153.65976,30.15365976,CLMB
CLMB,446,K39,93343.60283,93.34360283,CLMB
CLMB,447,K39,37628.12537,37.62812537,CLMB
CLMB,448,K39,97806.85852,97.80685852,CLMB
CLMB,449,K39,62289.23052,62.28923052,CLMB
CLMB,450,K39,63653.5836,63.6535836,CLMB
CLMB,451,K39,44706.98959,44.70698959,CLMB
CLMB,452,K39,54380.58209,54.38058209,CLMB
CLMB,453,K39,71964.9945,71.9649945,CLMB
CLMB,454,K39,28514.2063,28.5142063,CLMB
CLMB,455,K39,95797.04432,95.79704432,CLMB
CLMB,456,K39,112260.9541,112.2609541,CLMB
CLMB,458,K39,71173.91264,71.17391264,CLMB
CLMB,459,K39,84601.21106,84.60121106,CLMB
CLMB,460,K39,88790.92686,88.79092686,CLMB
CLMB,461,K39,61891.50332,61.89150332,CLMB
CLMB,462,K39,66335.96231,66.33596231,CLMB
CLMB,463,K39,211.3580492,0.211358049,CLMB
CLMB,464,K39,58730.14112,58.73014112,CLMB
CLMB,465,K39,38953.44585,38.95344585,CLMB
CLMB,466,K39,83265.8941,83.2658941,CLMB
CLMB,467,K39,*,*,CLMB
CLMB,468,K39,83184.0047,83.1840047,CLMB
CLMB,469,K39,*,*,CLMB
CLMB,470,K39,39922.08885,39.92208885,CLMB
CLMB,471,K39,49657.98152,49.65798152,CLMB
CLMB,472,K39,46317.39836,46.31739836,CLMB
CLMB,473,K39,82884.9849,82.8849849,CLMB
CLMB,474,K39,36318.95082,36.31895082,CLMB
CLMB,475,K39,113541.9238,113.5419238,CLMB
CLMB,476,K39,50326.69439,50.32669439,CLMB
CLMB,477,K39,42104.33931,42.10433931,CLMB
CLMB,479,K39,89366.40691,89.36640691,CLMB
CLMB,480,K39,38220.347,38.220347,CLMB
CLMB,482,K39,57102.83535,57.10283535,CLMB
CLMB,483,K39,92059.30351,92.05930351,CLMB
CLMB,484,K39,72183.21687,72.18321687,CLMB
CLMB,485,K39,81292.3554,81.2923554,CLMB
CLMB,486,K39,66146.88284,66.14688284,CLMB
CLMB,487,K39,59156.3244,59.1563244,CLMB
CLMB,488,K39,44720.85472,44.72085472,CLMB
CLMB,489,K39,49360.02645,49.36002645,CLMB
