SITE,LINE,traits,K39,K39_2,SITE2
KBSM,166,K39,54692.97524,54.69297524,KBSM
KBSM,167,K39,55414.34003,55.41434003,KBSM
KBSM,168,K39,61688.32903,61.68832903,KBSM
KBSM,169,K39,*,*,KBSM
KBSM,170,K39,70132.01712,70.13201712,KBSM
KBSM,171,K39,55401.20886,55.40120886,KBSM
KBSM,172,K39,72929.80243,72.92980243,KBSM
KBSM,173,K39,16446.20511,16.44620511,KBSM
KBSM,174,K39,14794.44678,14.79444678,KBSM
KBSM,175,K39,94867.2902,94.8672902,KBSM
KBSM,176,K39,51769.40207,51.76940207,KBSM
KBSM,177,K39,38636.67693,38.63667693,KBSM
KBSM,178,K39,40548.19839,40.54819839,KBSM
KBSM,179,K39,*,*,KBSM
KBSM,180,K39,*,*,KBSM
KBSM,181,K39,*,*,KBSM
KBSM,182,K39,34323.13723,34.32313723,KBSM
KBSM,184,K39,57089.77484,57.08977484,KBSM
KBSM,185,K39,51735.35896,51.73535896,KBSM
KBSM,186,K39,*,*,KBSM
KBSM,187,K39,76928.61433,76.92861433,KBSM
KBSM,188,K39,54626.29205,54.62629205,KBSM
KBSM,189,K39,58244.36635,58.24436635,KBSM
KBSM,190,K39,17140.82873,17.14082873,KBSM
KBSM,191,K39,51141.96105,51.14196105,KBSM
KBSM,192,K39,*,*,KBSM
KBSM,193,K39,97290.24989,97.29024989,KBSM
KBSM,194,K39,55075.53495,55.07553495,KBSM
KBSM,195,K39,50238.59334,50.23859334,KBSM
KBSM,196,K39,63983.56513,63.98356513,KBSM
KBSM,197,K39,59078.98273,59.07898273,KBSM
KBSM,198,K39,86904.43652,86.90443652,KBSM
KBSM,199,K39,56890.37114,56.89037114,KBSM
KBSM,200,K39,50679.51663,50.67951663,KBSM
KBSM,201,K39,52039.13189,52.03913189,KBSM
KBSM,203,K39,45163.51777,45.16351777,KBSM
KBSM,204,K39,48517.20161,48.51720161,KBSM
KBSM,205,K39,69325.13786,69.32513786,KBSM
KBSM,207,K39,81529.69421,81.52969421,KBSM
KBSM,208,K39,73735.00172,73.73500172,KBSM
KBSM,209,K39,*,*,KBSM
KBSM,210,K39,91751.11125,91.75111125,KBSM
KBSM,211,K39,*,*,KBSM
KBSM,212,K39,*,*,KBSM
KBSM,213,K39,23241.81583,23.24181583,KBSM
KBSM,214,K39,49576.78299,49.57678299,KBSM
KBSM,215,K39,73222.47433,73.22247433,KBSM
KBSM,216,K39,53305.28922,53.30528922,KBSM
KBSM,217,K39,24752.476,24.752476,KBSM
KBSM,218,K39,68838.42169,68.83842169,KBSM
KBSM,219,K39,*,*,KBSM
KBSM,220,K39,*,*,KBSM
KBSM,221,K39,66787.16793,66.78716793,KBSM
KBSM,222,K39,49391.64276,49.39164276,KBSM
KBSM,223,K39,37079.99226,37.07999226,KBSM
KBSM,224,K39,71793.87415,71.79387415,KBSM
KBSM,225,K39,*,*,KBSM
KBSM,226,K39,33811.90971,33.81190971,KBSM
KBSM,227,K39,75835.64403,75.83564403,KBSM
KBSM,228,K39,49944.42648,49.94442648,KBSM
KBSM,229,K39,72267.81625,72.26781625,KBSM
KBSM,230,K39,23197.20047,23.19720047,KBSM
KBSM,231,K39,*,*,KBSM
KBSM,232,K39,41463.67697,41.46367697,KBSM
KBSM,233,K39,*,*,KBSM
KBSM,234,K39,67132.01262,67.13201262,KBSM
KBSM,235,K39,85842.9112,85.8429112,KBSM
KBSM,236,K39,88913.53079,88.91353079,KBSM
KBSM,237,K39,40122.50749,40.12250749,KBSM
KBSM,238,K39,*,*,KBSM
KBSM,239,K39,52274.21961,52.27421961,KBSM
KBSM,240,K39,*,*,KBSM
KBSM,241,K39,*,*,KBSM
KBSM,242,K39,21195.85444,21.19585444,KBSM
KBSM,243,K39,100932.2603,100.9322603,KBSM
KBSM,244,K39,38307.28969,38.30728969,KBSM
KBSM,245,K39,30308.47278,30.30847278,KBSM
KBSM,246,K39,58162.08726,58.16208726,KBSM
KBSM,247,K39,22713.951,22.713951,KBSM
KBSM,248,K39,69194.84769,69.19484769,KBSM
KBSM,249,K39,62949.3148,62.9493148,KBSM
KBSM,250,K39,31112.22163,31.11222163,KBSM
KBSM,251,K39,54216.82209,54.21682209,KBSM
KBSM,252,K39,48689.96356,48.68996356,KBSM
KBSM,253,K39,*,*,KBSM
KBSM,254,K39,52457.6411,52.4576411,KBSM
KBSM,255,K39,26506.43468,26.50643468,KBSM
KBSM,256,K39,76415.15364,76.41515364,KBSM
KBSM,257,K39,44715.19086,44.71519086,KBSM
KBSM,258,K39,76375.74622,76.37574622,KBSM
KBSM,259,K39,48997.75411,48.99775411,KBSM
KBSM,260,K39,113290.9059,113.2909059,KBSM
KBSM,261,K39,*,*,KBSM
KBSM,262,K39,*,*,KBSM
KBSM,263,K39,43836.72082,43.83672082,KBSM
KBSM,264,K39,28284.26078,28.28426078,KBSM
KBSM,265,K39,41237.36403,41.23736403,KBSM
KBSM,267,K39,106633.0172,106.6330172,KBSM
KBSM,268,K39,38124.06135,38.12406135,KBSM
KBSM,269,K39,*,*,KBSM
KBSM,270,K39,101511.6103,101.5116103,KBSM
KBSM,271,K39,*,*,KBSM
KBSM,272,K39,39233.79024,39.23379024,KBSM
KBSM,273,K39,59755.99112,59.75599112,KBSM
KBSM,274,K39,23196.22106,23.19622106,KBSM
KBSM,275,K39,31818.02978,31.81802978,KBSM
KBSM,276,K39,42045.15229,42.04515229,KBSM
KBSM,277,K39,95519.53417,95.51953417,KBSM
KBSM,278,K39,*,*,KBSM
KBSM,279,K39,95329.47616,95.32947616,KBSM
KBSM,281,K39,106084.7903,106.0847903,KBSM
KBSM,282,K39,*,*,KBSM
KBSM,283,K39,34234.7132,34.2347132,KBSM
KBSM,284,K39,53073.92646,53.07392646,KBSM
KBSM,285,K39,118696.4818,118.6964818,KBSM
KBSM,286,K39,44693.29936,44.69329936,KBSM
KBSM,287,K39,46576.21195,46.57621195,KBSM
KBSM,288,K39,*,*,KBSM
KBSM,289,K39,59832.74092,59.83274092,KBSM
KBSM,290,K39,*,*,KBSM
KBSM,292,K39,*,*,KBSM
KBSM,293,K39,61621.86867,61.62186867,KBSM
KBSM,294,K39,78425.55037,78.42555037,KBSM
KBSM,296,K39,54521.85952,54.52185952,KBSM
KBSM,297,K39,35631.33098,35.63133098,KBSM
KBSM,298,K39,84186.67868,84.18667868,KBSM
KBSM,299,K39,34344.96438,34.34496438,KBSM
KBSM,300,K39,94844.889,94.844889,KBSM
KBSM,301,K39,48131.96567,48.13196567,KBSM
KBSM,302,K39,41331.63135,41.33163135,KBSM
KBSM,303,K39,65519.78011,65.51978011,KBSM
KBSM,304,K39,55921.47803,55.92147803,KBSM
KBSM,305,K39,31872.08964,31.87208964,KBSM
KBSM,306,K39,25336.57994,25.33657994,KBSM
KBSM,307,K39,40210.70665,40.21070665,KBSM
KBSM,308,K39,41721.41834,41.72141834,KBSM
KBSM,310,K39,62721.6111,62.7216111,KBSM
KBSM,311,K39,*,*,KBSM
KBSM,312,K39,105138.4192,105.1384192,KBSM
KBSM,313,K39,74418.11765,74.41811765,KBSM
KBSM,314,K39,94037.64048,94.03764048,KBSM
KBSM,315,K39,96304.34262,96.30434262,KBSM
KBSM,317,K39,42947.83763,42.94783763,KBSM
KBSM,318,K39,31297.096,31.297096,KBSM
KBSM,319,K39,*,*,KBSM
KBSM,320,K39,24450.29517,24.45029517,KBSM
KBSM,322,K39,88905.18099,88.90518099,KBSM
KBSM,323,K39,37264.73451,37.26473451,KBSM
KBSM,324,K39,56657.69453,56.65769453,KBSM
KBSM,325,K39,81868.86777,81.86886777,KBSM
KBSM,326,K39,34086.25886,34.08625886,KBSM
KBSM,328,K39,76847.05959,76.84705959,KBSM
KBSM,330,K39,106673.9303,106.6739303,KBSM
KBSM,332,K39,104786.8124,104.7868124,KBSM
KBSM,333,K39,20818.78217,20.81878217,KBSM
KBSM,334,K39,99956.41919,99.95641919,KBSM
KBSM,335,K39,56389.52844,56.38952844,KBSM
KBSM,336,K39,89293.60404,89.29360404,KBSM
KBSM,337,K39,60895.98032,60.89598032,KBSM
KBSM,338,K39,65768.10826,65.76810826,KBSM
KBSM,339,K39,114746.002,114.746002,KBSM
KBSM,340,K39,*,*,KBSM
KBSM,341,K39,74942.4941,74.9424941,KBSM
KBSM,342,K39,66897.45465,66.89745465,KBSM
KBSM,343,K39,25104.58548,25.10458548,KBSM
KBSM,345,K39,57845.2906,57.8452906,KBSM
KBSM,346,K39,31841.29944,31.84129944,KBSM
KBSM,347,K39,27986.68423,27.98668423,KBSM
KBSM,349,K39,76990.52528,76.99052528,KBSM
KBSM,350,K39,73711.63766,73.71163766,KBSM
KBSM,352,K39,30702.35472,30.70235472,KBSM
KBSM,353,K39,59576.73525,59.57673525,KBSM
KBSM,354,K39,60751.55468,60.75155468,KBSM
KBSM,355,K39,*,*,KBSM
KBSM,356,K39,69890.98751,69.89098751,KBSM
KBSM,358,K39,67362.48419,67.36248419,KBSM
KBSM,359,K39,77425.52667,77.42552667,KBSM
KBSM,360,K39,80140.39456,80.14039456,KBSM
KBSM,361,K39,44549.51575,44.54951575,KBSM
KBSM,363,K39,51449.41473,51.44941473,KBSM
KBSM,364,K39,89611.87144,89.61187144,KBSM
KBSM,365,K39,39252.39334,39.25239334,KBSM
KBSM,366,K39,45927.6613,45.9276613,KBSM
KBSM,367,K39,77570.59453,77.57059453,KBSM
KBSM,368,K39,*,*,KBSM
KBSM,369,K39,91316.35797,91.31635797,KBSM
KBSM,370,K39,44639.61763,44.63961763,KBSM
KBSM,371,K39,38920.78018,38.92078018,KBSM
KBSM,372,K39,19388.22556,19.38822556,KBSM
KBSM,373,K39,52467.10896,52.46710896,KBSM
KBSM,374,K39,29609.71809,29.60971809,KBSM
KBSM,375,K39,52511.12901,52.51112901,KBSM
KBSM,377,K39,*,*,KBSM
KBSM,378,K39,51732.45409,51.73245409,KBSM
KBSM,379,K39,44699.22252,44.69922252,KBSM
KBSM,380,K39,104861.142,104.861142,KBSM
KBSM,381,K39,79938.32051,79.93832051,KBSM
KBSM,382,K39,118525.1252,118.5251252,KBSM
KBSM,383,K39,42061.66005,42.06166005,KBSM
KBSM,384,K39,60201.34056,60.20134056,KBSM
KBSM,386,K39,62388.85695,62.38885695,KBSM
KBSM,388,K39,110864.6935,110.8646935,KBSM
KBSM,389,K39,60961.11727,60.96111727,KBSM
KBSM,390,K39,67026.59672,67.02659672,KBSM
KBSM,391,K39,44663.49768,44.66349768,KBSM
KBSM,392,K39,57089.00386,57.08900386,KBSM
KBSM,393,K39,40362.43761,40.36243761,KBSM
KBSM,394,K39,16754.12582,16.75412582,KBSM
KBSM,395,K39,32723.97215,32.72397215,KBSM
KBSM,396,K39,50175.55973,50.17555973,KBSM
KBSM,397,K39,93806.58367,93.80658367,KBSM
KBSM,398,K39,29817.82914,29.81782914,KBSM
KBSM,399,K39,20419.00422,20.41900422,KBSM
KBSM,400,K39,60891.25112,60.89125112,KBSM
KBSM,402,K39,86274.03689,86.27403689,KBSM
KBSM,403,K39,63612.97033,63.61297033,KBSM
KBSM,404,K39,43587.52712,43.58752712,KBSM
KBSM,405,K39,38435.2632,38.4352632,KBSM
KBSM,406,K39,69550.23602,69.55023602,KBSM
KBSM,407,K39,55150.67145,55.15067145,KBSM
KBSM,408,K39,32792.29094,32.79229094,KBSM
KBSM,409,K39,71878.56108,71.87856108,KBSM
KBSM,410,K39,90335.81987,90.33581987,KBSM
KBSM,411,K39,21285.9046,21.2859046,KBSM
KBSM,412,K39,88724.29389,88.72429389,KBSM
KBSM,413,K39,*,*,KBSM
KBSM,414,K39,59109.70195,59.10970195,KBSM
KBSM,415,K39,60693.24952,60.69324952,KBSM
KBSM,416,K39,*,*,KBSM
KBSM,417,K39,57164.30813,57.16430813,KBSM
KBSM,418,K39,42627.77827,42.62777827,KBSM
KBSM,419,K39,59780.49208,59.78049208,KBSM
KBSM,420,K39,106878.1345,106.8781345,KBSM
KBSM,421,K39,59608.0461,59.6080461,KBSM
KBSM,422,K39,48487.57712,48.48757712,KBSM
KBSM,423,K39,55307.25299,55.30725299,KBSM
KBSM,424,K39,62106.12774,62.10612774,KBSM
KBSM,425,K39,60449.77797,60.44977797,KBSM
KBSM,426,K39,91746.37569,91.74637569,KBSM
KBSM,427,K39,19188.00663,19.18800663,KBSM
KBSM,428,K39,43733.03602,43.73303602,KBSM
KBSM,429,K39,32865.63502,32.86563502,KBSM
KBSM,431,K39,45965.88947,45.96588947,KBSM
KBSM,432,K39,55192.76895,55.19276895,KBSM
KBSM,433,K39,58158.09307,58.15809307,KBSM
KBSM,435,K39,70812.41877,70.81241877,KBSM
KBSM,436,K39,33906.31088,33.90631088,KBSM
KBSM,437,K39,*,*,KBSM
KBSM,438,K39,*,*,KBSM
KBSM,439,K39,26299.33872,26.29933872,KBSM
KBSM,440,K39,53368.39031,53.36839031,KBSM
KBSM,442,K39,84595.23403,84.59523403,KBSM
KBSM,443,K39,47463.36743,47.46336743,KBSM
KBSM,444,K39,60322.37667,60.32237667,KBSM
KBSM,445,K39,50954.58495,50.95458495,KBSM
KBSM,446,K39,15245.35186,15.24535186,KBSM
KBSM,447,K39,92510.88599,92.51088599,KBSM
KBSM,448,K39,31434.66573,31.43466573,KBSM
KBSM,449,K39,74203.4706,74.2034706,KBSM
KBSM,450,K39,43420.59987,43.42059987,KBSM
KBSM,451,K39,21289.67668,21.28967668,KBSM
KBSM,452,K39,41752.32076,41.75232076,KBSM
KBSM,453,K39,15891.27888,15.89127888,KBSM
KBSM,454,K39,*,*,KBSM
KBSM,455,K39,17453.24103,17.45324103,KBSM
KBSM,456,K39,65166.25099,65.16625099,KBSM
KBSM,458,K39,20471.72857,20.47172857,KBSM
KBSM,459,K39,28760.69083,28.76069083,KBSM
KBSM,460,K39,14732.66917,14.73266917,KBSM
KBSM,461,K39,45052.51998,45.05251998,KBSM
KBSM,462,K39,22025.82639,22.02582639,KBSM
KBSM,463,K39,40054.30755,40.05430755,KBSM
KBSM,464,K39,40366.98564,40.36698564,KBSM
KBSM,465,K39,90038.84141,90.03884141,KBSM
KBSM,466,K39,103938.9868,103.9389868,KBSM
KBSM,467,K39,37119.98671,37.11998671,KBSM
KBSM,468,K39,55706.29651,55.70629651,KBSM
KBSM,469,K39,32700.24576,32.70024576,KBSM
KBSM,470,K39,46279.9658,46.2799658,KBSM
KBSM,471,K39,52576.46934,52.57646934,KBSM
KBSM,472,K39,38590.64037,38.59064037,KBSM
KBSM,473,K39,60701.79746,60.70179746,KBSM
KBSM,474,K39,*,*,KBSM
KBSM,475,K39,80072.68236,80.07268236,KBSM
KBSM,476,K39,66007.01608,66.00701608,KBSM
KBSM,477,K39,47763.08449,47.76308449,KBSM
KBSM,479,K39,37351.832,37.351832,KBSM
KBSM,480,K39,27083.05009,27.08305009,KBSM
KBSM,482,K39,*,*,KBSM
KBSM,483,K39,54541.60791,54.54160791,KBSM
KBSM,484,K39,50015.27463,50.01527463,KBSM
KBSM,485,K39,120589.8431,120.5898431,KBSM
KBSM,486,K39,*,*,KBSM
KBSM,487,K39,55570.4157,55.5704157,KBSM
KBSM,488,K39,35709.33998,35.70933998,KBSM
KBSM,489,K39,38977.13506,38.97713506,KBSM
KBSM,491,K39,42201.63867,42.20163867,KBSM
KBSM,492,K39,73033.70108,73.03370108,KBSM
KBSM,493,K39,79904.71261,79.90471261,KBSM
KBSM,494,K39,86710.66553,86.71066553,KBSM
KBSM,495,K39,68563.42605,68.56342605,KBSM
KBSM,496,K39,101210.6139,101.2106139,KBSM
KBSM,497,K39,24152.63253,24.15263253,KBSM
KBSM,498,K39,70482.42593,70.48242593,KBSM
KBSM,499,K39,*,*,KBSM
KBSM,500,K39,49396.73849,49.39673849,KBSM
KBSM,501,K39,16691.84387,16.69184387,KBSM
KBSM,502,K39,20758.44006,20.75844006,KBSM
KBSM,503,K39,44113.8227,44.1138227,KBSM
KBSM,504,K39,*,*,KBSM
KBSM,505,K39,14078.63523,14.07863523,KBSM
KBSM,506,K39,137234.2177,137.2342177,KBSM
KBSM,507,K39,92748.54906,92.74854906,KBSM
KBSM,508,K39,80007.70804,80.00770804,KBSM
KBSM,511,K39,31942.47184,31.94247184,KBSM
KBSM,512,K39,55197.50338,55.19750338,KBSM
KBSM,513,K39,25506.30151,25.50630151,KBSM
KBSM,514,K39,*,*,KBSM
KBSM,515,K39,40430.51709,40.43051709,KBSM
KBSM,516,K39,72935.85921,72.93585921,KBSM
KBSM,518,K39,*,*,KBSM
KBSM,519,K39,*,*,KBSM
KBSM,520,K39,64718.34356,64.71834356,KBSM
KBSM,521,K39,17838.10317,17.83810317,KBSM
KBSM,522,K39,109626.1289,109.6261289,KBSM
KBSM,523,K39,32334.98289,32.33498289,KBSM
KBSM,524,K39,30034.56411,30.03456411,KBSM
KBSM,525,K39,85230.69036,85.23069036,KBSM
KBSM,526,K39,51158.25533,51.15825533,KBSM
KBSM,527,K39,80669.63092,80.66963092,KBSM
KBSM,529,K39,*,*,KBSM
KBSM,530,K39,49907.14484,49.90714484,KBSM
KBSM,531,K39,56901.40941,56.90140941,KBSM
KBSM,532,K39,42472.74499,42.47274499,KBSM
KBSM,533,K39,18647.60064,18.64760064,KBSM
KBSM,534,K39,82998.62411,82.99862411,KBSM
KBSM,535,K39,55951.77029,55.95177029,KBSM
KBSM,536,K39,55778.92881,55.77892881,KBSM
KBSM,537,K39,83557.26489,83.55726489,KBSM
KBSM,539,K39,64735.26609,64.73526609,KBSM
KBSM,540,K39,62610.45573,62.61045573,KBSM
KBSM,541,K39,63065.85327,63.06585327,KBSM
KBSM,542,K39,106336.9621,106.3369621,KBSM
KBSM,544,K39,77983.75763,77.98375763,KBSM
KBSM,545,K39,57084.92119,57.08492119,KBSM
KBSM,546,K39,48427.20484,48.42720484,KBSM
KBSM,547,K39,40748.53486,40.74853486,KBSM
KBSM,548,K39,30948.33936,30.94833936,KBSM
KBSM,549,K39,93174.45399,93.17445399,KBSM
KBSM,551,K39,*,*,KBSM
KBSM,552,K39,94080.7135,94.0807135,KBSM
KBSM,553,K39,69458.85855,69.45885855,KBSM
KBSM,555,K39,30641.53943,30.64153943,KBSM
KBSM,556,K39,*,*,KBSM
KBSM,557,K39,72543.55198,72.54355198,KBSM
KBSM,558,K39,46161.64168,46.16164168,KBSM
KBSM,559,K39,52971.56867,52.97156867,KBSM
KBSM,560,K39,89932.9014,89.9329014,KBSM
KBSM,562,K39,26234.97823,26.23497823,KBSM
KBSM,563,K39,120491.8462,120.4918462,KBSM
KBSM,564,K39,*,*,KBSM
KBSM,565,K39,47828.41892,47.82841892,KBSM
KBSM,566,K39,29398.45447,29.39845447,KBSM
KBSM,567,K39,39708.19315,39.70819315,KBSM
KBSM,569,K39,65468.36959,65.46836959,KBSM
KBSM,570,K39,65872.68098,65.87268098,KBSM
KBSM,571,K39,106113.0781,106.1130781,KBSM
KBSM,572,K39,36641.37125,36.64137125,KBSM
KBSM,573,K39,48106.93276,48.10693276,KBSM
KBSM,574,K39,79131.46039,79.13146039,KBSM
KBSM,576,K39,29932.85336,29.93285336,KBSM
KBSM,577,K39,75595.04841,75.59504841,KBSM
KBSM,578,K39,47722.94547,47.72294547,KBSM
KBSM,579,K39,18204.02392,18.20402392,KBSM
KBSM,580,K39,67466.34449,67.46634449,KBSM
KBSM,581,K39,18627.90543,18.62790543,KBSM
KBSM,583,K39,36930.49004,36.93049004,KBSM
KBSM,584,K39,37616.52718,37.61652718,KBSM
KBSM,585,K39,32623.76878,32.62376878,KBSM
KBSM,586,K39,62634.98435,62.63498435,KBSM
KBSM,588,K39,31713.79105,31.71379105,KBSM
KBSM,589,K39,46944.8314,46.9448314,KBSM
KBSM,592,K39,93274.64596,93.27464596,KBSM
KBSM,593,K39,39530.41353,39.53041353,KBSM
KBSM,594,K39,63625.2988,63.6252988,KBSM
KBSM,595,K39,20168.04745,20.16804745,KBSM
KBSM,596,K39,49736.56035,49.73656035,KBSM
KBSM,597,K39,83077.01183,83.07701183,KBSM
KBSM,598,K39,28330.30719,28.33030719,KBSM
KBSM,599,K39,*,*,KBSM
KBSM,600,K39,25985.91572,25.98591572,KBSM
KBSM,601,K39,94656.14934,94.65614934,KBSM
KBSM,602,K39,*,*,KBSM
KBSM,603,K39,*,*,KBSM
KBSM,604,K39,*,*,KBSM
KBSM,605,K39,*,*,KBSM
KBSM,606,K39,40055.10244,40.05510244,KBSM
KBSM,608,K39,66682.56929,66.68256929,KBSM
KBSM,609,K39,47521.15205,47.52115205,KBSM
KBSM,610,K39,51970.05654,51.97005654,KBSM
KBSM,611,K39,40519.33569,40.51933569,KBSM
KBSM,612,K39,69246.12858,69.24612858,KBSM
KBSM,613,K39,39135.97607,39.13597607,KBSM
KBSM,614,K39,60152.3128,60.1523128,KBSM
KBSM,618,K39,57010.93966,57.01093966,KBSM
KBSM,619,K39,51333.71975,51.33371975,KBSM
KBSM,620,K39,25978.98822,25.97898822,KBSM
KBSM,621,K39,21676.82656,21.67682656,KBSM
KBSM,622,K39,59954.42749,59.95442749,KBSM
KBSM,623,K39,*,*,KBSM
KBSM,624,K39,*,*,KBSM
KBSM,625,K39,54069.44085,54.06944085,KBSM
KBSM,627,K39,54330.12147,54.33012147,KBSM
KBSM,628,K39,36417.58534,36.41758534,KBSM
KBSM,629,K39,60884.78857,60.88478857,KBSM
KBSM,630,K39,59189.87659,59.18987659,KBSM
KBSM,632,K39,49148.18845,49.14818845,KBSM
KBSM,633,K39,22422.50549,22.42250549,KBSM
KBSM,634,K39,38659.1911,38.6591911,KBSM
KBSM,635,K39,81401.18025,81.40118025,KBSM
KBSM,636,K39,30212.87469,30.21287469,KBSM
KBSM,637,K39,86151.94467,86.15194467,KBSM
KBSM,638,K39,86406.78711,86.40678711,KBSM
KBSM,639,K39,27595.75959,27.59575959,KBSM
KBSM,640,K39,106693.4654,106.6934654,KBSM
KBSM,641,K39,76051.36083,76.05136083,KBSM
KBSM,642,K39,36738.10264,36.73810264,KBSM
KBSM,643,K39,70960.95859,70.96095859,KBSM
KBSM,644,K39,99351.13026,99.35113026,KBSM
KBSM,645,K39,*,*,KBSM
KBSM,647,K39,*,*,KBSM
KBSM,648,K39,14307.01392,14.30701392,KBSM
KBSM,649,K39,62775.76114,62.77576114,KBSM
KBSM,652,K39,44283.18358,44.28318358,KBSM
KBSM,654,K39,26976.23962,26.97623962,KBSM
KBSM,655,K39,98860.72344,98.86072344,KBSM
KBSM,656,K39,43268.73579,43.26873579,KBSM
KBSM,657,K39,53816.54001,53.81654001,KBSM
KBSM,658,K39,17495.37858,17.49537858,KBSM
KBSM,660,K39,29319.56098,29.31956098,KBSM
