SITE,LINE,traits,K39,K39_2,SITE2
KBSM,661,K39,36958.72178,36.95872178,KBSM
KBSM,663,K39,67558.66532,67.55866532,KBSM
KBSM,664,K39,42962.2146,42.9622146,KBSM
KBSM,666,K39,66699.64836,66.69964836,KBSM
KBSM,667,K39,19465.94758,19.46594758,KBSM
KBSM,668,K39,28596.49787,28.59649787,KBSM
KBSM,669,K39,64881.20808,64.88120808,KBSM
KBSM,670,K39,76040.40591,76.04040591,KBSM
KBSM,671,K39,*,*,KBSM
KBSM,672,K39,43479.50054,43.47950054,KBSM
KBSM,673,K39,17798.27972,17.79827972,KBSM
KBSM,674,K39,28662.5762,28.6625762,KBSM
KBSM,675,K39,58877.30094,58.87730094,KBSM
KBSM,677,K39,*,*,KBSM
KBSM,679,K39,92915.2985,92.9152985,KBSM
KBSM,680,K39,50860.3249,50.8603249,KBSM
KBSM,681,K39,50556.88012,50.55688012,KBSM
KBSM,682,K39,41938.33735,41.93833735,KBSM
KBSM,683,K39,68973.30691,68.97330691,KBSM
KBSM,684,K39,74260.06773,74.26006773,KBSM
KBSM,685,K39,27406.98443,27.40698443,KBSM
KBSM,686,K39,86582.10327,86.58210327,KBSM
KBSM,689,K39,*,*,KBSM
KBSM,690,K39,23344.59713,23.34459713,KBSM
KBSM,691,K39,34983.54628,34.98354628,KBSM
KBSM,692,K39,45411.45005,45.41145005,KBSM
KBSM,693,K39,26628.73969,26.62873969,KBSM
KBSM,694,K39,38005.9396,38.0059396,KBSM
KBSM,695,K39,86668.8563,86.6688563,KBSM
KBSM,696,K39,93506.66221,93.50666221,KBSM
KBSM,697,K39,52183.69027,52.18369027,KBSM
KBSM,698,K39,25725.21579,25.72521579,KBSM
KBSM,699,K39,30098.31226,30.09831226,KBSM
KBSM,700,K39,19948.85559,19.94885559,KBSM
KBSM,702,K39,*,*,KBSM
KBSM,703,K39,25172.26887,25.17226887,KBSM
KBSM,704,K39,49383.33003,49.38333003,KBSM
KBSM,705,K39,23291.88641,23.29188641,KBSM
KBSM,706,K39,36143.14419,36.14314419,KBSM
KBSM,707,K39,*,*,KBSM
KBSM,708,K39,*,*,KBSM
KBSM,710,K39,50086.35575,50.08635575,KBSM
KBSM,711,K39,34284.15555,34.28415555,KBSM
KBSM,712,K39,29244.20132,29.24420132,KBSM
KBSM,713,K39,67502.15937,67.50215937,KBSM
KBSM,714,K39,*,*,KBSM
KBSM,715,K39,81563.99568,81.56399568,KBSM
KBSM,716,K39,28211.88517,28.21188517,KBSM
KBSM,718,K39,*,*,KBSM
KBSM,719,K39,38826.8508,38.8268508,KBSM
KBSM,720,K39,51968.71715,51.96871715,KBSM
KBSM,721,K39,20051.91982,20.05191982,KBSM
KBSM,722,K39,48085.21076,48.08521076,KBSM
KBSM,723,K39,*,*,KBSM
KBSM,724,K39,80649.32076,80.64932076,KBSM
KBSM,725,K39,59962.16764,59.96216764,KBSM
KBSM,726,K39,43158.36186,43.15836186,KBSM
KBSM,729,K39,23154.1973,23.1541973,KBSM
KBSM,730,K39,27065.42476,27.06542476,KBSM
KBSM,731,K39,66173.06437,66.17306437,KBSM
KBSM,732,K39,33659.09408,33.65909408,KBSM
KBSM,733,K39,33137.23925,33.13723925,KBSM
KBSM,734,K39,61188.41629,61.18841629,KBSM
KBSM,735,K39,101757.8443,101.7578443,KBSM
KBSM,736,K39,83028.23643,83.02823643,KBSM
KBSM,737,K39,57211.17142,57.21117142,KBSM
KBSM,738,K39,37381.43919,37.38143919,KBSM
KBSM,739,K39,88892.92996,88.89292996,KBSM
KBSM,740,K39,22141.29975,22.14129975,KBSM
KBSM,742,K39,68852.18185,68.85218185,KBSM
KBSM,743,K39,48035.33187,48.03533187,KBSM
KBSM,744,K39,56524.49758,56.52449758,KBSM
KBSM,745,K39,64340.00291,64.34000291,KBSM
KBSM,746,K39,30052.39878,30.05239878,KBSM
KBSM,748,K39,85055.76895,85.05576895,KBSM
KBSM,749,K39,42424.53814,42.42453814,KBSM
KBSM,750,K39,77285.56884,77.28556884,KBSM
KBSM,751,K39,119307.3105,119.3073105,KBSM
KBSM,752,K39,41454.51376,41.45451376,KBSM
KBSM,753,K39,54632.93065,54.63293065,KBSM
KBSM,755,K39,45040.73284,45.04073284,KBSM
KBSM,756,K39,*,*,KBSM
KBSM,757,K39,87054.08362,87.05408362,KBSM
KBSM,758,K39,76577.94232,76.57794232,KBSM
KBSM,759,K39,70830.23603,70.83023603,KBSM
KBSM,760,K39,45937.73356,45.93773356,KBSM
KBSM,761,K39,33384.99458,33.38499458,KBSM
KBSM,762,K39,46004.51203,46.00451203,KBSM
KBSM,763,K39,55518.34233,55.51834233,KBSM
KBSM,764,K39,25866.59896,25.86659896,KBSM
KBSM,765,K39,48378.29337,48.37829337,KBSM
KBSM,766,K39,23522.23836,23.52223836,KBSM
KBSM,767,K39,24648.90558,24.64890558,KBSM
KBSM,768,K39,27943.40403,27.94340403,KBSM
KBSM,769,K39,*,*,KBSM
KBSM,770,K39,46969.22446,46.96922446,KBSM
KBSM,771,K39,37951.72428,37.95172428,KBSM
KBSM,772,K39,51294.70305,51.29470305,KBSM
KBSM,773,K39,79053.79844,79.05379844,KBSM
KBSM,774,K39,56916.42969,56.91642969,KBSM
KBSM,775,K39,29261.55215,29.26155215,KBSM
KBSM,776,K39,36865.35766,36.86535766,KBSM
KBSM,777,K39,107928.8773,107.9288773,KBSM
KBSM,778,K39,21111.37166,21.11137166,KBSM
KBSM,779,K39,71467.25173,71.46725173,KBSM
KBSM,780,K39,66489.50868,66.48950868,KBSM
KBSM,781,K39,*,*,KBSM
KBSM,782,K39,43190.05211,43.19005211,KBSM
KBSM,783,K39,55495.15342,55.49515342,KBSM
KBSM,784,K39,83615.72202,83.61572202,KBSM
KBSM,785,K39,50843.49541,50.84349541,KBSM
KBSM,786,K39,12807.40909,12.80740909,KBSM
KBSM,787,K39,89771.41734,89.77141734,KBSM
KBSM,788,K39,52389.74754,52.38974754,KBSM
KBSM,789,K39,32196.31441,32.19631441,KBSM
KBSM,790,K39,66239.80246,66.23980246,KBSM
KBSM,792,K39,81974.03785,81.97403785,KBSM
KBSM,794,K39,92150.80257,92.15080257,KBSM
KBSM,795,K39,17783.14232,17.78314232,KBSM
KBSM,796,K39,*,*,KBSM
KBSM,797,K39,44628.49418,44.62849418,KBSM
KBSM,799,K39,*,*,KBSM
KBSM,800,K39,71520.95102,71.52095102,KBSM
KBSM,801,K39,54546.6795,54.5466795,KBSM
KBSM,802,K39,94161.78758,94.16178758,KBSM
KBSM,803,K39,25052.78855,25.05278855,KBSM
KBSM,804,K39,38534.70399,38.53470399,KBSM
KBSM,805,K39,40929.0838,40.9290838,KBSM
KBSM,806,K39,46280.72582,46.28072582,KBSM
KBSM,808,K39,104664.1016,104.6641016,KBSM
KBSM,809,K39,29351.50402,29.35150402,KBSM
KBSM,810,K39,89347.57984,89.34757984,KBSM
KBSM,811,K39,16752.62314,16.75262314,KBSM
KBSM,812,K39,76586.28394,76.58628394,KBSM
KBSM,813,K39,53444.05945,53.44405945,KBSM
KBSM,814,K39,74732.72442,74.73272442,KBSM
KBSM,815,K39,41587.00206,41.58700206,KBSM
KBSM,816,K39,83379.22445,83.37922445,KBSM
KBSM,817,K39,*,*,KBSM
KBSM,818,K39,88687.97037,88.68797037,KBSM
KBSM,819,K39,60642.56628,60.64256628,KBSM
KBSM,820,K39,50353.12355,50.35312355,KBSM
KBSM,821,K39,46805.87089,46.80587089,KBSM
KBSM,822,K39,59402.35651,59.40235651,KBSM
KBSM,823,K39,95663.27563,95.66327563,KBSM
KBSM,824,K39,45802.50369,45.80250369,KBSM
KBSM,825,K39,68861.60057,68.86160057,KBSM
PKLE,1,K39,53691.30566,53.69130566,PKLE
PKLE,2,K39,29970.11106,29.97011106,PKLE
PKLE,3,K39,43903.14833,43.90314833,PKLE
PKLE,4,K39,48559.9445,48.5599445,PKLE
PKLE,5,K39,85531.11908,85.53111908,PKLE
PKLE,7,K39,62212.80723,62.21280723,PKLE
PKLE,8,K39,43289.28028,43.28928028,PKLE
PKLE,9,K39,71788.2304,71.7882304,PKLE
PKLE,10,K39,46850.69392,46.85069392,PKLE
PKLE,11,K39,62659.11252,62.65911252,PKLE
PKLE,12,K39,*,*,PKLE
PKLE,13,K39,75776.45472,75.77645472,PKLE
PKLE,14,K39,59660.09003,59.66009003,PKLE
PKLE,15,K39,36810.36795,36.81036795,PKLE
PKLE,16,K39,35275.44427,35.27544427,PKLE
PKLE,17,K39,36485.82089,36.48582089,PKLE
PKLE,18,K39,71859.64748,71.85964748,PKLE
PKLE,19,K39,48023.07731,48.02307731,PKLE
PKLE,20,K39,34273.32463,34.27332463,PKLE
PKLE,21,K39,*,*,PKLE
PKLE,22,K39,*,*,PKLE
PKLE,23,K39,26900.06276,26.90006276,PKLE
PKLE,24,K39,*,*,PKLE
PKLE,25,K39,51446.70501,51.44670501,PKLE
PKLE,26,K39,41099.61715,41.09961715,PKLE
PKLE,27,K39,*,*,PKLE
PKLE,28,K39,55812.4453,55.8124453,PKLE
PKLE,29,K39,70829.34541,70.82934541,PKLE
PKLE,30,K39,51752.13494,51.75213494,PKLE
PKLE,31,K39,46298.17998,46.29817998,PKLE
PKLE,32,K39,46146.32808,46.14632808,PKLE
PKLE,33,K39,36283.24821,36.28324821,PKLE
PKLE,34,K39,38507.92611,38.50792611,PKLE
PKLE,35,K39,64234.93958,64.23493958,PKLE
PKLE,36,K39,69485.02817,69.48502817,PKLE
PKLE,37,K39,33230.72318,33.23072318,PKLE
PKLE,38,K39,68669.52591,68.66952591,PKLE
PKLE,39,K39,73658.6549,73.6586549,PKLE
PKLE,40,K39,88680.0684,88.6800684,PKLE
PKLE,41,K39,25834.94577,25.83494577,PKLE
PKLE,42,K39,55696.22527,55.69622527,PKLE
PKLE,43,K39,83634.73132,83.63473132,PKLE
PKLE,44,K39,53161.91569,53.16191569,PKLE
PKLE,46,K39,54379.774,54.379774,PKLE
PKLE,48,K39,63484.86795,63.48486795,PKLE
PKLE,49,K39,*,*,PKLE
PKLE,50,K39,*,*,PKLE
PKLE,52,K39,22392.36109,22.39236109,PKLE
PKLE,53,K39,78393.92847,78.39392847,PKLE
PKLE,54,K39,80403.36691,80.40336691,PKLE
PKLE,55,K39,125114.9538,125.1149538,PKLE
PKLE,56,K39,60043.88098,60.04388098,PKLE
PKLE,57,K39,*,*,PKLE
PKLE,58,K39,119947.4537,119.9474537,PKLE
PKLE,59,K39,*,*,PKLE
PKLE,60,K39,*,*,PKLE
PKLE,61,K39,42983.45947,42.98345947,PKLE
PKLE,62,K39,27688.90163,27.68890163,PKLE
PKLE,63,K39,36397.77628,36.39777628,PKLE
PKLE,64,K39,*,*,PKLE
PKLE,65,K39,31825.61327,31.82561327,PKLE
PKLE,66,K39,*,*,PKLE
PKLE,67,K39,46681.78328,46.68178328,PKLE
PKLE,68,K39,41111.29562,41.11129562,PKLE
PKLE,69,K39,57071.91437,57.07191437,PKLE
PKLE,70,K39,56684.88881,56.68488881,PKLE
PKLE,71,K39,*,*,PKLE
PKLE,72,K39,66427.34803,66.42734803,PKLE
PKLE,73,K39,37916.68223,37.91668223,PKLE
PKLE,74,K39,60122.54791,60.12254791,PKLE
PKLE,75,K39,*,*,PKLE
PKLE,76,K39,80522.83785,80.52283785,PKLE
PKLE,77,K39,42743.24092,42.74324092,PKLE
PKLE,78,K39,56841.47039,56.84147039,PKLE
PKLE,79,K39,89604.03336,89.60403336,PKLE
PKLE,80,K39,48616.33196,48.61633196,PKLE
PKLE,81,K39,72707.75892,72.70775892,PKLE
PKLE,83,K39,38082.02639,38.08202639,PKLE
PKLE,84,K39,69990.16549,69.99016549,PKLE
PKLE,85,K39,45623.35994,45.62335994,PKLE
PKLE,86,K39,79919.84206,79.91984206,PKLE
PKLE,87,K39,103386.174,103.386174,PKLE
PKLE,88,K39,*,*,PKLE
PKLE,89,K39,40059.06961,40.05906961,PKLE
PKLE,90,K39,40733.22174,40.73322174,PKLE
PKLE,91,K39,70252.17597,70.25217597,PKLE
PKLE,93,K39,49495.14568,49.49514568,PKLE
PKLE,94,K39,*,*,PKLE
PKLE,95,K39,*,*,PKLE
PKLE,96,K39,*,*,PKLE
PKLE,97,K39,59204.82282,59.20482282,PKLE
PKLE,99,K39,117911.5855,117.9115855,PKLE
PKLE,100,K39,31616.79537,31.61679537,PKLE
PKLE,101,K39,46440.55995,46.44055995,PKLE
PKLE,102,K39,*,*,PKLE
PKLE,103,K39,*,*,PKLE
PKLE,104,K39,96057.79781,96.05779781,PKLE
PKLE,105,K39,32824.95724,32.82495724,PKLE
PKLE,106,K39,62442.32247,62.44232247,PKLE
PKLE,107,K39,54212.74265,54.21274265,PKLE
PKLE,110,K39,58655.08341,58.65508341,PKLE
PKLE,111,K39,65246.67978,65.24667978,PKLE
PKLE,112,K39,45241.61533,45.24161533,PKLE
PKLE,113,K39,29829.26874,29.82926874,PKLE
PKLE,114,K39,65688.51706,65.68851706,PKLE
PKLE,115,K39,65060.35898,65.06035898,PKLE
PKLE,116,K39,*,*,PKLE
PKLE,117,K39,65402.7048,65.4027048,PKLE
PKLE,118,K39,86468.86973,86.46886973,PKLE
PKLE,119,K39,55571.87216,55.57187216,PKLE
PKLE,120,K39,*,*,PKLE
PKLE,122,K39,68350.92841,68.35092841,PKLE
PKLE,123,K39,35034.31664,35.03431664,PKLE
PKLE,125,K39,49751.9582,49.7519582,PKLE
PKLE,126,K39,46798.89684,46.79889684,PKLE
PKLE,127,K39,65960.45349,65.96045349,PKLE
PKLE,128,K39,65460.46722,65.46046722,PKLE
PKLE,130,K39,61364.73685,61.36473685,PKLE
PKLE,131,K39,40185.28464,40.18528464,PKLE
PKLE,132,K39,*,*,PKLE
PKLE,134,K39,49755.31147,49.75531147,PKLE
PKLE,135,K39,38241.19199,38.24119199,PKLE
PKLE,136,K39,*,*,PKLE
PKLE,137,K39,77923.28518,77.92328518,PKLE
PKLE,138,K39,86729.59699,86.72959699,PKLE
PKLE,139,K39,78508.187,78.508187,PKLE
PKLE,141,K39,*,*,PKLE
PKLE,142,K39,52317.25303,52.31725303,PKLE
PKLE,143,K39,61891.31202,61.89131202,PKLE
PKLE,144,K39,35515.3901,35.5153901,PKLE
PKLE,145,K39,48282.55306,48.28255306,PKLE
PKLE,146,K39,44345.11391,44.34511391,PKLE
PKLE,147,K39,*,*,PKLE
PKLE,148,K39,45356.58873,45.35658873,PKLE
PKLE,150,K39,46651.60085,46.65160085,PKLE
PKLE,151,K39,70873.40646,70.87340646,PKLE
PKLE,152,K39,*,*,PKLE
PKLE,153,K39,93849.29303,93.84929303,PKLE
PKLE,154,K39,71415.43588,71.41543588,PKLE
PKLE,155,K39,41790.73024,41.79073024,PKLE
PKLE,156,K39,78497.95009,78.49795009,PKLE
PKLE,157,K39,105280.5108,105.2805108,PKLE
PKLE,158,K39,71754.21506,71.75421506,PKLE
PKLE,159,K39,*,*,PKLE
PKLE,161,K39,39651.34482,39.65134482,PKLE
PKLE,163,K39,*,*,PKLE
PKLE,164,K39,46228.08459,46.22808459,PKLE
PKLE,166,K39,58973.21608,58.97321608,PKLE
PKLE,167,K39,48780.55247,48.78055247,PKLE
PKLE,168,K39,52602.03221,52.60203221,PKLE
PKLE,169,K39,38467.60655,38.46760655,PKLE
PKLE,170,K39,48827.13786,48.82713786,PKLE
PKLE,171,K39,97567.92816,97.56792816,PKLE
PKLE,172,K39,88150.95647,88.15095647,PKLE
PKLE,173,K39,109232.0587,109.2320587,PKLE
PKLE,174,K39,33245.70682,33.24570682,PKLE
PKLE,175,K39,71511.34539,71.51134539,PKLE
PKLE,176,K39,66218.27193,66.21827193,PKLE
PKLE,177,K39,42534.44779,42.53444779,PKLE
PKLE,178,K39,85232.34774,85.23234774,PKLE
PKLE,179,K39,*,*,PKLE
PKLE,180,K39,*,*,PKLE
PKLE,181,K39,*,*,PKLE
PKLE,182,K39,48469.28331,48.46928331,PKLE
PKLE,184,K39,38113.4576,38.1134576,PKLE
PKLE,185,K39,70788.88924,70.78888924,PKLE
PKLE,186,K39,*,*,PKLE
PKLE,187,K39,61432.36663,61.43236663,PKLE
PKLE,188,K39,32353.50847,32.35350847,PKLE
PKLE,189,K39,72861.68217,72.86168217,PKLE
PKLE,190,K39,*,*,PKLE
PKLE,191,K39,83172.83845,83.17283845,PKLE
PKLE,192,K39,*,*,PKLE
PKLE,193,K39,41041.5784,41.0415784,PKLE
PKLE,194,K39,81006.28437,81.00628437,PKLE
PKLE,195,K39,57009.27624,57.00927624,PKLE
PKLE,196,K39,*,*,PKLE
PKLE,197,K39,96983.89401,96.98389401,PKLE
PKLE,198,K39,56050.88016,56.05088016,PKLE
PKLE,199,K39,66720.84311,66.72084311,PKLE
PKLE,200,K39,34807.69829,34.80769829,PKLE
PKLE,201,K39,71481.14305,71.48114305,PKLE
PKLE,203,K39,62742.27003,62.74227003,PKLE
PKLE,204,K39,71350.51029,71.35051029,PKLE
PKLE,205,K39,60696.09772,60.69609772,PKLE
PKLE,207,K39,155.0755259,0.155075526,PKLE
PKLE,208,K39,47132.42626,47.13242626,PKLE
PKLE,209,K39,47922.84334,47.92284334,PKLE
PKLE,210,K39,56400.69324,56.40069324,PKLE
PKLE,211,K39,57987.21693,57.98721693,PKLE
PKLE,212,K39,*,*,PKLE
PKLE,213,K39,29425.97117,29.42597117,PKLE
PKLE,214,K39,51617.8541,51.6178541,PKLE
PKLE,215,K39,83965.82458,83.96582458,PKLE
PKLE,216,K39,125435.8218,125.4358218,PKLE
PKLE,217,K39,64218.31088,64.21831088,PKLE
PKLE,218,K39,64679.88004,64.67988004,PKLE
PKLE,219,K39,*,*,PKLE
PKLE,220,K39,49286.53561,49.28653561,PKLE
PKLE,221,K39,55695.634,55.695634,PKLE
PKLE,222,K39,89874.96147,89.87496147,PKLE
PKLE,223,K39,*,*,PKLE
PKLE,224,K39,27792.71801,27.79271801,PKLE
PKLE,225,K39,61117.06435,61.11706435,PKLE
PKLE,226,K39,41657.87669,41.65787669,PKLE
PKLE,227,K39,54011.5016,54.0115016,PKLE
PKLE,228,K39,58318.9538,58.3189538,PKLE
PKLE,229,K39,121167.941,121.167941,PKLE
PKLE,230,K39,66422.07238,66.42207238,PKLE
PKLE,231,K39,52802.67435,52.80267435,PKLE
PKLE,232,K39,63592.26748,63.59226748,PKLE
PKLE,233,K39,*,*,PKLE
PKLE,234,K39,85386.63513,85.38663513,PKLE
PKLE,235,K39,64796.84381,64.79684381,PKLE
PKLE,236,K39,64278.20401,64.27820401,PKLE
PKLE,237,K39,51760.57121,51.76057121,PKLE
PKLE,238,K39,*,*,PKLE
PKLE,239,K39,30342.06247,30.34206247,PKLE
PKLE,240,K39,*,*,PKLE
PKLE,241,K39,*,*,PKLE
PKLE,242,K39,39113.14742,39.11314742,PKLE
PKLE,243,K39,88326.77293,88.32677293,PKLE
PKLE,244,K39,82213.75431,82.21375431,PKLE
PKLE,245,K39,62129.07256,62.12907256,PKLE
PKLE,246,K39,29266.35664,29.26635664,PKLE
PKLE,247,K39,53862.32139,53.86232139,PKLE
PKLE,248,K39,57318.52564,57.31852564,PKLE
PKLE,249,K39,113742.5841,113.7425841,PKLE
PKLE,250,K39,44294.91063,44.29491063,PKLE
PKLE,251,K39,*,*,PKLE
PKLE,252,K39,35521.61663,35.52161663,PKLE
PKLE,253,K39,*,*,PKLE
PKLE,254,K39,48392.97004,48.39297004,PKLE
PKLE,255,K39,43018.37645,43.01837645,PKLE
PKLE,256,K39,92042.16124,92.04216124,PKLE
PKLE,257,K39,45788.40413,45.78840413,PKLE
PKLE,258,K39,*,*,PKLE
PKLE,259,K39,43168.83133,43.16883133,PKLE
PKLE,260,K39,64010.35725,64.01035725,PKLE
PKLE,261,K39,61316.59388,61.31659388,PKLE
PKLE,262,K39,*,*,PKLE
PKLE,263,K39,77326.18075,77.32618075,PKLE
PKLE,264,K39,38065.32857,38.06532857,PKLE
PKLE,265,K39,62615.7676,62.6157676,PKLE
PKLE,267,K39,45031.52197,45.03152197,PKLE
PKLE,268,K39,*,*,PKLE
PKLE,269,K39,*,*,PKLE
PKLE,270,K39,48863.85024,48.86385024,PKLE
PKLE,271,K39,*,*,PKLE
PKLE,272,K39,81652.43577,81.65243577,PKLE
PKLE,273,K39,71610.29704,71.61029704,PKLE
PKLE,274,K39,51432.9027,51.4329027,PKLE
PKLE,275,K39,88285.61838,88.28561838,PKLE
PKLE,276,K39,*,*,PKLE
PKLE,277,K39,30981.69499,30.98169499,PKLE
PKLE,278,K39,*,*,PKLE
PKLE,279,K39,56530.85366,56.53085366,PKLE
PKLE,281,K39,76752.68595,76.75268595,PKLE
PKLE,282,K39,*,*,PKLE
PKLE,283,K39,*,*,PKLE
PKLE,284,K39,50098.63825,50.09863825,PKLE
PKLE,285,K39,*,*,PKLE
PKLE,286,K39,37936.94182,37.93694182,PKLE
PKLE,287,K39,63318.75476,63.31875476,PKLE
PKLE,288,K39,*,*,PKLE
PKLE,289,K39,73174.00631,73.17400631,PKLE
PKLE,290,K39,*,*,PKLE
PKLE,292,K39,48879.41571,48.87941571,PKLE
PKLE,293,K39,40549.40278,40.54940278,PKLE
PKLE,294,K39,75131.50644,75.13150644,PKLE
PKLE,296,K39,43237.21597,43.23721597,PKLE
PKLE,297,K39,57880.71003,57.88071003,PKLE
PKLE,298,K39,*,*,PKLE
PKLE,299,K39,53786.86612,53.78686612,PKLE
PKLE,300,K39,33633.72327,33.63372327,PKLE
PKLE,301,K39,51174.54153,51.17454153,PKLE
PKLE,302,K39,54101.79525,54.10179525,PKLE
PKLE,303,K39,52672.12293,52.67212293,PKLE
PKLE,304,K39,53722.692,53.722692,PKLE
PKLE,305,K39,49481.85594,49.48185594,PKLE
PKLE,306,K39,53868.90177,53.86890177,PKLE
PKLE,307,K39,71720.73479,71.72073479,PKLE
PKLE,308,K39,55947.37342,55.94737342,PKLE
PKLE,310,K39,38535.44244,38.53544244,PKLE
PKLE,311,K39,59057.98447,59.05798447,PKLE
PKLE,312,K39,75199.70684,75.19970684,PKLE
PKLE,313,K39,90875.70391,90.87570391,PKLE
PKLE,314,K39,59745.01888,59.74501888,PKLE
PKLE,315,K39,32967.17165,32.96717165,PKLE
PKLE,317,K39,105911.9409,105.9119409,PKLE
PKLE,318,K39,34876.33629,34.87633629,PKLE
PKLE,319,K39,*,*,PKLE
PKLE,320,K39,29766.43585,29.76643585,PKLE
PKLE,322,K39,45893.11669,45.89311669,PKLE
PKLE,323,K39,83798.75573,83.79875573,PKLE
PKLE,324,K39,96642.87107,96.64287107,PKLE
PKLE,325,K39,38020.70924,38.02070924,PKLE
PKLE,326,K39,*,*,PKLE
PKLE,328,K39,47216.92513,47.21692513,PKLE
PKLE,330,K39,56511.60777,56.51160777,PKLE
PKLE,332,K39,74105.67776,74.10567776,PKLE
PKLE,333,K39,38301.05998,38.30105998,PKLE
PKLE,334,K39,93791.83165,93.79183165,PKLE
