"SITE","LINE","traits","Na23","SITE2"
"KBSM","405","Na23","8.724856645","KBSM"
"KBSM","406","Na23","9.62610903","KBSM"
"KBSM","407","Na23","9.137897535","KBSM"
"KBSM","408","Na23","34.00840473","KBSM"
"KBSM","409","Na23","12.55498984","KBSM"
"KBSM","410","Na23","9.896600905","KBSM"
"KBSM","411","Na23","5.149193418","KBSM"
"KBSM","412","Na23","17.20199779","KBSM"
"KBSM","413","Na23","*","KBSM"
"KBSM","414","Na23","14.68775558","KBSM"
"KBSM","415","Na23","8.631549119","KBSM"
"KBSM","416","Na23","*","KBSM"
"KBSM","417","Na23","8.309793683","KBSM"
"KBSM","418","Na23","7.047271703","KBSM"
"KBSM","419","Na23","14.29615093","KBSM"
"KBSM","420","Na23","32.89663924","KBSM"
"KBSM","421","Na23","7.156157824","KBSM"
"KBSM","422","Na23","19.30545983","KBSM"
"KBSM","423","Na23","12.18476394","KBSM"
"KBSM","424","Na23","7.364387024","KBSM"
"KBSM","425","Na23","5.994103693","KBSM"
"KBSM","426","Na23","10.80696501","KBSM"
"KBSM","427","Na23","5.707190065","KBSM"
"KBSM","428","Na23","7.316490219","KBSM"
"KBSM","429","Na23","14.6806755","KBSM"
"KBSM","431","Na23","7.27473932","KBSM"
"KBSM","432","Na23","8.211802774","KBSM"
"KBSM","433","Na23","10.0090551","KBSM"
"KBSM","435","Na23","7.409429185","KBSM"
"KBSM","436","Na23","7.46993158","KBSM"
"KBSM","437","Na23","*","KBSM"
"KBSM","438","Na23","*","KBSM"
"KBSM","439","Na23","5.795589646","KBSM"
"KBSM","440","Na23","7.42192281","KBSM"
"KBSM","442","Na23","11.63671411","KBSM"
"KBSM","443","Na23","9.284088656","KBSM"
"KBSM","444","Na23","7.215765954","KBSM"
"KBSM","445","Na23","35.11055295","KBSM"
"KBSM","446","Na23","5.34377967","KBSM"
"KBSM","447","Na23","14.93310387","KBSM"
"KBSM","448","Na23","15.16482796","KBSM"
"KBSM","449","Na23","7.300896624","KBSM"
"KBSM","450","Na23","10.83788199","KBSM"
"KBSM","451","Na23","7.36970127","KBSM"
"KBSM","452","Na23","9.281692871","KBSM"
"KBSM","453","Na23","9.64657091","KBSM"
"KBSM","454","Na23","*","KBSM"
"KBSM","455","Na23","6.030582238","KBSM"
"KBSM","456","Na23","36.91942837","KBSM"
"KBSM","458","Na23","4.91396289","KBSM"
"KBSM","459","Na23","8.64725775","KBSM"
"KBSM","460","Na23","8.320189523","KBSM"
"KBSM","461","Na23","43.71268014","KBSM"
"KBSM","462","Na23","7.519944497","KBSM"
"KBSM","463","Na23","9.19398435","KBSM"
"KBSM","464","Na23","9.011188449","KBSM"
"KBSM","465","Na23","12.657732902","KBSM"
"KBSM","466","Na23","52.22206975","KBSM"
"KBSM","467","Na23","7.167711801","KBSM"
"KBSM","468","Na23","18.60940176","KBSM"
"KBSM","469","Na23","11.17900265","KBSM"
"KBSM","470","Na23","24.60731903","KBSM"
"KBSM","471","Na23","10.78171654","KBSM"
"KBSM","472","Na23","7.729028682","KBSM"
"KBSM","473","Na23","11.39542583","KBSM"
"KBSM","474","Na23","*","KBSM"
"KBSM","475","Na23","*","KBSM"
"KBSM","476","Na23","6.751724979","KBSM"
"KBSM","477","Na23","7.634704781","KBSM"
"KBSM","479","Na23","5.776583098","KBSM"
"KBSM","480","Na23","13.66299699","KBSM"
"KBSM","482","Na23","*","KBSM"
"KBSM","483","Na23","5.185056102","KBSM"
"KBSM","484","Na23","11.72483439","KBSM"
"KBSM","485","Na23","33.25181105","KBSM"
"KBSM","486","Na23","*","KBSM"
"KBSM","487","Na23","6.821668953","KBSM"
"KBSM","488","Na23","8.26792582","KBSM"
"KBSM","489","Na23","8.890329706","KBSM"
"KBSM","491","Na23","6.427044292","KBSM"
"KBSM","492","Na23","6.559498698","KBSM"
"KBSM","493","Na23","20.97375588","KBSM"
"KBSM","494","Na23","8.230108286","KBSM"
"KBSM","495","Na23","6.84759931","KBSM"
"KBSM","496","Na23","9.074981094","KBSM"
"KBSM","497","Na23","6.649239816","KBSM"
"KBSM","498","Na23","18.28759871","KBSM"
"KBSM","499","Na23","*","KBSM"
"KBSM","500","Na23","8.206753646","KBSM"
"KBSM","501","Na23","9.008919473","KBSM"
"KBSM","502","Na23","7.976795085","KBSM"
"KBSM","503","Na23","6.484923389","KBSM"
"KBSM","504","Na23","*","KBSM"
"KBSM","505","Na23","8.612605386","KBSM"
"KBSM","506","Na23","23.6079483","KBSM"
"KBSM","507","Na23","6.296389962","KBSM"
"KBSM","508","Na23","16.09517394","KBSM"
"KBSM","511","Na23","9.204516219","KBSM"
"KBSM","512","Na23","18.32998807","KBSM"
"KBSM","513","Na23","7.767415093","KBSM"
"KBSM","514","Na23","*","KBSM"
"KBSM","515","Na23","8.486256945","KBSM"
"KBSM","516","Na23","8.23144215","KBSM"
"KBSM","518","Na23","*","KBSM"
"KBSM","519","Na23","*","KBSM"
"KBSM","520","Na23","6.864792643","KBSM"
"KBSM","521","Na23","10.51533801","KBSM"
"KBSM","522","Na23","27.36872127","KBSM"
"KBSM","523","Na23","6.957515169","KBSM"
"KBSM","524","Na23","15.77116516","KBSM"
"KBSM","525","Na23","11.52800341","KBSM"
"KBSM","526","Na23","5.352469258","KBSM"
"KBSM","527","Na23","9.896262606","KBSM"
"KBSM","529","Na23","*","KBSM"
"KBSM","530","Na23","6.961211936","KBSM"
"KBSM","531","Na23","8.613405239","KBSM"
"KBSM","532","Na23","8.051490761","KBSM"
"KBSM","533","Na23","5.048426676","KBSM"
"KBSM","534","Na23","10.74232584","KBSM"
"KBSM","535","Na23","12.2506971","KBSM"
"KBSM","536","Na23","8.342765007","KBSM"
"KBSM","537","Na23","10.17251086","KBSM"
"KBSM","539","Na23","5.52137444","KBSM"
"KBSM","540","Na23","7.787388057","KBSM"
"KBSM","541","Na23","7.853485266","KBSM"
"KBSM","542","Na23","12.44976365","KBSM"
"KBSM","544","Na23","10.36753783","KBSM"
"KBSM","545","Na23","21.89219963","KBSM"
"KBSM","546","Na23","8.586640008","KBSM"
"KBSM","547","Na23","10.63121187","KBSM"
"KBSM","548","Na23","5.270962242","KBSM"
"KBSM","549","Na23","20.7811096","KBSM"
"KBSM","551","Na23","*","KBSM"
"KBSM","552","Na23","26.00541373","KBSM"
"KBSM","553","Na23","11.49949994","KBSM"
"KBSM","555","Na23","25.98593614","KBSM"
"KBSM","556","Na23","*","KBSM"
"KBSM","557","Na23","7.091666675","KBSM"
"KBSM","558","Na23","7.770024948","KBSM"
"KBSM","559","Na23","8.21577309","KBSM"
"KBSM","560","Na23","14.45748731","KBSM"
"KBSM","562","Na23","7.267234799","KBSM"
"KBSM","563","Na23","16.90738532","KBSM"
"KBSM","564","Na23","*","KBSM"
"KBSM","565","Na23","7.700786069","KBSM"
"KBSM","566","Na23","5.239024425","KBSM"
"KBSM","567","Na23","12.79937422","KBSM"
"KBSM","569","Na23","16.43585447","KBSM"
"KBSM","570","Na23","5.832685124","KBSM"
"KBSM","571","Na23","23.76579454","KBSM"
"KBSM","572","Na23","10.80953269","KBSM"
"KBSM","573","Na23","12.27228654","KBSM"
"KBSM","574","Na23","7.940470926","KBSM"
"KBSM","576","Na23","11.41289252","KBSM"
"KBSM","577","Na23","17.07330008","KBSM"
"KBSM","578","Na23","11.58961275","KBSM"
"KBSM","579","Na23","5.948710387","KBSM"
"KBSM","580","Na23","12.08677028","KBSM"
"KBSM","581","Na23","4.690737716","KBSM"
"KBSM","583","Na23","5.501567823","KBSM"
"KBSM","584","Na23","5.587956939","KBSM"
"KBSM","585","Na23","9.837462182","KBSM"
"KBSM","586","Na23","18.23526392","KBSM"
"KBSM","588","Na23","12.80950654","KBSM"
"KBSM","589","Na23","8.677534081","KBSM"
"KBSM","592","Na23","6.139131778","KBSM"
"KBSM","593","Na23","8.814261051","KBSM"
"KBSM","594","Na23","9.121743063","KBSM"
"KBSM","595","Na23","6.207282948","KBSM"
"KBSM","596","Na23","6.692427804","KBSM"
"KBSM","597","Na23","11.19096872","KBSM"
"KBSM","598","Na23","5.646428779","KBSM"
"KBSM","599","Na23","*","KBSM"
"KBSM","600","Na23","6.915601886","KBSM"
"KBSM","601","Na23","7.017526086","KBSM"
"KBSM","602","Na23","*","KBSM"
"KBSM","603","Na23","*","KBSM"
"KBSM","604","Na23","*","KBSM"
"KBSM","605","Na23","14.755175","KBSM"
"KBSM","606","Na23","10.02218722","KBSM"
"KBSM","608","Na23","18.14915523","KBSM"
"KBSM","609","Na23","11.69480498","KBSM"
"KBSM","610","Na23","5.109551978","KBSM"
"KBSM","611","Na23","18.24716197","KBSM"
"KBSM","612","Na23","15.56273255","KBSM"
"KBSM","613","Na23","12.61331586","KBSM"
"KBSM","614","Na23","19.46193217","KBSM"
"KBSM","618","Na23","5.127217738","KBSM"
"KBSM","619","Na23","9.909060226","KBSM"
"KBSM","620","Na23","5.60366617","KBSM"
"KBSM","621","Na23","5.435621034","KBSM"
"KBSM","622","Na23","8.569636804","KBSM"
"KBSM","623","Na23","*","KBSM"
"KBSM","624","Na23","*","KBSM"
"KBSM","625","Na23","6.445711933","KBSM"
"KBSM","627","Na23","7.730984505","KBSM"
"KBSM","628","Na23","17.42753195","KBSM"
"KBSM","629","Na23","29.01870078","KBSM"
"KBSM","630","Na23","27.63469401","KBSM"
"KBSM","632","Na23","11.87494942","KBSM"
"KBSM","633","Na23","8.345831946","KBSM"
"KBSM","634","Na23","6.135912166","KBSM"
"KBSM","635","Na23","6.681920128","KBSM"
"KBSM","636","Na23","9.301879203","KBSM"
"KBSM","637","Na23","7.669930647","KBSM"
"KBSM","638","Na23","6.805097974","KBSM"
"KBSM","639","Na23","12.93070523","KBSM"
"KBSM","640","Na23","14.2782797","KBSM"
"KBSM","641","Na23","11.60657909","KBSM"
"KBSM","642","Na23","9.465037296","KBSM"
"KBSM","643","Na23","10.85408201","KBSM"
"KBSM","644","Na23","15.7787193","KBSM"
"KBSM","645","Na23","*","KBSM"
"KBSM","647","Na23","*","KBSM"
"KBSM","648","Na23","6.862320999","KBSM"
"KBSM","649","Na23","6.073325977","KBSM"
"KBSM","652","Na23","21.22292067","KBSM"
"KBSM","654","Na23","4.613663659","KBSM"
"KBSM","655","Na23","90.58520345","KBSM"
"KBSM","656","Na23","4.996939508","KBSM"
"KBSM","657","Na23","11.02434573","KBSM"
"KBSM","658","Na23","7.546691964","KBSM"
"KBSM","660","Na23","12.61321652","KBSM"
"KBSM","661","Na23","78.29622827","KBSM"
"KBSM","663","Na23","5.825434528","KBSM"
"KBSM","664","Na23","5.642455347","KBSM"
"KBSM","666","Na23","7.140538582","KBSM"
"KBSM","667","Na23","5.295925862","KBSM"
"KBSM","668","Na23","9.303087153","KBSM"
"KBSM","669","Na23","13.95886555","KBSM"
"KBSM","670","Na23","7.827368959","KBSM"
"KBSM","671","Na23","*","KBSM"
"KBSM","672","Na23","4.670901395","KBSM"
"KBSM","673","Na23","13.39433842","KBSM"
"KBSM","674","Na23","6.857610138","KBSM"
"KBSM","675","Na23","11.12108076","KBSM"
"KBSM","677","Na23","*","KBSM"
"KBSM","679","Na23","85.45392808","KBSM"
"KBSM","680","Na23","7.43329917","KBSM"
"KBSM","681","Na23","27.09546031","KBSM"
"KBSM","682","Na23","11.67639847","KBSM"
"KBSM","683","Na23","9.71797307","KBSM"
"KBSM","684","Na23","6.649180623","KBSM"
"KBSM","685","Na23","5.302581348","KBSM"
"KBSM","686","Na23","8.339927056","KBSM"
"KBSM","689","Na23","*","KBSM"
"KBSM","690","Na23","10.34607812","KBSM"
"KBSM","691","Na23","8.783794764","KBSM"
"KBSM","692","Na23","5.195870518","KBSM"
"KBSM","693","Na23","5.960311223","KBSM"
"KBSM","694","Na23","7.975150251","KBSM"
"KBSM","695","Na23","9.693957847","KBSM"
"KBSM","696","Na23","14.25446329","KBSM"
"KBSM","697","Na23","63.73350565","KBSM"
"KBSM","698","Na23","6.100353103","KBSM"
"KBSM","699","Na23","4.95437228","KBSM"
"KBSM","700","Na23","4.505009123","KBSM"
"KBSM","702","Na23","*","KBSM"
"KBSM","703","Na23","19.27011634","KBSM"
"KBSM","704","Na23","4.933421485","KBSM"
"KBSM","705","Na23","14.82841356","KBSM"
"KBSM","706","Na23","8.425192077","KBSM"
"KBSM","707","Na23","*","KBSM"
"KBSM","708","Na23","*","KBSM"
"KBSM","710","Na23","5.048665316","KBSM"
"KBSM","711","Na23","12.44970923","KBSM"
"KBSM","712","Na23","6.390550955","KBSM"
"KBSM","713","Na23","9.225218422","KBSM"
"KBSM","714","Na23","*","KBSM"
"KBSM","715","Na23","6.943050032","KBSM"
"KBSM","716","Na23","25.36604077","KBSM"
"KBSM","718","Na23","*","KBSM"
"KBSM","719","Na23","63.11226501","KBSM"
"KBSM","720","Na23","13.876293","KBSM"
"KBSM","721","Na23","5.29443369","KBSM"
"KBSM","722","Na23","9.420288934","KBSM"
"KBSM","723","Na23","*","KBSM"
"KBSM","724","Na23","13.87926724","KBSM"
"KBSM","725","Na23","13.15109517","KBSM"
"KBSM","726","Na23","6.156928756","KBSM"
"KBSM","729","Na23","5.652653135","KBSM"
"KBSM","730","Na23","6.938973262","KBSM"
"KBSM","731","Na23","41.7975084","KBSM"
"KBSM","732","Na23","18.81535187","KBSM"
"KBSM","733","Na23","7.0081407","KBSM"
"KBSM","734","Na23","8.968126454","KBSM"
"KBSM","735","Na23","6.169303502","KBSM"
"KBSM","736","Na23","10.34315846","KBSM"
"KBSM","737","Na23","11.01277765","KBSM"
"KBSM","738","Na23","16.27479616","KBSM"
"KBSM","739","Na23","6.236580839","KBSM"
"KBSM","740","Na23","9.673520471","KBSM"
"KBSM","742","Na23","12.58039935","KBSM"
"KBSM","743","Na23","14.18488433","KBSM"
"KBSM","744","Na23","8.454002958","KBSM"
"KBSM","745","Na23","6.879195606","KBSM"
"KBSM","746","Na23","8.176649885","KBSM"
"KBSM","748","Na23","12.50632115","KBSM"
"KBSM","749","Na23","19.80833394","KBSM"
"KBSM","750","Na23","29.74190136","KBSM"
"KBSM","751","Na23","13.6343729","KBSM"
"KBSM","752","Na23","11.67268817","KBSM"
"KBSM","753","Na23","17.88464776","KBSM"
"KBSM","755","Na23","8.72043454","KBSM"
"KBSM","756","Na23","25.6500829","KBSM"
"KBSM","757","Na23","8.035813643","KBSM"
"KBSM","758","Na23","9.352709044","KBSM"
"KBSM","759","Na23","4.352238094","KBSM"
"KBSM","760","Na23","8.261705884","KBSM"
"KBSM","761","Na23","13.25680345","KBSM"
"KBSM","762","Na23","13.5881614","KBSM"
"KBSM","763","Na23","6.965497151","KBSM"
"KBSM","764","Na23","7.034090478","KBSM"
"KBSM","765","Na23","12.77066441","KBSM"
"KBSM","766","Na23","11.08584829","KBSM"
"KBSM","767","Na23","10.50297907","KBSM"
"KBSM","768","Na23","6.934773267","KBSM"
"KBSM","770","Na23","9.219381936","KBSM"
"KBSM","771","Na23","11.31982498","KBSM"
"KBSM","772","Na23","21.68157147","KBSM"
"KBSM","773","Na23","5.479199955","KBSM"
"KBSM","774","Na23","10.4145915","KBSM"
"KBSM","775","Na23","5.185761239","KBSM"
"KBSM","776","Na23","3.709745577","KBSM"
"KBSM","777","Na23","9.904143123","KBSM"
"KBSM","778","Na23","6.108397166","KBSM"
"KBSM","779","Na23","5.832474758","KBSM"
"KBSM","780","Na23","9.006109675","KBSM"
"KBSM","781","Na23","*","KBSM"
"KBSM","782","Na23","5.501666303","KBSM"
"KBSM","783","Na23","7.799075826","KBSM"
"KBSM","784","Na23","23.17075438","KBSM"
"KBSM","785","Na23","6.857712898","KBSM"
"KBSM","786","Na23","8.692791953","KBSM"
"KBSM","787","Na23","11.9477407","KBSM"
"KBSM","788","Na23","5.972581397","KBSM"
"KBSM","789","Na23","5.111723048","KBSM"
"KBSM","790","Na23","5.882400139","KBSM"
"KBSM","792","Na23","7.633607329","KBSM"
"KBSM","794","Na23","8.101217511","KBSM"
"KBSM","795","Na23","7.04662073","KBSM"
"KBSM","796","Na23","*","KBSM"
"KBSM","797","Na23","17.33838343","KBSM"
"KBSM","799","Na23","*","KBSM"
"KBSM","800","Na23","18.6354369","KBSM"
"KBSM","801","Na23","9.500360403","KBSM"
"KBSM","802","Na23","4.697890933","KBSM"
"KBSM","803","Na23","17.36704377","KBSM"
"KBSM","804","Na23","21.87587788","KBSM"
"KBSM","805","Na23","15.37632266","KBSM"
"KBSM","806","Na23","11.02258309","KBSM"
"KBSM","808","Na23","7.761733719","KBSM"
"KBSM","809","Na23","5.902554731","KBSM"
"KBSM","810","Na23","7.347641723","KBSM"
"KBSM","811","Na23","34.73655207","KBSM"
"KBSM","812","Na23","5.082199108","KBSM"
"KBSM","813","Na23","7.014978658","KBSM"
"KBSM","814","Na23","8.660978472","KBSM"
"KBSM","815","Na23","6.641503979","KBSM"
"KBSM","816","Na23","8.988547361","KBSM"
"KBSM","817","Na23","*","KBSM"
"KBSM","818","Na23","8.524831168","KBSM"
"KBSM","819","Na23","7.865481809","KBSM"
"KBSM","820","Na23","10.09107444","KBSM"
"KBSM","821","Na23","20.54972596","KBSM"
"KBSM","822","Na23","16.33697939","KBSM"
"KBSM","823","Na23","11.27300734","KBSM"
"KBSM","824","Na23","17.6636099","KBSM"
"KBSM","825","Na23","7.903957586","KBSM"
"PKLE","1","Na23","37.79604421","PKLE"
"PKLE","2","Na23","123.0329013","PKLE"
"PKLE","3","Na23","86.64412209","PKLE"
"PKLE","4","Na23","87.98817421","PKLE"
"PKLE","5","Na23","31.63363653","PKLE"
"PKLE","7","Na23","46.68318746","PKLE"
"PKLE","8","Na23","64.44155473","PKLE"
"PKLE","9","Na23","46.52786271","PKLE"
"PKLE","10","Na23","49.49429287","PKLE"
"PKLE","11","Na23","60.46211998","PKLE"
"PKLE","12","Na23","72.82770808","PKLE"
"PKLE","13","Na23","*","PKLE"
"PKLE","14","Na23","93.96758236","PKLE"
"PKLE","15","Na23","111.3474054","PKLE"
"PKLE","16","Na23","120.6659034","PKLE"
"PKLE","17","Na23","*","PKLE"
"PKLE","18","Na23","38.33208114","PKLE"
"PKLE","19","Na23","81.80531117","PKLE"
"PKLE","20","Na23","74.22971203","PKLE"
"PKLE","21","Na23","*","PKLE"
"PKLE","22","Na23","121.3689557","PKLE"
"PKLE","23","Na23","63.46397903","PKLE"
"PKLE","24","Na23","*","PKLE"
"PKLE","25","Na23","87.50607994","PKLE"
"PKLE","26","Na23","90.12363239","PKLE"
"PKLE","27","Na23","*","PKLE"
"PKLE","28","Na23","68.1097065","PKLE"
"PKLE","29","Na23","40.67097421","PKLE"
"PKLE","30","Na23","34.44170876","PKLE"
"PKLE","31","Na23","41.65547634","PKLE"
"PKLE","32","Na23","97.92054888","PKLE"
"PKLE","33","Na23","84.5393716","PKLE"
"PKLE","34","Na23","65.53041554","PKLE"
"PKLE","35","Na23","80.03873395","PKLE"
"PKLE","36","Na23","62.83319046","PKLE"
"PKLE","37","Na23","39.65180991","PKLE"
"PKLE","38","Na23","27.35004124","PKLE"
"PKLE","39","Na23","17.75216401","PKLE"
"PKLE","40","Na23","*","PKLE"
"PKLE","41","Na23","20.82086424","PKLE"
"PKLE","42","Na23","43.04541488","PKLE"
"PKLE","43","Na23","132.6699554","PKLE"
"PKLE","44","Na23","24.77890897","PKLE"
"PKLE","46","Na23","135.5750757","PKLE"
"PKLE","48","Na23","79.46357143","PKLE"
"PKLE","49","Na23","*","PKLE"
"PKLE","50","Na23","*","PKLE"
"PKLE","52","Na23","43.56309269","PKLE"
"PKLE","53","Na23","24.93867027","PKLE"
"PKLE","54","Na23","41.44700908","PKLE"
"PKLE","55","Na23","107.3418358","PKLE"
"PKLE","56","Na23","53.02467059","PKLE"
"PKLE","57","Na23","*","PKLE"
"PKLE","58","Na23","69.02667635","PKLE"
"PKLE","59","Na23","*","PKLE"
"PKLE","60","Na23","*","PKLE"
"PKLE","61","Na23","*","PKLE"
"PKLE","62","Na23","101.2793351","PKLE"
"PKLE","63","Na23","37.39281396","PKLE"
"PKLE","64","Na23","*","PKLE"
"PKLE","65","Na23","45.14634161","PKLE"
"PKLE","66","Na23","*","PKLE"
"PKLE","67","Na23","70.70803898","PKLE"
"PKLE","68","Na23","78.00607401","PKLE"
"PKLE","69","Na23","64.42583598","PKLE"
"PKLE","70","Na23","32.33424839","PKLE"
"PKLE","71","Na23","*","PKLE"
"PKLE","72","Na23","73.27803197","PKLE"
"PKLE","73","Na23","73.94713013","PKLE"
"PKLE","74","Na23","*","PKLE"
"PKLE","76","Na23","84.94710242","PKLE"
"PKLE","77","Na23","122.7751661","PKLE"
"PKLE","78","Na23","69.0357089","PKLE"
"PKLE","79","Na23","49.93266718","PKLE"
"PKLE","80","Na23","102.179414","PKLE"
"PKLE","81","Na23","83.96426422","PKLE"
"PKLE","83","Na23","78.45704343","PKLE"
"PKLE","84","Na23","37.50612404","PKLE"
"PKLE","85","Na23","57.46187804","PKLE"
"PKLE","86","Na23","59.8146084","PKLE"
"PKLE","87","Na23","72.89483203","PKLE"
"PKLE","88","Na23","*","PKLE"
"PKLE","89","Na23","116.2174687","PKLE"
"PKLE","90","Na23","36.76750873","PKLE"
"PKLE","91","Na23","60.64584716","PKLE"
"PKLE","93","Na23","44.48701469","PKLE"
"PKLE","94","Na23","*","PKLE"
"PKLE","95","Na23","83.38639047","PKLE"
"PKLE","96","Na23","*","PKLE"
"PKLE","97","Na23","27.47212337","PKLE"
"PKLE","99","Na23","31.22994239","PKLE"
"PKLE","100","Na23","45.42943523","PKLE"
"PKLE","101","Na23","30.23100415","PKLE"
"PKLE","102","Na23","*","PKLE"
"PKLE","103","Na23","*","PKLE"
"PKLE","104","Na23","68.23637234","PKLE"
"PKLE","105","Na23","131.0556522","PKLE"
"PKLE","106","Na23","51.68146804","PKLE"
"PKLE","107","Na23","58.09279668","PKLE"
"PKLE","110","Na23","88.0338675","PKLE"
"PKLE","111","Na23","38.24349773","PKLE"
"PKLE","112","Na23","66.28694048","PKLE"
"PKLE","113","Na23","55.10693285","PKLE"
"PKLE","114","Na23","*","PKLE"
"PKLE","115","Na23","23.67379851","PKLE"
"PKLE","116","Na23","*","PKLE"
"PKLE","117","Na23","97.81001663","PKLE"
"PKLE","118","Na23","24.88458572","PKLE"
"PKLE","119","Na23","45.7898805","PKLE"
"PKLE","120","Na23","*","PKLE"
"PKLE","122","Na23","91.78461437","PKLE"
"PKLE","123","Na23","40.58399988","PKLE"
"PKLE","125","Na23","97.56780276","PKLE"
"PKLE","126","Na23","69.44201999","PKLE"
"PKLE","127","Na23","29.61081974","PKLE"
"PKLE","128","Na23","55.81202918","PKLE"
"PKLE","130","Na23","60.89327359","PKLE"
"PKLE","131","Na23","115.8623366","PKLE"
"PKLE","132","Na23","*","PKLE"
"PKLE","134","Na23","74.82884026","PKLE"
"PKLE","135","Na23","91.81501217","PKLE"
"PKLE","136","Na23","*","PKLE"
"PKLE","137","Na23","84.15357086","PKLE"
"PKLE","138","Na23","123.1931677","PKLE"
"PKLE","139","Na23","34.82284127","PKLE"
"PKLE","141","Na23","*","PKLE"
"PKLE","142","Na23","29.45006873","PKLE"
"PKLE","143","Na23","*","PKLE"
"PKLE","144","Na23","79.23583563","PKLE"
"PKLE","145","Na23","28.58105968","PKLE"
"PKLE","146","Na23","50.79745156","PKLE"
"PKLE","147","Na23","*","PKLE"
"PKLE","148","Na23","15.13174285","PKLE"
"PKLE","150","Na23","*","PKLE"
"PKLE","151","Na23","56.65951323","PKLE"
"PKLE","152","Na23","*","PKLE"
"PKLE","153","Na23","51.43789168","PKLE"
"PKLE","154","Na23","79.61389678","PKLE"
"PKLE","155","Na23","20.68826187","PKLE"
"PKLE","156","Na23","66.44100546","PKLE"
"PKLE","157","Na23","22.46625487","PKLE"
"PKLE","158","Na23","45.43714127","PKLE"
"PKLE","159","Na23","*","PKLE"
"PKLE","161","Na23","45.57313073","PKLE"
"PKLE","163","Na23","*","PKLE"
"PKLE","164","Na23","47.68365394","PKLE"
"PKLE","166","Na23","88.21339839","PKLE"
"PKLE","167","Na23","54.79413521","PKLE"
"PKLE","168","Na23","75.1806689","PKLE"
"PKLE","169","Na23","43.69103019","PKLE"
"PKLE","170","Na23","27.50495725","PKLE"
"PKLE","171","Na23","72.84827054","PKLE"
"PKLE","172","Na23","69.79637119","PKLE"
"PKLE","173","Na23","70.35646187","PKLE"
"PKLE","174","Na23","96.71552412","PKLE"
"PKLE","175","Na23","83.91335321","PKLE"
"PKLE","176","Na23","47.52198681","PKLE"
"PKLE","177","Na23","39.55386261","PKLE"
"PKLE","178","Na23","83.63981932","PKLE"
"PKLE","179","Na23","*","PKLE"
"PKLE","180","Na23","*","PKLE"
"PKLE","181","Na23","*","PKLE"
"PKLE","182","Na23","118.0953304","PKLE"
"PKLE","184","Na23","24.58709508","PKLE"
"PKLE","185","Na23","20.88989728","PKLE"
"PKLE","186","Na23","*","PKLE"
"PKLE","187","Na23","132.5743135","PKLE"
"PKLE","188","Na23","130.7575496","PKLE"
"PKLE","189","Na23","59.16375337","PKLE"
"PKLE","190","Na23","*","PKLE"
"PKLE","191","Na23","114.6645371","PKLE"
"PKLE","192","Na23","*","PKLE"
"PKLE","193","Na23","57.57664203","PKLE"
"PKLE","194","Na23","69.02246532","PKLE"
"PKLE","195","Na23","81.24670095","PKLE"
"PKLE","196","Na23","*","PKLE"
"PKLE","197","Na23","104.5566179","PKLE"
"PKLE","198","Na23","80.42119554","PKLE"
"PKLE","199","Na23","49.77163207","PKLE"
"PKLE","200","Na23","*","PKLE"
"PKLE","201","Na23","*","PKLE"
