"SITE","LINE","traits","Na23","SITE2"
"PKLE","203","Na23","35.00989225","PKLE"
"PKLE","204","Na23","22.11386215","PKLE"
"PKLE","205","Na23","80.29107077","PKLE"
"PKLE","207","Na23","56.89041747","PKLE"
"PKLE","208","Na23","33.75949493","PKLE"
"PKLE","209","Na23","22.65430344","PKLE"
"PKLE","210","Na23","70.08200403","PKLE"
"PKLE","211","Na23","69.83849777","PKLE"
"PKLE","212","Na23","*","PKLE"
"PKLE","213","Na23","63.80733784","PKLE"
"PKLE","214","Na23","44.23758859","PKLE"
"PKLE","215","Na23","61.85191944","PKLE"
"PKLE","216","Na23","38.4236834","PKLE"
"PKLE","217","Na23","127.6515904","PKLE"
"PKLE","218","Na23","21.32509011","PKLE"
"PKLE","219","Na23","*","PKLE"
"PKLE","220","Na23","42.84077877","PKLE"
"PKLE","221","Na23","85.90225046","PKLE"
"PKLE","222","Na23","136.0776482","PKLE"
"PKLE","223","Na23","*","PKLE"
"PKLE","224","Na23","112.4626545","PKLE"
"PKLE","225","Na23","133.2730126","PKLE"
"PKLE","226","Na23","52.32508651","PKLE"
"PKLE","227","Na23","91.74395124","PKLE"
"PKLE","228","Na23","55.37076286","PKLE"
"PKLE","229","Na23","29.31991915","PKLE"
"PKLE","230","Na23","43.29697482","PKLE"
"PKLE","231","Na23","39.69638291","PKLE"
"PKLE","232","Na23","48.81458669","PKLE"
"PKLE","233","Na23","*","PKLE"
"PKLE","234","Na23","*","PKLE"
"PKLE","235","Na23","50.62859351","PKLE"
"PKLE","236","Na23","*","PKLE"
"PKLE","237","Na23","73.80062371","PKLE"
"PKLE","238","Na23","*","PKLE"
"PKLE","239","Na23","*","PKLE"
"PKLE","240","Na23","*","PKLE"
"PKLE","241","Na23","*","PKLE"
"PKLE","242","Na23","50.13682958","PKLE"
"PKLE","243","Na23","42.76667714","PKLE"
"PKLE","244","Na23","48.43452318","PKLE"
"PKLE","245","Na23","51.47456805","PKLE"
"PKLE","246","Na23","*","PKLE"
"PKLE","247","Na23","65.64998756","PKLE"
"PKLE","248","Na23","132.5510332","PKLE"
"PKLE","249","Na23","104.3187445","PKLE"
"PKLE","250","Na23","57.07778032","PKLE"
"PKLE","251","Na23","*","PKLE"
"PKLE","252","Na23","64.1535234","PKLE"
"PKLE","253","Na23","*","PKLE"
"PKLE","254","Na23","93.70340878","PKLE"
"PKLE","255","Na23","63.17971417","PKLE"
"PKLE","256","Na23","69.19783493","PKLE"
"PKLE","257","Na23","78.25763275","PKLE"
"PKLE","258","Na23","*","PKLE"
"PKLE","259","Na23","18.90889984","PKLE"
"PKLE","260","Na23","45.73181904","PKLE"
"PKLE","261","Na23","42.53344737","PKLE"
"PKLE","262","Na23","*","PKLE"
"PKLE","263","Na23","115.2744245","PKLE"
"PKLE","264","Na23","75.30020805","PKLE"
"PKLE","265","Na23","35.99824968","PKLE"
"PKLE","267","Na23","17.43095389","PKLE"
"PKLE","268","Na23","*","PKLE"
"PKLE","269","Na23","*","PKLE"
"PKLE","270","Na23","74.03013919","PKLE"
"PKLE","271","Na23","*","PKLE"
"PKLE","272","Na23","53.4293778","PKLE"
"PKLE","273","Na23","17.11920587","PKLE"
"PKLE","274","Na23","34.30319782","PKLE"
"PKLE","275","Na23","95.55505848","PKLE"
"PKLE","276","Na23","*","PKLE"
"PKLE","277","Na23","49.97861706","PKLE"
"PKLE","278","Na23","*","PKLE"
"PKLE","279","Na23","42.06632185","PKLE"
"PKLE","281","Na23","54.81895585","PKLE"
"PKLE","282","Na23","*","PKLE"
"PKLE","283","Na23","*","PKLE"
"PKLE","284","Na23","27.35512292","PKLE"
"PKLE","285","Na23","*","PKLE"
"PKLE","286","Na23","93.52065551","PKLE"
"PKLE","287","Na23","86.08930434","PKLE"
"PKLE","288","Na23","*","PKLE"
"PKLE","289","Na23","119.3655507","PKLE"
"PKLE","290","Na23","*","PKLE"
"PKLE","292","Na23","*","PKLE"
"PKLE","293","Na23","30.37547067","PKLE"
"PKLE","294","Na23","34.9088901","PKLE"
"PKLE","296","Na23","114.2778938","PKLE"
"PKLE","297","Na23","123.592324","PKLE"
"PKLE","298","Na23","*","PKLE"
"PKLE","299","Na23","51.51512854","PKLE"
"PKLE","300","Na23","93.12916154","PKLE"
"PKLE","301","Na23","58.56440346","PKLE"
"PKLE","302","Na23","48.43388511","PKLE"
"PKLE","303","Na23","113.0274768","PKLE"
"PKLE","304","Na23","32.74485111","PKLE"
"PKLE","305","Na23","*","PKLE"
"PKLE","306","Na23","*","PKLE"
"PKLE","307","Na23","58.19928395","PKLE"
"PKLE","308","Na23","42.9655298","PKLE"
"PKLE","310","Na23","52.78504602","PKLE"
"PKLE","311","Na23","67.53326005","PKLE"
"PKLE","312","Na23","35.07847688","PKLE"
"PKLE","313","Na23","113.6016195","PKLE"
"PKLE","314","Na23","53.35372513","PKLE"
"PKLE","315","Na23","48.29161813","PKLE"
"PKLE","317","Na23","67.39116394","PKLE"
"PKLE","318","Na23","88.75671115","PKLE"
"PKLE","319","Na23","*","PKLE"
"PKLE","320","Na23","43.04576022","PKLE"
"PKLE","322","Na23","11.99075026","PKLE"
"PKLE","323","Na23","88.64586202","PKLE"
"PKLE","324","Na23","30.42877942","PKLE"
"PKLE","325","Na23","82.90407465","PKLE"
"PKLE","326","Na23","*","PKLE"
"PKLE","328","Na23","104.5151015","PKLE"
"PKLE","330","Na23","37.06815986","PKLE"
"PKLE","332","Na23","75.25366369","PKLE"
"PKLE","333","Na23","47.56916581","PKLE"
"PKLE","334","Na23","48.56658202","PKLE"
"PKLE","335","Na23","69.45124787","PKLE"
"PKLE","336","Na23","32.62193613","PKLE"
"PKLE","337","Na23","40.88638586","PKLE"
"PKLE","338","Na23","70.80822772","PKLE"
"PKLE","339","Na23","61.33712879","PKLE"
"PKLE","340","Na23","19.40628924","PKLE"
"PKLE","341","Na23","62.22691654","PKLE"
"PKLE","342","Na23","85.29112405","PKLE"
"PKLE","343","Na23","48.2352448","PKLE"
"PKLE","345","Na23","56.84846065","PKLE"
"PKLE","346","Na23","61.72987857","PKLE"
"PKLE","347","Na23","23.03188238","PKLE"
"PKLE","349","Na23","50.94943252","PKLE"
"PKLE","350","Na23","106.5370748","PKLE"
"PKLE","352","Na23","72.05170117","PKLE"
"PKLE","353","Na23","69.26987269","PKLE"
"PKLE","354","Na23","41.07189545","PKLE"
"PKLE","355","Na23","*","PKLE"
"PKLE","356","Na23","50.75906693","PKLE"
"PKLE","358","Na23","48.61946818","PKLE"
"PKLE","359","Na23","117.3095864","PKLE"
"PKLE","360","Na23","75.14644852","PKLE"
"PKLE","361","Na23","67.05307569","PKLE"
"PKLE","363","Na23","76.19621039","PKLE"
"PKLE","364","Na23","*","PKLE"
"PKLE","365","Na23","52.90891969","PKLE"
"PKLE","366","Na23","81.29583104","PKLE"
"PKLE","367","Na23","26.96878887","PKLE"
"PKLE","368","Na23","78.76078824","PKLE"
"PKLE","369","Na23","61.06624419","PKLE"
"PKLE","370","Na23","98.46247742","PKLE"
"PKLE","371","Na23","138.6462994","PKLE"
"PKLE","372","Na23","*","PKLE"
"PKLE","373","Na23","106.6421754","PKLE"
"PKLE","374","Na23","131.2057199","PKLE"
"PKLE","375","Na23","28.68508428","PKLE"
"PKLE","377","Na23","*","PKLE"
"PKLE","378","Na23","49.07545708","PKLE"
"PKLE","379","Na23","43.59320804","PKLE"
"PKLE","380","Na23","60.92912705","PKLE"
"PKLE","381","Na23","70.71725283","PKLE"
"PKLE","382","Na23","43.44034773","PKLE"
"PKLE","383","Na23","36.70351246","PKLE"
"PKLE","384","Na23","72.54740426","PKLE"
"PKLE","386","Na23","106.8337829","PKLE"
"PKLE","388","Na23","127.6930445","PKLE"
"PKLE","389","Na23","54.72388103","PKLE"
"PKLE","390","Na23","51.4923995","PKLE"
"PKLE","391","Na23","41.81564748","PKLE"
"PKLE","392","Na23","45.04321807","PKLE"
"PKLE","393","Na23","*","PKLE"
"PKLE","394","Na23","*","PKLE"
"PKLE","395","Na23","108.8343991","PKLE"
"PKLE","396","Na23","45.28544646","PKLE"
"PKLE","397","Na23","64.68573039","PKLE"
"PKLE","398","Na23","*","PKLE"
"PKLE","399","Na23","*","PKLE"
"PKLE","400","Na23","84.84577645","PKLE"
"PKLE","402","Na23","20.71738691","PKLE"
"PKLE","403","Na23","*","PKLE"
"PKLE","404","Na23","79.348649","PKLE"
"PKLE","405","Na23","46.70334999","PKLE"
"PKLE","406","Na23","48.63898087","PKLE"
"PKLE","407","Na23","19.80803163","PKLE"
"PKLE","408","Na23","67.96492391","PKLE"
"PKLE","409","Na23","47.43382761","PKLE"
"PKLE","410","Na23","30.3016022","PKLE"
"PKLE","411","Na23","90.9145975","PKLE"
"PKLE","412","Na23","63.67573001","PKLE"
"PKLE","413","Na23","53.10515333","PKLE"
"PKLE","414","Na23","98.74440684","PKLE"
"PKLE","415","Na23","*","PKLE"
"PKLE","416","Na23","31.91370815","PKLE"
"PKLE","417","Na23","109.990688","PKLE"
"PKLE","418","Na23","*","PKLE"
"PKLE","419","Na23","*","PKLE"
"PKLE","420","Na23","35.31485428","PKLE"
"PKLE","421","Na23","*","PKLE"
"PKLE","422","Na23","75.61721537","PKLE"
"PKLE","423","Na23","113.5979609","PKLE"
"PKLE","424","Na23","122.9066392","PKLE"
"PKLE","425","Na23","52.72184778","PKLE"
"PKLE","426","Na23","34.68568258","PKLE"
"PKLE","427","Na23","*","PKLE"
"PKLE","428","Na23","52.85809428","PKLE"
"PKLE","429","Na23","68.03699729","PKLE"
"PKLE","431","Na23","63.87713101","PKLE"
"PKLE","432","Na23","87.07991865","PKLE"
"PKLE","433","Na23","46.02100762","PKLE"
"PKLE","435","Na23","104.862882","PKLE"
"PKLE","436","Na23","31.55576614","PKLE"
"PKLE","437","Na23","40.70456895","PKLE"
"PKLE","438","Na23","86.52961672","PKLE"
"PKLE","439","Na23","54.62450308","PKLE"
"PKLE","440","Na23","44.04429817","PKLE"
"PKLE","442","Na23","89.38966138","PKLE"
"PKLE","443","Na23","*","PKLE"
"PKLE","444","Na23","*","PKLE"
"PKLE","445","Na23","93.33841763","PKLE"
"PKLE","446","Na23","65.02087573","PKLE"
"PKLE","447","Na23","54.95719994","PKLE"
"PKLE","448","Na23","31.87073568","PKLE"
"PKLE","449","Na23","36.21633511","PKLE"
"PKLE","450","Na23","48.23667671","PKLE"
"PKLE","451","Na23","106.2749919","PKLE"
"PKLE","452","Na23","66.9864379","PKLE"
"PKLE","453","Na23","132.2503578","PKLE"
"PKLE","454","Na23","*","PKLE"
"PKLE","455","Na23","99.24305159","PKLE"
"PKLE","456","Na23","*","PKLE"
"PKLE","458","Na23","126.3319005","PKLE"
"PKLE","459","Na23","34.33774289","PKLE"
"PKLE","460","Na23","63.13151414","PKLE"
"PKLE","461","Na23","111.0225951","PKLE"
"PKLE","462","Na23","83.73434324","PKLE"
"PKLE","463","Na23","55.651221925","PKLE"
"PKLE","464","Na23","*","PKLE"
"PKLE","465","Na23","89.71989971","PKLE"
"PKLE","466","Na23","58.53741533","PKLE"
"PKLE","467","Na23","*","PKLE"
"PKLE","468","Na23","28.97999798","PKLE"
"PKLE","469","Na23","31.21016474","PKLE"
"PKLE","470","Na23","104.1945838","PKLE"
"PKLE","471","Na23","116.7281153","PKLE"
"PKLE","472","Na23","67.09223285","PKLE"
"PKLE","473","Na23","37.54647268","PKLE"
"PKLE","474","Na23","22.57714869","PKLE"
"PKLE","475","Na23","65.33275094","PKLE"
"PKLE","476","Na23","24.52570556","PKLE"
"PKLE","477","Na23","45.10323382","PKLE"
"PKLE","479","Na23","36.24242533","PKLE"
"PKLE","480","Na23","134.5443221","PKLE"
"PKLE","482","Na23","111.5744201","PKLE"
"PKLE","483","Na23","92.45914961","PKLE"
"PKLE","484","Na23","16.83508539","PKLE"
"PKLE","485","Na23","52.62155969","PKLE"
"PKLE","486","Na23","45.53776498","PKLE"
"PKLE","487","Na23","93.87147953","PKLE"
"PKLE","488","Na23","131.7502031","PKLE"
"PKLE","489","Na23","*","PKLE"
"PKLE","491","Na23","20.40962914","PKLE"
"PKLE","492","Na23","98.60200855","PKLE"
"PKLE","493","Na23","33.31387845","PKLE"
"PKLE","494","Na23","35.69863522","PKLE"
"PKLE","495","Na23","*","PKLE"
"PKLE","496","Na23","24.59195678","PKLE"
"PKLE","497","Na23","26.6404497","PKLE"
"PKLE","498","Na23","47.61084581","PKLE"
"PKLE","499","Na23","102.7394086","PKLE"
"PKLE","500","Na23","133.8027152","PKLE"
"PKLE","501","Na23","89.30684697","PKLE"
"PKLE","502","Na23","*","PKLE"
"PKLE","503","Na23","66.50306863","PKLE"
"PKLE","504","Na23","44.92830482","PKLE"
"PKLE","505","Na23","51.21418794","PKLE"
"PKLE","506","Na23","103.7863475","PKLE"
"PKLE","507","Na23","90.31137428","PKLE"
"PKLE","508","Na23","99.45152086","PKLE"
"PKLE","511","Na23","29.49401401","PKLE"
"PKLE","512","Na23","*","PKLE"
"PKLE","513","Na23","28.0692388","PKLE"
"PKLE","514","Na23","*","PKLE"
"PKLE","515","Na23","55.71164929","PKLE"
"PKLE","516","Na23","16.50087664","PKLE"
"PKLE","518","Na23","99.92405307","PKLE"
"PKLE","519","Na23","*","PKLE"
"PKLE","520","Na23","55.81139997","PKLE"
"PKLE","521","Na23","64.33355707","PKLE"
"PKLE","522","Na23","128.4094759","PKLE"
"PKLE","523","Na23","138.488105","PKLE"
"PKLE","524","Na23","21.1066338","PKLE"
"PKLE","525","Na23","49.49925197","PKLE"
"PKLE","526","Na23","59.17138244","PKLE"
"PKLE","527","Na23","133.6997064","PKLE"
"PKLE","529","Na23","58.12079664","PKLE"
"PKLE","530","Na23","90.12105975","PKLE"
"PKLE","531","Na23","*","PKLE"
"PKLE","532","Na23","94.37106376","PKLE"
"PKLE","533","Na23","38.7080094","PKLE"
"PKLE","534","Na23","48.26769235","PKLE"
"PKLE","535","Na23","32.79940576","PKLE"
"PKLE","536","Na23","90.33807175","PKLE"
"PKLE","537","Na23","35.460854","PKLE"
"PKLE","539","Na23","84.9448796","PKLE"
"PKLE","540","Na23","97.93195168","PKLE"
"PKLE","541","Na23","18.49341739","PKLE"
"PKLE","542","Na23","67.204792","PKLE"
"PKLE","544","Na23","90.04973279","PKLE"
"PKLE","545","Na23","70.32725167","PKLE"
"PKLE","546","Na23","100.6492786","PKLE"
"PKLE","547","Na23","35.13680554","PKLE"
"PKLE","548","Na23","53.59222087","PKLE"
"PKLE","549","Na23","63.22582573","PKLE"
"PKLE","551","Na23","30.76785754","PKLE"
"PKLE","552","Na23","38.87883424","PKLE"
"PKLE","553","Na23","104.111482","PKLE"
"PKLE","555","Na23","66.04719567","PKLE"
"PKLE","556","Na23","45.1948735","PKLE"
"PKLE","557","Na23","*","PKLE"
"PKLE","558","Na23","117.8017321","PKLE"
"PKLE","559","Na23","61.49336363","PKLE"
"PKLE","560","Na23","27.85011252","PKLE"
"PKLE","562","Na23","*","PKLE"
"PKLE","563","Na23","32.8866041","PKLE"
"PKLE","564","Na23","*","PKLE"
"PKLE","565","Na23","58.38484409","PKLE"
"PKLE","566","Na23","60.35683578","PKLE"
"PKLE","567","Na23","22.464102","PKLE"
"PKLE","569","Na23","33.65029363","PKLE"
"PKLE","570","Na23","66.73437695","PKLE"
"PKLE","571","Na23","*","PKLE"
"PKLE","572","Na23","124.5165354","PKLE"
"PKLE","573","Na23","72.47333047","PKLE"
"PKLE","574","Na23","23.47739108","PKLE"
"PKLE","576","Na23","*","PKLE"
"PKLE","577","Na23","91.87232502","PKLE"
"PKLE","578","Na23","27.40768038","PKLE"
"PKLE","579","Na23","*","PKLE"
"PKLE","580","Na23","51.32398496","PKLE"
"PKLE","581","Na23","16.33129212","PKLE"
"PKLE","583","Na23","58.36598258","PKLE"
"PKLE","584","Na23","101.2694273","PKLE"
"PKLE","585","Na23","33.07553124","PKLE"
"PKLE","586","Na23","96.10111828","PKLE"
"PKLE","588","Na23","*","PKLE"
"PKLE","589","Na23","53.86559974","PKLE"
"PKLE","592","Na23","21.93728403","PKLE"
"PKLE","593","Na23","67.44128057","PKLE"
"PKLE","594","Na23","101.3318151","PKLE"
"PKLE","595","Na23","29.42782165","PKLE"
"PKLE","596","Na23","101.7105459","PKLE"
"PKLE","597","Na23","*","PKLE"
"PKLE","598","Na23","45.52488257","PKLE"
"PKLE","599","Na23","61.736107865","PKLE"
"PKLE","600","Na23","37.30930701","PKLE"
"PKLE","601","Na23","35.5664986","PKLE"
"PKLE","602","Na23","40.24017921","PKLE"
"PKLE","603","Na23","28.5078378","PKLE"
"PKLE","604","Na23","61.10056979","PKLE"
"PKLE","605","Na23","48.78140951","PKLE"
"PKLE","606","Na23","*","PKLE"
"PKLE","608","Na23","66.81266069","PKLE"
"PKLE","609","Na23","74.009691","PKLE"
"PKLE","610","Na23","54.89793897","PKLE"
"PKLE","611","Na23","88.58052077","PKLE"
"PKLE","612","Na23","111.9915753","PKLE"
"PKLE","613","Na23","104.3628568","PKLE"
"PKLE","614","Na23","72.20226076","PKLE"
"PKLE","618","Na23","54.92181896","PKLE"
"PKLE","619","Na23","66.71184376","PKLE"
"PKLE","620","Na23","26.9977354","PKLE"
"PKLE","621","Na23","46.40315112","PKLE"
"PKLE","622","Na23","67.76999982","PKLE"
"PKLE","623","Na23","*","PKLE"
"PKLE","624","Na23","90.41435541","PKLE"
"PKLE","625","Na23","*","PKLE"
"PKLE","627","Na23","37.46175969","PKLE"
"PKLE","628","Na23","128.6073395","PKLE"
"PKLE","629","Na23","94.91690594","PKLE"
"PKLE","630","Na23","*","PKLE"
"PKLE","632","Na23","27.85540273","PKLE"
"PKLE","633","Na23","104.9353889","PKLE"
"PKLE","634","Na23","91.53837037","PKLE"
"PKLE","635","Na23","108.5017158","PKLE"
"PKLE","636","Na23","45.05848308","PKLE"
"PKLE","637","Na23","46.34258468","PKLE"
"PKLE","638","Na23","54.67589569","PKLE"
"PKLE","639","Na23","60.48298275","PKLE"
"PKLE","640","Na23","76.79211335","PKLE"
"PKLE","641","Na23","*","PKLE"
"PKLE","642","Na23","*","PKLE"
"PKLE","643","Na23","68.8781868","PKLE"
"PKLE","644","Na23","50.37490922","PKLE"
"PKLE","645","Na23","*","PKLE"
"PKLE","647","Na23","21.27545964","PKLE"
"PKLE","648","Na23","36.91067902","PKLE"
"PKLE","649","Na23","29.0691881","PKLE"
"PKLE","652","Na23","*","PKLE"
"PKLE","654","Na23","29.25400486","PKLE"
"PKLE","655","Na23","95.22168114","PKLE"
"PKLE","656","Na23","36.36296247","PKLE"
"PKLE","657","Na23","76.32772755","PKLE"
"PKLE","658","Na23","84.74084853","PKLE"
"PKLE","660","Na23","101.5985754","PKLE"
"PKLE","661","Na23","100.9207546","PKLE"
"PKLE","663","Na23","130.4749931","PKLE"
"PKLE","664","Na23","31.22822016","PKLE"
"PKLE","666","Na23","31.52347847","PKLE"
"PKLE","667","Na23","87.27913948","PKLE"
"PKLE","668","Na23","34.10641803","PKLE"
"PKLE","669","Na23","70.89238087","PKLE"
"PKLE","670","Na23","33.92978767","PKLE"
"PKLE","671","Na23","*","PKLE"
"PKLE","672","Na23","110.478476","PKLE"
"PKLE","673","Na23","39.58387618","PKLE"
"PKLE","674","Na23","34.09104038","PKLE"
"PKLE","675","Na23","78.34585254","PKLE"
"PKLE","677","Na23","51.66735949","PKLE"
"PKLE","679","Na23","*","PKLE"
"PKLE","680","Na23","59.01064056","PKLE"
"PKLE","681","Na23","131.2426587","PKLE"
"PKLE","682","Na23","59.35173921","PKLE"
"PKLE","683","Na23","48.12733137","PKLE"
"PKLE","684","Na23","51.88229498","PKLE"
"PKLE","685","Na23","49.43261641","PKLE"
"PKLE","686","Na23","68.45507493","PKLE"
"PKLE","689","Na23","41.92087412","PKLE"
"PKLE","690","Na23","*","PKLE"
"PKLE","691","Na23","86.71895599","PKLE"
"PKLE","692","Na23","79.09010483","PKLE"
"PKLE","693","Na23","111.358085","PKLE"
"PKLE","694","Na23","70.54953663","PKLE"
"PKLE","695","Na23","56.66767517","PKLE"
"PKLE","696","Na23","106.2595135","PKLE"
"PKLE","697","Na23","29.8350793","PKLE"
"PKLE","698","Na23","26.11025216","PKLE"
"PKLE","699","Na23","33.90513398","PKLE"
"PKLE","700","Na23","*","PKLE"
"PKLE","702","Na23","18.20934877","PKLE"
"PKLE","703","Na23","55.35310133","PKLE"
"PKLE","704","Na23","51.17620782","PKLE"
"PKLE","705","Na23","57.93707378","PKLE"
"PKLE","706","Na23","87.12941379","PKLE"
"PKLE","707","Na23","*","PKLE"
"PKLE","708","Na23","108.9670996","PKLE"
"PKLE","710","Na23","43.97937972","PKLE"
"PKLE","711","Na23","101.1946499","PKLE"
"PKLE","712","Na23","19.80548706","PKLE"
"PKLE","713","Na23","56.652261","PKLE"
"PKLE","714","Na23","60.38101061","PKLE"
"PKLE","715","Na23","77.28955636","PKLE"
"PKLE","716","Na23","*","PKLE"
"PKLE","718","Na23","17.5255626465","PKLE"
"PKLE","719","Na23","97.52290545","PKLE"
"PKLE","720","Na23","37.17249789","PKLE"
"PKLE","721","Na23","52.71349867","PKLE"
"PKLE","722","Na23","62.28392933","PKLE"
"PKLE","723","Na23","66.6036263","PKLE"
"PKLE","724","Na23","117.117765","PKLE"
"PKLE","725","Na23","86.09239879","PKLE"
"PKLE","726","Na23","90.66336","PKLE"
"PKLE","729","Na23","95.95962711","PKLE"
"PKLE","730","Na23","65.58316986","PKLE"
"PKLE","731","Na23","102.5134995","PKLE"
"PKLE","732","Na23","*","PKLE"
"PKLE","733","Na23","37.57222898","PKLE"
"PKLE","734","Na23","73.07689848","PKLE"
"PKLE","735","Na23","25.9889292","PKLE"
"PKLE","736","Na23","96.76189969","PKLE"
"PKLE","737","Na23","103.6704249","PKLE"
"PKLE","738","Na23","125.9995871","PKLE"
"PKLE","739","Na23","32.62426982","PKLE"
"PKLE","740","Na23","129.5641727","PKLE"
"PKLE","742","Na23","53.11059236","PKLE"
"PKLE","743","Na23","*","PKLE"
"PKLE","744","Na23","*","PKLE"
"PKLE","745","Na23","119.0192564","PKLE"
"PKLE","746","Na23","72.90806964","PKLE"
"PKLE","748","Na23","89.85846256","PKLE"
"PKLE","749","Na23","36.91449222","PKLE"
"PKLE","750","Na23","137.3653082","PKLE"
"PKLE","751","Na23","37.18934296","PKLE"
"PKLE","752","Na23","66.05083226","PKLE"
"PKLE","753","Na23","82.80951399","PKLE"
"PKLE","755","Na23","*","PKLE"
"PKLE","756","Na23","37.76611127","PKLE"
"PKLE","757","Na23","36.69221581","PKLE"
"PKLE","758","Na23","41.65399816","PKLE"
"PKLE","759","Na23","64.81249591","PKLE"
"PKLE","760","Na23","*","PKLE"
"PKLE","761","Na23","69.86128479","PKLE"
"PKLE","762","Na23","83.49402354","PKLE"
"PKLE","763","Na23","*","PKLE"
"PKLE","764","Na23","*","PKLE"
"PKLE","765","Na23","59.45622379","PKLE"
"PKLE","766","Na23","56.3010418","PKLE"
"PKLE","767","Na23","26.2648289","PKLE"
"PKLE","768","Na23","30.77006082","PKLE"
"PKLE","770","Na23","62.24108217","PKLE"
"PKLE","771","Na23","95.53681898","PKLE"
"PKLE","772","Na23","90.60832602","PKLE"
"PKLE","773","Na23","49.48732898","PKLE"
"PKLE","774","Na23","23.51601304","PKLE"
"PKLE","775","Na23","105.2276446","PKLE"
"PKLE","776","Na23","60.12814008","PKLE"
"PKLE","777","Na23","78.09715391","PKLE"
"PKLE","778","Na23","56.26812839","PKLE"
"PKLE","779","Na23","31.12221713","PKLE"
"PKLE","780","Na23","61.23239264","PKLE"
"PKLE","781","Na23","60.33145059","PKLE"
"PKLE","782","Na23","53.98080864","PKLE"
"PKLE","783","Na23","98.97986848","PKLE"
"PKLE","784","Na23","72.86458005","PKLE"
"PKLE","785","Na23","82.06055694","PKLE"
"PKLE","786","Na23","31.56677521","PKLE"
"PKLE","787","Na23","*","PKLE"
"PKLE","788","Na23","65.59626134","PKLE"
"PKLE","789","Na23","111.3108311","PKLE"
"PKLE","790","Na23","39.45444959","PKLE"
"PKLE","792","Na23","72.74734695","PKLE"
"PKLE","794","Na23","44.37135413","PKLE"
"PKLE","795","Na23","14.13898002","PKLE"
"PKLE","796","Na23","62.2218853","PKLE"
"PKLE","797","Na23","29.56653081","PKLE"
"PKLE","799","Na23","80.06397741","PKLE"
"PKLE","800","Na23","22.36736744","PKLE"
"PKLE","801","Na23","74.76324864","PKLE"
"PKLE","802","Na23","125.4261495","PKLE"
"PKLE","803","Na23","28.8322602","PKLE"
"PKLE","804","Na23","58.20768569","PKLE"
"PKLE","805","Na23","*","PKLE"
"PKLE","806","Na23","46.8271272","PKLE"
"PKLE","808","Na23","40.22095551","PKLE"
"PKLE","809","Na23","84.94001216","PKLE"
"PKLE","810","Na23","59.9816039","PKLE"
"PKLE","811","Na23","16.06118267","PKLE"
"PKLE","812","Na23","*","PKLE"
"PKLE","813","Na23","47.05435687","PKLE"
"PKLE","814","Na23","57.22887622","PKLE"
"PKLE","815","Na23","43.55973925","PKLE"
"PKLE","816","Na23","67.73926071","PKLE"
"PKLE","817","Na23","*","PKLE"
"PKLE","818","Na23","93.4267487","PKLE"
"PKLE","819","Na23","*","PKLE"
"PKLE","820","Na23","*","PKLE"
"PKLE","821","Na23","56.13455292","PKLE"
"PKLE","822","Na23","50.46829924","PKLE"
"PKLE","823","Na23","*","PKLE"
"PKLE","824","Na23","57.79690019","PKLE"
"PKLE","825","Na23","94.54182505","PKLE"
