"SITE","LINE","traits","Sr88","SITE2"
"CLMB","489","Sr88","6.621586782","CLMB"
"CLMB","491","Sr88","9.487497854","CLMB"
"CLMB","492","Sr88","7.74499477","CLMB"
"CLMB","493","Sr88","*","CLMB"
"CLMB","494","Sr88","5.851306228","CLMB"
"CLMB","495","Sr88","*","CLMB"
"CLMB","496","Sr88","6.662591845","CLMB"
"CLMB","497","Sr88","7.24375113","CLMB"
"CLMB","498","Sr88","10.68866319","CLMB"
"CLMB","499","Sr88","6.387621792","CLMB"
"CLMB","500","Sr88","8.095479496","CLMB"
"CLMB","501","Sr88","10.33877823","CLMB"
"CLMB","502","Sr88","5.329614418","CLMB"
"CLMB","503","Sr88","8.99985404","CLMB"
"CLMB","504","Sr88","*","CLMB"
"CLMB","505","Sr88","7.1799498","CLMB"
"CLMB","506","Sr88","7.5974804","CLMB"
"CLMB","507","Sr88","13.6974154","CLMB"
"CLMB","508","Sr88","12.01903457","CLMB"
"CLMB","511","Sr88","7.959066001","CLMB"
"CLMB","512","Sr88","6.380080394","CLMB"
"CLMB","513","Sr88","*","CLMB"
"CLMB","514","Sr88","8.437548817","CLMB"
"CLMB","515","Sr88","6.915646103","CLMB"
"CLMB","516","Sr88","6.680988032","CLMB"
"CLMB","518","Sr88","*","CLMB"
"CLMB","519","Sr88","5.660474582","CLMB"
"CLMB","520","Sr88","*","CLMB"
"CLMB","521","Sr88","10.19180983","CLMB"
"CLMB","522","Sr88","9.32311558","CLMB"
"CLMB","523","Sr88","8.190328183","CLMB"
"CLMB","524","Sr88","6.883318746","CLMB"
"CLMB","525","Sr88","11.45183647","CLMB"
"CLMB","526","Sr88","5.071028588","CLMB"
"CLMB","527","Sr88","8.962901874","CLMB"
"CLMB","529","Sr88","13.2282998","CLMB"
"CLMB","530","Sr88","6.845500972","CLMB"
"CLMB","531","Sr88","10.20482433","CLMB"
"CLMB","532","Sr88","12.74876844","CLMB"
"CLMB","533","Sr88","7.994888279","CLMB"
"CLMB","534","Sr88","11.13776589","CLMB"
"CLMB","535","Sr88","5.096497687","CLMB"
"CLMB","536","Sr88","6.913481458","CLMB"
"CLMB","537","Sr88","7.404460294","CLMB"
"CLMB","539","Sr88","6.965028572","CLMB"
"CLMB","540","Sr88","9.431289741","CLMB"
"CLMB","541","Sr88","11.79473486","CLMB"
"CLMB","542","Sr88","8.533187797","CLMB"
"CLMB","544","Sr88","7.694503592","CLMB"
"CLMB","545","Sr88","9.347192122","CLMB"
"CLMB","546","Sr88","5.694768847","CLMB"
"CLMB","547","Sr88","7.32009167","CLMB"
"CLMB","548","Sr88","8.787103025","CLMB"
"CLMB","549","Sr88","7.549692107","CLMB"
"CLMB","551","Sr88","*","CLMB"
"CLMB","552","Sr88","3.996228438","CLMB"
"CLMB","553","Sr88","7.188908604","CLMB"
"CLMB","555","Sr88","10.66848747","CLMB"
"CLMB","556","Sr88","*","CLMB"
"CLMB","557","Sr88","*","CLMB"
"CLMB","558","Sr88","9.104643952","CLMB"
"CLMB","559","Sr88","8.329606127","CLMB"
"CLMB","560","Sr88","*","CLMB"
"CLMB","562","Sr88","5.064129118","CLMB"
"CLMB","563","Sr88","*","CLMB"
"CLMB","564","Sr88","6.510164031","CLMB"
"CLMB","565","Sr88","8.861119059","CLMB"
"CLMB","566","Sr88","13.77757104","CLMB"
"CLMB","567","Sr88","7.761712328","CLMB"
"CLMB","569","Sr88","10.21581965","CLMB"
"CLMB","570","Sr88","13.23257062","CLMB"
"CLMB","571","Sr88","6.59297778","CLMB"
"CLMB","572","Sr88","5.905775276","CLMB"
"CLMB","573","Sr88","7.186839393","CLMB"
"CLMB","574","Sr88","7.689011975","CLMB"
"CLMB","576","Sr88","7.084932199","CLMB"
"CLMB","577","Sr88","*","CLMB"
"CLMB","578","Sr88","6.852626827","CLMB"
"CLMB","579","Sr88","9.504635024","CLMB"
"CLMB","580","Sr88","*","CLMB"
"CLMB","581","Sr88","8.402772911","CLMB"
"CLMB","583","Sr88","10.00010432","CLMB"
"CLMB","584","Sr88","6.347287129","CLMB"
"CLMB","585","Sr88","7.779103112","CLMB"
"CLMB","586","Sr88","13.06291521","CLMB"
"CLMB","588","Sr88","10.35624193","CLMB"
"CLMB","589","Sr88","8.918650793","CLMB"
"CLMB","592","Sr88","8.431248992","CLMB"
"CLMB","593","Sr88","7.102972902","CLMB"
"CLMB","594","Sr88","8.846472063","CLMB"
"CLMB","595","Sr88","7.528988531","CLMB"
"CLMB","596","Sr88","8.724708296","CLMB"
"CLMB","597","Sr88","*","CLMB"
"CLMB","598","Sr88","*","CLMB"
"CLMB","599","Sr88","8.586979362","CLMB"
"CLMB","600","Sr88","9.101654158","CLMB"
"CLMB","601","Sr88","*","CLMB"
"CLMB","602","Sr88","10.3235526","CLMB"
"CLMB","603","Sr88","*","CLMB"
"CLMB","604","Sr88","7.89802845","CLMB"
"CLMB","605","Sr88","8.418383224","CLMB"
"CLMB","606","Sr88","8.717003718","CLMB"
"CLMB","608","Sr88","11.45659738","CLMB"
"CLMB","609","Sr88","10.53507879","CLMB"
"CLMB","610","Sr88","16.6233642","CLMB"
"CLMB","611","Sr88","7.313398122","CLMB"
"CLMB","612","Sr88","7.343921491","CLMB"
"CLMB","613","Sr88","8.219236823","CLMB"
"CLMB","614","Sr88","5.74347266","CLMB"
"CLMB","618","Sr88","8.908070516","CLMB"
"CLMB","619","Sr88","9.313439048","CLMB"
"CLMB","620","Sr88","16.82961562","CLMB"
"CLMB","621","Sr88","9.775213065","CLMB"
"CLMB","622","Sr88","5.538205587","CLMB"
"CLMB","623","Sr88","9.277465768","CLMB"
"CLMB","624","Sr88","7.442895026","CLMB"
"CLMB","625","Sr88","8.602565743","CLMB"
"CLMB","627","Sr88","11.41272291","CLMB"
"CLMB","628","Sr88","*","CLMB"
"CLMB","629","Sr88","6.56127202","CLMB"
"CLMB","630","Sr88","*","CLMB"
"CLMB","632","Sr88","7.437820729","CLMB"
"CLMB","633","Sr88","5.326394685","CLMB"
"CLMB","634","Sr88","10.79477982","CLMB"
"CLMB","635","Sr88","10.52044905","CLMB"
"CLMB","636","Sr88","8.00894387","CLMB"
"CLMB","637","Sr88","6.833209979","CLMB"
"CLMB","638","Sr88","9.470209905","CLMB"
"CLMB","639","Sr88","7.424607876","CLMB"
"CLMB","640","Sr88","8.539923018","CLMB"
"CLMB","641","Sr88","6.860466936","CLMB"
"CLMB","642","Sr88","11.21876388","CLMB"
"CLMB","643","Sr88","8.394981254","CLMB"
"CLMB","644","Sr88","*","CLMB"
"CLMB","645","Sr88","6.205288591","CLMB"
"CLMB","647","Sr88","7.953170983","CLMB"
"CLMB","648","Sr88","*","CLMB"
"CLMB","649","Sr88","9.295633592","CLMB"
"CLMB","652","Sr88","6.938274485","CLMB"
"CLMB","654","Sr88","7.564815319","CLMB"
"CLMB","655","Sr88","5.792627567","CLMB"
"CLMB","656","Sr88","7.523821256","CLMB"
"CLMB","657","Sr88","9.21263778","CLMB"
"CLMB","658","Sr88","6.983788332","CLMB"
"CLMB","660","Sr88","8.407913297","CLMB"
"CLMB","661","Sr88","7.638074865","CLMB"
"CLMB","663","Sr88","8.788844081","CLMB"
"CLMB","664","Sr88","7.529461148","CLMB"
"CLMB","666","Sr88","9.736222115","CLMB"
"CLMB","667","Sr88","8.875599656","CLMB"
"CLMB","668","Sr88","6.02767237","CLMB"
"CLMB","669","Sr88","8.335302612","CLMB"
"CLMB","670","Sr88","*","CLMB"
"CLMB","671","Sr88","11.54835181","CLMB"
"CLMB","672","Sr88","9.565498167","CLMB"
"CLMB","673","Sr88","6.055503962","CLMB"
"CLMB","674","Sr88","8.795869071","CLMB"
"CLMB","675","Sr88","8.617294507","CLMB"
"CLMB","677","Sr88","7.019201625","CLMB"
"CLMB","679","Sr88","*","CLMB"
"CLMB","680","Sr88","9.196944133","CLMB"
"CLMB","681","Sr88","7.437029105","CLMB"
"CLMB","682","Sr88","6.175556865","CLMB"
"CLMB","683","Sr88","14.15062049","CLMB"
"CLMB","684","Sr88","9.70780421","CLMB"
"CLMB","685","Sr88","7.406148369","CLMB"
"CLMB","686","Sr88","9.563162816","CLMB"
"CLMB","689","Sr88","6.548376891","CLMB"
"CLMB","690","Sr88","7.869439229","CLMB"
"CLMB","691","Sr88","11.06614158","CLMB"
"CLMB","692","Sr88","8.820352156","CLMB"
"CLMB","693","Sr88","15.58564667","CLMB"
"CLMB","694","Sr88","7.182423164","CLMB"
"CLMB","695","Sr88","6.768930767","CLMB"
"CLMB","696","Sr88","8.746419046","CLMB"
"CLMB","697","Sr88","7.494767604","CLMB"
"CLMB","698","Sr88","8.578150016","CLMB"
"CLMB","699","Sr88","14.10879168","CLMB"
"CLMB","700","Sr88","6.203889045","CLMB"
"CLMB","702","Sr88","5.010297823","CLMB"
"CLMB","703","Sr88","12.30942449","CLMB"
"CLMB","704","Sr88","11.09874588","CLMB"
"CLMB","705","Sr88","7.421770915","CLMB"
"CLMB","706","Sr88","5.972113403","CLMB"
"CLMB","707","Sr88","7.802940423","CLMB"
"CLMB","708","Sr88","*","CLMB"
"CLMB","710","Sr88","9.514990802","CLMB"
"CLMB","711","Sr88","7.886622728","CLMB"
"CLMB","712","Sr88","10.36325565","CLMB"
"CLMB","713","Sr88","8.088666702","CLMB"
"CLMB","714","Sr88","7.542650422","CLMB"
"CLMB","715","Sr88","8.19156752","CLMB"
"CLMB","716","Sr88","5.692870124","CLMB"
"CLMB","718","Sr88","7.629986396","CLMB"
"CLMB","719","Sr88","9.330918328","CLMB"
"CLMB","720","Sr88","9.94520346","CLMB"
"CLMB","721","Sr88","*","CLMB"
"CLMB","722","Sr88","7.558666379","CLMB"
"CLMB","723","Sr88","*","CLMB"
"CLMB","724","Sr88","6.941528755","CLMB"
"CLMB","725","Sr88","5.639056641","CLMB"
"CLMB","726","Sr88","8.259525555","CLMB"
"CLMB","729","Sr88","6.200597486","CLMB"
"CLMB","730","Sr88","6.954035358","CLMB"
"CLMB","731","Sr88","7.98208105","CLMB"
"CLMB","732","Sr88","*","CLMB"
"CLMB","733","Sr88","10.63435561","CLMB"
"CLMB","734","Sr88","10.6240368","CLMB"
"CLMB","735","Sr88","8.356734115","CLMB"
"CLMB","736","Sr88","11.03396941","CLMB"
"CLMB","737","Sr88","9.582396614","CLMB"
"CLMB","738","Sr88","11.49405149","CLMB"
"CLMB","739","Sr88","10.11577453","CLMB"
"CLMB","740","Sr88","6.24097513","CLMB"
"CLMB","742","Sr88","10.62111348","CLMB"
"CLMB","743","Sr88","8.162363539","CLMB"
"CLMB","744","Sr88","7.867224594","CLMB"
"CLMB","745","Sr88","13.39917612","CLMB"
"CLMB","746","Sr88","8.841797165","CLMB"
"CLMB","748","Sr88","7.982279386","CLMB"
"CLMB","749","Sr88","10.0419145","CLMB"
"CLMB","750","Sr88","10.33091362","CLMB"
"CLMB","751","Sr88","9.492465978","CLMB"
"CLMB","752","Sr88","11.19597096","CLMB"
"CLMB","753","Sr88","7.905353114","CLMB"
"CLMB","755","Sr88","12.18750068","CLMB"
"CLMB","756","Sr88","7.583502633","CLMB"
"CLMB","757","Sr88","10.09476428","CLMB"
"CLMB","758","Sr88","7.22283889","CLMB"
"CLMB","759","Sr88","5.391949658","CLMB"
"CLMB","760","Sr88","8.631244047","CLMB"
"CLMB","761","Sr88","10.23654087","CLMB"
"CLMB","762","Sr88","6.15303042","CLMB"
"CLMB","763","Sr88","8.027624331","CLMB"
"CLMB","764","Sr88","6.699676115","CLMB"
"CLMB","765","Sr88","9.683303249","CLMB"
"CLMB","766","Sr88","12.746459","CLMB"
"CLMB","767","Sr88","12.19926001","CLMB"
"CLMB","768","Sr88","8.452931784","CLMB"
"CLMB","769","Sr88","*","CLMB"
"CLMB","770","Sr88","9.494841696","CLMB"
"CLMB","771","Sr88","5.979752589","CLMB"
"CLMB","772","Sr88","6.652149324","CLMB"
"CLMB","773","Sr88","6.894443219","CLMB"
"CLMB","774","Sr88","7.045518072","CLMB"
"CLMB","775","Sr88","10.06945729","CLMB"
"CLMB","776","Sr88","8.72059077","CLMB"
"CLMB","777","Sr88","10.09307807","CLMB"
"CLMB","778","Sr88","6.410014218","CLMB"
"CLMB","779","Sr88","6.881740249","CLMB"
"CLMB","780","Sr88","6.569813723","CLMB"
"CLMB","781","Sr88","6.032910855","CLMB"
"CLMB","782","Sr88","7.280706927","CLMB"
"CLMB","783","Sr88","9.167905344","CLMB"
"CLMB","784","Sr88","8.064038043","CLMB"
"CLMB","785","Sr88","6.066716398","CLMB"
"CLMB","786","Sr88","10.21711851","CLMB"
"CLMB","787","Sr88","5.651435813","CLMB"
"CLMB","788","Sr88","9.357515987","CLMB"
"CLMB","789","Sr88","6.255378492","CLMB"
"CLMB","790","Sr88","6.432950717","CLMB"
"CLMB","792","Sr88","8.373393037","CLMB"
"CLMB","794","Sr88","10.57549402","CLMB"
"CLMB","795","Sr88","5.927673671","CLMB"
"CLMB","796","Sr88","6.391672148","CLMB"
"CLMB","797","Sr88","5.922415815","CLMB"
"CLMB","799","Sr88","9.796631842","CLMB"
"CLMB","800","Sr88","9.43723454","CLMB"
"CLMB","801","Sr88","10.11876121","CLMB"
"CLMB","802","Sr88","8.775340265","CLMB"
"CLMB","803","Sr88","8.48163265","CLMB"
"CLMB","804","Sr88","7.259499428","CLMB"
"CLMB","805","Sr88","9.990232663","CLMB"
"CLMB","806","Sr88","7.92397486","CLMB"
"CLMB","808","Sr88","9.364273079","CLMB"
"CLMB","809","Sr88","5.475427382","CLMB"
"CLMB","810","Sr88","11.28918957","CLMB"
"CLMB","811","Sr88","8.885130972","CLMB"
"CLMB","812","Sr88","15.2711805","CLMB"
"CLMB","813","Sr88","*","CLMB"
"CLMB","814","Sr88","9.662601049","CLMB"
"CLMB","815","Sr88","8.100636097","CLMB"
"CLMB","816","Sr88","6.203400727","CLMB"
"CLMB","817","Sr88","7.280806681","CLMB"
"CLMB","818","Sr88","11.14501356","CLMB"
"CLMB","819","Sr88","9.141294269","CLMB"
"CLMB","820","Sr88","8.102658603","CLMB"
"CLMB","821","Sr88","5.476520192","CLMB"
"CLMB","822","Sr88","8.266007303","CLMB"
"CLMB","823","Sr88","10.48696852","CLMB"
"CLMB","824","Sr88","7.558373364","CLMB"
"CLMB","825","Sr88","9.646027344","CLMB"
"KBSM","1","Sr88","6.007812833","KBSM"
"KBSM","2","Sr88","5.792358779","KBSM"
"KBSM","3","Sr88","2.907297299","KBSM"
"KBSM","4","Sr88","6.620473416","KBSM"
"KBSM","5","Sr88","3.110041164","KBSM"
"KBSM","7","Sr88","3.249343848","KBSM"
"KBSM","8","Sr88","2.460195241","KBSM"
"KBSM","9","Sr88","5.56164779","KBSM"
"KBSM","10","Sr88","4.535704079","KBSM"
"KBSM","11","Sr88","3.919530936","KBSM"
"KBSM","12","Sr88","3.718868333","KBSM"
"KBSM","13","Sr88","*","KBSM"
"KBSM","14","Sr88","3.188553806","KBSM"
"KBSM","15","Sr88","2.841651827","KBSM"
"KBSM","16","Sr88","*","KBSM"
"KBSM","17","Sr88","3.25074836","KBSM"
"KBSM","18","Sr88","3.484891863","KBSM"
"KBSM","19","Sr88","6.276881971","KBSM"
"KBSM","20","Sr88","4.467712332","KBSM"
"KBSM","21","Sr88","*","KBSM"
"KBSM","22","Sr88","4.521296619","KBSM"
"KBSM","23","Sr88","3.581116138","KBSM"
"KBSM","24","Sr88","*","KBSM"
"KBSM","25","Sr88","3.588680197","KBSM"
"KBSM","26","Sr88","4.201841328","KBSM"
"KBSM","27","Sr88","*","KBSM"
"KBSM","28","Sr88","2.498403968","KBSM"
"KBSM","29","Sr88","3.345215105","KBSM"
"KBSM","30","Sr88","2.706066378","KBSM"
"KBSM","31","Sr88","2.995587841","KBSM"
"KBSM","32","Sr88","5.089756554","KBSM"
"KBSM","33","Sr88","4.678098831","KBSM"
"KBSM","34","Sr88","2.338734346","KBSM"
"KBSM","35","Sr88","3.363485739","KBSM"
"KBSM","36","Sr88","2.281609232","KBSM"
"KBSM","37","Sr88","4.985858023","KBSM"
"KBSM","38","Sr88","6.352228709","KBSM"
"KBSM","39","Sr88","3.121358508","KBSM"
"KBSM","40","Sr88","2.429846289","KBSM"
"KBSM","41","Sr88","5.708881425","KBSM"
"KBSM","42","Sr88","3.233401261","KBSM"
"KBSM","43","Sr88","4.5482564","KBSM"
"KBSM","44","Sr88","3.212794629","KBSM"
"KBSM","46","Sr88","3.248507911","KBSM"
"KBSM","48","Sr88","4.405132515","KBSM"
"KBSM","49","Sr88","*","KBSM"
"KBSM","50","Sr88","*","KBSM"
"KBSM","52","Sr88","3.63296133","KBSM"
"KBSM","53","Sr88","3.650260507","KBSM"
"KBSM","54","Sr88","3.193462527","KBSM"
"KBSM","55","Sr88","3.514783106","KBSM"
"KBSM","56","Sr88","4.455676761","KBSM"
"KBSM","57","Sr88","3.499690101","KBSM"
"KBSM","58","Sr88","*","KBSM"
"KBSM","59","Sr88","*","KBSM"
"KBSM","60","Sr88","*","KBSM"
"KBSM","61","Sr88","3.729976739","KBSM"
"KBSM","62","Sr88","5.664575417","KBSM"
"KBSM","63","Sr88","*","KBSM"
"KBSM","64","Sr88","2.977115243","KBSM"
"KBSM","65","Sr88","6.568084198","KBSM"
"KBSM","66","Sr88","2.617208266","KBSM"
"KBSM","67","Sr88","3.076862096","KBSM"
"KBSM","68","Sr88","3.032182409","KBSM"
"KBSM","69","Sr88","1.774331392","KBSM"
"KBSM","70","Sr88","2.877572073","KBSM"
"KBSM","71","Sr88","*","KBSM"
"KBSM","72","Sr88","3.53625501","KBSM"
"KBSM","73","Sr88","3.022988612","KBSM"
"KBSM","74","Sr88","4.416742192","KBSM"
"KBSM","75","Sr88","*","KBSM"
"KBSM","76","Sr88","*","KBSM"
"KBSM","77","Sr88","*","KBSM"
"KBSM","78","Sr88","3.919960995","KBSM"
"KBSM","79","Sr88","3.923766334","KBSM"
"KBSM","80","Sr88","2.510847291","KBSM"
"KBSM","81","Sr88","5.158258104","KBSM"
"KBSM","83","Sr88","3.720786797","KBSM"
"KBSM","84","Sr88","*","KBSM"
"KBSM","85","Sr88","5.008864588","KBSM"
"KBSM","86","Sr88","5.331443122","KBSM"
"KBSM","87","Sr88","3.018590254","KBSM"
"KBSM","88","Sr88","2.769956259","KBSM"
"KBSM","89","Sr88","3.843004241","KBSM"
"KBSM","90","Sr88","7.821467877","KBSM"
"KBSM","91","Sr88","3.662566053","KBSM"
"KBSM","93","Sr88","3.873049975","KBSM"
"KBSM","94","Sr88","4.34776922","KBSM"
"KBSM","95","Sr88","2.730506236","KBSM"
"KBSM","96","Sr88","5.911328949","KBSM"
"KBSM","97","Sr88","3.549346534","KBSM"
"KBSM","99","Sr88","4.543315352","KBSM"
"KBSM","100","Sr88","2.358474628","KBSM"
"KBSM","101","Sr88","3.101167866","KBSM"
"KBSM","102","Sr88","*","KBSM"
"KBSM","103","Sr88","3.551416856","KBSM"
"KBSM","104","Sr88","7.76244121","KBSM"
"KBSM","105","Sr88","3.238383536","KBSM"
"KBSM","106","Sr88","4.888613968","KBSM"
"KBSM","107","Sr88","4.869461796","KBSM"
"KBSM","110","Sr88","5.344624206","KBSM"
"KBSM","111","Sr88","5.362071326","KBSM"
"KBSM","112","Sr88","3.491264248","KBSM"
"KBSM","113","Sr88","*","KBSM"
"KBSM","114","Sr88","4.127484096","KBSM"
"KBSM","115","Sr88","2.351960087","KBSM"
"KBSM","116","Sr88","4.36952768","KBSM"
"KBSM","117","Sr88","6.032094044","KBSM"
"KBSM","118","Sr88","3.11322841","KBSM"
"KBSM","119","Sr88","4.05608457","KBSM"
"KBSM","120","Sr88","*","KBSM"
"KBSM","122","Sr88","2.933055682","KBSM"
"KBSM","123","Sr88","3.95425194","KBSM"
"KBSM","125","Sr88","4.56262034","KBSM"
"KBSM","126","Sr88","4.064119679","KBSM"
"KBSM","127","Sr88","2.92978501","KBSM"
"KBSM","128","Sr88","3.316796884","KBSM"
"KBSM","130","Sr88","4.096542434","KBSM"
"KBSM","131","Sr88","3.164104427","KBSM"
"KBSM","132","Sr88","4.146328871","KBSM"
"KBSM","134","Sr88","3.048313275","KBSM"
"KBSM","135","Sr88","3.853523789","KBSM"
"KBSM","136","Sr88","5.798758653","KBSM"
"KBSM","137","Sr88","5.057833128","KBSM"
"KBSM","138","Sr88","*","KBSM"
"KBSM","139","Sr88","2.62458522","KBSM"
"KBSM","141","Sr88","*","KBSM"
"KBSM","142","Sr88","3.330040922","KBSM"
"KBSM","143","Sr88","1.81839034","KBSM"
"KBSM","144","Sr88","3.325990977","KBSM"
"KBSM","145","Sr88","3.782412148","KBSM"
"KBSM","146","Sr88","*","KBSM"
"KBSM","147","Sr88","3.263437942","KBSM"
"KBSM","148","Sr88","4.030574483","KBSM"
"KBSM","150","Sr88","4.522583897","KBSM"
"KBSM","151","Sr88","4.617689381","KBSM"
"KBSM","152","Sr88","2.968260177","KBSM"
"KBSM","153","Sr88","3.398555191","KBSM"
"KBSM","154","Sr88","4.740426847","KBSM"
"KBSM","155","Sr88","2.613101754","KBSM"
"KBSM","156","Sr88","4.201104465","KBSM"
"KBSM","157","Sr88","2.927124867","KBSM"
"KBSM","158","Sr88","5.824179891","KBSM"
"KBSM","159","Sr88","3.7664454","KBSM"
"KBSM","161","Sr88","4.768465424","KBSM"
"KBSM","163","Sr88","4.396407636","KBSM"
"KBSM","164","Sr88","5.079811346","KBSM"
"KBSM","166","Sr88","4.97224949","KBSM"
