"SITE","LINE","traits","Sr88","SITE2"
"KBSM","167","Sr88","4.387769816","KBSM"
"KBSM","168","Sr88","2.663578204","KBSM"
"KBSM","169","Sr88","*","KBSM"
"KBSM","170","Sr88","5.742445592","KBSM"
"KBSM","171","Sr88","4.891809839","KBSM"
"KBSM","172","Sr88","1.919608542","KBSM"
"KBSM","173","Sr88","2.477196458","KBSM"
"KBSM","174","Sr88","3.110121856","KBSM"
"KBSM","175","Sr88","5.821725804","KBSM"
"KBSM","176","Sr88","5.705776051","KBSM"
"KBSM","177","Sr88","4.497548433","KBSM"
"KBSM","178","Sr88","4.04086665","KBSM"
"KBSM","179","Sr88","*","KBSM"
"KBSM","180","Sr88","*","KBSM"
"KBSM","181","Sr88","*","KBSM"
"KBSM","182","Sr88","5.12413742","KBSM"
"KBSM","184","Sr88","3.671896514","KBSM"
"KBSM","185","Sr88","3.5681389","KBSM"
"KBSM","186","Sr88","*","KBSM"
"KBSM","187","Sr88","5.006815794","KBSM"
"KBSM","188","Sr88","4.094150136","KBSM"
"KBSM","189","Sr88","2.154455344","KBSM"
"KBSM","190","Sr88","5.315806087","KBSM"
"KBSM","191","Sr88","4.935992563","KBSM"
"KBSM","192","Sr88","*","KBSM"
"KBSM","193","Sr88","3.54335968","KBSM"
"KBSM","194","Sr88","2.52687646","KBSM"
"KBSM","195","Sr88","4.700456769","KBSM"
"KBSM","196","Sr88","3.013388637","KBSM"
"KBSM","197","Sr88","3.225655144","KBSM"
"KBSM","198","Sr88","3.250276699","KBSM"
"KBSM","199","Sr88","3.777845405","KBSM"
"KBSM","200","Sr88","4.361397105","KBSM"
"KBSM","201","Sr88","2.795409349","KBSM"
"KBSM","203","Sr88","5.728721821","KBSM"
"KBSM","204","Sr88","4.547778163","KBSM"
"KBSM","205","Sr88","4.214579149","KBSM"
"KBSM","207","Sr88","2.969386527","KBSM"
"KBSM","208","Sr88","2.762914857","KBSM"
"KBSM","209","Sr88","*","KBSM"
"KBSM","210","Sr88","2.704937087","KBSM"
"KBSM","211","Sr88","*","KBSM"
"KBSM","212","Sr88","*","KBSM"
"KBSM","213","Sr88","4.008143146","KBSM"
"KBSM","214","Sr88","2.907631806","KBSM"
"KBSM","215","Sr88","4.702032859","KBSM"
"KBSM","216","Sr88","3.814119464","KBSM"
"KBSM","217","Sr88","3.97489906","KBSM"
"KBSM","218","Sr88","3.880086279","KBSM"
"KBSM","219","Sr88","*","KBSM"
"KBSM","220","Sr88","*","KBSM"
"KBSM","221","Sr88","2.489750576","KBSM"
"KBSM","222","Sr88","3.270335634","KBSM"
"KBSM","223","Sr88","3.754115251","KBSM"
"KBSM","224","Sr88","2.886724278","KBSM"
"KBSM","225","Sr88","*","KBSM"
"KBSM","226","Sr88","3.592655656","KBSM"
"KBSM","227","Sr88","3.042898203","KBSM"
"KBSM","228","Sr88","5.906728059","KBSM"
"KBSM","229","Sr88","3.534302373","KBSM"
"KBSM","230","Sr88","7.611526045","KBSM"
"KBSM","231","Sr88","*","KBSM"
"KBSM","232","Sr88","3.844583416","KBSM"
"KBSM","233","Sr88","*","KBSM"
"KBSM","234","Sr88","2.75918605","KBSM"
"KBSM","235","Sr88","3.750571849","KBSM"
"KBSM","236","Sr88","2.244498028","KBSM"
"KBSM","237","Sr88","2.538565848","KBSM"
"KBSM","238","Sr88","*","KBSM"
"KBSM","239","Sr88","4.167951187","KBSM"
"KBSM","240","Sr88","*","KBSM"
"KBSM","241","Sr88","*","KBSM"
"KBSM","242","Sr88","5.008279658","KBSM"
"KBSM","243","Sr88","3.874949653","KBSM"
"KBSM","244","Sr88","4.025541349","KBSM"
"KBSM","245","Sr88","3.335289035","KBSM"
"KBSM","246","Sr88","3.83194759","KBSM"
"KBSM","247","Sr88","7.741423382","KBSM"
"KBSM","248","Sr88","3.761527943","KBSM"
"KBSM","249","Sr88","3.285393274","KBSM"
"KBSM","250","Sr88","2.962263164","KBSM"
"KBSM","251","Sr88","3.631791299","KBSM"
"KBSM","252","Sr88","3.663661248","KBSM"
"KBSM","253","Sr88","*","KBSM"
"KBSM","254","Sr88","4.783784723","KBSM"
"KBSM","255","Sr88","3.933074863","KBSM"
"KBSM","256","Sr88","2.679617192","KBSM"
"KBSM","257","Sr88","3.322351487","KBSM"
"KBSM","258","Sr88","4.788751653","KBSM"
"KBSM","259","Sr88","3.590578738","KBSM"
"KBSM","260","Sr88","5.711117582","KBSM"
"KBSM","261","Sr88","*","KBSM"
"KBSM","262","Sr88","*","KBSM"
"KBSM","263","Sr88","4.470736238","KBSM"
"KBSM","264","Sr88","5.485970787","KBSM"
"KBSM","265","Sr88","6.679862548","KBSM"
"KBSM","267","Sr88","4.894110504","KBSM"
"KBSM","268","Sr88","2.497984516","KBSM"
"KBSM","269","Sr88","*","KBSM"
"KBSM","270","Sr88","3.88577273","KBSM"
"KBSM","271","Sr88","*","KBSM"
"KBSM","272","Sr88","5.443455755","KBSM"
"KBSM","273","Sr88","3.450817273","KBSM"
"KBSM","274","Sr88","3.84493021","KBSM"
"KBSM","275","Sr88","3.109756588","KBSM"
"KBSM","276","Sr88","4.230301815","KBSM"
"KBSM","277","Sr88","3.64349439","KBSM"
"KBSM","278","Sr88","*","KBSM"
"KBSM","279","Sr88","3.782835848","KBSM"
"KBSM","281","Sr88","2.842302481","KBSM"
"KBSM","282","Sr88","*","KBSM"
"KBSM","283","Sr88","3.269322993","KBSM"
"KBSM","284","Sr88","3.485111786","KBSM"
"KBSM","285","Sr88","3.757009029","KBSM"
"KBSM","286","Sr88","2.811519437","KBSM"
"KBSM","287","Sr88","3.365276729","KBSM"
"KBSM","288","Sr88","*","KBSM"
"KBSM","289","Sr88","2.509519012","KBSM"
"KBSM","290","Sr88","*","KBSM"
"KBSM","292","Sr88","2.402802317","KBSM"
"KBSM","293","Sr88","4.093591264","KBSM"
"KBSM","294","Sr88","2.713690707","KBSM"
"KBSM","296","Sr88","3.997964568","KBSM"
"KBSM","297","Sr88","5.838020076","KBSM"
"KBSM","298","Sr88","3.639647757","KBSM"
"KBSM","299","Sr88","3.116175372","KBSM"
"KBSM","300","Sr88","4.664277973","KBSM"
"KBSM","301","Sr88","3.710495592","KBSM"
"KBSM","302","Sr88","5.220777198","KBSM"
"KBSM","303","Sr88","3.347472024","KBSM"
"KBSM","304","Sr88","4.376176203","KBSM"
"KBSM","305","Sr88","3.228230461","KBSM"
"KBSM","306","Sr88","5.626956802","KBSM"
"KBSM","307","Sr88","4.789329379","KBSM"
"KBSM","308","Sr88","4.933774393","KBSM"
"KBSM","310","Sr88","3.831306772","KBSM"
"KBSM","311","Sr88","*","KBSM"
"KBSM","312","Sr88","2.060426174","KBSM"
"KBSM","313","Sr88","3.729603446","KBSM"
"KBSM","314","Sr88","3.620049926","KBSM"
"KBSM","315","Sr88","3.800093966","KBSM"
"KBSM","317","Sr88","4.2357770435","KBSM"
"KBSM","318","Sr88","7.532052762","KBSM"
"KBSM","319","Sr88","*","KBSM"
"KBSM","320","Sr88","3.475471393","KBSM"
"KBSM","322","Sr88","3.604369097","KBSM"
"KBSM","323","Sr88","4.802662647","KBSM"
"KBSM","324","Sr88","4.339910045","KBSM"
"KBSM","325","Sr88","4.05854613","KBSM"
"KBSM","326","Sr88","4.856632476","KBSM"
"KBSM","328","Sr88","5.095707229","KBSM"
"KBSM","330","Sr88","4.799757698","KBSM"
"KBSM","332","Sr88","3.909344004","KBSM"
"KBSM","333","Sr88","3.120509212","KBSM"
"KBSM","334","Sr88","4.574805224","KBSM"
"KBSM","335","Sr88","4.13812543","KBSM"
"KBSM","336","Sr88","4.667195596","KBSM"
"KBSM","337","Sr88","5.851846467","KBSM"
"KBSM","338","Sr88","3.28099257","KBSM"
"KBSM","339","Sr88","3.829140273","KBSM"
"KBSM","340","Sr88","*","KBSM"
"KBSM","341","Sr88","4.635444919","KBSM"
"KBSM","342","Sr88","3.618277727","KBSM"
"KBSM","343","Sr88","2.83327444","KBSM"
"KBSM","345","Sr88","3.556051477","KBSM"
"KBSM","346","Sr88","5.789684093","KBSM"
"KBSM","347","Sr88","2.807892515","KBSM"
"KBSM","349","Sr88","3.719265982","KBSM"
"KBSM","350","Sr88","2.476172064","KBSM"
"KBSM","352","Sr88","3.27975285","KBSM"
"KBSM","353","Sr88","3.151482785","KBSM"
"KBSM","354","Sr88","4.135596017","KBSM"
"KBSM","355","Sr88","*","KBSM"
"KBSM","356","Sr88","2.268581932","KBSM"
"KBSM","358","Sr88","4.701641162","KBSM"
"KBSM","359","Sr88","3.522748531","KBSM"
"KBSM","360","Sr88","2.96858359","KBSM"
"KBSM","361","Sr88","3.251390518","KBSM"
"KBSM","363","Sr88","5.498044826","KBSM"
"KBSM","364","Sr88","4.89847425","KBSM"
"KBSM","365","Sr88","3.420523605","KBSM"
"KBSM","366","Sr88","5.081503501","KBSM"
"KBSM","367","Sr88","3.027435062","KBSM"
"KBSM","368","Sr88","*","KBSM"
"KBSM","369","Sr88","2.891040971","KBSM"
"KBSM","370","Sr88","2.801082344","KBSM"
"KBSM","371","Sr88","3.968622568","KBSM"
"KBSM","372","Sr88","3.814022208","KBSM"
"KBSM","373","Sr88","3.02180549","KBSM"
"KBSM","374","Sr88","2.553766079","KBSM"
"KBSM","375","Sr88","4.984963864","KBSM"
"KBSM","377","Sr88","*","KBSM"
"KBSM","378","Sr88","3.960759217","KBSM"
"KBSM","379","Sr88","3.620294257","KBSM"
"KBSM","380","Sr88","4.211211427","KBSM"
"KBSM","381","Sr88","4.222125408","KBSM"
"KBSM","382","Sr88","2.162571532","KBSM"
"KBSM","383","Sr88","6.358579303","KBSM"
"KBSM","384","Sr88","4.1465469","KBSM"
"KBSM","386","Sr88","4.363446566","KBSM"
"KBSM","388","Sr88","2.112979609","KBSM"
"KBSM","389","Sr88","2.642316346","KBSM"
"KBSM","390","Sr88","3.889819997","KBSM"
"KBSM","391","Sr88","3.545978065","KBSM"
"KBSM","392","Sr88","5.662248663","KBSM"
"KBSM","393","Sr88","2.241504011","KBSM"
"KBSM","394","Sr88","3.50953589","KBSM"
"KBSM","395","Sr88","3.699800427","KBSM"
"KBSM","396","Sr88","3.116164352","KBSM"
"KBSM","397","Sr88","3.174268449","KBSM"
"KBSM","398","Sr88","3.193990835","KBSM"
"KBSM","399","Sr88","5.021839988","KBSM"
"KBSM","400","Sr88","2.954164898","KBSM"
"KBSM","402","Sr88","3.535298158","KBSM"
"KBSM","403","Sr88","5.413796157","KBSM"
"KBSM","404","Sr88","2.780973428","KBSM"
"KBSM","405","Sr88","5.163278809","KBSM"
"KBSM","406","Sr88","2.08558273","KBSM"
"KBSM","407","Sr88","5.413574173","KBSM"
"KBSM","408","Sr88","3.775600844","KBSM"
"KBSM","409","Sr88","3.206761217","KBSM"
"KBSM","410","Sr88","3.113138971","KBSM"
"KBSM","411","Sr88","4.292753557","KBSM"
"KBSM","412","Sr88","2.09355466","KBSM"
"KBSM","413","Sr88","*","KBSM"
"KBSM","414","Sr88","4.235126527","KBSM"
"KBSM","415","Sr88","2.427742114","KBSM"
"KBSM","416","Sr88","*","KBSM"
"KBSM","417","Sr88","4.344932923","KBSM"
"KBSM","418","Sr88","6.071570016","KBSM"
"KBSM","419","Sr88","3.021641345","KBSM"
"KBSM","420","Sr88","3.108982671","KBSM"
"KBSM","421","Sr88","2.937754212","KBSM"
"KBSM","422","Sr88","4.360524442","KBSM"
"KBSM","423","Sr88","3.882819533","KBSM"
"KBSM","424","Sr88","4.166433283","KBSM"
"KBSM","425","Sr88","4.220002877","KBSM"
"KBSM","426","Sr88","3.238756392","KBSM"
"KBSM","427","Sr88","5.139178608","KBSM"
"KBSM","428","Sr88","4.759500362","KBSM"
"KBSM","429","Sr88","4.186693431","KBSM"
"KBSM","431","Sr88","3.209255683","KBSM"
"KBSM","432","Sr88","3.911222891","KBSM"
"KBSM","433","Sr88","4.241431452","KBSM"
"KBSM","435","Sr88","4.124022355","KBSM"
"KBSM","436","Sr88","4.235763112","KBSM"
"KBSM","437","Sr88","*","KBSM"
"KBSM","438","Sr88","*","KBSM"
"KBSM","439","Sr88","4.097987295","KBSM"
"KBSM","440","Sr88","3.474212497","KBSM"
"KBSM","442","Sr88","5.213879401","KBSM"
"KBSM","443","Sr88","3.857925896","KBSM"
"KBSM","444","Sr88","2.097842243","KBSM"
"KBSM","445","Sr88","3.843157092","KBSM"
"KBSM","446","Sr88","6.030351832","KBSM"
"KBSM","447","Sr88","4.308063186","KBSM"
"KBSM","448","Sr88","2.603277179","KBSM"
"KBSM","449","Sr88","4.504206926","KBSM"
"KBSM","450","Sr88","3.141602387","KBSM"
"KBSM","451","Sr88","5.023536378","KBSM"
"KBSM","452","Sr88","3.543423507","KBSM"
"KBSM","453","Sr88","4.649756573","KBSM"
"KBSM","454","Sr88","*","KBSM"
"KBSM","455","Sr88","2.821273966","KBSM"
"KBSM","456","Sr88","2.87577764","KBSM"
"KBSM","458","Sr88","4.113907151","KBSM"
"KBSM","459","Sr88","4.407533139","KBSM"
"KBSM","460","Sr88","3.244797052","KBSM"
"KBSM","461","Sr88","3.237547146","KBSM"
"KBSM","462","Sr88","4.850216908","KBSM"
"KBSM","463","Sr88","3.837046966","KBSM"
"KBSM","464","Sr88","2.368223025","KBSM"
"KBSM","465","Sr88","3.5995132465","KBSM"
"KBSM","466","Sr88","4.473970104","KBSM"
"KBSM","467","Sr88","2.959712147","KBSM"
"KBSM","468","Sr88","3.585791353","KBSM"
"KBSM","469","Sr88","3.250306398","KBSM"
"KBSM","470","Sr88","5.362790912","KBSM"
"KBSM","471","Sr88","4.689512494","KBSM"
"KBSM","472","Sr88","5.124538933","KBSM"
"KBSM","473","Sr88","3.437965808","KBSM"
"KBSM","474","Sr88","*","KBSM"
"KBSM","475","Sr88","5.637259386","KBSM"
"KBSM","476","Sr88","4.253833366","KBSM"
"KBSM","477","Sr88","4.254779408","KBSM"
"KBSM","479","Sr88","4.044295614","KBSM"
"KBSM","480","Sr88","3.870645232","KBSM"
"KBSM","482","Sr88","*","KBSM"
"KBSM","483","Sr88","2.754043346","KBSM"
"KBSM","484","Sr88","2.47708598","KBSM"
"KBSM","485","Sr88","4.194616948","KBSM"
"KBSM","486","Sr88","*","KBSM"
"KBSM","487","Sr88","3.262366487","KBSM"
"KBSM","488","Sr88","4.276832175","KBSM"
"KBSM","489","Sr88","3.413119746","KBSM"
"KBSM","491","Sr88","4.590256281","KBSM"
"KBSM","492","Sr88","3.997551691","KBSM"
"KBSM","493","Sr88","4.177282839","KBSM"
"KBSM","494","Sr88","3.729281023","KBSM"
"KBSM","495","Sr88","5.225471999","KBSM"
"KBSM","496","Sr88","2.612443495","KBSM"
"KBSM","497","Sr88","4.684191181","KBSM"
"KBSM","498","Sr88","4.576650403","KBSM"
"KBSM","499","Sr88","*","KBSM"
"KBSM","500","Sr88","3.030977256","KBSM"
"KBSM","501","Sr88","2.56621195","KBSM"
"KBSM","502","Sr88","5.377888911","KBSM"
"KBSM","503","Sr88","4.094829689","KBSM"
"KBSM","504","Sr88","*","KBSM"
"KBSM","505","Sr88","2.442227205","KBSM"
"KBSM","506","Sr88","2.779690805","KBSM"
"KBSM","507","Sr88","5.807097608","KBSM"
"KBSM","508","Sr88","4.153350688","KBSM"
"KBSM","511","Sr88","4.206487563","KBSM"
"KBSM","512","Sr88","3.346896446","KBSM"
"KBSM","513","Sr88","3.404621951","KBSM"
"KBSM","514","Sr88","*","KBSM"
"KBSM","515","Sr88","2.726203855","KBSM"
"KBSM","516","Sr88","3.699741455","KBSM"
"KBSM","518","Sr88","*","KBSM"
"KBSM","519","Sr88","*","KBSM"
"KBSM","520","Sr88","5.75110862","KBSM"
"KBSM","521","Sr88","5.166671802","KBSM"
"KBSM","522","Sr88","3.202171775","KBSM"
"KBSM","523","Sr88","3.274141482","KBSM"
"KBSM","524","Sr88","3.73064908","KBSM"
"KBSM","525","Sr88","3.092391121","KBSM"
"KBSM","526","Sr88","2.549697059","KBSM"
"KBSM","527","Sr88","2.327255141","KBSM"
"KBSM","529","Sr88","*","KBSM"
"KBSM","530","Sr88","3.313959648","KBSM"
"KBSM","531","Sr88","3.589850052","KBSM"
"KBSM","532","Sr88","6.714913395","KBSM"
"KBSM","533","Sr88","3.413256409","KBSM"
"KBSM","534","Sr88","4.732412741","KBSM"
"KBSM","535","Sr88","3.124787984","KBSM"
"KBSM","536","Sr88","4.226188363","KBSM"
"KBSM","537","Sr88","3.489312098","KBSM"
"KBSM","539","Sr88","3.490963617","KBSM"
"KBSM","540","Sr88","3.466708437","KBSM"
"KBSM","541","Sr88","6.826155333","KBSM"
"KBSM","542","Sr88","2.386986596","KBSM"
"KBSM","544","Sr88","2.762333897","KBSM"
"KBSM","545","Sr88","3.430096582","KBSM"
"KBSM","546","Sr88","2.965003544","KBSM"
"KBSM","547","Sr88","3.899306311","KBSM"
"KBSM","548","Sr88","3.830063769","KBSM"
"KBSM","549","Sr88","3.739978445","KBSM"
"KBSM","551","Sr88","*","KBSM"
"KBSM","552","Sr88","2.387964709","KBSM"
"KBSM","553","Sr88","3.288882272","KBSM"
"KBSM","555","Sr88","3.317908485","KBSM"
"KBSM","556","Sr88","*","KBSM"
"KBSM","557","Sr88","2.060461539","KBSM"
"KBSM","558","Sr88","4.036871294","KBSM"
"KBSM","559","Sr88","2.922845157","KBSM"
"KBSM","560","Sr88","4.376169785","KBSM"
"KBSM","562","Sr88","3.341507911","KBSM"
"KBSM","563","Sr88","4.896733711","KBSM"
"KBSM","564","Sr88","*","KBSM"
"KBSM","565","Sr88","4.006351438","KBSM"
"KBSM","566","Sr88","3.856016468","KBSM"
"KBSM","567","Sr88","4.282612996","KBSM"
"KBSM","569","Sr88","4.510918726","KBSM"
"KBSM","570","Sr88","3.86230514","KBSM"
"KBSM","571","Sr88","3.94404673","KBSM"
"KBSM","572","Sr88","3.193538961","KBSM"
"KBSM","573","Sr88","4.471880911","KBSM"
"KBSM","574","Sr88","3.574868362","KBSM"
"KBSM","576","Sr88","3.3373745","KBSM"
"KBSM","577","Sr88","3.721959467","KBSM"
"KBSM","578","Sr88","3.274920377","KBSM"
"KBSM","579","Sr88","4.731065821","KBSM"
"KBSM","580","Sr88","2.097076706","KBSM"
"KBSM","581","Sr88","3.603756871","KBSM"
"KBSM","583","Sr88","3.860760444","KBSM"
"KBSM","584","Sr88","3.146552616","KBSM"
"KBSM","585","Sr88","3.231334624","KBSM"
"KBSM","586","Sr88","4.377292827","KBSM"
"KBSM","588","Sr88","4.733356385","KBSM"
"KBSM","589","Sr88","3.719645135","KBSM"
"KBSM","592","Sr88","2.790068368","KBSM"
"KBSM","593","Sr88","4.933591449","KBSM"
"KBSM","594","Sr88","3.500718092","KBSM"
"KBSM","595","Sr88","4.221040698","KBSM"
"KBSM","596","Sr88","4.769273618","KBSM"
"KBSM","597","Sr88","3.037116555","KBSM"
"KBSM","598","Sr88","3.769307672","KBSM"
"KBSM","599","Sr88","*","KBSM"
"KBSM","600","Sr88","4.006115143","KBSM"
"KBSM","601","Sr88","4.721566495","KBSM"
"KBSM","602","Sr88","*","KBSM"
"KBSM","603","Sr88","*","KBSM"
"KBSM","604","Sr88","*","KBSM"
"KBSM","605","Sr88","4.695306352","KBSM"
"KBSM","606","Sr88","3.199129853","KBSM"
"KBSM","608","Sr88","4.535524106","KBSM"
"KBSM","609","Sr88","4.609416186","KBSM"
"KBSM","610","Sr88","5.63496328","KBSM"
"KBSM","611","Sr88","2.336595618","KBSM"
"KBSM","612","Sr88","3.296386208","KBSM"
"KBSM","613","Sr88","2.812786151","KBSM"
"KBSM","614","Sr88","2.6404434","KBSM"
"KBSM","618","Sr88","4.304848905","KBSM"
"KBSM","619","Sr88","2.592954762","KBSM"
"KBSM","620","Sr88","5.1341006","KBSM"
"KBSM","621","Sr88","6.380309385","KBSM"
"KBSM","622","Sr88","2.764890622","KBSM"
"KBSM","623","Sr88","*","KBSM"
"KBSM","624","Sr88","*","KBSM"
"KBSM","625","Sr88","2.490525436","KBSM"
"KBSM","627","Sr88","5.140393668","KBSM"
"KBSM","628","Sr88","3.210646675","KBSM"
"KBSM","629","Sr88","1.865503997","KBSM"
"KBSM","630","Sr88","4.262909344","KBSM"
"KBSM","632","Sr88","3.550618955","KBSM"
"KBSM","633","Sr88","2.460293203","KBSM"
"KBSM","634","Sr88","4.643895776","KBSM"
"KBSM","635","Sr88","3.0826181","KBSM"
"KBSM","636","Sr88","3.81004155","KBSM"
"KBSM","637","Sr88","3.043223518","KBSM"
"KBSM","638","Sr88","2.941178648","KBSM"
"KBSM","639","Sr88","2.924149029","KBSM"
"KBSM","640","Sr88","2.944358477","KBSM"
"KBSM","641","Sr88","3.99819042","KBSM"
"KBSM","642","Sr88","4.399101915","KBSM"
"KBSM","643","Sr88","5.505238981","KBSM"
"KBSM","644","Sr88","3.872342387","KBSM"
"KBSM","645","Sr88","*","KBSM"
"KBSM","647","Sr88","*","KBSM"
"KBSM","648","Sr88","2.176221103","KBSM"
"KBSM","649","Sr88","3.557905841","KBSM"
"KBSM","652","Sr88","2.261960627","KBSM"
"KBSM","654","Sr88","3.996864111","KBSM"
"KBSM","655","Sr88","2.454942007","KBSM"
"KBSM","656","Sr88","4.137730874","KBSM"
"KBSM","657","Sr88","4.390193083","KBSM"
"KBSM","658","Sr88","3.741483","KBSM"
"KBSM","660","Sr88","5.142473871","KBSM"
