"SITE","LINE","traits","Sr88","SITE2"
"KBSM","661","Sr88","3.490055245","KBSM"
"KBSM","663","Sr88","2.699931201","KBSM"
"KBSM","664","Sr88","4.341879737","KBSM"
"KBSM","666","Sr88","5.197885152","KBSM"
"KBSM","667","Sr88","3.305073158","KBSM"
"KBSM","668","Sr88","2.729621573","KBSM"
"KBSM","669","Sr88","6.121305981","KBSM"
"KBSM","670","Sr88","2.370540341","KBSM"
"KBSM","671","Sr88","*","KBSM"
"KBSM","672","Sr88","3.470765653","KBSM"
"KBSM","673","Sr88","5.156406721","KBSM"
"KBSM","674","Sr88","3.59884137","KBSM"
"KBSM","675","Sr88","2.941873025","KBSM"
"KBSM","677","Sr88","*","KBSM"
"KBSM","679","Sr88","3.76382912","KBSM"
"KBSM","680","Sr88","3.460048936","KBSM"
"KBSM","681","Sr88","3.80383774","KBSM"
"KBSM","682","Sr88","2.163091347","KBSM"
"KBSM","683","Sr88","3.938437339","KBSM"
"KBSM","684","Sr88","3.799294393","KBSM"
"KBSM","685","Sr88","3.328177974","KBSM"
"KBSM","686","Sr88","4.363088331","KBSM"
"KBSM","689","Sr88","*","KBSM"
"KBSM","690","Sr88","4.384911413","KBSM"
"KBSM","691","Sr88","3.007556441","KBSM"
"KBSM","692","Sr88","3.740208478","KBSM"
"KBSM","693","Sr88","6.776389909","KBSM"
"KBSM","694","Sr88","5.479422319","KBSM"
"KBSM","695","Sr88","2.748965661","KBSM"
"KBSM","696","Sr88","2.864093761","KBSM"
"KBSM","697","Sr88","3.35638504","KBSM"
"KBSM","698","Sr88","3.265214757","KBSM"
"KBSM","699","Sr88","4.692851737","KBSM"
"KBSM","700","Sr88","3.047232649","KBSM"
"KBSM","702","Sr88","*","KBSM"
"KBSM","703","Sr88","4.09302474","KBSM"
"KBSM","704","Sr88","5.368820329","KBSM"
"KBSM","705","Sr88","5.258680885","KBSM"
"KBSM","706","Sr88","2.698669884","KBSM"
"KBSM","707","Sr88","*","KBSM"
"KBSM","708","Sr88","*","KBSM"
"KBSM","710","Sr88","5.541648074","KBSM"
"KBSM","711","Sr88","2.904655135","KBSM"
"KBSM","712","Sr88","3.785113128","KBSM"
"KBSM","713","Sr88","3.103937748","KBSM"
"KBSM","714","Sr88","*","KBSM"
"KBSM","715","Sr88","4.089485821","KBSM"
"KBSM","716","Sr88","4.286181264","KBSM"
"KBSM","718","Sr88","*","KBSM"
"KBSM","719","Sr88","3.118991578","KBSM"
"KBSM","720","Sr88","2.709331392","KBSM"
"KBSM","721","Sr88","4.462907836","KBSM"
"KBSM","722","Sr88","3.173740038","KBSM"
"KBSM","723","Sr88","*","KBSM"
"KBSM","724","Sr88","3.522658702","KBSM"
"KBSM","725","Sr88","2.879077013","KBSM"
"KBSM","726","Sr88","4.512308811","KBSM"
"KBSM","729","Sr88","3.690339704","KBSM"
"KBSM","730","Sr88","3.577634405","KBSM"
"KBSM","731","Sr88","4.828688666","KBSM"
"KBSM","732","Sr88","7.381836088","KBSM"
"KBSM","733","Sr88","4.314611365","KBSM"
"KBSM","734","Sr88","4.974835074","KBSM"
"KBSM","735","Sr88","3.490792183","KBSM"
"KBSM","736","Sr88","3.599592409","KBSM"
"KBSM","737","Sr88","3.55176367","KBSM"
"KBSM","738","Sr88","6.329355813","KBSM"
"KBSM","739","Sr88","4.02812417","KBSM"
"KBSM","740","Sr88","3.162845998","KBSM"
"KBSM","742","Sr88","3.360302313","KBSM"
"KBSM","743","Sr88","3.529368429","KBSM"
"KBSM","744","Sr88","4.919568183","KBSM"
"KBSM","745","Sr88","5.064451317","KBSM"
"KBSM","746","Sr88","3.697610692","KBSM"
"KBSM","748","Sr88","3.520783114","KBSM"
"KBSM","749","Sr88","5.659583889","KBSM"
"KBSM","750","Sr88","3.490884344","KBSM"
"KBSM","751","Sr88","2.623051264","KBSM"
"KBSM","752","Sr88","3.432902811","KBSM"
"KBSM","753","Sr88","4.720822706","KBSM"
"KBSM","755","Sr88","6.340466693","KBSM"
"KBSM","756","Sr88","3.383223776","KBSM"
"KBSM","757","Sr88","4.800464891","KBSM"
"KBSM","758","Sr88","4.787093552","KBSM"
"KBSM","759","Sr88","2.825042445","KBSM"
"KBSM","760","Sr88","4.702672315","KBSM"
"KBSM","761","Sr88","4.497556435","KBSM"
"KBSM","762","Sr88","2.510985537","KBSM"
"KBSM","763","Sr88","3.0500369","KBSM"
"KBSM","764","Sr88","2.666375098","KBSM"
"KBSM","765","Sr88","4.21379996","KBSM"
"KBSM","766","Sr88","6.394803127","KBSM"
"KBSM","767","Sr88","4.946280513","KBSM"
"KBSM","768","Sr88","3.410213226","KBSM"
"KBSM","769","Sr88","*","KBSM"
"KBSM","770","Sr88","5.92684214","KBSM"
"KBSM","771","Sr88","3.835839897","KBSM"
"KBSM","772","Sr88","3.318559258","KBSM"
"KBSM","773","Sr88","3.728151322","KBSM"
"KBSM","774","Sr88","3.200645848","KBSM"
"KBSM","775","Sr88","7.306679414","KBSM"
"KBSM","776","Sr88","3.736774889","KBSM"
"KBSM","777","Sr88","3.009583397","KBSM"
"KBSM","778","Sr88","2.259967088","KBSM"
"KBSM","779","Sr88","3.710024206","KBSM"
"KBSM","780","Sr88","3.076740927","KBSM"
"KBSM","781","Sr88","*","KBSM"
"KBSM","782","Sr88","3.080634955","KBSM"
"KBSM","783","Sr88","3.765659432","KBSM"
"KBSM","784","Sr88","3.764415768","KBSM"
"KBSM","785","Sr88","2.730262451","KBSM"
"KBSM","786","Sr88","4.399257183","KBSM"
"KBSM","787","Sr88","2.848636685","KBSM"
"KBSM","788","Sr88","5.67716944","KBSM"
"KBSM","789","Sr88","3.646409622","KBSM"
"KBSM","790","Sr88","2.83494952","KBSM"
"KBSM","792","Sr88","3.819581153","KBSM"
"KBSM","794","Sr88","4.252978628","KBSM"
"KBSM","795","Sr88","2.73381089","KBSM"
"KBSM","796","Sr88","*","KBSM"
"KBSM","797","Sr88","3.101760448","KBSM"
"KBSM","799","Sr88","*","KBSM"
"KBSM","800","Sr88","4.430199641","KBSM"
"KBSM","801","Sr88","3.90699087","KBSM"
"KBSM","802","Sr88","3.75307339","KBSM"
"KBSM","803","Sr88","6.625192783","KBSM"
"KBSM","804","Sr88","3.520637371","KBSM"
"KBSM","805","Sr88","2.922689787","KBSM"
"KBSM","806","Sr88","1.705244234","KBSM"
"KBSM","808","Sr88","3.100349492","KBSM"
"KBSM","809","Sr88","3.149727956","KBSM"
"KBSM","810","Sr88","4.890110609","KBSM"
"KBSM","811","Sr88","5.429994656","KBSM"
"KBSM","812","Sr88","4.537178905","KBSM"
"KBSM","813","Sr88","4.791175556","KBSM"
"KBSM","814","Sr88","3.479339744","KBSM"
"KBSM","815","Sr88","4.833225467","KBSM"
"KBSM","816","Sr88","2.066473019","KBSM"
"KBSM","817","Sr88","*","KBSM"
"KBSM","818","Sr88","4.033156471","KBSM"
"KBSM","819","Sr88","5.115002867","KBSM"
"KBSM","820","Sr88","2.493098699","KBSM"
"KBSM","821","Sr88","4.301953323","KBSM"
"KBSM","822","Sr88","3.771257201","KBSM"
"KBSM","823","Sr88","3.273671823","KBSM"
"KBSM","824","Sr88","3.150606686","KBSM"
"KBSM","825","Sr88","4.670792765","KBSM"
"PKLE","1","Sr88","11.88922104","PKLE"
"PKLE","2","Sr88","11.68287243","PKLE"
"PKLE","3","Sr88","7.186368855","PKLE"
"PKLE","4","Sr88","9.825920266","PKLE"
"PKLE","5","Sr88","5.098875895","PKLE"
"PKLE","7","Sr88","6.612944572","PKLE"
"PKLE","8","Sr88","7.210259893","PKLE"
"PKLE","9","Sr88","9.823051907","PKLE"
"PKLE","10","Sr88","7.838247477","PKLE"
"PKLE","11","Sr88","7.126280183","PKLE"
"PKLE","12","Sr88","9.54457033","PKLE"
"PKLE","13","Sr88","12.31605282","PKLE"
"PKLE","14","Sr88","9.842064572","PKLE"
"PKLE","15","Sr88","5.118142279","PKLE"
"PKLE","16","Sr88","4.785699684","PKLE"
"PKLE","17","Sr88","6.09873155","PKLE"
"PKLE","18","Sr88","9.341904846","PKLE"
"PKLE","19","Sr88","8.045307624","PKLE"
"PKLE","20","Sr88","9.353653604","PKLE"
"PKLE","21","Sr88","*","PKLE"
"PKLE","22","Sr88","10.84287961","PKLE"
"PKLE","23","Sr88","7.04784527","PKLE"
"PKLE","24","Sr88","*","PKLE"
"PKLE","25","Sr88","7.489287096","PKLE"
"PKLE","26","Sr88","10.70199567","PKLE"
"PKLE","27","Sr88","*","PKLE"
"PKLE","28","Sr88","8.391051913","PKLE"
"PKLE","29","Sr88","8.132505985","PKLE"
"PKLE","30","Sr88","7.198962782","PKLE"
"PKLE","31","Sr88","5.217835786","PKLE"
"PKLE","32","Sr88","10.88023692","PKLE"
"PKLE","33","Sr88","6.823706831","PKLE"
"PKLE","34","Sr88","7.049315394","PKLE"
"PKLE","35","Sr88","6.340997111","PKLE"
"PKLE","36","Sr88","6.335285231","PKLE"
"PKLE","37","Sr88","8.026550571","PKLE"
"PKLE","38","Sr88","7.11259045","PKLE"
"PKLE","39","Sr88","10.77552707","PKLE"
"PKLE","40","Sr88","6.969510247","PKLE"
"PKLE","41","Sr88","9.35536995","PKLE"
"PKLE","42","Sr88","9.6935508","PKLE"
"PKLE","43","Sr88","6.554943203","PKLE"
"PKLE","44","Sr88","8.738911867","PKLE"
"PKLE","46","Sr88","8.993578239","PKLE"
"PKLE","48","Sr88","8.763531586","PKLE"
"PKLE","49","Sr88","*","PKLE"
"PKLE","50","Sr88","*","PKLE"
"PKLE","52","Sr88","8.975270392","PKLE"
"PKLE","53","Sr88","5.131850578","PKLE"
"PKLE","54","Sr88","12.70949854","PKLE"
"PKLE","55","Sr88","7.685126638","PKLE"
"PKLE","56","Sr88","8.348404369","PKLE"
"PKLE","57","Sr88","*","PKLE"
"PKLE","58","Sr88","8.353739836","PKLE"
"PKLE","59","Sr88","*","PKLE"
"PKLE","60","Sr88","*","PKLE"
"PKLE","61","Sr88","8.824537188","PKLE"
"PKLE","62","Sr88","10.16695154","PKLE"
"PKLE","63","Sr88","9.18876361","PKLE"
"PKLE","64","Sr88","*","PKLE"
"PKLE","65","Sr88","8.631621657","PKLE"
"PKLE","66","Sr88","12.61348203","PKLE"
"PKLE","67","Sr88","9.580322268","PKLE"
"PKLE","68","Sr88","11.79374629","PKLE"
"PKLE","69","Sr88","7.859737413","PKLE"
"PKLE","70","Sr88","6.586756653","PKLE"
"PKLE","71","Sr88","*","PKLE"
"PKLE","72","Sr88","9.970975788","PKLE"
"PKLE","73","Sr88","7.440670774","PKLE"
"PKLE","74","Sr88","8.59492251","PKLE"
"PKLE","75","Sr88","*","PKLE"
"PKLE","76","Sr88","9.824212041","PKLE"
"PKLE","77","Sr88","9.418505736","PKLE"
"PKLE","78","Sr88","8.205495175","PKLE"
"PKLE","79","Sr88","7.917491138","PKLE"
"PKLE","80","Sr88","9.882029872","PKLE"
"PKLE","81","Sr88","10.21776031","PKLE"
"PKLE","83","Sr88","8.386977628","PKLE"
"PKLE","84","Sr88","6.944768335","PKLE"
"PKLE","85","Sr88","7.245998655","PKLE"
"PKLE","86","Sr88","10.51183444","PKLE"
"PKLE","87","Sr88","4.521752559","PKLE"
"PKLE","88","Sr88","*","PKLE"
"PKLE","89","Sr88","10.65658978","PKLE"
"PKLE","90","Sr88","11.3410879","PKLE"
"PKLE","91","Sr88","8.9072945","PKLE"
"PKLE","93","Sr88","7.308651997","PKLE"
"PKLE","94","Sr88","*","PKLE"
"PKLE","95","Sr88","7.0804354","PKLE"
"PKLE","96","Sr88","*","PKLE"
"PKLE","97","Sr88","8.281887454","PKLE"
"PKLE","99","Sr88","7.179841759","PKLE"
"PKLE","100","Sr88","5.702292157","PKLE"
"PKLE","101","Sr88","8.373317928","PKLE"
"PKLE","102","Sr88","*","PKLE"
"PKLE","103","Sr88","*","PKLE"
"PKLE","104","Sr88","9.527305607","PKLE"
"PKLE","105","Sr88","7.16837239","PKLE"
"PKLE","106","Sr88","7.367225964","PKLE"
"PKLE","107","Sr88","9.919732401","PKLE"
"PKLE","110","Sr88","6.224686018","PKLE"
"PKLE","111","Sr88","10.90994719","PKLE"
"PKLE","112","Sr88","7.557462697","PKLE"
"PKLE","113","Sr88","6.630148637","PKLE"
"PKLE","114","Sr88","13.12899585","PKLE"
"PKLE","115","Sr88","8.474295046","PKLE"
"PKLE","116","Sr88","*","PKLE"
"PKLE","117","Sr88","11.43278802","PKLE"
"PKLE","118","Sr88","7.635757255","PKLE"
"PKLE","119","Sr88","6.036008278","PKLE"
"PKLE","120","Sr88","*","PKLE"
"PKLE","122","Sr88","8.629993449","PKLE"
"PKLE","123","Sr88","12.38155218","PKLE"
"PKLE","125","Sr88","11.25326818","PKLE"
"PKLE","126","Sr88","11.25240416","PKLE"
"PKLE","127","Sr88","5.966694045","PKLE"
"PKLE","128","Sr88","8.450036498","PKLE"
"PKLE","130","Sr88","11.21400754","PKLE"
"PKLE","131","Sr88","10.31513265","PKLE"
"PKLE","132","Sr88","*","PKLE"
"PKLE","134","Sr88","7.416421399","PKLE"
"PKLE","135","Sr88","9.812013188","PKLE"
"PKLE","136","Sr88","*","PKLE"
"PKLE","137","Sr88","6.941823488","PKLE"
"PKLE","138","Sr88","9.778087364","PKLE"
"PKLE","139","Sr88","9.71599927","PKLE"
"PKLE","141","Sr88","*","PKLE"
"PKLE","142","Sr88","4.340880693","PKLE"
"PKLE","143","Sr88","6.7968119","PKLE"
"PKLE","144","Sr88","10.79037711","PKLE"
"PKLE","145","Sr88","8.605270865","PKLE"
"PKLE","146","Sr88","9.769803558","PKLE"
"PKLE","147","Sr88","*","PKLE"
"PKLE","148","Sr88","11.86597141","PKLE"
"PKLE","150","Sr88","10.16040753","PKLE"
"PKLE","151","Sr88","8.476262605","PKLE"
"PKLE","152","Sr88","*","PKLE"
"PKLE","153","Sr88","9.10029003","PKLE"
"PKLE","154","Sr88","8.603986004","PKLE"
"PKLE","155","Sr88","6.58574211","PKLE"
"PKLE","156","Sr88","8.044849075","PKLE"
"PKLE","157","Sr88","8.495979888","PKLE"
"PKLE","158","Sr88","8.524857888","PKLE"
"PKLE","159","Sr88","*","PKLE"
"PKLE","161","Sr88","7.811572949","PKLE"
"PKLE","163","Sr88","*","PKLE"
"PKLE","164","Sr88","10.99772674","PKLE"
"PKLE","166","Sr88","9.730050561","PKLE"
"PKLE","167","Sr88","9.186536895","PKLE"
"PKLE","168","Sr88","8.215805746","PKLE"
"PKLE","169","Sr88","7.155210808","PKLE"
"PKLE","170","Sr88","9.055677441","PKLE"
"PKLE","171","Sr88","9.895054476","PKLE"
"PKLE","172","Sr88","5.883300811","PKLE"
"PKLE","173","Sr88","8.204090665","PKLE"
"PKLE","174","Sr88","9.545241049","PKLE"
"PKLE","175","Sr88","10.57273522","PKLE"
"PKLE","176","Sr88","12.16119356","PKLE"
"PKLE","177","Sr88","8.402416004","PKLE"
"PKLE","178","Sr88","8.601491974","PKLE"
"PKLE","179","Sr88","*","PKLE"
"PKLE","180","Sr88","*","PKLE"
"PKLE","181","Sr88","*","PKLE"
"PKLE","182","Sr88","9.194676666","PKLE"
"PKLE","184","Sr88","10.89947667","PKLE"
"PKLE","185","Sr88","9.629396933","PKLE"
"PKLE","186","Sr88","*","PKLE"
"PKLE","187","Sr88","5.641801644","PKLE"
"PKLE","188","Sr88","7.644090121","PKLE"
"PKLE","189","Sr88","7.350390495","PKLE"
"PKLE","190","Sr88","*","PKLE"
"PKLE","191","Sr88","6.750109759","PKLE"
"PKLE","192","Sr88","*","PKLE"
"PKLE","193","Sr88","9.53802107","PKLE"
"PKLE","194","Sr88","5.887990522","PKLE"
"PKLE","195","Sr88","7.284444644","PKLE"
"PKLE","196","Sr88","*","PKLE"
"PKLE","197","Sr88","7.297497417","PKLE"
"PKLE","198","Sr88","7.533630638","PKLE"
"PKLE","199","Sr88","6.724238397","PKLE"
"PKLE","200","Sr88","10.69238275","PKLE"
"PKLE","201","Sr88","6.622058882","PKLE"
"PKLE","203","Sr88","9.876226513","PKLE"
"PKLE","204","Sr88","5.956851636","PKLE"
"PKLE","205","Sr88","9.944815855","PKLE"
"PKLE","207","Sr88","5.155591947","PKLE"
"PKLE","208","Sr88","6.188215742","PKLE"
"PKLE","209","Sr88","11.71520235","PKLE"
"PKLE","210","Sr88","6.8311876","PKLE"
"PKLE","211","Sr88","7.915731012","PKLE"
"PKLE","212","Sr88","*","PKLE"
"PKLE","213","Sr88","11.66908408","PKLE"
"PKLE","214","Sr88","7.68628483","PKLE"
"PKLE","215","Sr88","10.35375165","PKLE"
"PKLE","216","Sr88","8.178575144","PKLE"
"PKLE","217","Sr88","8.834808507","PKLE"
"PKLE","218","Sr88","6.445087074","PKLE"
"PKLE","219","Sr88","*","PKLE"
"PKLE","220","Sr88","8.155840219","PKLE"
"PKLE","221","Sr88","9.131064249","PKLE"
"PKLE","222","Sr88","9.296669127","PKLE"
"PKLE","223","Sr88","*","PKLE"
"PKLE","224","Sr88","7.293411352","PKLE"
"PKLE","225","Sr88","5.788267375","PKLE"
"PKLE","226","Sr88","7.643323485","PKLE"
"PKLE","227","Sr88","12.47600681","PKLE"
"PKLE","228","Sr88","8.925367652","PKLE"
"PKLE","229","Sr88","9.214240083","PKLE"
"PKLE","230","Sr88","11.58708248","PKLE"
"PKLE","231","Sr88","8.702400081","PKLE"
"PKLE","232","Sr88","9.779820321","PKLE"
"PKLE","233","Sr88","*","PKLE"
"PKLE","234","Sr88","7.988355957","PKLE"
"PKLE","235","Sr88","7.566520724","PKLE"
"PKLE","236","Sr88","6.105154717","PKLE"
"PKLE","237","Sr88","10.07215517","PKLE"
"PKLE","238","Sr88","*","PKLE"
"PKLE","239","Sr88","7.233515624","PKLE"
"PKLE","240","Sr88","*","PKLE"
"PKLE","241","Sr88","*","PKLE"
"PKLE","242","Sr88","9.38678845","PKLE"
"PKLE","243","Sr88","5.940597068","PKLE"
"PKLE","244","Sr88","7.475222496","PKLE"
"PKLE","245","Sr88","10.65759197","PKLE"
"PKLE","246","Sr88","8.773410006","PKLE"
"PKLE","247","Sr88","10.35733041","PKLE"
"PKLE","248","Sr88","8.43191902","PKLE"
"PKLE","249","Sr88","7.077962459","PKLE"
"PKLE","250","Sr88","7.903959911","PKLE"
"PKLE","251","Sr88","*","PKLE"
"PKLE","252","Sr88","7.92803679","PKLE"
"PKLE","253","Sr88","*","PKLE"
"PKLE","254","Sr88","10.70310353","PKLE"
"PKLE","255","Sr88","6.000543051","PKLE"
"PKLE","256","Sr88","8.171631572","PKLE"
"PKLE","257","Sr88","9.864534711","PKLE"
"PKLE","258","Sr88","*","PKLE"
"PKLE","259","Sr88","10.85196815","PKLE"
"PKLE","260","Sr88","12.71039343","PKLE"
"PKLE","261","Sr88","8.817202099","PKLE"
"PKLE","262","Sr88","*","PKLE"
"PKLE","263","Sr88","9.086107703","PKLE"
"PKLE","264","Sr88","12.47331087","PKLE"
"PKLE","265","Sr88","11.83448939","PKLE"
"PKLE","267","Sr88","7.110029343","PKLE"
"PKLE","268","Sr88","*","PKLE"
"PKLE","269","Sr88","*","PKLE"
"PKLE","270","Sr88","7.876215056","PKLE"
"PKLE","271","Sr88","*","PKLE"
"PKLE","272","Sr88","9.687199541","PKLE"
"PKLE","273","Sr88","5.691732766","PKLE"
"PKLE","274","Sr88","8.80308655","PKLE"
"PKLE","275","Sr88","7.577347796","PKLE"
"PKLE","276","Sr88","*","PKLE"
"PKLE","277","Sr88","7.354498119","PKLE"
"PKLE","278","Sr88","*","PKLE"
"PKLE","279","Sr88","7.987309976","PKLE"
"PKLE","281","Sr88","8.956488412","PKLE"
"PKLE","282","Sr88","*","PKLE"
"PKLE","283","Sr88","*","PKLE"
"PKLE","284","Sr88","4.650675597","PKLE"
"PKLE","285","Sr88","*","PKLE"
"PKLE","286","Sr88","9.254559577","PKLE"
"PKLE","287","Sr88","7.711934505","PKLE"
"PKLE","288","Sr88","*","PKLE"
"PKLE","289","Sr88","8.552559617","PKLE"
"PKLE","290","Sr88","*","PKLE"
"PKLE","292","Sr88","6.551184673","PKLE"
"PKLE","293","Sr88","8.331978008","PKLE"
"PKLE","294","Sr88","7.566532725","PKLE"
"PKLE","296","Sr88","11.1733464","PKLE"
"PKLE","297","Sr88","6.323688237","PKLE"
"PKLE","298","Sr88","*","PKLE"
"PKLE","299","Sr88","7.252976336","PKLE"
"PKLE","300","Sr88","9.849368655","PKLE"
"PKLE","301","Sr88","9.463631029","PKLE"
"PKLE","302","Sr88","8.314037615","PKLE"
"PKLE","303","Sr88","6.01748177","PKLE"
"PKLE","304","Sr88","7.326806798","PKLE"
"PKLE","305","Sr88","6.85046725","PKLE"
"PKLE","306","Sr88","10.96425733","PKLE"
"PKLE","307","Sr88","5.347805079","PKLE"
"PKLE","308","Sr88","7.756915737","PKLE"
"PKLE","310","Sr88","13.3912256","PKLE"
"PKLE","311","Sr88","6.679251517","PKLE"
"PKLE","312","Sr88","6.949264137","PKLE"
"PKLE","313","Sr88","5.688881742","PKLE"
"PKLE","314","Sr88","6.999504179","PKLE"
"PKLE","315","Sr88","10.09045683","PKLE"
"PKLE","317","Sr88","6.737196247","PKLE"
"PKLE","318","Sr88","9.883771685","PKLE"
"PKLE","319","Sr88","*","PKLE"
"PKLE","320","Sr88","7.784627125","PKLE"
"PKLE","322","Sr88","7.483105217","PKLE"
"PKLE","323","Sr88","9.343610972","PKLE"
"PKLE","324","Sr88","7.472739282","PKLE"
"PKLE","325","Sr88","10.96735854","PKLE"
"PKLE","326","Sr88","*","PKLE"
