"SITE","LINE","traits","Sr88","SITE2"
"PKLE","328","Sr88","8.207644945","PKLE"
"PKLE","330","Sr88","10.17881124","PKLE"
"PKLE","332","Sr88","9.580682061","PKLE"
"PKLE","333","Sr88","9.406363602","PKLE"
"PKLE","334","Sr88","11.46485009","PKLE"
"PKLE","335","Sr88","11.27534344","PKLE"
"PKLE","336","Sr88","9.92060436","PKLE"
"PKLE","337","Sr88","10.18925607","PKLE"
"PKLE","338","Sr88","6.542946883","PKLE"
"PKLE","339","Sr88","8.170341732","PKLE"
"PKLE","340","Sr88","9.268569327","PKLE"
"PKLE","341","Sr88","12.44443508","PKLE"
"PKLE","342","Sr88","10.47251189","PKLE"
"PKLE","343","Sr88","7.519778377","PKLE"
"PKLE","345","Sr88","8.591427453","PKLE"
"PKLE","346","Sr88","8.456887254","PKLE"
"PKLE","347","Sr88","7.418305744","PKLE"
"PKLE","349","Sr88","8.559847845","PKLE"
"PKLE","350","Sr88","6.289104523","PKLE"
"PKLE","352","Sr88","6.030532913","PKLE"
"PKLE","353","Sr88","7.44446824","PKLE"
"PKLE","354","Sr88","5.658122408","PKLE"
"PKLE","355","Sr88","*","PKLE"
"PKLE","356","Sr88","12.00400096","PKLE"
"PKLE","358","Sr88","8.287049426","PKLE"
"PKLE","359","Sr88","9.0795717","PKLE"
"PKLE","360","Sr88","6.001234383","PKLE"
"PKLE","361","Sr88","7.003555367","PKLE"
"PKLE","363","Sr88","11.29885175","PKLE"
"PKLE","364","Sr88","7.277575362","PKLE"
"PKLE","365","Sr88","10.85047172","PKLE"
"PKLE","366","Sr88","10.96513379","PKLE"
"PKLE","367","Sr88","6.607097773","PKLE"
"PKLE","368","Sr88","4.605078855","PKLE"
"PKLE","369","Sr88","6.601491231","PKLE"
"PKLE","370","Sr88","7.029757713","PKLE"
"PKLE","371","Sr88","8.182031662","PKLE"
"PKLE","372","Sr88","9.315497774","PKLE"
"PKLE","373","Sr88","7.463131631","PKLE"
"PKLE","374","Sr88","6.698570818","PKLE"
"PKLE","375","Sr88","9.273473099","PKLE"
"PKLE","377","Sr88","*","PKLE"
"PKLE","378","Sr88","5.330424276","PKLE"
"PKLE","379","Sr88","5.881354254","PKLE"
"PKLE","380","Sr88","6.109998639","PKLE"
"PKLE","381","Sr88","8.404617197","PKLE"
"PKLE","382","Sr88","8.030528998","PKLE"
"PKLE","383","Sr88","7.748615223","PKLE"
"PKLE","384","Sr88","7.594037473","PKLE"
"PKLE","386","Sr88","13.01623788","PKLE"
"PKLE","388","Sr88","5.93186802","PKLE"
"PKLE","389","Sr88","7.297221943","PKLE"
"PKLE","390","Sr88","6.962411071","PKLE"
"PKLE","391","Sr88","7.287577082","PKLE"
"PKLE","392","Sr88","7.545046538","PKLE"
"PKLE","393","Sr88","8.530823682","PKLE"
"PKLE","394","Sr88","*","PKLE"
"PKLE","395","Sr88","7.881944471","PKLE"
"PKLE","396","Sr88","9.131353622","PKLE"
"PKLE","397","Sr88","10.33198279","PKLE"
"PKLE","398","Sr88","*","PKLE"
"PKLE","399","Sr88","11.53614031","PKLE"
"PKLE","400","Sr88","9.703490969","PKLE"
"PKLE","402","Sr88","8.359654185","PKLE"
"PKLE","403","Sr88","*","PKLE"
"PKLE","404","Sr88","11.5644236","PKLE"
"PKLE","405","Sr88","8.667116426","PKLE"
"PKLE","406","Sr88","5.724643985","PKLE"
"PKLE","407","Sr88","10.42770061","PKLE"
"PKLE","408","Sr88","6.94423953","PKLE"
"PKLE","409","Sr88","9.480179903","PKLE"
"PKLE","410","Sr88","7.8000999","PKLE"
"PKLE","411","Sr88","*","PKLE"
"PKLE","412","Sr88","4.569861381","PKLE"
"PKLE","413","Sr88","7.677211284","PKLE"
"PKLE","414","Sr88","7.596261373","PKLE"
"PKLE","415","Sr88","5.585917834","PKLE"
"PKLE","416","Sr88","11.46619405","PKLE"
"PKLE","417","Sr88","9.580423403","PKLE"
"PKLE","418","Sr88","*","PKLE"
"PKLE","419","Sr88","*","PKLE"
"PKLE","420","Sr88","8.370430781","PKLE"
"PKLE","421","Sr88","*","PKLE"
"PKLE","422","Sr88","9.515122947","PKLE"
"PKLE","423","Sr88","5.806215837","PKLE"
"PKLE","424","Sr88","11.23252354","PKLE"
"PKLE","425","Sr88","13.35605158","PKLE"
"PKLE","426","Sr88","9.244035672","PKLE"
"PKLE","427","Sr88","*","PKLE"
"PKLE","428","Sr88","7.830645483","PKLE"
"PKLE","429","Sr88","11.40373781","PKLE"
"PKLE","431","Sr88","9.258863708","PKLE"
"PKLE","432","Sr88","10.16342917","PKLE"
"PKLE","433","Sr88","8.108040899","PKLE"
"PKLE","435","Sr88","6.977134015","PKLE"
"PKLE","436","Sr88","6.41840523","PKLE"
"PKLE","437","Sr88","8.789338046","PKLE"
"PKLE","438","Sr88","9.98010419","PKLE"
"PKLE","439","Sr88","12.48221291","PKLE"
"PKLE","440","Sr88","6.07712275","PKLE"
"PKLE","442","Sr88","6.875292778","PKLE"
"PKLE","443","Sr88","8.734195352","PKLE"
"PKLE","444","Sr88","9.086665105","PKLE"
"PKLE","445","Sr88","5.499818789","PKLE"
"PKLE","446","Sr88","14.26985033","PKLE"
"PKLE","447","Sr88","8.46153993","PKLE"
"PKLE","448","Sr88","9.739552686","PKLE"
"PKLE","449","Sr88","10.00672598","PKLE"
"PKLE","450","Sr88","10.15408832","PKLE"
"PKLE","451","Sr88","11.49625182","PKLE"
"PKLE","452","Sr88","8.614618843","PKLE"
"PKLE","453","Sr88","7.258714441","PKLE"
"PKLE","454","Sr88","*","PKLE"
"PKLE","455","Sr88","6.186724508","PKLE"
"PKLE","456","Sr88","7.352755825","PKLE"
"PKLE","458","Sr88","*","PKLE"
"PKLE","459","Sr88","8.314323034","PKLE"
"PKLE","460","Sr88","8.640996911","PKLE"
"PKLE","461","Sr88","9.318396139","PKLE"
"PKLE","462","Sr88","8.257555942","PKLE"
"PKLE","463","Sr88","10.976355283","PKLE"
"PKLE","464","Sr88","6.796170815","PKLE"
"PKLE","465","Sr88","7.904472088","PKLE"
"PKLE","466","Sr88","7.336159638","PKLE"
"PKLE","467","Sr88","11.15178338","PKLE"
"PKLE","468","Sr88","6.603318103","PKLE"
"PKLE","469","Sr88","9.287029592","PKLE"
"PKLE","470","Sr88","9.46879696","PKLE"
"PKLE","471","Sr88","7.802554182","PKLE"
"PKLE","472","Sr88","8.196977198","PKLE"
"PKLE","473","Sr88","6.96279925","PKLE"
"PKLE","474","Sr88","7.916851309","PKLE"
"PKLE","475","Sr88","9.440169133","PKLE"
"PKLE","476","Sr88","10.1072662","PKLE"
"PKLE","477","Sr88","8.522191749","PKLE"
"PKLE","479","Sr88","9.509649445","PKLE"
"PKLE","480","Sr88","7.44298603","PKLE"
"PKLE","482","Sr88","9.679079324","PKLE"
"PKLE","483","Sr88","7.730915696","PKLE"
"PKLE","484","Sr88","9.214733329","PKLE"
"PKLE","485","Sr88","9.488263481","PKLE"
"PKLE","486","Sr88","12.50438524","PKLE"
"PKLE","487","Sr88","8.3873764815","PKLE"
"PKLE","488","Sr88","7.79437649","PKLE"
"PKLE","489","Sr88","7.918590984","PKLE"
"PKLE","491","Sr88","9.454063679","PKLE"
"PKLE","492","Sr88","8.577831566","PKLE"
"PKLE","493","Sr88","11.45497853","PKLE"
"PKLE","494","Sr88","7.309286283","PKLE"
"PKLE","495","Sr88","7.38822869","PKLE"
"PKLE","496","Sr88","7.246055776","PKLE"
"PKLE","497","Sr88","5.859063113","PKLE"
"PKLE","498","Sr88","8.957537786","PKLE"
"PKLE","499","Sr88","7.342689349","PKLE"
"PKLE","500","Sr88","5.371448661","PKLE"
"PKLE","501","Sr88","8.995494947","PKLE"
"PKLE","502","Sr88","9.424932174","PKLE"
"PKLE","503","Sr88","6.294999971","PKLE"
"PKLE","504","Sr88","10.47696625","PKLE"
"PKLE","505","Sr88","6.082478766","PKLE"
"PKLE","506","Sr88","8.985898641","PKLE"
"PKLE","507","Sr88","9.142219041","PKLE"
"PKLE","508","Sr88","8.035023764","PKLE"
"PKLE","511","Sr88","6.153955089","PKLE"
"PKLE","512","Sr88","8.791413716","PKLE"
"PKLE","513","Sr88","7.258247952","PKLE"
"PKLE","514","Sr88","7.974996142","PKLE"
"PKLE","515","Sr88","7.122856284","PKLE"
"PKLE","516","Sr88","6.6710695","PKLE"
"PKLE","518","Sr88","7.467950854","PKLE"
"PKLE","519","Sr88","*","PKLE"
"PKLE","520","Sr88","9.030133409","PKLE"
"PKLE","521","Sr88","10.95846351","PKLE"
"PKLE","522","Sr88","7.342606683","PKLE"
"PKLE","523","Sr88","6.148597025","PKLE"
"PKLE","524","Sr88","8.972902185","PKLE"
"PKLE","525","Sr88","7.476130684","PKLE"
"PKLE","526","Sr88","8.885364208","PKLE"
"PKLE","527","Sr88","8.672666701","PKLE"
"PKLE","529","Sr88","12.0798272","PKLE"
"PKLE","530","Sr88","10.97039664","PKLE"
"PKLE","531","Sr88","10.49277981","PKLE"
"PKLE","532","Sr88","12.38306925","PKLE"
"PKLE","533","Sr88","4.697211115","PKLE"
"PKLE","534","Sr88","8.045559043","PKLE"
"PKLE","535","Sr88","5.541593179","PKLE"
"PKLE","536","Sr88","7.768008047","PKLE"
"PKLE","537","Sr88","7.959283228","PKLE"
"PKLE","539","Sr88","6.626919369","PKLE"
"PKLE","540","Sr88","10.04759707","PKLE"
"PKLE","541","Sr88","14.36678272","PKLE"
"PKLE","542","Sr88","6.039585609","PKLE"
"PKLE","544","Sr88","6.910262979","PKLE"
"PKLE","545","Sr88","12.5629409","PKLE"
"PKLE","546","Sr88","7.033009559","PKLE"
"PKLE","547","Sr88","9.747690235","PKLE"
"PKLE","548","Sr88","10.75068009","PKLE"
"PKLE","549","Sr88","7.858473826","PKLE"
"PKLE","551","Sr88","8.186341777","PKLE"
"PKLE","552","Sr88","7.312454033","PKLE"
"PKLE","553","Sr88","8.365997573","PKLE"
"PKLE","555","Sr88","5.815837736","PKLE"
"PKLE","556","Sr88","6.794925366","PKLE"
"PKLE","557","Sr88","*","PKLE"
"PKLE","558","Sr88","7.570184791","PKLE"
"PKLE","559","Sr88","5.765620725","PKLE"
"PKLE","560","Sr88","11.53011924","PKLE"
"PKLE","562","Sr88","7.828152481","PKLE"
"PKLE","563","Sr88","8.72012268","PKLE"
"PKLE","564","Sr88","8.962712378","PKLE"
"PKLE","565","Sr88","6.018522065","PKLE"
"PKLE","566","Sr88","11.81736127","PKLE"
"PKLE","567","Sr88","7.182511473","PKLE"
"PKLE","569","Sr88","11.511281","PKLE"
"PKLE","570","Sr88","9.314887972","PKLE"
"PKLE","571","Sr88","5.9202746","PKLE"
"PKLE","572","Sr88","9.254318517","PKLE"
"PKLE","573","Sr88","9.561121379","PKLE"
"PKLE","574","Sr88","8.839434946","PKLE"
"PKLE","576","Sr88","6.250849176","PKLE"
"PKLE","577","Sr88","8.876467601","PKLE"
"PKLE","578","Sr88","6.635163254","PKLE"
"PKLE","579","Sr88","*","PKLE"
"PKLE","580","Sr88","7.494199859","PKLE"
"PKLE","581","Sr88","11.24683848","PKLE"
"PKLE","583","Sr88","7.972978666","PKLE"
"PKLE","584","Sr88","7.325128834","PKLE"
"PKLE","585","Sr88","8.04683731","PKLE"
"PKLE","586","Sr88","9.583825916","PKLE"
"PKLE","588","Sr88","*","PKLE"
"PKLE","589","Sr88","8.422465868","PKLE"
"PKLE","592","Sr88","9.168451506","PKLE"
"PKLE","593","Sr88","10.17001324","PKLE"
"PKLE","594","Sr88","9.564496281","PKLE"
"PKLE","595","Sr88","7.462758013","PKLE"
"PKLE","596","Sr88","7.798072451","PKLE"
"PKLE","597","Sr88","*","PKLE"
"PKLE","598","Sr88","6.214752533","PKLE"
"PKLE","599","Sr88","8.8321907525","PKLE"
"PKLE","600","Sr88","6.676322218","PKLE"
"PKLE","601","Sr88","5.661627164","PKLE"
"PKLE","602","Sr88","8.29959366","PKLE"
"PKLE","603","Sr88","7.010009961","PKLE"
"PKLE","604","Sr88","5.626107884","PKLE"
"PKLE","605","Sr88","8.166233063","PKLE"
"PKLE","606","Sr88","7.26893993","PKLE"
"PKLE","608","Sr88","11.4206709","PKLE"
"PKLE","609","Sr88","8.003683853","PKLE"
"PKLE","610","Sr88","8.326545928","PKLE"
"PKLE","611","Sr88","9.424621541","PKLE"
"PKLE","612","Sr88","8.183363277","PKLE"
"PKLE","613","Sr88","9.048175319","PKLE"
"PKLE","614","Sr88","7.697190054","PKLE"
"PKLE","618","Sr88","8.295171769","PKLE"
"PKLE","619","Sr88","8.492499723","PKLE"
"PKLE","620","Sr88","8.691214097","PKLE"
"PKLE","621","Sr88","10.60764484","PKLE"
"PKLE","622","Sr88","8.546802132","PKLE"
"PKLE","623","Sr88","*","PKLE"
"PKLE","624","Sr88","6.249976687","PKLE"
"PKLE","625","Sr88","*","PKLE"
"PKLE","627","Sr88","10.94401666","PKLE"
"PKLE","628","Sr88","8.387351576","PKLE"
"PKLE","629","Sr88","9.649586665","PKLE"
"PKLE","630","Sr88","*","PKLE"
"PKLE","632","Sr88","8.008665427","PKLE"
"PKLE","633","Sr88","5.459451926","PKLE"
"PKLE","634","Sr88","5.503831521","PKLE"
"PKLE","635","Sr88","9.510451662","PKLE"
"PKLE","636","Sr88","8.587274286","PKLE"
"PKLE","637","Sr88","9.0435002","PKLE"
"PKLE","638","Sr88","6.197970633","PKLE"
"PKLE","639","Sr88","6.197783779","PKLE"
"PKLE","640","Sr88","8.607829704","PKLE"
"PKLE","641","Sr88","6.630377383","PKLE"
"PKLE","642","Sr88","10.74055261","PKLE"
"PKLE","643","Sr88","8.57748788","PKLE"
"PKLE","644","Sr88","8.922264658","PKLE"
"PKLE","645","Sr88","*","PKLE"
"PKLE","647","Sr88","10.94977765","PKLE"
"PKLE","648","Sr88","8.775416258","PKLE"
"PKLE","649","Sr88","7.596796091","PKLE"
"PKLE","652","Sr88","*","PKLE"
"PKLE","654","Sr88","11.74527501","PKLE"
"PKLE","655","Sr88","6.810510072","PKLE"
"PKLE","656","Sr88","7.940783673","PKLE"
"PKLE","657","Sr88","10.51906548","PKLE"
"PKLE","658","Sr88","7.855892147","PKLE"
"PKLE","660","Sr88","6.011095571","PKLE"
"PKLE","661","Sr88","10.17441595","PKLE"
"PKLE","663","Sr88","6.340267557","PKLE"
"PKLE","664","Sr88","8.218263691","PKLE"
"PKLE","666","Sr88","9.177230153","PKLE"
"PKLE","667","Sr88","9.683356141","PKLE"
"PKLE","668","Sr88","6.366557961","PKLE"
"PKLE","669","Sr88","6.070854943","PKLE"
"PKLE","670","Sr88","5.064685496","PKLE"
"PKLE","671","Sr88","*","PKLE"
"PKLE","672","Sr88","5.671395512","PKLE"
"PKLE","673","Sr88","8.493341794","PKLE"
"PKLE","674","Sr88","9.202968188","PKLE"
"PKLE","675","Sr88","13.93652653","PKLE"
"PKLE","677","Sr88","9.257087227","PKLE"
"PKLE","679","Sr88","5.540500778","PKLE"
"PKLE","680","Sr88","7.078818507","PKLE"
"PKLE","681","Sr88","10.7319287","PKLE"
"PKLE","682","Sr88","6.067428005","PKLE"
"PKLE","683","Sr88","8.972203181","PKLE"
"PKLE","684","Sr88","8.889225249","PKLE"
"PKLE","685","Sr88","7.884351135","PKLE"
"PKLE","686","Sr88","10.50643564","PKLE"
"PKLE","689","Sr88","7.437953674","PKLE"
"PKLE","690","Sr88","7.929564775","PKLE"
"PKLE","691","Sr88","8.507400732","PKLE"
"PKLE","692","Sr88","9.711635337","PKLE"
"PKLE","693","Sr88","8.60665607","PKLE"
"PKLE","694","Sr88","9.67118974","PKLE"
"PKLE","695","Sr88","5.947789897","PKLE"
"PKLE","696","Sr88","8.809102451","PKLE"
"PKLE","697","Sr88","7.147133195","PKLE"
"PKLE","698","Sr88","9.198650768","PKLE"
"PKLE","699","Sr88","7.21659453","PKLE"
"PKLE","700","Sr88","*","PKLE"
"PKLE","702","Sr88","6.488502982","PKLE"
"PKLE","703","Sr88","6.761631226","PKLE"
"PKLE","704","Sr88","8.641159482","PKLE"
"PKLE","705","Sr88","9.40160942","PKLE"
"PKLE","706","Sr88","7.379549036","PKLE"
"PKLE","707","Sr88","*","PKLE"
"PKLE","708","Sr88","9.513031505","PKLE"
"PKLE","710","Sr88","11.62379651","PKLE"
"PKLE","711","Sr88","7.809187647","PKLE"
"PKLE","712","Sr88","7.380710967","PKLE"
"PKLE","713","Sr88","7.085070231","PKLE"
"PKLE","714","Sr88","8.84277389","PKLE"
"PKLE","715","Sr88","9.587045011","PKLE"
"PKLE","716","Sr88","6.839451276","PKLE"
"PKLE","718","Sr88","6.9573026865","PKLE"
"PKLE","719","Sr88","9.500591703","PKLE"
"PKLE","720","Sr88","4.760164878","PKLE"
"PKLE","721","Sr88","9.827671","PKLE"
"PKLE","722","Sr88","8.75881427","PKLE"
"PKLE","723","Sr88","4.061816823","PKLE"
"PKLE","724","Sr88","11.74948174","PKLE"
"PKLE","725","Sr88","7.581432276","PKLE"
"PKLE","726","Sr88","7.919081042","PKLE"
"PKLE","729","Sr88","6.72966931","PKLE"
"PKLE","730","Sr88","9.431623287","PKLE"
"PKLE","731","Sr88","7.164551177","PKLE"
"PKLE","732","Sr88","13.45976042","PKLE"
"PKLE","733","Sr88","9.074610366","PKLE"
"PKLE","734","Sr88","9.303559284","PKLE"
"PKLE","735","Sr88","6.391828087","PKLE"
"PKLE","736","Sr88","7.181799799","PKLE"
"PKLE","737","Sr88","10.32435054","PKLE"
"PKLE","738","Sr88","12.97067292","PKLE"
"PKLE","739","Sr88","8.64416874","PKLE"
"PKLE","740","Sr88","6.215786624","PKLE"
"PKLE","742","Sr88","7.862311087","PKLE"
"PKLE","743","Sr88","*","PKLE"
"PKLE","744","Sr88","*","PKLE"
"PKLE","745","Sr88","7.237266474","PKLE"
"PKLE","746","Sr88","9.02169486","PKLE"
"PKLE","748","Sr88","10.18885802","PKLE"
"PKLE","749","Sr88","7.770703706","PKLE"
"PKLE","750","Sr88","8.190711169","PKLE"
"PKLE","751","Sr88","7.613971173","PKLE"
"PKLE","752","Sr88","9.840486534","PKLE"
"PKLE","753","Sr88","8.68191184","PKLE"
"PKLE","755","Sr88","5.216620651","PKLE"
"PKLE","756","Sr88","5.953207678","PKLE"
"PKLE","757","Sr88","7.123974359","PKLE"
"PKLE","758","Sr88","9.869060792","PKLE"
"PKLE","759","Sr88","6.897645785","PKLE"
"PKLE","760","Sr88","*","PKLE"
"PKLE","761","Sr88","9.261190801","PKLE"
"PKLE","762","Sr88","9.781353974","PKLE"
"PKLE","763","Sr88","*","PKLE"
"PKLE","764","Sr88","7.099399449","PKLE"
"PKLE","765","Sr88","9.54869154","PKLE"
"PKLE","766","Sr88","10.36685631","PKLE"
"PKLE","767","Sr88","9.097028762","PKLE"
"PKLE","768","Sr88","6.4337899","PKLE"
"PKLE","769","Sr88","8.869909792","PKLE"
"PKLE","770","Sr88","11.03255669","PKLE"
"PKLE","771","Sr88","7.726638133","PKLE"
"PKLE","772","Sr88","7.478507699","PKLE"
"PKLE","773","Sr88","11.5595217","PKLE"
"PKLE","774","Sr88","7.563990579","PKLE"
"PKLE","775","Sr88","10.81181332","PKLE"
"PKLE","776","Sr88","8.066981649","PKLE"
"PKLE","777","Sr88","8.746362849","PKLE"
"PKLE","778","Sr88","7.470756919","PKLE"
"PKLE","779","Sr88","8.225517591","PKLE"
"PKLE","780","Sr88","5.985328239","PKLE"
"PKLE","781","Sr88","7.14237247","PKLE"
"PKLE","782","Sr88","11.78372324","PKLE"
"PKLE","783","Sr88","6.092197167","PKLE"
"PKLE","784","Sr88","9.237917813","PKLE"
"PKLE","785","Sr88","6.087632993","PKLE"
"PKLE","786","Sr88","7.846424198","PKLE"
"PKLE","787","Sr88","*","PKLE"
"PKLE","788","Sr88","8.994544335","PKLE"
"PKLE","789","Sr88","6.18324944","PKLE"
"PKLE","790","Sr88","6.295713745","PKLE"
"PKLE","792","Sr88","8.494037948","PKLE"
"PKLE","794","Sr88","11.6573693","PKLE"
"PKLE","795","Sr88","6.498464687","PKLE"
"PKLE","796","Sr88","9.462791963","PKLE"
"PKLE","797","Sr88","6.835711696","PKLE"
"PKLE","799","Sr88","11.0067041","PKLE"
"PKLE","800","Sr88","7.250341291","PKLE"
"PKLE","801","Sr88","8.90228875","PKLE"
"PKLE","802","Sr88","8.402694157","PKLE"
"PKLE","803","Sr88","9.257625472","PKLE"
"PKLE","804","Sr88","8.880155601","PKLE"
"PKLE","805","Sr88","11.30198172","PKLE"
"PKLE","806","Sr88","7.423745535","PKLE"
"PKLE","808","Sr88","8.271697964","PKLE"
"PKLE","809","Sr88","7.402237391","PKLE"
"PKLE","810","Sr88","10.42922545","PKLE"
"PKLE","811","Sr88","7.469017976","PKLE"
"PKLE","812","Sr88","*","PKLE"
"PKLE","813","Sr88","6.8928952","PKLE"
"PKLE","814","Sr88","8.884981982","PKLE"
"PKLE","815","Sr88","11.07477402","PKLE"
"PKLE","816","Sr88","6.94592158","PKLE"
"PKLE","817","Sr88","*","PKLE"
"PKLE","818","Sr88","8.030248575","PKLE"
"PKLE","819","Sr88","*","PKLE"
"PKLE","820","Sr88","*","PKLE"
"PKLE","821","Sr88","7.364555343","PKLE"
"PKLE","822","Sr88","7.266592452","PKLE"
"PKLE","823","Sr88","*","PKLE"
"PKLE","824","Sr88","7.670664207","PKLE"
"PKLE","825","Sr88","8.899076905","PKLE"
