"SITE","TRAIT","VARIANCE","VarComp","VarCompSE","Zratio","Constraint"
"MI","B","Va",0,0.0727882350210195,0,"Positive"
"MI","B","Ve",2.2237543411743,0.134857761349094,16.4896281751101,"Positive"
"MI","Na","Va",5.93014773860719,1.5425851160127,3.84429207636563,"Positive"
"MI","Na","Ve",13.1332224684455,0.88377929497068,14.8602966183783,"Positive"
"MI","Mg","Va",43193.0357609889,8983.37796683283,4.80810625139677,"Positive"
"MI","Mg","Ve",52766.1793316577,3554.24275924769,14.8459694246733,"Positive"
"MI","Al","Va",43.8565129643499,12.5228802233778,3.50211071111886,"Positive"
"MI","Al","Ve",131.680199013419,8.42808599960623,15.6239742949433,"Positive"
"MI","P","Va",4032.23477814095,825.660620460331,4.88364671660477,"Positive"
"MI","P","Ve",4637.54408229614,314.730389501034,14.7349739237078,"Positive"
"MI","K","Va",321202693.040476,66019310.1765934,4.86528399314229,"Positive"
"MI","K","Ve",376607273.57059,25450405.5573881,14.7976924266051,"Positive"
"MI","Ca","Va",61309.0186081643,14067.4290580816,4.35822482950025,"Positive"
"MI","Ca","Ve",100772.381586147,6703.36395483227,15.0331061039142,"Positive"
"MI","Mn","Va",79.321899065694,19.3963514947098,4.08952678999082,"Positive"
"MI","Mn","Ve",159.885447602509,10.4013713753054,15.3715737890201,"Positive"
"MI","Fe","Va",8.25078694365228,2.69245608205627,3.06440910908044,"Positive"
"MI","Fe","Ve",33.5696673025271,2.12358838169523,15.8079916013332,"Positive"
"MI","Co","Va",8.98947481900086e-06,3.9262799469808e-06,2.28956542589724,"Positive"
"MI","Co","Ve",6.23467944697778e-05,3.9463502148099e-06,15.7985964438235,"Positive"
"MI","Cu","Va",0.446064518110347,0.0933202727420574,4.77993157331735,"Positive"
"MI","Cu","Ve",0.556767305302571,0.0374034915882049,14.8854366707879,"Positive"
"MI","Zn","Va",2.3443779993313,0.555426496021258,4.22086093502024,"Positive"
"MI","Zn","Ve",3.89855754658366,0.271056426314882,14.3828264822424,"Positive"
"MI","As","Va",2.2582427827408e-07,5.79462862865133e-07,0.389713116656864,"Positive"
"MI","As","Ve",1.54880459556508e-05,9.65317762799258e-07,16.0445052940268,"Positive"
"MI","Se","Va",1.21884382274143e-05,7.80553773932304e-06,1.56151166447008,"Positive"
"MI","Se","Ve",4.48013661306374e-05,5.99836284866582e-06,7.4689323171909,"Positive"
"MI","Rb","Va",0.121690690391918,0.0260205978175307,4.67670617121381,"Positive"
"MI","Rb","Ve",0.161795594206333,0.0108652979478307,14.8910407227844,"Positive"
"MI","Sr","Va",0.395814604327694,0.0942266074919898,4.2006670394171,"Positive"
"MI","Sr","Ve",0.733215903646163,0.0481272195190687,15.2349525065676,"Positive"
"MI","Mo","Va",2.23649660760527e-05,6.16517832621103e-06,3.62762679239445,"Positive"
"MI","Mo","Ve",6.20710033057961e-05,3.97768761022515e-06,15.6047958985605,"Positive"
"MI","Cd","Va",0.000208421814924031,3.88587739756317e-05,5.36357155927597,"Positive"
"MI","Cd","Ve",0.000168793835530549,1.19101763931367e-05,14.1722364101859,"Positive"
"MO","B","Va",0.00318655208708188,0.0428924610821272,0.0742916588763818,"Positive"
"MO","B","Ve",1.23195720500228,0.0766590617088603,16.070601146686,"Positive"
"MO","Na","Va",105.242857358319,20.9258252383065,5.02932888714292,"Positive"
"MO","Na","Ve",99.5742200852344,7.20629296387163,13.817675826454,"Positive"
"MO","Mg","Va",19995.6294625564,4607.61095031387,4.33969570742389,"Positive"
"MO","Mg","Ve",33885.205358825,2229.92500418585,15.1956703903576,"Positive"
"MO","Al","Va",131.628948065798,31.0121153618244,4.24443629626865,"Positive"
"MO","Al","Ve",235.788816214869,15.5502850990285,15.1629899203327,"Positive"
"MO","P","Va",13331.9983808927,3166.1821791832,4.2107489798114,"Positive"
"MO","P","Ve",24728.2204765099,1616.42386781458,15.29810402388,"Positive"
"MO","K","Va",8580956.06472422,22560646.1324944,0.380350634211888,"Positive"
"MO","K","Ve",650760021.733896,38916435.2406302,16.7219843675322,"Positive"
"MO","Ca","Va",58928.1200091584,11738.1229412485,5.02023366973617,"Positive"
"MO","Ca","Ve",61976.6814137382,4226.20867468556,14.6648417492895,"Positive"
"MO","Mn","Va",286.399453338283,62.8424506579455,4.55742018873785,"Positive"
"MO","Mn","Ve",419.440072956035,27.775510809277,15.1010750382291,"Positive"
"MO","Fe","Va",20.4595356513866,7.04682263941431,2.90337031287722,"Positive"
"MO","Fe","Ve",89.8979983682707,5.78683957209395,15.5349041991398,"Positive"
"MO","Co","Va",0.000759499381131422,0.000402639911227702,1.88629929610209,"Positive"
"MO","Co","Ve",0.00681672520077297,0.000444716321081106,15.3282550642655,"Positive"
"MO","Cu","Va",2.58819937715177,0.705868332792519,3.66668861161752,"Positive"
"MO","Cu","Ve",6.93657638915534,0.446251299481757,15.5441035067259,"Positive"
"MO","Zn","Va",2.97373206127742,0.957511194652983,3.10568908006882,"Positive"
"MO","Zn","Ve",11.1766608189377,0.729048196056734,15.3304827848005,"Positive"
"MO","As","Va",4.98947506853532e-07,2.03332499929177e-06,0.245385025525837,"Positive"
"MO","As","Ve",4.82486244790792e-05,3.27306528673518e-06,14.7411127650332,"Positive"
"MO","Se","Va",0,2.6194499339353e-05,0,"Positive"
"MO","Se","Ve",0.000233198215648581,3.000674148987e-05,7.77152746582984,"Positive"
"MO","Rb","Va",0.215926858145026,0.047360513763707,4.55921697180771,"Positive"
"MO","Rb","Ve",0.315990325692127,0.0209267459522328,15.0998309251426,"Positive"
"MO","Sr","Va",2.04231832046989,0.427495916848922,4.7773984264548,"Positive"
"MO","Sr","Ve",2.53119787270971,0.170681856317055,14.8299176451879,"Positive"
"MO","Mo","Va",0.000104165179157701,3.16424104962813e-05,3.29194829104257,"Positive"
"MO","Mo","Ve",0.000366433180611368,2.31390723980936e-05,15.8361223089288,"Positive"
"MO","Cd","Va",5.28491694044087e-05,1.59340537844187e-05,3.3167435054153,"Positive"
"MO","Cd","Ve",0.000178849606079009,1.14504786249539e-05,15.6194000213444,"Positive"
"TX","B","Va",0.138752694216008,0.0986855165446079,1.40600869382175,"Positive"
"TX","B","Ve",2.15800336701032,0.130979874233714,16.4758393580351,"Positive"
"TX","Na","Va",258.890121682901,89.744507445481,2.88474614271157,"Positive"
"TX","Na","Ve",1199.92501736948,75.4820615016315,15.8968236094552,"Positive"
"TX","Mg","Va",62767.9429384865,13282.682215083,4.72554728947827,"Positive"
"TX","Mg","Ve",81654.4079434059,5455.98626742436,14.9660215295873,"Positive"
"TX","Al","Va",15.9381225890516,14.0099731914092,1.13762691557645,"Positive"
"TX","Al","Ve",317.870079465148,19.6500607647153,16.1765443512486,"Positive"
"TX","P","Va",6980.7234753767,1332.22103697557,5.23991385935811,"Positive"
"TX","P","Ve",6253.18971990783,433.154224995873,14.4364047700733,"Positive"
"TX","K","Va",86473060.14878,31245037.2554228,2.76757743771844,"Positive"
"TX","K","Ve",435679691.894854,27325576.741583,15.9440254826114,"Positive"
"TX","Ca","Va",259747.375914748,66551.1917573112,3.9029710671742,"Positive"
"TX","Ca","Ve",600309.063719153,38605.1044721491,15.5499919486614,"Positive"
"TX","Mn","Va",18.1763038893108,5.0020474312509,3.63377279786516,"Positive"
"TX","Mn","Ve",50.1300587709832,3.21237020816929,15.6053180432002,"Positive"
"TX","Fe","Va",10.6370204311695,5.26001210548111,2.02224257622627,"Positive"
"TX","Fe","Ve",93.0639757039423,5.79182806832723,16.0681523356788,"Positive"
"TX","Co","Va",0,1.6026789092589e-05,0,"Positive"
"TX","Co","Ve",0.000459874729536432,2.89201584567994e-05,15.9015286940211,"Positive"
"TX","Cu","Va",0.954256406953083,0.217324832299699,4.39092209047298,"Positive"
"TX","Cu","Ve",1.54063493625754,0.102323713561207,15.0564798973601,"Positive"
"TX","Zn","Va",12.2371094304554,4.66888052106966,2.6209943422694,"Positive"
"TX","Zn","Ve",59.6679593494281,4.03970034328522,14.7703924249253,"Positive"
"TX","As","Va",0,3.15240480596482e-07,0,"Positive"
"TX","As","Ve",9.7571735348498e-06,5.87883286829545e-07,16.5971269356376,"Positive"
"TX","Se","Va",4.97632573061861e-06,1.25568891673809e-05,0.396302433212967,"Positive"
"TX","Se","Ve",0.000357847853622693,2.14998391682587e-05,16.6442107227947,"Positive"
"TX","Rb","Va",0.16082864232326,0.0405111474198709,3.9699848700008,"Positive"
"TX","Rb","Ve",0.354144331771274,0.0228795409535653,15.4786467302827,"Positive"
"TX","Sr","Va",1.56686819503351,0.347733109768505,4.50595054372767,"Positive"
"TX","Sr","Ve",2.38533656931099,0.157258516177213,15.1682505170211,"Positive"
"TX","Mo","Va",6.58415017365767e-05,3.14219862842885e-05,2.09539591612318,"Positive"
"TX","Mo","Ve",0.000512950936652429,3.30240992185509e-05,15.5326246223329,"Positive"
"TX","Cd","Va",7.70505587301336e-07,1.72170880220238e-07,4.47523754490724,"Positive"
"TX","Cd","Ve",1.15134675188206e-06,7.7613494808978e-08,14.8343629508728,"Positive"
