"INDEX","CROSS","SITE","EFF","SE","TRAIT"
339,"add","MO",-2.79007067944814,0.668536460437335,"Al"
339,"add","MI",-0.599945911073618,0.535678850126684,"Al"
339,"add","TX",0.300520312297276,0.848657181873628,"Al"
339,"add2","MO",-0.912068176724049,0.666806102840144,"Al"
339,"add2","MI",-1.8485093958466,0.534540473250682,"Al"
339,"add2","TX",0.0672408586872125,0.845141670921865,"Al"
339,"dom","MO",NA,NA,"Al"
339,"dom","MI",NA,NA,"Al"
339,"dom","TX",NA,NA,"Al"
379,"add","MO",0.686193151335834,0.406839022095468,"Al"
379,"add","MI",0.686193151335834,0.406839022095468,"Al"
379,"add","TX",0.686193151335834,0.406839022095468,"Al"
379,"add2","MO",1.58511442543149,0.405533872361284,"Al"
379,"add2","MI",1.58511442543149,0.405533872361284,"Al"
379,"add2","TX",1.58511442543149,0.405533872361284,"Al"
379,"dom","MO",NA,NA,"Al"
379,"dom","MI",NA,NA,"Al"
379,"dom","TX",NA,NA,"Al"
544,"add","MO",4.45579189719199,0.673306410566529,"Al"
544,"add","MI",1.56207144666899,0.538283474154481,"Al"
544,"add","TX",0.0689001496229285,0.855298092422358,"Al"
544,"add2","MO",2.05168290855842,0.678298663757795,"Al"
544,"add2","MI",1.10948639818567,0.542613627649416,"Al"
544,"add2","TX",-0.481368839278109,0.862805210583754,"Al"
544,"dom","MO",NA,NA,"Al"
544,"dom","MI",NA,NA,"Al"
544,"dom","TX",NA,NA,"Al"
662,"add","MO",1.76308319208532,0.405468903130641,"Al"
662,"add","MI",1.76308319208532,0.405468903130641,"Al"
662,"add","TX",1.76308319208532,0.405468903130641,"Al"
662,"add2","MO",2.06308486343166,0.40715958797838,"Al"
662,"add2","MI",2.06308486343166,0.40715958797838,"Al"
662,"add2","TX",2.06308486343166,0.40715958797838,"Al"
662,"dom","MO",0.80326642264542,0.409903017833231,"Al"
662,"dom","MI",0.80326642264542,0.409903017833231,"Al"
662,"dom","TX",0.80326642264542,0.409903017833231,"Al"
141,"add","MO",18.9813463217747,12.0135812363592,"Ca"
141,"add","MI",8.03958180296952,18.0058851056433,"Ca"
141,"add","TX",30.625330446447,33.5695515185898,"Ca"
141,"add2","MO",39.7433033221444,12.0133470359338,"Ca"
141,"add2","MI",4.03811150147378,17.9963296380987,"Ca"
141,"add2","TX",143.141523485912,33.5681338126663,"Ca"
546,"add","MO",8.62800156399276,11.1254424127879,"Ca"
546,"add","MI",8.62800156399276,11.1254424127879,"Ca"
546,"add","TX",8.62800156399276,11.1254424127879,"Ca"
546,"add2","MO",80.9371679200406,11.1279427805553,"Ca"
546,"add2","MI",80.9371679200406,11.1279427805553,"Ca"
546,"add2","TX",80.9371679200406,11.1279427805553,"Ca"
587,"add","MO",51.1954580383819,11.0645446032113,"Ca"
587,"add","MI",51.1954580383819,11.0645446032113,"Ca"
587,"add","TX",51.1954580383819,11.0645446032113,"Ca"
587,"add2","MO",-53.3316409963768,11.0016357333601,"Ca"
587,"add2","MI",-53.3316409963768,11.0016357333601,"Ca"
587,"add2","TX",-53.3316409963768,11.0016357333601,"Ca"
634,"add","MO",27.3569883865662,12.0577640308056,"Ca"
634,"add","MI",20.5180635489329,18.1173624368761,"Ca"
634,"add","TX",19.2224782423173,33.8367684904522,"Ca"
634,"add2","MO",-9.65216495632333,12.1702842368655,"Ca"
634,"add2","MI",-84.1644691610981,18.1609407343277,"Ca"
634,"add2","TX",-68.7068014176574,33.6945864522273,"Ca"
671,"add","MO",70.931254448272,11.1104655989306,"Ca"
671,"add","MI",70.931254448272,11.1104655989306,"Ca"
671,"add","TX",70.931254448272,11.1104655989306,"Ca"
671,"add2","MO",40.9297391657961,11.2976797502325,"Ca"
671,"add2","MI",40.9297391657961,11.2976797502325,"Ca"
671,"add2","TX",40.9297391657961,11.2976797502325,"Ca"
97,"add","MO",0.000224972834163192,0.00057959322298946,"Cd"
97,"add","MI",3.87515933311171e-05,0.000570080350003898,"Cd"
97,"add","TX",-0.00025377488662958,9.03236269699203e-05,"Cd"
97,"add2","MO",-0.0041600672297326,0.000582837117888309,"Cd"
97,"add2","MI",-0.00846840011925237,0.000574516192354148,"Cd"
97,"add2","TX",-0.000623454002220596,9.10155690482829e-05,"Cd"
172,"add","MO",-0.000368830067168605,0.000595042390494143,"Cd"
172,"add","MI",-0.00113162075140037,0.000585065725949881,"Cd"
172,"add","TX",-0.000166145615522314,9.29034258133824e-05,"Cd"
172,"add2","MO",-0.00245914116963995,0.000596490815621252,"Cd"
172,"add2","MI",-0.00201595405041201,0.000586899394032602,"Cd"
172,"add2","TX",-0.000243506292945468,9.32398260326608e-05,"Cd"
8,"add","MO",-0.179081373974884,0.0309579267736364,"Cu"
8,"add","MI",-0.179081373974884,0.0309579267736364,"Cu"
8,"add","TX",-0.179081373974884,0.0309579267736364,"Cu"
8,"add2","MO",-0.113174676764459,0.0322721120910732,"Cu"
8,"add2","MI",-0.113174676764459,0.0322721120910732,"Cu"
8,"add2","TX",-0.113174676764459,0.0322721120910732,"Cu"
8,"dom","MO",NA,NA,"Cu"
8,"dom","MI",NA,NA,"Cu"
8,"dom","TX",NA,NA,"Cu"
37,"add","MO",0.110544440365349,0.0312422070123039,"Cu"
37,"add","MI",0.110544440365349,0.0312422070123039,"Cu"
37,"add","TX",0.110544440365349,0.0312422070123039,"Cu"
37,"add2","MO",0.173100266649174,0.0331475696887271,"Cu"
37,"add2","MI",0.173100266649174,0.0331475696887271,"Cu"
37,"add2","TX",0.173100266649174,0.0331475696887271,"Cu"
37,"dom","MO",NA,NA,"Cu"
37,"dom","MI",NA,NA,"Cu"
37,"dom","TX",NA,NA,"Cu"
205,"add","MO",0.187681931967515,0.0305200289283907,"Cu"
205,"add","MI",0.187681931967515,0.0305200289283907,"Cu"
205,"add","TX",0.187681931967515,0.0305200289283907,"Cu"
205,"add2","MO",0.119801156743108,0.0305844897988968,"Cu"
205,"add2","MI",0.119801156743108,0.0305844897988968,"Cu"
205,"add2","TX",0.119801156743108,0.0305844897988968,"Cu"
205,"dom","MO",NA,NA,"Cu"
205,"dom","MI",NA,NA,"Cu"
205,"dom","TX",NA,NA,"Cu"
297,"add","MO",-0.140711995005497,0.0304198988097819,"Cu"
297,"add","MI",-0.140711995005497,0.0304198988097819,"Cu"
297,"add","TX",-0.140711995005497,0.0304198988097819,"Cu"
297,"add2","MO",-0.0763800113457868,0.0306087847981924,"Cu"
297,"add2","MI",-0.0763800113457868,0.0306087847981924,"Cu"
297,"add2","TX",-0.0763800113457868,0.0306087847981924,"Cu"
297,"dom","MO",-0.0607929479568315,0.0304430259182848,"Cu"
297,"dom","MI",-0.0607929479568315,0.0304430259182848,"Cu"
297,"dom","TX",-0.0607929479568315,0.0304430259182848,"Cu"
536,"add","MO",0.660989272644938,0.100039653307356,"Cu"
536,"add","MI",0.146948387513444,0.0329604827964561,"Cu"
536,"add","TX",0.438051530474945,0.0604721307337485,"Cu"
536,"add2","MO",-0.19518944125724,0.0998674998042764,"Cu"
536,"add2","MI",-0.0524894255084346,0.0330747864930062,"Cu"
536,"add2","TX",-0.317084813326018,0.0605058829133951,"Cu"
536,"dom","MO",NA,NA,"Cu"
536,"dom","MI",NA,NA,"Cu"
536,"dom","TX",NA,NA,"Cu"
335,"add","MO",-0.712387867079271,0.205020896699516,"Fe"
335,"add","MI",-0.712387867079271,0.205020896699516,"Fe"
335,"add","TX",-0.712387867079271,0.205020896699516,"Fe"
335,"add2","MO",-0.600533828375519,0.205044168477022,"Fe"
335,"add2","MI",-0.600533828375519,0.205044168477022,"Fe"
335,"add2","TX",-0.600533828375519,0.205044168477022,"Fe"
542,"add","MO",1.1026086943029,0.206937031322981,"Fe"
542,"add","MI",1.1026086943029,0.206937031322981,"Fe"
542,"add","TX",1.1026086943029,0.206937031322981,"Fe"
542,"add2","MO",0.366281776896785,0.206974082101191,"Fe"
542,"add2","MI",0.366281776896785,0.206974082101191,"Fe"
542,"add2","TX",0.366281776896785,0.206974082101191,"Fe"
13,"add","MO",-2.11348428521176,0.571103869466864,"K"
13,"add","MI",-2.11348428521176,0.571103869466864,"K"
13,"add","TX",-2.11348428521176,0.571103869466864,"K"
13,"add2","MO",-1.92541506319782,0.565759078959234,"K"
13,"add2","MI",-1.92541506319782,0.565759078959234,"K"
13,"add2","TX",-1.92541506319782,0.565759078959234,"K"
13,"dom","MO",NA,NA,"K"
13,"dom","MI",NA,NA,"K"
13,"dom","TX",NA,NA,"K"
156,"add","MO",2.81548932268408,1.01768569696082,"K"
156,"add","MI",-2.86043778252577,0.884343654910157,"K"
156,"add","TX",2.93996614688524,0.87521372076399,"K"
156,"add2","MO",-1.16843015472354,1.01633686566023,"K"
156,"add2","MI",-0.963695314035505,0.882842073165285,"K"
156,"add2","TX",0.380788981427317,0.873427188563849,"K"
156,"dom","MO",NA,NA,"K"
156,"dom","MI",NA,NA,"K"
156,"dom","TX",NA,NA,"K"
326,"add","MO",-2.48379021297949,0.564360730360991,"K"
326,"add","MI",-2.48379021297949,0.564360730360991,"K"
326,"add","TX",-2.48379021297949,0.564360730360991,"K"
326,"add2","MO",0.908072496416988,0.571217954735516,"K"
326,"add2","MI",0.908072496416988,0.571217954735516,"K"
326,"add2","TX",0.908072496416988,0.571217954735516,"K"
326,"dom","MO",NA,NA,"K"
326,"dom","MI",NA,NA,"K"
326,"dom","TX",NA,NA,"K"
586,"add","MO",-0.686718680707244,0.570449667901687,"K"
586,"add","MI",-0.686718680707244,0.570449667901687,"K"
586,"add","TX",-0.686718680707244,0.570449667901687,"K"
586,"add2","MO",-2.60859800034642,0.564669228426279,"K"
586,"add2","MI",-2.60859800034642,0.564669228426279,"K"
586,"add2","TX",-2.60859800034642,0.564669228426279,"K"
586,"dom","MO",NA,NA,"K"
586,"dom","MI",NA,NA,"K"
586,"dom","TX",NA,NA,"K"
676,"add","MO",0.431043779357889,1.05511927824675,"K"
676,"add","MI",0.879171136372539,0.911027010939255,"K"
676,"add","TX",-2.17532894172522,0.901185498315228,"K"
676,"add2","MO",0.287577566551473,1.05047768360137,"K"
676,"add2","MI",3.83159233429986,0.90771993398782,"K"
676,"add2","TX",2.41456252515387,0.900040311040532,"K"
676,"dom","MO",-0.945024791557562,1.0573934118208,"K"
676,"dom","MI",-1.07662630597466,0.909735898610314,"K"
676,"dom","TX",2.1268073773526,0.900071341438163,"K"
695,"add","MO",0.345425395120106,1.02956945276008,"K"
695,"add","MI",-3.58952871111271,0.901199372977876,"K"
695,"add","TX",-0.28050513403367,0.892653856864365,"K"
695,"add2","MO",-0.705903116415913,1.05569376686922,"K"
695,"add2","MI",-3.19347373387017,0.927634493952537,"K"
695,"add2","TX",0.513832217630997,0.924933157954521,"K"
695,"dom","MO",NA,NA,"K"
695,"dom","MI",NA,NA,"K"
695,"dom","TX",NA,NA,"K"
717,"add","MO",-1.60898331600462,0.593584979043991,"K"
717,"add","MI",-1.60898331600462,0.593584979043991,"K"
717,"add","TX",-1.60898331600462,0.593584979043991,"K"
717,"add2","MO",-0.683625508876454,0.636439171468003,"K"
717,"add2","MI",-0.683625508876454,0.636439171468003,"K"
717,"add2","TX",-0.683625508876454,0.636439171468003,"K"
717,"dom","MO",-2.0492150326902,0.569146805603083,"K"
717,"dom","MI",-2.0492150326902,0.569146805603083,"K"
717,"dom","TX",-2.0492150326902,0.569146805603083,"K"
78,"add","MO",36.4452551959298,6.94554321704956,"Mg"
78,"add","MI",36.4452551959298,6.94554321704956,"Mg"
78,"add","TX",36.4452551959298,6.94554321704956,"Mg"
78,"add2","MO",30.3471030206752,7.03268975050196,"Mg"
78,"add2","MI",30.3471030206752,7.03268975050196,"Mg"
78,"add2","TX",30.3471030206752,7.03268975050196,"Mg"
78,"dom","MO",NA,NA,"Mg"
78,"dom","MI",NA,NA,"Mg"
78,"dom","TX",NA,NA,"Mg"
81,"add","MO",-12.2542132965539,8.47891548098328,"Mg"
81,"add","MI",14.0525133442491,10.2411854470079,"Mg"
81,"add","TX",49.949362360193,12.2596055389019,"Mg"
81,"add2","MO",-0.788901556893942,8.5590159620323,"Mg"
81,"add2","MI",-37.2208868223646,10.2687096122049,"Mg"
81,"add2","TX",-14.1775391051016,12.2989412738634,"Mg"
81,"dom","MO",10.5710589899274,8.52509659765071,"Mg"
81,"dom","MI",-24.4660033928275,10.2816682681332,"Mg"
81,"dom","TX",-29.8939088393006,12.330302637955,"Mg"
122,"add","MO",-16.3544890526242,8.74737013713905,"Mg"
122,"add","MI",-33.6129801974261,10.4458106189323,"Mg"
122,"add","TX",-4.15356719477998,12.6353146415199,"Mg"
122,"add2","MO",-11.7813298646533,8.78904478877945,"Mg"
122,"add2","MI",-47.7528321970982,10.4626342375655,"Mg"
122,"add2","TX",2.50990917138876,12.6715065318471,"Mg"
122,"dom","MO",NA,NA,"Mg"
122,"dom","MI",NA,NA,"Mg"
122,"dom","TX",NA,NA,"Mg"
209,"add","MO",27.754980739044,6.79650464929805,"Mg"
209,"add","MI",27.754980739044,6.79650464929805,"Mg"
209,"add","TX",27.754980739044,6.79650464929805,"Mg"
209,"add2","MO",14.8321954602357,6.90588854329379,"Mg"
209,"add2","MI",14.8321954602357,6.90588854329379,"Mg"
209,"add2","TX",14.8321954602357,6.90588854329379,"Mg"
209,"dom","MO",NA,NA,"Mg"
209,"dom","MI",NA,NA,"Mg"
209,"dom","TX",NA,NA,"Mg"
236,"add","MO",-11.8310005659919,6.80976078246234,"Mg"
236,"add","MI",-11.8310005659919,6.80976078246234,"Mg"
236,"add","TX",-11.8310005659919,6.80976078246234,"Mg"
236,"add2","MO",-26.6784160679132,6.8712394937593,"Mg"
236,"add2","MI",-26.6784160679132,6.8712394937593,"Mg"
236,"add2","TX",-26.6784160679132,6.8712394937593,"Mg"
236,"dom","MO",NA,NA,"Mg"
236,"dom","MI",NA,NA,"Mg"
236,"dom","TX",NA,NA,"Mg"
359,"add","MO",2.34320841990206,6.89093175164608,"Mg"
359,"add","MI",2.34320841990206,6.89093175164608,"Mg"
359,"add","TX",2.34320841990206,6.89093175164608,"Mg"
359,"add2","MO",-27.313525224525,6.86889764896811,"Mg"
359,"add2","MI",-27.313525224525,6.86889764896811,"Mg"
359,"add2","TX",-27.313525224525,6.86889764896811,"Mg"
359,"dom","MO",-19.7639963133538,6.86853140672689,"Mg"
359,"dom","MI",-19.7639963133538,6.86853140672689,"Mg"
359,"dom","TX",-19.7639963133538,6.86853140672689,"Mg"
444,"add","MO",-26.2940220675004,6.88385792731187,"Mg"
444,"add","MI",-26.2940220675004,6.88385792731187,"Mg"
444,"add","TX",-26.2940220675004,6.88385792731187,"Mg"
444,"add2","MO",-18.1180012597319,6.98132723180959,"Mg"
444,"add2","MI",-18.1180012597319,6.98132723180959,"Mg"
444,"add2","TX",-18.1180012597319,6.98132723180959,"Mg"
444,"dom","MO",NA,NA,"Mg"
444,"dom","MI",NA,NA,"Mg"
444,"dom","TX",NA,NA,"Mg"
569,"add","MO",-18.7091125421748,6.86183228216543,"Mg"
569,"add","MI",-18.7091125421748,6.86183228216543,"Mg"
569,"add","TX",-18.7091125421748,6.86183228216543,"Mg"
569,"add2","MO",21.1472892328886,6.90700245363584,"Mg"
569,"add2","MI",21.1472892328886,6.90700245363584,"Mg"
569,"add2","TX",21.1472892328886,6.90700245363584,"Mg"
569,"dom","MO",NA,NA,"Mg"
569,"dom","MI",NA,NA,"Mg"
569,"dom","TX",NA,NA,"Mg"
633,"add","MO",7.54336955784817,8.5208288751771,"Mg"
633,"add","MI",-42.3035590211822,10.2527748380697,"Mg"
633,"add","TX",-0.655350926453928,12.3256932292664,"Mg"
633,"add2","MO",-44.6366462057737,8.54813616384912,"Mg"
633,"add2","MI",-73.0403157662969,10.2665328906676,"Mg"
633,"add2","TX",-36.9535411725561,12.3748358827141,"Mg"
633,"dom","MO",NA,NA,"Mg"
633,"dom","MI",NA,NA,"Mg"
633,"dom","TX",NA,NA,"Mg"
134,"add","MO",1.76884570859495,0.903007707691279,"Mn"
134,"add","MI",2.68908058890655,0.565834212376844,"Mn"
134,"add","TX",1.36652036361693,0.328313331967589,"Mn"
134,"add2","MO",-2.56334266195666,0.905268066168865,"Mn"
134,"add2","MI",1.00431205908801,0.567277134475189,"Mn"
134,"add2","TX",0.952966934998244,0.328560020663565,"Mn"
134,"dom","MO",NA,NA,"Mn"
134,"dom","MI",NA,NA,"Mn"
134,"dom","TX",NA,NA,"Mn"
256,"add","MO",-1.57218819857505,0.90858481969125,"Mn"
256,"add","MI",2.14244938272087,0.569284142519413,"Mn"
256,"add","TX",0.571242759620155,0.331068255166675,"Mn"
256,"add2","MO",-2.98196971990029,0.909535121835482,"Mn"
256,"add2","MI",0.850889181344154,0.569850881623,"Mn"
256,"add2","TX",-0.196888341460298,0.331983872027282,"Mn"
256,"dom","MO",NA,NA,"Mn"
256,"dom","MI",NA,NA,"Mn"
256,"dom","TX",NA,NA,"Mn"
366,"add","MO",-0.170070155461688,0.299765542129088,"Mn"
366,"add","MI",-0.170070155461688,0.299765542129088,"Mn"
366,"add","TX",-0.170070155461688,0.299765542129088,"Mn"
366,"add2","MO",1.2063817511653,0.303763126587662,"Mn"
366,"add2","MI",1.2063817511653,0.303763126587662,"Mn"
366,"add2","TX",1.2063817511653,0.303763126587662,"Mn"
366,"dom","MO",-0.6481977307883,0.302125138316939,"Mn"
366,"dom","MI",-0.6481977307883,0.302125138316939,"Mn"
366,"dom","TX",-0.6481977307883,0.302125138316939,"Mn"
543,"add","MO",1.27829240571031,0.301794833200011,"Mn"
543,"add","MI",1.27829240571031,0.301794833200011,"Mn"
543,"add","TX",1.27829240571031,0.301794833200011,"Mn"
543,"add2","MO",1.42716992175814,0.302073640574609,"Mn"
543,"add2","MI",1.42716992175814,0.302073640574609,"Mn"
543,"add2","TX",1.42716992175814,0.302073640574609,"Mn"
543,"dom","MO",0.676015449990284,0.302484384472467,"Mn"
543,"dom","MI",0.676015449990284,0.302484384472467,"Mn"
543,"dom","TX",0.676015449990284,0.302484384472467,"Mn"
634,"add","MO",0.42457359367726,0.300306740954507,"Mn"
634,"add","MI",0.42457359367726,0.300306740954507,"Mn"
634,"add","TX",0.42457359367726,0.300306740954507,"Mn"
634,"add2","MO",-1.55140392170044,0.298927259848498,"Mn"
634,"add2","MI",-1.55140392170044,0.298927259848498,"Mn"
634,"add2","TX",-1.55140392170044,0.298927259848498,"Mn"
634,"dom","MO",NA,NA,"Mn"
634,"dom","MI",NA,NA,"Mn"
634,"dom","TX",NA,NA,"Mn"
388,"add","MO",-0.00294111862414272,0.000772008823506995,"Mo"
