"INDEX","CROSS","SITE","EFF","SE","TRAIT"
388,"add","MI",-0.00137112902520791,0.000370999932098108,"Mo"
388,"add","TX",-0.00186386043579696,0.000841520769787614,"Mo"
388,"add2","MO",-0.00178688339793907,0.000771226377703218,"Mo"
388,"add2","MI",0.000920537160719518,0.00036913022177132,"Mo"
388,"add2","TX",0.000511038451118773,0.000835987964275865,"Mo"
700,"add","MO",0.00429412907200192,0.000759987680119507,"Mo"
700,"add","MI",0.000846116618591984,0.000364770981021376,"Mo"
700,"add","TX",-0.00329137056653862,0.000825808475956097,"Mo"
700,"add2","MO",-0.0023489108630819,0.000763461304386679,"Mo"
700,"add2","MI",-0.00141088859903695,0.000365808241753048,"Mo"
700,"add2","TX",-0.00314748832450749,0.000829254418130164,"Mo"
386,"add","MO",-7.16565718729806,0.752433785581399,"Na"
386,"add","MI",-1.57954323882881,0.354401191313351,"Na"
386,"add","TX",-3.10391551082539,1.23849585310981,"Na"
386,"add2","MO",-10.3159732792869,0.754500420048611,"Na"
386,"add2","MI",-2.00228387339654,0.354861758456024,"Na"
386,"add2","TX",-3.6722810252644,1.2425301049422,"Na"
386,"dom","MO",4.77757384299372,0.756222425359492,"Na"
386,"dom","MI",0.734615272360933,0.355294348004499,"Na"
386,"dom","TX",2.45047899428911,1.24324052030916,"Na"
433,"add","MO",2.00929550858879,0.742928935536511,"Na"
433,"add","MI",0.777619713843284,0.351030743589734,"Na"
433,"add","TX",-1.8730060647692,1.22176820009357,"Na"
433,"add2","MO",-9.40527743351631,0.744349496047927,"Na"
433,"add2","MI",-2.35070897002925,0.351627825686618,"Na"
433,"add2","TX",-2.26603030954299,1.22472419203256,"Na"
433,"dom","MO",NA,NA,"Na"
433,"dom","MI",NA,NA,"Na"
433,"dom","TX",NA,NA,"Na"
5,"add","MO",-11.1522012551978,2.28053800059236,"P"
5,"add","MI",-11.1522012551978,2.28053800059236,"P"
5,"add","TX",-11.1522012551978,2.28053800059236,"P"
5,"add2","MO",-4.00562206050225,2.30630539364275,"P"
5,"add2","MI",-4.00562206050225,2.30630539364275,"P"
5,"add2","TX",-4.00562206050225,2.30630539364275,"P"
5,"dom","MO",NA,NA,"P"
5,"dom","MI",NA,NA,"P"
5,"dom","TX",NA,NA,"P"
39,"add","MO",13.5222802404806,2.40103224261439,"P"
39,"add","MI",13.5222802404806,2.40103224261439,"P"
39,"add","TX",13.5222802404806,2.40103224261439,"P"
39,"add2","MO",10.5178259701902,2.38608548308557,"P"
39,"add2","MI",10.5178259701902,2.38608548308557,"P"
39,"add2","TX",10.5178259701902,2.38608548308557,"P"
39,"dom","MO",NA,NA,"P"
39,"dom","MI",NA,NA,"P"
39,"dom","TX",NA,NA,"P"
131,"add","MO",3.80885764252723,2.26989447962777,"P"
131,"add","MI",3.80885764252723,2.26989447962777,"P"
131,"add","TX",3.80885764252723,2.26989447962777,"P"
131,"add2","MO",-9.69103246653327,2.38929763100876,"P"
131,"add2","MI",-9.69103246653327,2.38929763100876,"P"
131,"add2","TX",-9.69103246653327,2.38929763100876,"P"
131,"dom","MO",NA,NA,"P"
131,"dom","MI",NA,NA,"P"
131,"dom","TX",NA,NA,"P"
168,"add","MO",10.6112283366682,6.30831579804146,"P"
168,"add","MI",-3.92194265459958,3.36697522559445,"P"
168,"add","TX",21.7123591389065,3.70744526197032,"P"
168,"add2","MO",19.3615355577442,6.41708313671394,"P"
168,"add2","MI",3.29180929510779,3.45697420137258,"P"
168,"add2","TX",22.3303121532597,3.80006200229553,"P"
168,"dom","MO",NA,NA,"P"
168,"dom","MI",NA,NA,"P"
168,"dom","TX",NA,NA,"P"
195,"add","MO",6.29011701777886,6.18071854468008,"P"
195,"add","MI",7.80823394650398,3.28987710494274,"P"
195,"add","TX",24.5641402266426,3.63934036136287,"P"
195,"add2","MO",-5.81399581234924,6.25249065302677,"P"
195,"add2","MI",7.33281264023672,3.35794670091848,"P"
195,"add2","TX",18.0477563412322,3.68713217868389,"P"
195,"dom","MO",NA,NA,"P"
195,"dom","MI",NA,NA,"P"
195,"dom","TX",NA,NA,"P"
227,"add","MO",11.1001824315968,2.30565613698865,"P"
227,"add","MI",11.1001824315968,2.30565613698865,"P"
227,"add","TX",11.1001824315968,2.30565613698865,"P"
227,"add2","MO",3.72099365296024,2.35494742802417,"P"
227,"add2","MI",3.72099365296024,2.35494742802417,"P"
227,"add2","TX",3.72099365296024,2.35494742802417,"P"
227,"dom","MO",NA,NA,"P"
227,"dom","MI",NA,NA,"P"
227,"dom","TX",NA,NA,"P"
258,"add","MO",15.0978122760643,6.25585532111112,"P"
258,"add","MI",4.52524018147162,3.30485713809991,"P"
258,"add","TX",8.2384614618346,3.65396670412062,"P"
258,"add2","MO",-25.1168010253862,6.29531632923562,"P"
258,"add2","MI",5.65571510433889,3.32522363786176,"P"
258,"add2","TX",-5.97394743196689,3.67531658609058,"P"
258,"dom","MO",NA,NA,"P"
258,"dom","MI",NA,NA,"P"
258,"dom","TX",NA,NA,"P"
294,"add","MO",-12.1159718078158,6.31240136673989,"P"
294,"add","MI",-7.23650746996468,3.35189112494327,"P"
294,"add","TX",-7.8058919063397,3.68544699853191,"P"
294,"add2","MO",-22.6484408470928,6.69216026024032,"P"
294,"add2","MI",-12.3903397665984,3.6023071126786,"P"
294,"add2","TX",4.71264151211246,3.97303599348014,"P"
294,"dom","MO",19.8932694127533,6.30151129810152,"P"
294,"dom","MI",4.90764553853895,3.33064331982614,"P"
294,"dom","TX",-1.92907697162366,3.660394094976,"P"
316,"add","MO",-1.57949579694151,6.28119739056169,"P"
316,"add","MI",3.87736771141038,3.34087458076282,"P"
316,"add","TX",-17.6488666491022,3.68800957152661,"P"
316,"add2","MO",14.6628199648578,6.76438803922521,"P"
316,"add2","MI",3.01770051032529,3.64693496150588,"P"
316,"add2","TX",-1.9629715727238,4.02366409066602,"P"
316,"dom","MO",NA,NA,"P"
316,"dom","MI",NA,NA,"P"
316,"dom","TX",NA,NA,"P"
393,"add","MO",13.0347742590308,2.32238160736958,"P"
393,"add","MI",13.0347742590308,2.32238160736958,"P"
393,"add","TX",13.0347742590308,2.32238160736958,"P"
393,"add2","MO",15.6517237556569,2.34775593110693,"P"
393,"add2","MI",15.6517237556569,2.34775593110693,"P"
393,"add2","TX",15.6517237556569,2.34775593110693,"P"
393,"dom","MO",NA,NA,"P"
393,"dom","MI",NA,NA,"P"
393,"dom","TX",NA,NA,"P"
411,"add","MO",-8.97039489152217,2.29889727396408,"P"
411,"add","MI",-8.97039489152217,2.29889727396408,"P"
411,"add","TX",-8.97039489152217,2.29889727396408,"P"
411,"add2","MO",-7.80132905535029,2.28756007086139,"P"
411,"add2","MI",-7.80132905535029,2.28756007086139,"P"
411,"add2","TX",-7.80132905535029,2.28756007086139,"P"
411,"dom","MO",NA,NA,"P"
411,"dom","MI",NA,NA,"P"
411,"dom","TX",NA,NA,"P"
587,"add","MO",4.73839424382613,2.27090322894678,"P"
587,"add","MI",4.73839424382613,2.27090322894678,"P"
587,"add","TX",4.73839424382613,2.27090322894678,"P"
587,"add2","MO",-13.6086278945661,2.28794909322061,"P"
587,"add2","MI",-13.6086278945661,2.28794909322061,"P"
587,"add2","TX",-13.6086278945661,2.28794909322061,"P"
587,"dom","MO",NA,NA,"P"
587,"dom","MI",NA,NA,"P"
587,"dom","TX",NA,NA,"P"
669,"add","MO",-1.2442281022812,2.29955048190943,"P"
669,"add","MI",-1.2442281022812,2.29955048190943,"P"
669,"add","TX",-1.2442281022812,2.29955048190943,"P"
669,"add2","MO",14.4214651110532,2.29945247108645,"P"
669,"add2","MI",14.4214651110532,2.29945247108645,"P"
669,"add2","TX",14.4214651110532,2.29945247108645,"P"
669,"dom","MO",NA,NA,"P"
669,"dom","MI",NA,NA,"P"
669,"dom","TX",NA,NA,"P"
692,"add","MO",8.77728255493062,2.28621442978467,"P"
692,"add","MI",8.77728255493062,2.28621442978467,"P"
692,"add","TX",8.77728255493062,2.28621442978467,"P"
692,"add2","MO",0.735786934869287,2.28856577299933,"P"
692,"add2","MI",0.735786934869287,2.28856577299933,"P"
692,"add2","TX",0.735786934869287,2.28856577299933,"P"
692,"dom","MO",NA,NA,"P"
692,"dom","MI",NA,NA,"P"
692,"dom","TX",NA,NA,"P"
18,"add","MO",-0.0698426094476226,0.0153472111481915,"Rb"
18,"add","MI",-0.0698426094476226,0.0153472111481915,"Rb"
18,"add","TX",-0.0698426094476226,0.0153472111481915,"Rb"
18,"add2","MO",-0.0763703948895843,0.0153652906933422,"Rb"
18,"add2","MI",-0.0763703948895843,0.0153652906933422,"Rb"
18,"add2","TX",-0.0763703948895843,0.0153652906933422,"Rb"
18,"dom","MO",NA,NA,"Rb"
18,"dom","MI",NA,NA,"Rb"
18,"dom","TX",NA,NA,"Rb"
149,"add","MO",0.0377717711659871,0.0274306090111633,"Rb"
149,"add","MI",-0.0283211219584725,0.0214113374135779,"Rb"
149,"add","TX",0.0688545318203,0.0281985176447474,"Rb"
149,"add2","MO",-0.119365159046403,0.0410923101158411,"Rb"
149,"add2","MI",-0.0488583434762708,0.0311140127543937,"Rb"
149,"add2","TX",-0.017098794587118,0.0405388148500929,"Rb"
149,"dom","MO",-0.082632079378035,0.0252143273284249,"Rb"
149,"dom","MI",0.0393099761102987,0.0194185377462215,"Rb"
149,"dom","TX",-0.00406604407400943,0.0256972603282918,"Rb"
165,"add","MO",-0.0383810500334824,0.0270506836540782,"Rb"
165,"add","MI",-0.0524038472080286,0.0211856460466966,"Rb"
165,"add","TX",0.0708867332964698,0.0280181204957047,"Rb"
165,"add2","MO",0.107101636500631,0.0416427397677635,"Rb"
165,"add2","MI",0.00731187242995955,0.0317037215051458,"Rb"
165,"add2","TX",0.0911281320642119,0.0412674588114301,"Rb"
165,"dom","MO",NA,NA,"Rb"
165,"dom","MI",NA,NA,"Rb"
165,"dom","TX",NA,NA,"Rb"
408,"add","MO",-0.0978375979579784,0.0276370594828654,"Rb"
408,"add","MI",0.0552291414064521,0.0212350781727072,"Rb"
408,"add","TX",0.0242850537112014,0.0282584186472764,"Rb"
408,"add2","MO",0.000607554902227694,0.0277641575962345,"Rb"
408,"add2","MI",0.0188570013092141,0.02129393242463,"Rb"
408,"add2","TX",-0.0161465248277973,0.0283124026806578,"Rb"
408,"dom","MO",NA,NA,"Rb"
408,"dom","MI",NA,NA,"Rb"
408,"dom","TX",NA,NA,"Rb"
560,"add","MO",0.078939418580149,0.0153400945777267,"Rb"
560,"add","MI",0.078939418580149,0.0153400945777267,"Rb"
560,"add","TX",0.078939418580149,0.0153400945777267,"Rb"
560,"add2","MO",0.00808211756709764,0.015482129234486,"Rb"
560,"add2","MI",0.00808211756709764,0.015482129234486,"Rb"
560,"add2","TX",0.00808211756709764,0.015482129234486,"Rb"
560,"dom","MO",NA,NA,"Rb"
560,"dom","MI",NA,NA,"Rb"
560,"dom","TX",NA,NA,"Rb"
601,"add","MO",0.0683520275683796,0.0248488853031955,"Rb"
601,"add","MI",-0.0332369944215355,0.019301440012349,"Rb"
601,"add","TX",0.0862861393364577,0.0254683000617057,"Rb"
601,"add2","MO",0.0467794066414232,0.0249500073869786,"Rb"
601,"add2","MI",-0.0580309625603186,0.0194564902696964,"Rb"
601,"add2","TX",0.0145184884042208,0.02552963432073,"Rb"
601,"dom","MO",NA,NA,"Rb"
601,"dom","MI",NA,NA,"Rb"
601,"dom","TX",NA,NA,"Rb"
690,"add","MO",-0.0409613024157983,0.0256521804349776,"Rb"
690,"add","MI",-0.0173990133367697,0.0204071089185147,"Rb"
690,"add","TX",0.0542224668726754,0.0262973939538784,"Rb"
690,"add2","MO",-0.0404439991845941,0.0255293763482029,"Rb"
690,"add2","MI",-0.100988751327611,0.0201438404718211,"Rb"
690,"add2","TX",-0.0234314067973129,0.02624218102066,"Rb"
690,"dom","MO",NA,NA,"Rb"
690,"dom","MI",NA,NA,"Rb"
690,"dom","TX",NA,NA,"Rb"
709,"add","MO",-0.0913519152460689,0.0164241768275031,"Rb"
709,"add","MI",-0.0913519152460689,0.0164241768275031,"Rb"
709,"add","TX",-0.0913519152460689,0.0164241768275031,"Rb"
709,"add2","MO",0.00937936653025308,0.0161402522340705,"Rb"
709,"add2","MI",0.00937936653025308,0.0161402522340705,"Rb"
709,"add2","TX",0.00937936653025308,0.0161402522340705,"Rb"
709,"dom","MO",NA,NA,"Rb"
709,"dom","MI",NA,NA,"Rb"
709,"dom","TX",NA,NA,"Rb"
94,"add","MO",-0.126908211016782,0.0725106974266873,"Sr"
94,"add","MI",-0.0126458353235297,0.0387031729303371,"Sr"
94,"add","TX",0.220284953842554,0.0673943659774799,"Sr"
94,"add2","MO",0.0631997081527161,0.0727316780193187,"Sr"
94,"add2","MI",-0.0701171284217118,0.0387822369532656,"Sr"
94,"add2","TX",0.199247975265545,0.0679728944494406,"Sr"
94,"dom","MO",NA,NA,"Sr"
94,"dom","MI",NA,NA,"Sr"
94,"dom","TX",NA,NA,"Sr"
145,"add","MO",0.0432795543126659,0.0722493951798894,"Sr"
145,"add","MI",-0.0300624441839054,0.0386183793820362,"Sr"
145,"add","TX",0.0956206231300457,0.0673284105131743,"Sr"
145,"add2","MO",0.227843680561152,0.0727215806396992,"Sr"
145,"add2","MI",0.0568753995512616,0.0384598559596747,"Sr"
145,"add2","TX",0.293678022111666,0.0677902415568413,"Sr"
145,"dom","MO",NA,NA,"Sr"
145,"dom","MI",NA,NA,"Sr"
145,"dom","TX",NA,NA,"Sr"
368,"add","MO",0.124844628036365,0.0360916285152877,"Sr"
368,"add","MI",0.124844628036365,0.0360916285152877,"Sr"
368,"add","TX",0.124844628036365,0.0360916285152877,"Sr"
368,"add2","MO",0.0996941847786907,0.0363287953084191,"Sr"
368,"add2","MI",0.0996941847786907,0.0363287953084191,"Sr"
368,"add2","TX",0.0996941847786907,0.0363287953084191,"Sr"
368,"dom","MO",NA,NA,"Sr"
368,"dom","MI",NA,NA,"Sr"
368,"dom","TX",NA,NA,"Sr"
546,"add","MO",-0.0411948095662406,0.0734336664536402,"Sr"
546,"add","MI",0.0258614738740871,0.0391612091608759,"Sr"
546,"add","TX",-0.0755334710191905,0.0689738818212623,"Sr"
546,"add2","MO",0.458342177180456,0.0734991498330571,"Sr"
546,"add2","MI",0.131015590994239,0.0391203090756148,"Sr"
546,"add2","TX",0.084634606107222,0.0692726487198707,"Sr"
546,"dom","MO",0.114707663204697,0.0742487837894528,"Sr"
546,"dom","MI",0.0052482632519253,0.039521154424277,"Sr"
546,"dom","TX",0.173473816622552,0.0693738109250138,"Sr"
556,"add","MO",0.248967303279596,0.0726994497171108,"Sr"
556,"add","MI",0.0390712186047462,0.0387175921692298,"Sr"
556,"add","TX",0.149110199647136,0.0679094609946003,"Sr"
556,"add2","MO",-0.0922315901989603,0.0730682975665683,"Sr"
556,"add2","MI",0.0392369734215397,0.0389721568439549,"Sr"
556,"add2","TX",0.145073158995174,0.0683394736324572,"Sr"
556,"dom","MO",NA,NA,"Sr"
556,"dom","MI",NA,NA,"Sr"
556,"dom","TX",NA,NA,"Sr"
599,"add","MO",0.11231492916827,0.0722283617682604,"Sr"
599,"add","MI",0.107647671712134,0.038449807555656,"Sr"
599,"add","TX",-0.0288189830669523,0.0674098808339683,"Sr"
599,"add2","MO",-0.439454698263613,0.0725144883674242,"Sr"
599,"add2","MI",-0.163884372377867,0.0385255739870773,"Sr"
599,"add2","TX",-0.245419922639286,0.067712760424751,"Sr"
599,"dom","MO",NA,NA,"Sr"
599,"dom","MI",NA,NA,"Sr"
599,"dom","TX",NA,NA,"Sr"
643,"add","MO",-0.0303716694662632,0.0374372085073628,"Sr"
643,"add","MI",-0.0303716694662632,0.0374372085073628,"Sr"
643,"add","TX",-0.0303716694662632,0.0374372085073628,"Sr"
643,"add2","MO",-0.193601459072729,0.0457976839975783,"Sr"
643,"add2","MI",-0.193601459072729,0.0457976839975783,"Sr"
643,"add2","TX",-0.193601459072729,0.0457976839975783,"Sr"
643,"dom","MO",NA,NA,"Sr"
643,"dom","MI",NA,NA,"Sr"
643,"dom","TX",NA,NA,"Sr"
661,"add","MO",0.592076768058392,0.0739108937348822,"Sr"
661,"add","MI",0.23191666015148,0.0403671648539764,"Sr"
661,"add","TX",0.298814656013924,0.0690889903615384,"Sr"
661,"add2","MO",-0.198984557696712,0.0778632311141368,"Sr"
661,"add2","MI",-0.0854759721490213,0.0483031812336079,"Sr"
661,"add2","TX",-0.135585503750169,0.073617896923385,"Sr"
661,"dom","MO",NA,NA,"Sr"
661,"dom","MI",NA,NA,"Sr"
661,"dom","TX",NA,NA,"Sr"
704,"add","MO",0.0848562057070429,0.072433881073818,"Sr"
704,"add","MI",0.188282567503044,0.0386269369184941,"Sr"
704,"add","TX",0.150330035873833,0.067781394380603,"Sr"
704,"add2","MO",-0.143186316288959,0.0733508266950155,"Sr"
704,"add2","MI",0.0267657830903759,0.0390551477958947,"Sr"
704,"add2","TX",0.00114351121669257,0.0686906215311307,"Sr"
704,"dom","MO",0.0745195151918506,0.072976804488784,"Sr"
704,"dom","MI",0.0127515460055078,0.038976217332053,"Sr"
704,"dom","TX",0.260836670040477,0.0684877532709534,"Sr"
145,"add","MO",0.237341292061181,0.191858251286217,"Zn"
145,"add","MI",-0.0449472008672714,0.170125681651702,"Zn"
145,"add","TX",0.838999355224814,0.270952490815702,"Zn"
145,"add2","MO",-0.199481715831484,0.192304872781108,"Zn"
145,"add2","MI",-0.681157903382179,0.170402493100562,"Zn"
145,"add2","TX",0.288363188276342,0.270720989562638,"Zn"
145,"dom","MO",-0.649303321882246,0.192029248429063,"Zn"
145,"dom","MI",0.258187002874191,0.170234093461445,"Zn"
145,"dom","TX",0.177322175909056,0.270779865299311,"Zn"
200,"add","MO",-0.0854064669450169,0.191790921424158,"Zn"
200,"add","MI",-0.295385375082707,0.170428059128563,"Zn"
200,"add","TX",-1.0600658003402,0.27077555370341,"Zn"
200,"add2","MO",-0.596770764645024,0.19264034785214,"Zn"
200,"add2","MI",0.358516192329622,0.171269367572987,"Zn"
200,"add2","TX",0.282704217722981,0.272137109562911,"Zn"
200,"dom","MO",NA,NA,"Zn"
200,"dom","MI",NA,NA,"Zn"
200,"dom","TX",NA,NA,"Zn"
534,"add","MO",0.557444039399139,0.128524551216708,"Zn"
534,"add","MI",0.557444039399139,0.128524551216708,"Zn"
534,"add","TX",0.557444039399139,0.128524551216708,"Zn"
534,"add2","MO",0.157998641967975,0.128762711927218,"Zn"
534,"add2","MI",0.157998641967975,0.128762711927218,"Zn"
534,"add2","TX",0.157998641967975,0.128762711927218,"Zn"
534,"dom","MO",0.295815988865265,0.129096011189953,"Zn"
534,"dom","MI",0.295815988865265,0.129096011189953,"Zn"
534,"dom","TX",0.295815988865265,0.129096011189953,"Zn"
