INDEX,CROSS,SITE,EFF,SE,TRAIT,Pvalue,Sig,GxE,Bonf_Sig,
339,add,MO,-2.790070679,0.66853646,Al,0.010571902,Yes,AP,,0.000198413
339,add,MI,-0.599945911,0.53567885,Al,0.004226715,Yes,AP,,
339,add,TX,0.300520312,0.848657182,Al,0.369582899,Yes,AP,,
97,add,MO,0.000224973,0.000579593,Cd,0.81882001,No,AP,,
97,add,MI,3.88E-05,0.00057008,Cd,0.414411324,No,AP,,
97,add,TX,-0.000253775,9.03E-05,Cd,0.612288037,No,AP,,
156,add,MO,2.815489323,1.017685697,K,2.56E-05,Yes,AP,Yes,
156,add,MI,-2.860437783,0.884343655,K,0.92611314,Yes,AP,,
156,add,TX,2.939966147,0.875213721,K,3.13E-06,Yes,AP,Yes,
676,add,MO,0.431043779,1.055119278,K,0.747855918,Yes,AP,,
676,add,MI,0.879171136,0.911027011,K,0.060334385,Yes,AP,,
676,add,TX,-2.175328942,0.901185498,K,0.017142632,Yes,AP,,
695,add,MO,0.345425395,1.029569453,K,0.004029379,Yes,AP,,
695,add,MI,-3.589528711,0.901199373,K,0.645986884,Yes,AP,,
695,add,TX,-0.280505134,0.892653857,K,0.009088866,Yes,AP,,
81,add,MO,-12.2542133,8.478915481,Mg,0.047861187,Yes,AP,,
81,add,MI,14.05251334,10.24118545,Mg,3.01E-05,Yes,AP,Yes,
81,add,TX,49.94936236,12.25960554,Mg,0.024630075,Yes,AP,,
633,add,MO,7.543369558,8.520828875,Mg,0.00018469,Yes,AP,Yes,
633,add,MI,-42.30355902,10.25277484,Mg,0.584271218,Yes,AP,,
633,add,TX,-0.655350926,12.32569323,Mg,0.009384196,Yes,AP,,
256,add,MO,-1.572188199,0.90858482,Mn,0.000531211,Yes,AP,,
256,add,MI,2.142449383,0.569284143,Mn,0.026655472,Yes,AP,,
256,add,TX,0.57124276,0.331068255,Mn,0.017039662,Yes,AP,,
700,add,MO,0.004294129,0.000759988,Mo,4.31E-05,Yes,AP,Yes,
700,add,MI,0.000846117,0.000364771,Mo,1.39E-11,Yes,AP,Yes,
700,add,TX,-0.003291371,0.000825808,Mo,4.58E-06,Yes,AP,Yes,
433,add,MO,2.009295509,0.742928936,Na,0.133883038,Yes,AP,,
433,add,MI,0.777619714,0.351030744,Na,0.006626478,Yes,AP,,
433,add,TX,-1.873006065,1.2217682,Na,0.037056348,Yes,AP,,
168,add,MO,10.61122834,6.308315798,P,0.042109637,Yes,AP,,
168,add,MI,-3.921942655,3.366975226,P,0.129229239,Yes,AP,,
168,add,TX,21.71235914,3.707445262,P,3.08E-07,Yes,AP,Yes,
316,add,MO,-1.579495797,6.281197391,P,0.443072479,Yes,AP,,
316,add,MI,3.877367711,3.340874581,P,0.027373048,Yes,AP,,
316,add,TX,-17.64886665,3.688009572,P,1.52E-05,Yes,AP,Yes,
149,add,MO,0.037771771,0.027430609,Rb,0.057519307,Yes,AP,,
149,add,MI,-0.028321122,0.021411337,Rb,0.42945991,Yes,AP,,
149,add,TX,0.068854532,0.028198518,Rb,0.006058631,Yes,AP,,
165,add,MO,-0.03838105,0.027050684,Rb,0.683185092,Yes,AP,,
165,add,MI,-0.052403847,0.021185646,Rb,0.005021421,Yes,AP,,
165,add,TX,0.070886733,0.02801812,Rb,0.000448213,Yes,AP,,
408,add,MO,-0.097837598,0.027637059,Rb,1.12E-05,Yes,AP,Yes,
408,add,MI,0.055229141,0.021235078,Rb,0.002004,Yes,AP,,
408,add,TX,0.024285054,0.028258419,Rb,0.381346667,Yes,AP,,
601,add,MO,0.068352028,0.024848885,Rb,0.001243585,Yes,AP,,
601,add,MI,-0.033236994,0.01930144,Rb,0.614249071,Yes,AP,,
601,add,TX,0.086286139,0.0254683,Rb,0.000183836,Yes,AP,Yes,
690,add,MO,-0.040961302,0.02565218,Rb,0.472254628,Yes,AP,,
690,add,MI,-0.017399013,0.020407109,Rb,0.009570579,Yes,AP,,
690,add,TX,0.054222467,0.026297394,Rb,0.031424466,Yes,AP,,
94,add,MO,-0.126908211,0.072510697,Sr,0.164478257,Yes,AP,,
94,add,MI,-0.012645835,0.038703173,Sr,0.000452821,Yes,AP,,
94,add,TX,0.220284954,0.067394366,Sr,0.002725027,Yes,AP,,
145,add,MO,0.043279554,0.072249395,Sr,0.370649798,No,AP,,
145,add,MI,-0.030062444,0.038618379,Sr,0.596115652,No,AP,,
145,add,TX,0.095620623,0.067328411,Sr,0.10539142,No,AP,,
546,add,MO,-0.04119481,0.073433666,Sr,0.420392715,No,AP,,
546,add,MI,0.025861474,0.039161209,Sr,0.733222896,No,AP,,
546,add,TX,-0.075533471,0.068973882,Sr,0.201118991,No,AP,,
599,add,MO,0.112314929,0.072228362,Sr,0.954513704,No,AP,,
599,add,MI,0.107647672,0.038449808,Sr,0.153144825,No,AP,,
599,add,TX,-0.028818983,0.067409881,Sr,0.078664881,No,AP,,
145,add,MO,0.237341292,0.191858251,Zn,0.270951536,Yes,AP,,
145,add,MI,-0.044947201,0.170125682,Zn,0.069952802,Yes,AP,,
145,add,TX,0.838999355,0.270952491,Zn,0.005729038,Yes,AP,,
339,add2,MO,-0.912068177,0.666806103,Al,0.273188864,No,AP,,
339,add2,MI,-1.848509396,0.534540473,Al,0.362981235,No,AP,,
339,add2,TX,0.067240859,0.845141671,Al,0.055396644,No,AP,,
544,add2,MO,2.051682909,0.678298664,Al,0.278058013,Yes,AP,,
544,add2,MI,1.109486398,0.542613628,Al,0.020998869,Yes,AP,,
544,add2,TX,-0.481368839,0.862805211,Al,0.118567219,Yes,AP,,
156,add2,MO,-1.168430155,1.016336866,K,0.879124246,No,AP,,
156,add2,MI,-0.963695314,0.882842073,K,0.247654875,No,AP,,
156,add2,TX,0.380788981,0.873427189,K,0.278980065,No,AP,,
695,add2,MO,-0.705903116,1.055693767,K,0.076714145,Yes,AP,,
695,add2,MI,-3.193473734,0.927634494,K,0.38483209,Yes,AP,,
695,add2,TX,0.513832218,0.924933158,K,0.00465362,Yes,AP,,
122,add2,MO,-11.78132986,8.789044789,Mg,0.008475641,Yes,AP,,
122,add2,MI,-47.7528322,10.46263424,Mg,0.354069397,Yes,AP,,
122,add2,TX,2.509909171,12.67150653,Mg,0.002222984,Yes,AP,,
134,add2,MO,-2.563342662,0.905268066,Mn,0.00083932,Yes,AP,,
134,add2,MI,1.004312059,0.567277134,Mn,0.000260989,Yes,AP,,
134,add2,TX,0.952966935,0.328560021,Mn,0.937571207,Yes,AP,,
256,add2,MO,-2.98196972,0.909535122,Mn,0.000355512,Yes,AP,,
256,add2,MI,0.850889181,0.569850882,Mn,0.004021509,Yes,AP,,
256,add2,TX,-0.196888341,0.331983872,Mn,0.112119174,Yes,AP,,
388,add2,MO,-0.001786883,0.000771226,Mo,0.001542718,Yes,AP,,
388,add2,MI,0.000920537,0.00036913,Mo,0.043348272,Yes,AP,,
388,add2,TX,0.000511038,0.000835988,Mo,0.654081198,Yes,AP,,
195,add2,MO,-5.813995812,6.252490653,P,0.063967194,Yes,AP,,
195,add2,MI,7.33281264,3.357946701,P,0.001011401,Yes,AP,,
195,add2,TX,18.04775634,3.687132179,P,0.031670093,Yes,AP,,
258,add2,MO,-25.11680103,6.295316329,P,1.54E-05,Yes,AP,Yes,
258,add2,MI,5.655715104,3.325223638,P,0.008638648,Yes,AP,,
258,add2,TX,-5.973947432,3.675316586,P,0.018954073,Yes,AP,,
294,add2,MO,-22.64844085,6.69216026,P,0.177102237,Yes,AP,,
294,add2,MI,-12.39033977,3.602307113,P,0.000438695,Yes,AP,,
294,add2,TX,4.712641512,3.973035993,P,0.001427277,Yes,AP,,
316,add2,MO,14.66281996,6.764388039,P,0.1296882,Yes,AP,,
316,add2,MI,3.01770051,3.646934962,P,0.034653543,Yes,AP,,
316,add2,TX,-1.962971573,4.023664091,P,0.359052825,Yes,AP,,
408,add2,MO,0.000607555,0.027764158,Rb,0.601972505,No,AP,,
408,add2,MI,0.018857001,0.021293932,Rb,0.672655315,No,AP,,
408,add2,TX,-0.016146525,0.028312403,Rb,0.323120463,No,AP,,
601,add2,MO,0.046779407,0.024950007,Rb,0.000924188,Yes,AP,,
601,add2,MI,-0.058030963,0.01945649,Rb,0.366129613,Yes,AP,,
601,add2,TX,0.014518488,0.025529634,Rb,0.023808268,Yes,AP,,
94,add2,MO,0.063199708,0.072731678,Sr,0.105787062,Yes,AP,,
94,add2,MI,-0.070117128,0.038782237,Sr,0.171740711,Yes,AP,,
94,add2,TX,0.199247975,0.067972894,Sr,0.000577438,Yes,AP,,
556,add2,MO,-0.09223159,0.073068298,Sr,0.112386531,Yes,AP,,
556,add2,MI,0.039236973,0.038972157,Sr,0.017694506,Yes,AP,,
556,add2,TX,0.145073159,0.068339474,Sr,0.178527531,Yes,AP,,
704,add2,MO,-0.143186316,0.073350827,Sr,0.040840472,Yes,AP,,
704,add2,MI,0.026765783,0.039055148,Sr,0.15093842,Yes,AP,,
704,add2,TX,0.001143511,0.068690622,Sr,0.745739486,Yes,AP,,
145,add2,MO,-0.199481716,0.192304873,Zn,0.060838972,Yes,AP,,
145,add2,MI,-0.681157903,0.170402493,Zn,0.141805923,Yes,AP,,
145,add2,TX,0.288363188,0.27072099,Zn,0.002438777,Yes,AP,,
200,add2,MO,-0.596770765,0.192640348,Zn,0.000210543,Yes,AP,,
200,add2,MI,0.358516192,0.171269368,Zn,0.00834608,Yes,AP,,
200,add2,TX,0.282704218,0.27213711,Zn,0.813608532,Yes,AP,,
676,dom,MO,-0.945024792,1.057393412,K,0.924834409,Yes,AP,,
676,dom,MI,-1.076626306,0.909735899,K,0.026954251,Yes,AP,,
676,dom,TX,2.126807377,0.900071341,K,0.012308264,Yes,AP,,
81,dom,MO,10.57105899,8.525096598,Mg,0.008709104,Yes,AP,,
81,dom,MI,-24.46600339,10.28166827,Mg,0.006946821,Yes,AP,,
81,dom,TX,-29.89390884,12.33030264,Mg,0.735294546,Yes,AP,,
294,dom,MO,19.89326941,6.301511298,P,0.035510585,Yes,AP,,
294,dom,MI,4.907645539,3.33064332,P,0.002749008,Yes,AP,,
294,dom,TX,-1.929076972,3.660394095,P,0.167137138,Yes,AP,,
149,dom,MO,-0.082632079,0.025214327,Rb,0.000127301,Yes,AP,Yes,
149,dom,MI,0.039309976,0.019418538,Rb,0.029087694,Yes,AP,,
149,dom,TX,-0.004066044,0.02569726,Rb,0.178077179,Yes,AP,,
145,dom,MO,-0.649303322,0.192029248,Zn,0.000405787,Yes,AP,,
145,dom,MI,0.258187003,0.170234093,Zn,0.012769235,Yes,AP,,
145,dom,TX,0.177322176,0.270779865,Zn,0.800403945,Yes,AP,,
544,add,MO,4.455791897,0.673306411,Al,0.000788276,Yes,DS,,
544,add,MI,1.562071447,0.538283474,Al,5.57E-05,Yes,DS,Yes,
544,add,TX,0.06890015,0.855298092,Al,0.139533552,Yes,DS,,
141,add,MO,18.98134632,12.01358124,Ca,0.613212783,No,DS,,
141,add,MI,8.039581803,18.00588511,Ca,0.74398666,No,DS,,
141,add,TX,30.62533045,33.56955152,Ca,0.553247735,No,DS,,
634,add,MO,27.35698839,12.05776403,Ca,0.753334669,No,DS,,
634,add,MI,20.51806355,18.11736244,Ca,0.820847006,No,DS,,
634,add,TX,19.22247824,33.83676849,Ca,0.97307239,No,DS,,
172,add,MO,-0.00036883,0.000595042,Cd,0.360676077,No,DS,,
172,add,MI,-0.001131621,0.000585066,Cd,0.736460142,No,DS,,
172,add,TX,-0.000166146,9.29E-05,Cd,0.103147974,No,DS,,
536,add,MO,0.660989273,0.100039653,Cu,1.06E-06,Yes,DS,Yes,
536,add,MI,0.146948388,0.032960483,Cu,0.056502909,Yes,DS,,
536,add,TX,0.43805153,0.060472131,Cu,2.37E-05,Yes,DS,Yes,
122,add,MO,-16.35448905,8.747370137,Mg,0.205259156,No,DS,,
122,add,MI,-33.6129802,10.44581062,Mg,0.42723595,No,DS,,
122,add,TX,-4.153567195,12.63531464,Mg,0.072343018,No,DS,,
134,add,MO,1.768845709,0.903007708,Mn,0.387834946,Yes,DS,,
134,add,MI,2.689080589,0.565834212,Mn,0.67541878,Yes,DS,,
134,add,TX,1.366520364,0.328313332,Mn,0.043208234,Yes,DS,,
388,add,MO,-0.002941119,0.000772009,Mo,0.06680682,No,DS,,
388,add,MI,-0.001371129,0.000371,Mo,0.345521487,No,DS,,
388,add,TX,-0.00186386,0.000841521,Mo,0.592118806,No,DS,,
386,add,MO,-7.165657187,0.752433786,Na,1.86E-11,Yes,DS,Yes,
386,add,MI,-1.579543239,0.354401191,Na,0.005065338,Yes,DS,,
386,add,TX,-3.103915511,1.238495853,Na,0.236678197,Yes,DS,,
195,add,MO,6.290117018,6.180718545,P,0.828349025,Yes,DS,,
195,add,MI,7.808233947,3.289877105,P,0.010841792,Yes,DS,,
195,add,TX,24.56414023,3.639340361,P,0.000636782,Yes,DS,,
258,add,MO,15.09781228,6.255855321,P,0.135090977,No,DS,,
258,add,MI,4.525240181,3.304857138,P,0.343742847,No,DS,,
258,add,TX,8.238461462,3.653966704,P,0.451044353,No,DS,,
294,add,MO,-12.11597181,6.312401367,P,0.494786432,No,DS,,
294,add,MI,-7.23650747,3.351891125,P,0.555422794,No,DS,,
294,add,TX,-7.805891906,3.685446999,P,0.909004436,No,DS,,
556,add,MO,0.248967303,0.07269945,Sr,0.010824482,Yes,DS,,
556,add,MI,0.039071219,0.038717592,Sr,0.315494998,Yes,DS,,
556,add,TX,0.1491102,0.067909461,Sr,0.159230192,Yes,DS,,
661,add,MO,0.592076768,0.073910894,Sr,1.90E-05,Yes,DS,Yes,
661,add,MI,0.23191666,0.040367165,Sr,0.00374831,Yes,DS,,
661,add,TX,0.298814656,0.06908899,Sr,0.403131103,Yes,DS,,
704,add,MO,0.084856206,0.072433881,Sr,0.207698245,No,DS,,
704,add,MI,0.188282568,0.038626937,Sr,0.509249405,No,DS,,
704,add,TX,0.150330036,0.067781394,Sr,0.626629244,No,DS,,
200,add,MO,-0.085406467,0.191790921,Zn,0.413128997,Yes,DS,,
200,add,MI,-0.295385375,0.170428059,Zn,0.003310501,Yes,DS,,
200,add,TX,-1.0600658,0.270775554,Zn,0.016846842,Yes,DS,,
141,add2,MO,39.74330332,12.01334704,Ca,0.098914103,Yes,DS,,
141,add2,MI,4.038111501,17.99632964,Ca,0.003730168,Yes,DS,,
141,add2,TX,143.1415235,33.56813381,Ca,0.000260035,Yes,DS,,
634,add2,MO,-9.652164956,12.17028424,Ca,0.000653587,Yes,DS,,
634,add2,MI,-84.16446916,18.16094073,Ca,0.099267935,Yes,DS,,
634,add2,TX,-68.70680142,33.69458645,Ca,0.686334249,Yes,DS,,
97,add2,MO,-0.004160067,0.000582837,Cd,1.41E-07,Yes,DS,Yes,
97,add2,MI,-0.0084684,0.000574516,Cd,2.03E-09,Yes,DS,Yes,
97,add2,TX,-0.000623454,9.10E-05,Cd,0,Yes,DS,Yes,
172,add2,MO,-0.002459141,0.000596491,Cd,0.596379218,Yes,DS,,
172,add2,MI,-0.002015954,0.000586899,Cd,0.00024266,Yes,DS,,
172,add2,TX,-0.000243506,9.32E-05,Cd,0.002857974,Yes,DS,,
536,add2,MO,-0.195189441,0.0998675,Cu,0.174959738,Yes,DS,,
536,add2,MI,-0.052489426,0.033074786,Cu,0.296521604,Yes,DS,,
536,add2,TX,-0.317084813,0.060505883,Cu,0.000124459,Yes,DS,Yes,
676,add2,MO,0.287577567,1.050477684,K,0.010688577,Yes,DS,,
676,add2,MI,3.831592334,0.907719934,K,0.124148007,Yes,DS,,
676,add2,TX,2.414562525,0.900040311,K,0.267631026,Yes,DS,,
81,add2,MO,-0.788901557,8.559015962,Mg,0.006424013,Yes,DS,,
81,add2,MI,-37.22088682,10.26870961,Mg,0.371574469,Yes,DS,,
81,add2,TX,-14.17753911,12.29894127,Mg,0.150372998,Yes,DS,,
633,add2,MO,-44.63664621,8.548136164,Mg,0.033492767,Yes,DS,,
633,add2,MI,-73.04031577,10.26653289,Mg,0.609464196,Yes,DS,,
633,add2,TX,-36.95354117,12.37483588,Mg,0.024811529,Yes,DS,,
700,add2,MO,-0.002348911,0.000763461,Mo,0.267852927,No,DS,,
700,add2,MI,-0.001410889,0.000365808,Mo,0.478651322,No,DS,,
700,add2,TX,-0.003147488,0.000829254,Mo,0.055361666,No,DS,,
386,add2,MO,-10.31597328,0.75450042,Na,0,Yes,DS,Yes,
386,add2,MI,-2.002283873,0.354861758,Na,4.87E-06,Yes,DS,Yes,
386,add2,TX,-3.672281025,1.242530105,Na,0.19623357,Yes,DS,,
433,add2,MO,-9.405277434,0.744349496,Na,0,Yes,DS,Yes,
433,add2,MI,-2.35070897,0.351627826,Na,6.31E-07,Yes,DS,Yes,
433,add2,TX,-2.26603031,1.224724192,Na,0.947014616,Yes,DS,,
168,add2,MO,19.36153556,6.417083137,P,0.027478506,Yes,DS,,
168,add2,MI,3.291809295,3.456974201,P,0.690575336,Yes,DS,,
168,add2,TX,22.33031215,3.800062002,P,0.00021057,Yes,DS,,
149,add2,MO,-0.119365159,0.04109231,Rb,0.171334719,No,DS,,
149,add2,MI,-0.048858343,0.031114013,Rb,0.076449881,No,DS,,
149,add2,TX,-0.017098795,0.040538815,Rb,0.534280046,No,DS,,
165,add2,MO,0.107101637,0.04164274,Rb,0.056566108,No,DS,,
165,add2,MI,0.007311872,0.031703722,Rb,0.78526832,No,DS,,
165,add2,TX,0.091128132,0.041267459,Rb,0.107262163,No,DS,,
690,add2,MO,-0.040443999,0.025529376,Rb,0.062632197,Yes,DS,,
690,add2,MI,-0.100988751,0.02014384,Rb,0.642161304,Yes,DS,,
