INDEX,CROSS,SITE,EFF,SE,TRAIT,Pvalue,Sig,GxE,Bonf_Sig,
690,add2,TX,-0.023431407,0.026242181,Rb,0.019058288,Yes,DS,,
145,add2,MO,0.227843681,0.072721581,Sr,0.037685998,Yes,DS,,
145,add2,MI,0.0568754,0.038459856,Sr,0.507844855,Yes,DS,,
145,add2,TX,0.293678022,0.067790242,Sr,0.002379488,Yes,DS,,
546,add2,MO,0.458342177,0.07349915,Sr,8.45E-05,Yes,DS,Yes,
546,add2,MI,0.131015591,0.039120309,Sr,0.000215509,Yes,DS,,
546,add2,TX,0.084634606,0.069272649,Sr,0.559892861,Yes,DS,,
599,add2,MO,-0.439454698,0.072514488,Sr,0.000790836,Yes,DS,,
599,add2,MI,-0.163884372,0.038525574,Sr,0.050497609,Yes,DS,,
599,add2,TX,-0.245419923,0.06771276,Sr,0.295284992,Yes,DS,,
661,add2,MO,-0.198984558,0.077863231,Sr,0.215425489,No,DS,,
661,add2,MI,-0.085475972,0.048303181,Sr,0.554081436,No,DS,,
661,add2,TX,-0.135585504,0.073617897,Sr,0.569285887,No,DS,,
386,dom,MO,4.777573843,0.756222425,Na,1.31E-06,Yes,DS,Yes,
386,dom,MI,0.734615272,0.355294348,Na,0.109778125,Yes,DS,,
386,dom,TX,2.450478994,1.24324052,Na,0.184499404,Yes,DS,,
546,dom,MO,0.114707663,0.074248784,Sr,0.193136881,Yes,DS,,
546,dom,MI,0.005248263,0.039521154,Sr,0.563046974,Yes,DS,,
546,dom,TX,0.173473817,0.069373811,Sr,0.035117853,Yes,DS,,
704,dom,MO,0.074519515,0.072976804,Sr,0.455308951,Yes,DS,,
704,dom,MI,0.012751546,0.038976217,Sr,0.062650257,Yes,DS,,
704,dom,TX,0.26083667,0.068487753,Sr,0.001642692,Yes,DS,,
379,add,MO,0.686193151,0.406839022,Al,1,No,NO,,
379,add,MI,0.686193151,0.406839022,Al,1,No,NO,,
379,add,TX,0.686193151,0.406839022,Al,1,No,NO,,
662,add,MO,1.763083192,0.405468903,Al,1,No,NO,,
662,add,MI,1.763083192,0.405468903,Al,1,No,NO,,
662,add,TX,1.763083192,0.405468903,Al,1,No,NO,,
546,add,MO,8.628001564,11.12544241,Ca,1,No,NO,,
546,add,MI,8.628001564,11.12544241,Ca,1,No,NO,,
546,add,TX,8.628001564,11.12544241,Ca,1,No,NO,,
587,add,MO,51.19545804,11.0645446,Ca,1,No,NO,,
587,add,MI,51.19545804,11.0645446,Ca,1,No,NO,,
587,add,TX,51.19545804,11.0645446,Ca,1,No,NO,,
671,add,MO,70.93125445,11.1104656,Ca,1,No,NO,,
671,add,MI,70.93125445,11.1104656,Ca,1,No,NO,,
671,add,TX,70.93125445,11.1104656,Ca,1,No,NO,,
8,add,MO,-0.179081374,0.030957927,Cu,1,No,NO,,
8,add,MI,-0.179081374,0.030957927,Cu,1,No,NO,,
8,add,TX,-0.179081374,0.030957927,Cu,1,No,NO,,
37,add,MO,0.11054444,0.031242207,Cu,1,No,NO,,
37,add,MI,0.11054444,0.031242207,Cu,1,No,NO,,
37,add,TX,0.11054444,0.031242207,Cu,1,No,NO,,
205,add,MO,0.187681932,0.030520029,Cu,1,No,NO,,
205,add,MI,0.187681932,0.030520029,Cu,1,No,NO,,
205,add,TX,0.187681932,0.030520029,Cu,1,No,NO,,
297,add,MO,-0.140711995,0.030419899,Cu,1,No,NO,,
297,add,MI,-0.140711995,0.030419899,Cu,1,No,NO,,
297,add,TX,-0.140711995,0.030419899,Cu,1,No,NO,,
335,add,MO,-0.712387867,0.205020897,Fe,1,No,NO,,
335,add,MI,-0.712387867,0.205020897,Fe,1,No,NO,,
335,add,TX,-0.712387867,0.205020897,Fe,1,No,NO,,
542,add,MO,1.102608694,0.206937031,Fe,1,No,NO,,
542,add,MI,1.102608694,0.206937031,Fe,1,No,NO,,
542,add,TX,1.102608694,0.206937031,Fe,1,No,NO,,
13,add,MO,-2.113484285,0.571103869,K,1,No,NO,,
13,add,MI,-2.113484285,0.571103869,K,1,No,NO,,
13,add,TX,-2.113484285,0.571103869,K,1,No,NO,,
326,add,MO,-2.483790213,0.56436073,K,1,No,NO,,
326,add,MI,-2.483790213,0.56436073,K,1,No,NO,,
326,add,TX,-2.483790213,0.56436073,K,1,No,NO,,
586,add,MO,-0.686718681,0.570449668,K,1,No,NO,,
586,add,MI,-0.686718681,0.570449668,K,1,No,NO,,
586,add,TX,-0.686718681,0.570449668,K,1,No,NO,,
717,add,MO,-1.608983316,0.593584979,K,1,No,NO,,
717,add,MI,-1.608983316,0.593584979,K,1,No,NO,,
717,add,TX,-1.608983316,0.593584979,K,1,No,NO,,
78,add,MO,36.4452552,6.945543217,Mg,1,No,NO,,
78,add,MI,36.4452552,6.945543217,Mg,1,No,NO,,
78,add,TX,36.4452552,6.945543217,Mg,1,No,NO,,
209,add,MO,27.75498074,6.796504649,Mg,1,No,NO,,
209,add,MI,27.75498074,6.796504649,Mg,1,No,NO,,
209,add,TX,27.75498074,6.796504649,Mg,1,No,NO,,
236,add,MO,-11.83100057,6.809760782,Mg,1,No,NO,,
236,add,MI,-11.83100057,6.809760782,Mg,1,No,NO,,
236,add,TX,-11.83100057,6.809760782,Mg,1,No,NO,,
359,add,MO,2.34320842,6.890931752,Mg,1,No,NO,,
359,add,MI,2.34320842,6.890931752,Mg,1,No,NO,,
359,add,TX,2.34320842,6.890931752,Mg,1,No,NO,,
444,add,MO,-26.29402207,6.883857927,Mg,1,No,NO,,
444,add,MI,-26.29402207,6.883857927,Mg,1,No,NO,,
444,add,TX,-26.29402207,6.883857927,Mg,1,No,NO,,
569,add,MO,-18.70911254,6.861832282,Mg,1,No,NO,,
569,add,MI,-18.70911254,6.861832282,Mg,1,No,NO,,
569,add,TX,-18.70911254,6.861832282,Mg,1,No,NO,,
366,add,MO,-0.170070155,0.299765542,Mn,1,No,NO,,
366,add,MI,-0.170070155,0.299765542,Mn,1,No,NO,,
366,add,TX,-0.170070155,0.299765542,Mn,1,No,NO,,
543,add,MO,1.278292406,0.301794833,Mn,1,No,NO,,
543,add,MI,1.278292406,0.301794833,Mn,1,No,NO,,
543,add,TX,1.278292406,0.301794833,Mn,1,No,NO,,
634,add,MO,0.424573594,0.300306741,Mn,1,No,NO,,
634,add,MI,0.424573594,0.300306741,Mn,1,No,NO,,
634,add,TX,0.424573594,0.300306741,Mn,1,No,NO,,
5,add,MO,-11.15220126,2.280538001,P,1,No,NO,,
5,add,MI,-11.15220126,2.280538001,P,1,No,NO,,
5,add,TX,-11.15220126,2.280538001,P,1,No,NO,,
39,add,MO,13.52228024,2.401032243,P,1,No,NO,,
39,add,MI,13.52228024,2.401032243,P,1,No,NO,,
39,add,TX,13.52228024,2.401032243,P,1,No,NO,,
131,add,MO,3.808857643,2.26989448,P,1,No,NO,,
131,add,MI,3.808857643,2.26989448,P,1,No,NO,,
131,add,TX,3.808857643,2.26989448,P,1,No,NO,,
227,add,MO,11.10018243,2.305656137,P,1,No,NO,,
227,add,MI,11.10018243,2.305656137,P,1,No,NO,,
227,add,TX,11.10018243,2.305656137,P,1,No,NO,,
393,add,MO,13.03477426,2.322381607,P,1,No,NO,,
393,add,MI,13.03477426,2.322381607,P,1,No,NO,,
393,add,TX,13.03477426,2.322381607,P,1,No,NO,,
411,add,MO,-8.970394892,2.298897274,P,1,No,NO,,
411,add,MI,-8.970394892,2.298897274,P,1,No,NO,,
411,add,TX,-8.970394892,2.298897274,P,1,No,NO,,
587,add,MO,4.738394244,2.270903229,P,1,No,NO,,
587,add,MI,4.738394244,2.270903229,P,1,No,NO,,
587,add,TX,4.738394244,2.270903229,P,1,No,NO,,
669,add,MO,-1.244228102,2.299550482,P,1,No,NO,,
669,add,MI,-1.244228102,2.299550482,P,1,No,NO,,
669,add,TX,-1.244228102,2.299550482,P,1,No,NO,,
692,add,MO,8.777282555,2.28621443,P,1,No,NO,,
692,add,MI,8.777282555,2.28621443,P,1,No,NO,,
692,add,TX,8.777282555,2.28621443,P,1,No,NO,,
18,add,MO,-0.069842609,0.015347211,Rb,1,No,NO,,
18,add,MI,-0.069842609,0.015347211,Rb,1,No,NO,,
18,add,TX,-0.069842609,0.015347211,Rb,1,No,NO,,
560,add,MO,0.078939419,0.015340095,Rb,1,No,NO,,
560,add,MI,0.078939419,0.015340095,Rb,1,No,NO,,
560,add,TX,0.078939419,0.015340095,Rb,1,No,NO,,
709,add,MO,-0.091351915,0.016424177,Rb,1,No,NO,,
709,add,MI,-0.091351915,0.016424177,Rb,1,No,NO,,
709,add,TX,-0.091351915,0.016424177,Rb,1,No,NO,,
368,add,MO,0.124844628,0.036091629,Sr,1,No,NO,,
368,add,MI,0.124844628,0.036091629,Sr,1,No,NO,,
368,add,TX,0.124844628,0.036091629,Sr,1,No,NO,,
643,add,MO,-0.030371669,0.037437209,Sr,1,No,NO,,
643,add,MI,-0.030371669,0.037437209,Sr,1,No,NO,,
643,add,TX,-0.030371669,0.037437209,Sr,1,No,NO,,
534,add,MO,0.557444039,0.128524551,Zn,1,No,NO,,
534,add,MI,0.557444039,0.128524551,Zn,1,No,NO,,
534,add,TX,0.557444039,0.128524551,Zn,1,No,NO,,
379,add2,MO,1.585114425,0.405533872,Al,1,No,NO,,
379,add2,MI,1.585114425,0.405533872,Al,1,No,NO,,
379,add2,TX,1.585114425,0.405533872,Al,1,No,NO,,
662,add2,MO,2.063084863,0.407159588,Al,1,No,NO,,
662,add2,MI,2.063084863,0.407159588,Al,1,No,NO,,
662,add2,TX,2.063084863,0.407159588,Al,1,No,NO,,
546,add2,MO,80.93716792,11.12794278,Ca,1,No,NO,,
546,add2,MI,80.93716792,11.12794278,Ca,1,No,NO,,
546,add2,TX,80.93716792,11.12794278,Ca,1,No,NO,,
587,add2,MO,-53.331641,11.00163573,Ca,1,No,NO,,
587,add2,MI,-53.331641,11.00163573,Ca,1,No,NO,,
587,add2,TX,-53.331641,11.00163573,Ca,1,No,NO,,
671,add2,MO,40.92973917,11.29767975,Ca,1,No,NO,,
671,add2,MI,40.92973917,11.29767975,Ca,1,No,NO,,
671,add2,TX,40.92973917,11.29767975,Ca,1,No,NO,,
8,add2,MO,-0.113174677,0.032272112,Cu,1,No,NO,,
8,add2,MI,-0.113174677,0.032272112,Cu,1,No,NO,,
8,add2,TX,-0.113174677,0.032272112,Cu,1,No,NO,,
37,add2,MO,0.173100267,0.03314757,Cu,1,No,NO,,
37,add2,MI,0.173100267,0.03314757,Cu,1,No,NO,,
37,add2,TX,0.173100267,0.03314757,Cu,1,No,NO,,
205,add2,MO,0.119801157,0.03058449,Cu,1,No,NO,,
205,add2,MI,0.119801157,0.03058449,Cu,1,No,NO,,
205,add2,TX,0.119801157,0.03058449,Cu,1,No,NO,,
297,add2,MO,-0.076380011,0.030608785,Cu,1,No,NO,,
297,add2,MI,-0.076380011,0.030608785,Cu,1,No,NO,,
297,add2,TX,-0.076380011,0.030608785,Cu,1,No,NO,,
335,add2,MO,-0.600533828,0.205044168,Fe,1,No,NO,,
335,add2,MI,-0.600533828,0.205044168,Fe,1,No,NO,,
335,add2,TX,-0.600533828,0.205044168,Fe,1,No,NO,,
542,add2,MO,0.366281777,0.206974082,Fe,1,No,NO,,
542,add2,MI,0.366281777,0.206974082,Fe,1,No,NO,,
542,add2,TX,0.366281777,0.206974082,Fe,1,No,NO,,
13,add2,MO,-1.925415063,0.565759079,K,1,No,NO,,
13,add2,MI,-1.925415063,0.565759079,K,1,No,NO,,
13,add2,TX,-1.925415063,0.565759079,K,1,No,NO,,
326,add2,MO,0.908072496,0.571217955,K,1,No,NO,,
326,add2,MI,0.908072496,0.571217955,K,1,No,NO,,
326,add2,TX,0.908072496,0.571217955,K,1,No,NO,,
586,add2,MO,-2.608598,0.564669228,K,1,No,NO,,
586,add2,MI,-2.608598,0.564669228,K,1,No,NO,,
586,add2,TX,-2.608598,0.564669228,K,1,No,NO,,
717,add2,MO,-0.683625509,0.636439171,K,1,No,NO,,
717,add2,MI,-0.683625509,0.636439171,K,1,No,NO,,
717,add2,TX,-0.683625509,0.636439171,K,1,No,NO,,
78,add2,MO,30.34710302,7.032689751,Mg,1,No,NO,,
78,add2,MI,30.34710302,7.032689751,Mg,1,No,NO,,
78,add2,TX,30.34710302,7.032689751,Mg,1,No,NO,,
209,add2,MO,14.83219546,6.905888543,Mg,1,No,NO,,
209,add2,MI,14.83219546,6.905888543,Mg,1,No,NO,,
209,add2,TX,14.83219546,6.905888543,Mg,1,No,NO,,
236,add2,MO,-26.67841607,6.871239494,Mg,1,No,NO,,
236,add2,MI,-26.67841607,6.871239494,Mg,1,No,NO,,
236,add2,TX,-26.67841607,6.871239494,Mg,1,No,NO,,
359,add2,MO,-27.31352522,6.868897649,Mg,1,No,NO,,
359,add2,MI,-27.31352522,6.868897649,Mg,1,No,NO,,
359,add2,TX,-27.31352522,6.868897649,Mg,1,No,NO,,
444,add2,MO,-18.11800126,6.981327232,Mg,1,No,NO,,
444,add2,MI,-18.11800126,6.981327232,Mg,1,No,NO,,
444,add2,TX,-18.11800126,6.981327232,Mg,1,No,NO,,
569,add2,MO,21.14728923,6.907002454,Mg,1,No,NO,,
569,add2,MI,21.14728923,6.907002454,Mg,1,No,NO,,
569,add2,TX,21.14728923,6.907002454,Mg,1,No,NO,,
366,add2,MO,1.206381751,0.303763127,Mn,1,No,NO,,
366,add2,MI,1.206381751,0.303763127,Mn,1,No,NO,,
366,add2,TX,1.206381751,0.303763127,Mn,1,No,NO,,
543,add2,MO,1.427169922,0.302073641,Mn,1,No,NO,,
543,add2,MI,1.427169922,0.302073641,Mn,1,No,NO,,
543,add2,TX,1.427169922,0.302073641,Mn,1,No,NO,,
634,add2,MO,-1.551403922,0.29892726,Mn,1,No,NO,,
634,add2,MI,-1.551403922,0.29892726,Mn,1,No,NO,,
634,add2,TX,-1.551403922,0.29892726,Mn,1,No,NO,,
5,add2,MO,-4.005622061,2.306305394,P,1,No,NO,,
5,add2,MI,-4.005622061,2.306305394,P,1,No,NO,,
5,add2,TX,-4.005622061,2.306305394,P,1,No,NO,,
39,add2,MO,10.51782597,2.386085483,P,1,No,NO,,
39,add2,MI,10.51782597,2.386085483,P,1,No,NO,,
39,add2,TX,10.51782597,2.386085483,P,1,No,NO,,
131,add2,MO,-9.691032467,2.389297631,P,1,No,NO,,
131,add2,MI,-9.691032467,2.389297631,P,1,No,NO,,
131,add2,TX,-9.691032467,2.389297631,P,1,No,NO,,
227,add2,MO,3.720993653,2.354947428,P,1,No,NO,,
227,add2,MI,3.720993653,2.354947428,P,1,No,NO,,
227,add2,TX,3.720993653,2.354947428,P,1,No,NO,,
393,add2,MO,15.65172376,2.347755931,P,1,No,NO,,
393,add2,MI,15.65172376,2.347755931,P,1,No,NO,,
393,add2,TX,15.65172376,2.347755931,P,1,No,NO,,
411,add2,MO,-7.801329055,2.287560071,P,1,No,NO,,
411,add2,MI,-7.801329055,2.287560071,P,1,No,NO,,
411,add2,TX,-7.801329055,2.287560071,P,1,No,NO,,
587,add2,MO,-13.60862789,2.287949093,P,1,No,NO,,
587,add2,MI,-13.60862789,2.287949093,P,1,No,NO,,
587,add2,TX,-13.60862789,2.287949093,P,1,No,NO,,
669,add2,MO,14.42146511,2.299452471,P,1,No,NO,,
669,add2,MI,14.42146511,2.299452471,P,1,No,NO,,
669,add2,TX,14.42146511,2.299452471,P,1,No,NO,,
692,add2,MO,0.735786935,2.288565773,P,1,No,NO,,
692,add2,MI,0.735786935,2.288565773,P,1,No,NO,,
692,add2,TX,0.735786935,2.288565773,P,1,No,NO,,
18,add2,MO,-0.076370395,0.015365291,Rb,1,No,NO,,
18,add2,MI,-0.076370395,0.015365291,Rb,1,No,NO,,
18,add2,TX,-0.076370395,0.015365291,Rb,1,No,NO,,
560,add2,MO,0.008082118,0.015482129,Rb,1,No,NO,,
560,add2,MI,0.008082118,0.015482129,Rb,1,No,NO,,
560,add2,TX,0.008082118,0.015482129,Rb,1,No,NO,,
709,add2,MO,0.009379367,0.016140252,Rb,1,No,NO,,
709,add2,MI,0.009379367,0.016140252,Rb,1,No,NO,,
709,add2,TX,0.009379367,0.016140252,Rb,1,No,NO,,
368,add2,MO,0.099694185,0.036328795,Sr,1,No,NO,,
368,add2,MI,0.099694185,0.036328795,Sr,1,No,NO,,
368,add2,TX,0.099694185,0.036328795,Sr,1,No,NO,,
643,add2,MO,-0.193601459,0.045797684,Sr,1,No,NO,,
643,add2,MI,-0.193601459,0.045797684,Sr,1,No,NO,,
643,add2,TX,-0.193601459,0.045797684,Sr,1,No,NO,,
534,add2,MO,0.157998642,0.128762712,Zn,1,No,NO,,
534,add2,MI,0.157998642,0.128762712,Zn,1,No,NO,,
534,add2,TX,0.157998642,0.128762712,Zn,1,No,NO,,
662,dom,MO,0.803266423,0.409903018,Al,1,No,NO,,
662,dom,MI,0.803266423,0.409903018,Al,1,No,NO,,
662,dom,TX,0.803266423,0.409903018,Al,1,No,NO,,
297,dom,MO,-0.060792948,0.030443026,Cu,1,No,NO,,
297,dom,MI,-0.060792948,0.030443026,Cu,1,No,NO,,
297,dom,TX,-0.060792948,0.030443026,Cu,1,No,NO,,
717,dom,MO,-2.049215033,0.569146806,K,1,No,NO,,
717,dom,MI,-2.049215033,0.569146806,K,1,No,NO,,
717,dom,TX,-2.049215033,0.569146806,K,1,No,NO,,
359,dom,MO,-19.76399631,6.868531407,Mg,1,No,NO,,
359,dom,MI,-19.76399631,6.868531407,Mg,1,No,NO,,
359,dom,TX,-19.76399631,6.868531407,Mg,1,No,NO,,
366,dom,MO,-0.648197731,0.302125138,Mn,1,No,NO,,
366,dom,MI,-0.648197731,0.302125138,Mn,1,No,NO,,
366,dom,TX,-0.648197731,0.302125138,Mn,1,No,NO,,
543,dom,MO,0.67601545,0.302484384,Mn,1,No,NO,,
543,dom,MI,0.67601545,0.302484384,Mn,1,No,NO,,
543,dom,TX,0.67601545,0.302484384,Mn,1,No,NO,,
534,dom,MO,0.295815989,0.129096011,Zn,1,No,NO,,
534,dom,MI,0.295815989,0.129096011,Zn,1,No,NO,,
534,dom,TX,0.295815989,0.129096011,Zn,1,No,NO,,
