"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4145964,4154009,"Pavir.1KG051000","","AT1G53760","","","LOC_Os02g05870","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4141159,4141683,"Pavir.1KG051085","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4154267,4168098,"Pavir.1KG051300","GO:0006351,GO:0003899,GO:0003677","AT2G40030","ATNRPD1B,DMS5,DRD3,NRPD1B,NRPE1","nuclear RNA polymerase D1B","LOC_Os02g05880","RNA polymerase Rpb1, domain 2 family protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4147779,4149319,"Pavir.1KG051377","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4170380,4173415,"Pavir.1KG051400","","AT1G56200","emb1303","embryo defective 1303","LOC_Os02g05890","EMB1303, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4174297,4179221,"Pavir.1KG051500","","AT3G13000","","Protein of unknown function, DUF547","LOC_Os02g05900","ternary complex factor MIP1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4180180,4184195,"Pavir.1KG051600","GO:0005515,GO:0006468,GO:0005524,GO:0004672","AT1G72300","","Leucine-rich receptor-like protein kinase family protein","LOC_Os02g05910","phytosulfokine receptor precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4150003,4150593,"Pavir.1KG051754","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4186212,4189631,"Pavir.1KG051800","GO:0005515,GO:0006468,GO:0005524,GO:0004672","AT1G72300","","Leucine-rich receptor-like protein kinase family protein","LOC_Os02g05930","phytosulfokine receptor precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4192356,4194594,"Pavir.1KG052000","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4188999,4189430,"Pavir.1KG052177","","","","","LOC_Os02g31074","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4202514,4205958,"Pavir.1KG052200","GO:0005515,GO:0006468,GO:0005524,GO:0004672","AT1G72300","","Leucine-rich receptor-like protein kinase family protein","LOC_Os02g05950","phytosulfokine receptor precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4208082,4212376,"Pavir.1KG052300","GO:0005515,GO:0006468,GO:0005524,GO:0004672","AT1G72300","","Leucine-rich receptor-like protein kinase family protein","LOC_Os02g05930","phytosulfokine receptor precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4196061,4196330,"Pavir.1KG052377","","","","","LOC_Os02g31074","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4228266,4230407,"Pavir.1KG052677","GO:0005515","AT1G17240","AtRLP2,RLP2","receptor like protein 2","LOC_Os02g06070","phytosulfokine receptor precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4196379,4196678,"Pavir.1KG052754","","","","","LOC_Os02g31074","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4308072,4310159,"Pavir.1KG053000","GO:0005515","AT1G17240","AtRLP2,RLP2","receptor like protein 2","LOC_Os02g06190","phytosulfokine receptor precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4230867,4232243,"Pavir.1KG053054","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4316585,4317646,"Pavir.1KG053200","","AT4G35210","","Arabidopsis protein of unknown function (DUF241)","LOC_Os08g43870","carrier, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4318257,4319391,"Pavir.1KG053300","","AT2G17080","","Arabidopsis protein of unknown function (DUF241)","LOC_Os08g43980","carrier, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4320379,4321513,"Pavir.1KG053400","","AT2G17070","","Arabidopsis protein of unknown function (DUF241)","LOC_Os08g43980","carrier, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4234117,4235037,"Pavir.1KG053431","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4323873,4324872,"Pavir.1KG053500","","AT4G35210","","Arabidopsis protein of unknown function (DUF241)","LOC_Os08g43870","carrier, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4325555,4326490,"Pavir.1KG053600","","AT2G17080","","Arabidopsis protein of unknown function (DUF241)","LOC_Os08g43980","carrier, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4236469,4236882,"Pavir.1KG053808","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4327669,4328592,"Pavir.1KG053977","","AT2G17070","","Arabidopsis protein of unknown function (DUF241)","LOC_Os08g43980","carrier, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4244132,4250291,"Pavir.1KG054185","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4333611,4339278,"Pavir.1KG054200","","AT2G17070","","Arabidopsis protein of unknown function (DUF241)","LOC_Os08g43980","carrier, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4341134,4342702,"Pavir.1KG054300","GO:0005515","AT1G17240","AtRLP2,RLP2","receptor like protein 2","LOC_Os02g06030","phytosulfokine receptor precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4329380,4330482,"Pavir.1KG054354","","AT2G17070","","Arabidopsis protein of unknown function (DUF241)","LOC_Os08g43970","carrier, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4336972,4345519,"Pavir.1KG054577","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4354062,4356594,"Pavir.1KG054677","GO:0005515","AT1G17240","AtRLP2,RLP2","receptor like protein 2","LOC_Os02g05930","phytosulfokine receptor precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4416977,4418391,"Pavir.1KG054900","","AT5G66170","STR18","sulfurtransferase 18","LOC_Os02g06290","rhodanese-like domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4418307,4428613,"Pavir.1KG055000","GO:0005525","AT5G08650","","Small GTP-binding protein","LOC_Os02g06300","GTP-binding protein lepA, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4360449,4365192,"Pavir.1KG055054","","AT4G05320","UBQ10","polyubiquitin 10","LOC_Os06g46770","ubiquitin family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4428811,4429947,"Pavir.1KG055100","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4365193,4367156,"Pavir.1KG055431","","","","","LOC_Os02g31074","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4436818,4439768,"Pavir.1KG055477","","","","","LOC_Os05g46710","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4244539,4247080,"Pavir.1KG055500","GO:0005515","AT1G17240","AtRLP2,RLP2","receptor like protein 2","LOC_Os02g06070","phytosulfokine receptor precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4385237,4386772,"Pavir.1KG055808","","AT5G66170","STR18","sulfurtransferase 18","LOC_Os02g06290","rhodanese-like domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4247941,4248330,"Pavir.1KG055877","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4407776,4408489,"Pavir.1KG056185","","","","","LOC_Os02g31074","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4250672,4252723,"Pavir.1KG056254","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4449583,4453689,"Pavir.1KG056300","","AT2G36680","","Modifier of rudimentary (Mod(r)) protein","LOC_Os03g08770","modifier of rudimentary protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4471289,4472049,"Pavir.1KG056400","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4477182,4480220,"Pavir.1KG056600","","AT3G26120","TEL1","terminal EAR1-like 1","LOC_Os01g68000","AML1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4252820,4253398,"Pavir.1KG056631","","","","","LOC_Os02g31074","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4519269,4522283,"Pavir.1KG056700","GO:0005515,GO:0006468,GO:0005524,GO:0004672","AT1G75820","ATCLV1,CLV1,FAS3,FLO5","Leucine-rich receptor-like protein kinase family protein","LOC_Os06g50340","receptor protein kinase CLAVATA1 precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4484169,4485099,"Pavir.1KG056977","GO:0006355","AT2G27110","FRS3","FAR1-related sequence 3","LOC_Os11g41380","transposon protein, putative, unclassified, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4486604,4491964,"Pavir.1KG057000","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4255522,4256161,"Pavir.1KG057008","","","","","LOC_Os03g41940","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4540246,4543652,"Pavir.1KG057077","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4497569,4500596,"Pavir.1KG057100","","AT5G56420","","F-box/RNI-like/FBD-like domains-containing protein","LOC_Os07g06900","OsFBLD3 - F-box, LRR and FBD domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4546353,4550874,"Pavir.1KG057200","","AT3G20290","ATEHD1,EHD1","EPS15 homology domain 1","LOC_Os02g06340","EH domain-containing protein 1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4554253,4561188,"Pavir.1KG057300","GO:0005524,GO:0051082,GO:0006457","AT3G11830","","TCP-1/cpn60 chaperonin family protein","LOC_Os06g47320","T-complex protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4263335,4265105,"Pavir.1KG057385","","AT1G43760","","DNAse I-like superfamily protein","LOC_Os11g05030","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4544247,4545331,"Pavir.1KG057454","GO:0006355,GO:0003700","AT3G15210","ATERF-4,ATERF4,ERF4,RAP2.5","ethylene responsive element binding factor 4","LOC_Os02g06330","AP2 domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4560362,4561111,"Pavir.1KG057677","GO:0005515","AT3G49670","BAM2","Leucine-rich receptor-like protein kinase family protein","LOC_Os06g50340","receptor protein kinase CLAVATA1 precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4265552,4266931,"Pavir.1KG057762","GO:0008270,GO:0003676","AT4G02000","","","LOC_Os05g01180","zinc knuckle family protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4571834,4572676,"Pavir.1KG058054","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4270212,4270702,"Pavir.1KG058139","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4273770,4277260,"Pavir.1KG058516","","","","","LOC_Os11g33260","retrotransposon protein, putative, unclassified, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4278877,4280830,"Pavir.1KG058893","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4283971,4286396,"Pavir.1KG059270","GO:0005515","AT1G72300","","Leucine-rich receptor-like protein kinase family protein","LOC_Os02g05940","phytosulfokine receptor precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4295774,4296175,"Pavir.1KG059647","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4297213,4297656,"Pavir.1KG060024","","","","","LOC_Os02g31074","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4594144,4595225,"Pavir.1KG061800","GO:0008270,GO:0005515","AT1G35330","","RING/U-box superfamily protein","LOC_Os11g04280","zinc finger, C3HC4 type domain containing protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4609869,4613152,"Pavir.1KG062000","GO:0030246,GO:0005975","AT3G54690","","Sugar isomerase (SIS) family protein","LOC_Os02g06360","uncharacterized protein CPn_0526/CP_0226/CPj0526/CpB0547, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4613390,4617897,"Pavir.1KG062100","","AT1G71260","ATWHY2,WHY2","WHIRLY 2","LOC_Os02g06370","whirly transcription factor domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4602722,4602958,"Pavir.1KG062177","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4617580,4619429,"Pavir.1KG062200","","AT5G67210","","Protein of unknown function (DUF579)","LOC_Os02g06380","plant-specific domain TIGR01627 family protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4620419,4624237,"Pavir.1KG062300","","AT5G47830","","","LOC_Os02g06390","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4625683,4630487,"Pavir.1KG062400","","AT3G26370","","O-fucosyltransferase family protein","LOC_Os02g06400","growth regulator related protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4630715,4632527,"Pavir.1KG062500","","AT1G15330","","Cystathionine beta-synthase (CBS) protein","LOC_Os02g06410","CBS domain containing membrane protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4620399,4620763,"Pavir.1KG062577","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4638074,4642730,"Pavir.1KG062600","","AT4G32350","","Regulator of Vps4 activity in the MVB pathway protein","LOC_Os02g06430","DUF292 domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4645067,4645915,"Pavir.1KG062800","GO:0009611,GO:0004867","AT5G43580","","Serine protease inhibitor, potato inhibitor I-type family protein","LOC_Os06g21540","inhibitor I family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4647441,4651725,"Pavir.1KG063000","GO:0055114,GO:0016491,GO:0016209","AT3G08950","","electron transport SCO1/SenC family protein","LOC_Os02g06480","SCO1 protein homolog, mitochondrial precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4652556,4659406,"Pavir.1KG063100","","AT3G46960","","RNA helicase, ATP-dependent, SK12/DOB1 protein","LOC_Os02g06500","DSHCT domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4647015,4647146,"Pavir.1KG063177","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4659563,4665979,"Pavir.1KG063200","GO:0005524,GO:0003676","AT3G46960","","RNA helicase, ATP-dependent, SK12/DOB1 protein","LOC_Os11g07500","DSHCT domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4669086,4670959,"Pavir.1KG063400","","AT1G50360","ATVIIIA,VIIIA","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os02g06510","myosin heavy chain, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4674308,4679122,"Pavir.1KG063500","","AT1G78750","","F-box/RNI-like superfamily protein","LOC_Os02g06520","OsFBLD1 - F-box, LRR and FBD domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4683497,4684216,"Pavir.1KG063700","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4678823,4688289,"Pavir.1KG063800","","AT5G58740","","HSP20-like chaperones superfamily protein","LOC_Os01g47770","CS domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4689589,4691813,"Pavir.1KG063900","GO:0055085,GO:0016021","AT1G50310","ATSTP9,STP9","sugar transporter 9","LOC_Os02g06540","transporter family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4695031,4695225,"Pavir.1KG064100","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4702066,4704034,"Pavir.1KG064300","GO:0007165","AT5G58380","CIPK10,PKS2,SIP1,SNRK3.8","SOS3-interacting protein 1","LOC_Os02g06570","CAMK_KIN1/SNF1/Nim1_like.13 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4698704,4699663,"Pavir.1KG064477","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4705189,4710214,"Pavir.1KG064500","","AT5G54650","ATFH5,Fh5","formin homology5","LOC_Os02g06580","formin, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4753144,4755037,"Pavir.1KG064800","","","","","LOC_Os10g08754","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4759847,4765719,"Pavir.1KG065000","","AT3G21810","","Zinc finger C-x8-C-x5-C-x3-H type family protein","LOC_Os02g06584","zinc finger C-x8-C-x5-C-x3-H type family protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4765786,4776628,"Pavir.1KG065100","GO:0046872","AT3G21810","","Zinc finger C-x8-C-x5-C-x3-H type family protein","LOC_Os02g06584","zinc finger C-x8-C-x5-C-x3-H type family protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4777080,4779988,"Pavir.1KG065200","GO:0005515","AT3G24240","","Leucine-rich repeat receptor-like protein kinase family protein","LOC_Os10g33040","receptor-like protein kinase precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4780016,4782516,"Pavir.1KG065300","GO:0055114,GO:0020037,GO:0006979,GO:0004601","AT4G11290","","Peroxidase superfamily protein","LOC_Os02g06630","peroxidase precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4785158,4787502,"Pavir.1KG065500","","AT3G47680","","DNA binding","LOC_Os10g24040","transposon protein, putative, Pong sub-class, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4788801,4791418,"Pavir.1KG065600","","AT4G05320","UBQ10","polyubiquitin 10","LOC_Os06g46770","ubiquitin family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4783529,4785093,"Pavir.1KG065677","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4791231,4795117,"Pavir.1KG065700","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4796783,4797761,"Pavir.1KG066077","","","","","LOC_Os05g15240","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4804568,4806728,"Pavir.1KG066100","","AT2G33460","RIC1","ROP-interactive CRIB motif-containing protein 1","LOC_Os02g06660","P21-Rho-binding domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4807519,4808438,"Pavir.1KG066200","GO:0009055","AT3G20570","AtENODL9,ENODL9","early nodulin-like protein 9","LOC_Os02g06690","plastocyanin-like domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4811730,4813692,"Pavir.1KG066400","GO:0006412,GO:0005840,GO:0003735","AT3G11510","","Ribosomal protein S11 family protein","LOC_Os02g06700","ribosomal protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4800540,4801483,"Pavir.1KG066454","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4817942,4818585,"Pavir.1KG066500","","AT1G30260","","","LOC_Os08g09290","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4810446,4811510,"Pavir.1KG066577","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4829033,4829467,"Pavir.1KG066700","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4831880,4860729,"Pavir.1KG066800","GO:0005515","AT1G58230","","binding","LOC_Os02g06720","WD domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4802268,4802603,"Pavir.1KG066831","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4824692,4825315,"Pavir.1KG066877","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4862087,4864176,"Pavir.1KG066900","","AT2G32460","ATM1,ATMYB101,MYB101","myb domain protein 101","LOC_Os03g38210","MYB family transcription factor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4878754,4882490,"Pavir.1KG067000","GO:0016020,GO:0008378,GO:0006486","AT1G05170","","Galactosyltransferase family protein","LOC_Os02g06840","galactosyltransferase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4882907,4883552,"Pavir.1KG067100","","","","","LOC_Os02g06850","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4883730,4891311,"Pavir.1KG067200","","AT3G15930","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os02g06880","EMB2758, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4892689,4896034,"Pavir.1KG067300","","AT1G50670","","OTU-like cysteine protease family protein","LOC_Os02g06890","OTU-like cysteine protease family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4911208,4917375,"Pavir.1KG067400","GO:0006355,GO:0005634,GO:0003677,GO:0009725","AT5G37020","ARF8,ATARF8","auxin response factor 8","LOC_Os02g06910","auxin response factor 6, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4921383,4925825,"Pavir.1KG067500","GO:0006468,GO:0004672","AT1G16670","","Protein kinase superfamily protein","LOC_Os02g06930","protein kinase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4888717,4889317,"Pavir.1KG067577","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4911333,4911835,"Pavir.1KG067677","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4921102,4921419,"Pavir.1KG067777","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4961160,4963702,"Pavir.1KG067800","","AT1G56020","","","LOC_Os02g06960","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4892500,4892889,"Pavir.1KG067954","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4976641,4978043,"Pavir.1KG068000","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4980617,4980979,"Pavir.1KG068100","","","","","LOC_Os02g06970","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4983468,4983863,"Pavir.1KG068200","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4986777,4987540,"Pavir.1KG068400","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4986036,4992503,"Pavir.1KG068500","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",4993756,4994558,"Pavir.1KG068877","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5030974,5033267,"Pavir.1KG069000","","AT1G07090","LSH6","Protein of unknown function (DUF640)","LOC_Os02g07030","DUF640 domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5035124,5035717,"Pavir.1KG069200","","AT4G13630","","Protein of unknown function, DUF593","LOC_Os04g24610","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5005604,5006263,"Pavir.1KG069254","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5043922,5047353,"Pavir.1KG069400","GO:0006464,GO:0004077","AT2G25710","HCS1","holocarboxylase synthase 1","LOC_Os02g07040","biotin--protein ligase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5048285,5054415,"Pavir.1KG069500","GO:0055114,GO:0050660,GO:0017150,GO:0008033","AT3G63510","","FMN-linked oxidoreductases superfamily protein","LOC_Os04g20990","tRNA-dihydrouridine synthase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5054487,5058093,"Pavir.1KG069600","","AT1G79230","ATMST1,ATRDH1,MST1,ST1,STR1","mercaptopyruvate sulfurtransferase 1","LOC_Os02g07044","rhodanese-like domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5058259,5061044,"Pavir.1KG069700","","AT4G20770","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os02g07050","pentatricopeptide, putative, expressed"
