"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6290514,6299092,"Pavir.1KG083877","GO:0003676,GO:0006396,GO:0003723","AT5G25060","","RNA recognition motif (RRM)-containing protein","LOC_Os02g08360","RNA recognition motif, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6810187,6812134,"Pavir.1KG084100","GO:0050662,GO:0003824","AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53920","leucoanthocyanidin reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6787870,6788808,"Pavir.1KG084177","GO:0003677","AT3G42170","","BED zinc finger ;hAT family dimerisation domain","LOC_Os11g36790","OsFBO6 - F-box and other domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6826205,6828023,"Pavir.1KG084200","GO:0050662,GO:0003824","AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53810","leucoanthocyanidin reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6303631,6306298,"Pavir.1KG084254","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6832853,6836940,"Pavir.1KG084500","GO:0016773,GO:0016020,GO:0005524","AT3G10660","ATCPK2,CPK2","calmodulin-domain protein kinase cdpk isoform 2","LOC_Os05g41090","CAMK_CAMK_like_CG18020d.1 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6830740,6832604,"Pavir.1KG084577","GO:0050662,GO:0003824","AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53850","leucoanthocyanidin reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6857043,6859447,"Pavir.1KG084800","GO:0050662,GO:0003824","AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53920","leucoanthocyanidin reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6906532,6908204,"Pavir.1KG085000","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6915124,6918127,"Pavir.1KG085200","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6920613,6921137,"Pavir.1KG085300","","AT1G24577","","","LOC_Os02g09090","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6921500,6927572,"Pavir.1KG085400","GO:0008270","AT5G20350","TIP1","Ankyrin repeat family protein with DHHC zinc finger domain","LOC_Os02g09130","palmitoyltransferase TIP1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6928691,6936376,"Pavir.1KG085500","GO:0016020,GO:0015992,GO:0009678,GO:0004427","AT1G15690","ATAVP3,AtVHP1;1,AVP-3,AVP1","Inorganic H pyrophosphatase family protein","LOC_Os02g09150","inorganic H+ pyrophosphatase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6918128,6919919,"Pavir.1KG085577","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6311681,6316796,"Pavir.1KG085600","GO:0003824,GO:0006470,GO:0004722","AT4G31860","","Protein phosphatase 2C family protein","LOC_Os02g08364","protein phosphatase 2C, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6318064,6318609,"Pavir.1KG085700","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6951206,6952829,"Pavir.1KG085877","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6327660,6331805,"Pavir.1KG086000","","AT2G24020","","Uncharacterised BCR, YbaB family COG0718","LOC_Os02g08380","CR084 protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6324500,6325730,"Pavir.1KG086077","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6337317,6339045,"Pavir.1KG086100","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6341567,6342687,"Pavir.1KG086200","","AT2G33793","","","LOC_Os03g62160","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6970898,6971218,"Pavir.1KG086254","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6373266,6376433,"Pavir.1KG086400","GO:0009073,GO:0004106","AT5G10870","ATCM2,CM2","chorismate mutase 2","LOC_Os02g08410","chorismate mutase, chloroplast precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6354886,6355324,"Pavir.1KG086577","","","","","LOC_Os04g25250","conserved hypothetical protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6380814,6384086,"Pavir.1KG086600","GO:0055114,GO:0016616,GO:0006694,GO:0003854","AT1G15950","ATCCR1,CCR1,IRX4","cinnamoyl coa reductase 1","LOC_Os02g08420","cinnamoyl CoA reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6998816,7001935,"Pavir.1KG086631","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6387034,6392800,"Pavir.1KG086900","GO:0055114,GO:0016616,GO:0006694,GO:0003854","AT1G15950","ATCCR1,CCR1,IRX4","cinnamoyl coa reductase 1","LOC_Os02g08420","cinnamoyl CoA reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6356788,6357376,"Pavir.1KG086954","","","","","LOC_Os11g41720","TNP1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6413116,6413749,"Pavir.1KG087000","","AT3G47680","","DNA binding","LOC_Os06g42890","DNA binding protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6395811,6412290,"Pavir.1KG087277","","AT2G13770","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6458139,6459877,"Pavir.1KG087300","GO:0043565,GO:0006355,GO:0003700","AT1G80840","ATWRKY40,WRKY40","WRKY DNA-binding protein 40","LOC_Os02g08440","WRKY71, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6362351,6365155,"Pavir.1KG087331","GO:0008080","AT4G37580","COP3,HLS1,UNS2","Acyl-CoA N-acyltransferases (NAT) superfamily protein","LOC_Os06g44100","HLS, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6423477,6424008,"Pavir.1KG087377","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6367555,6368522,"Pavir.1KG087708","GO:0008270,GO:0003676","AT1G34070","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6612451,6617580,"Pavir.1KG088000","GO:0000160","AT2G25180","ARR12,RR12","response regulator 12","LOC_Os02g08500","two-component response regulator, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6645668,6646443,"Pavir.1KG088200","","AT5G10970","","C2H2 and C2HC zinc fingers superfamily protein","LOC_Os02g08510","ZOS2-04 - C2H2 zinc finger protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6472631,6475097,"Pavir.1KG088800","","","","","LOC_Os06g43990","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6475416,6479441,"Pavir.1KG088900","GO:0006511","AT2G21270","UFD1","ubiquitin fusion degradation 1","LOC_Os02g08480","ubiquitin fusion degradation protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6498978,6504276,"Pavir.1KG089100","GO:0016887,GO:0005524,GO:0019538","AT2G25140","CLPB-M,CLPB4,HSP98.7","casein lytic proteinase B4","LOC_Os02g08490","chaperone protein clpB 1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6507376,6517409,"Pavir.1KG089477","GO:0017053,GO:0007049,GO:0006351","AT3G21430","ALY3,ATALY3","DNA binding","LOC_Os03g43800","DIRP family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6528099,6532853,"Pavir.1KG089500","GO:0000160","AT2G25180","ARR12,RR12","response regulator 12","LOC_Os02g08500","two-component response regulator, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6647322,6650603,"Pavir.1KG089800","GO:0051603,GO:0005839,GO:0004298","AT1G21720","PBC1","proteasome beta subunit C1","LOC_Os02g08520","peptidase, T1 family, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6517515,6521650,"Pavir.1KG089854","GO:0017053,GO:0007049,GO:0006351","AT3G21430","ALY3,ATALY3","DNA binding","LOC_Os03g43800","DIRP family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6569708,6574448,"Pavir.1KG089877","GO:0000160","AT2G25180","ARR12,RR12","response regulator 12","LOC_Os02g08500","two-component response regulator, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6666606,6670135,"Pavir.1KG090000","GO:0006468,GO:0004672","AT2G25220","","Protein kinase superfamily protein","LOC_Os02g08530","protein kinase family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6695071,6700814,"Pavir.1KG090300","","","","","LOC_Os02g08540","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6704813,6708912,"Pavir.1KG090400","GO:0003677,GO:0005634,GO:0006355","AT5G25220","KNAT3","KNOTTED1-like homeobox gene 3","LOC_Os02g08544","homeobox protein knotted-1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6710043,6710883,"Pavir.1KG090500","","AT5G35090","","","LOC_Os06g43810","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7010711,7012595,"Pavir.1KG090600","GO:0050662,GO:0003824","AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53810","leucoanthocyanidin reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7013131,7022693,"Pavir.1KG090700","GO:0016157,GO:0005985","AT5G20280","ATSPS1F,SPS1F","sucrose phosphate synthase 1F","LOC_Os02g09170","sucrose-phosphate synthase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7018801,7019331,"Pavir.1KG090800","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7019427,7019858,"Pavir.1KG090900","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7024957,7028595,"Pavir.1KG091000","GO:0005515","AT5G32440","","Ubiquitin system component Cue protein","LOC_Os02g09180","CUE domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7083281,7085458,"Pavir.1KG091100","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT1G13080","CYP71B2","cytochrome P450, family 71, subfamily B, polypeptide 2","LOC_Os02g09200","cytochrome P450 71D10, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7019931,7020371,"Pavir.1KG091277","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7050345,7052702,"Pavir.1KG091300","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G26300","CYP71B34","cytochrome P450, family 71, subfamily B, polypeptide 34","LOC_Os02g09250","cytochrome P450 71D10, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7030375,7031983,"Pavir.1KG091377","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G26300","CYP71B34","cytochrome P450, family 71, subfamily B, polypeptide 34","LOC_Os02g09200","cytochrome P450 71D10, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7021230,7021757,"Pavir.1KG091654","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7105338,7109868,"Pavir.1KG091700","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G26300","CYP71B34","cytochrome P450, family 71, subfamily B, polypeptide 34","LOC_Os02g09250","cytochrome P450 71D10, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7109812,7113309,"Pavir.1KG091800","","AT4G32190","","Myosin heavy chain-related protein","LOC_Os02g09340","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7120298,7122196,"Pavir.1KG092000","GO:0005515","AT4G00315","","F-box/RNI-like/FBD-like domains-containing protein","LOC_Os02g08160","OsFBD6 - F-box and FBD domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7123266,7127588,"Pavir.1KG092100","GO:0006468,GO:0004672","AT3G15890","","Protein kinase superfamily protein","LOC_Os02g09359","BRASSINOSTEROID INSENSITIVE 1-associated receptor kinase 1 precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7130592,7132993,"Pavir.1KG092200","","AT4G37090","","","LOC_Os02g09380","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7133426,7135325,"Pavir.1KG092300","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G26320","CYP71B36","cytochrome P450, family 71, subfamily B, polypeptide 36","LOC_Os02g09400","cytochrome P450, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7137693,7139205,"Pavir.1KG092400","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G26330","CYP71B37","cytochrome P450, family 71, subfamily B, polypeptide 37","LOC_Os02g09410","cytochrome P450, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7144793,7149655,"Pavir.1KG092700","GO:0019441,GO:0004061","AT4G35220","","Cyclase family protein","LOC_Os02g09420","cyclase family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7175435,7177908,"Pavir.1KG092800","GO:0019441,GO:0004061","AT4G35220","","Cyclase family protein","LOC_Os02g09420","cyclase family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7178245,7181467,"Pavir.1KG092900","","AT4G38040","","Exostosin family protein","LOC_Os02g09430","exostosin family domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7184757,7188512,"Pavir.1KG093000","","AT4G13150","","","LOC_Os02g09440","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7188806,7196059,"Pavir.1KG093100","GO:0008081,GO:0006629,GO:0008889","AT5G58170","SVL5","SHV3-like 5","LOC_Os02g09450","glycerophosphoryl diester phosphodiesterase family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7196382,7198526,"Pavir.1KG093200","","AT1G21065","","","LOC_Os02g09460","GA16396-PA, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7200120,7203259,"Pavir.1KG093300","","AT2G15290","ATTIC21,CIA5,PIC1,TIC21","translocon at inner membrane of chloroplasts 21","LOC_Os02g09470","tic21, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7209984,7211088,"Pavir.1KG093500","","AT4G37260","ATMYB73,MYB73","myb domain protein 73","LOC_Os02g09480","myb-like DNA-binding domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7213603,7218184,"Pavir.1KG093600","GO:0055114,GO:0016491,GO:0008270","AT3G19450","ATCAD4,CAD,CAD-C,CAD4","GroES-like zinc-binding alcohol dehydrogenase family protein","LOC_Os02g09490","dehydrogenase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7227682,7229390,"Pavir.1KG093700","GO:0016758,GO:0008152","AT4G15480","UGT84A1","UDP-Glycosyltransferase superfamily protein","LOC_Os02g09510","limonoid UDP-glucosyltransferase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7231901,7235217,"Pavir.1KG093900","","","","","LOC_Os12g07390","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7266849,7268826,"Pavir.1KG094000","GO:0016758,GO:0008152","AT4G15480","UGT84A1","UDP-Glycosyltransferase superfamily protein","LOC_Os02g09510","limonoid UDP-glucosyltransferase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7281091,7283917,"Pavir.1KG094100","","AT1G80060","","Ubiquitin-like superfamily protein","LOC_Os02g09530","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7288168,7289185,"Pavir.1KG094300","","","","","LOC_Os02g09540","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7280257,7281156,"Pavir.1KG094377","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7289983,7291839,"Pavir.1KG094400","GO:0006412,GO:0005840,GO:0003735","AT3G27160","GHS1","Ribosomal protein S21 family protein","LOC_Os02g09590","ribosome, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7296273,7297119,"Pavir.1KG094600","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7299423,7301033,"Pavir.1KG094900","GO:0016592,GO:0006357,GO:0001104","AT3G01435","","Expressed protein","LOC_Os02g09600","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7302092,7303822,"Pavir.1KG095000","","","","","LOC_Os03g46510","OsFBX103 - F-box domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7306276,7307899,"Pavir.1KG095100","GO:0016788","AT2G04570","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os02g09610","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7329699,7332146,"Pavir.1KG095400","","AT5G45480","","Protein of unknown function (DUF594)","LOC_Os07g17050","retrotransposon protein, putative, unclassified, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7310378,7312439,"Pavir.1KG095477","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7352582,7354156,"Pavir.1KG095500","GO:0016747","AT5G39080","","HXXXD-type acyl-transferase family protein","LOC_Os06g05320","transferase family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7363455,7364311,"Pavir.1KG095600","","AT1G76600","","","LOC_Os02g09980","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7375176,7377126,"Pavir.1KG095700","GO:0006468,GO:0005524,GO:0004672","AT2G33580","","Protein kinase superfamily protein","LOC_Os02g09960","LYK8, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7384363,7385486,"Pavir.1KG095800","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7320860,7325249,"Pavir.1KG095854","","AT5G45480","","Protein of unknown function (DUF594)","LOC_Os10g10480","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7418548,7427182,"Pavir.1KG096000","","AT2G42990","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os06g43044","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7386074,7387161,"Pavir.1KG096177","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7427211,7430866,"Pavir.1KG096377","","","","","LOC_Os06g13750","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7431829,7436101,"Pavir.1KG096400","","","","","LOC_Os02g09630","GA20292-PA, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7440093,7441404,"Pavir.1KG096500","GO:0006355,GO:0003700","AT1G50640","ATERF3,ERF3","ethylene responsive element binding factor 3","LOC_Os02g09650","AP2 domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7445019,7447423,"Pavir.1KG096600","","","","","LOC_Os12g18260","zinc knuckle domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7436577,7437199,"Pavir.1KG096777","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7442091,7443067,"Pavir.1KG096877","","","","","LOC_Os01g50360","NAC domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7456132,7461837,"Pavir.1KG096900","GO:0016887,GO:0005524,GO:0055085,GO:0042626,GO:0016021,GO:0006810","AT3G28345","","ABC transporter family protein","LOC_Os02g09720","multidrug resistance protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7464678,7474649,"Pavir.1KG097277","GO:0016887,GO:0005524,GO:0055085,GO:0042626,GO:0016021,GO:0006810","AT3G28345","","ABC transporter family protein","LOC_Os02g09720","multidrug resistance protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7497464,7503863,"Pavir.1KG097300","GO:0005515,GO:0006468,GO:0004672","AT4G22130","SRF8","STRUBBELIG-receptor family 8","LOC_Os02g09740","STRUBBELIG-RECEPTOR FAMILY 7 precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7503142,7505790,"Pavir.1KG097400","GO:0016705,GO:0016117","AT3G10230","LYC","lycopene cyclase","LOC_Os02g09750","lycopene beta cyclase, chloroplast precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7506477,7508054,"Pavir.1KG097500","","","","","LOC_Os02g09760","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7510020,7514925,"Pavir.1KG097700","","AT3G30380","","alpha/beta-Hydrolases superfamily protein","LOC_Os02g09770","abhydrolase domain-containing protein FAM108C1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7517106,7519491,"Pavir.1KG097800","","AT5G49550","","","LOC_Os02g09780","phytoene dehydrogenase-like, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7521478,7525307,"Pavir.1KG097900","GO:0043531","AT3G07040","RPM1,RPS3","NB-ARC domain-containing disease resistance protein","LOC_Os02g09790","disease resistance protein RPM1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7549911,7550891,"Pavir.1KG098200","GO:0043565,GO:0006355,GO:0003700","AT3G30530","ATBZIP42,bZIP42","basic leucine-zipper 42","LOC_Os02g09830","bZIP transcription factor domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7553228,7559192,"Pavir.1KG098300","","AT5G28850","","Calcium-binding EF-hand family protein","LOC_Os02g09840","serine/threonine-protein phosphatase 2A regulatory subunit B subunitbeta, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7564425,7565275,"Pavir.1KG098400","","AT2G24762","AtGDU4,GDU4","glutamine dumper 4","LOC_Os02g09850","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7623737,7647274,"Pavir.1KG098700","GO:0005515","AT3G01460","ATMBD9,MBD9","methyl-CPG-binding domain 9","LOC_Os02g09920","PHD-finger domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7566381,7570110,"Pavir.1KG098777","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7649629,7656663,"Pavir.1KG098900","","AT5G03760","ATCSLA09,ATCSLA9,CSLA09,CSLA9,RAT4","Nucleotide-diphospho-sugar transferases superfamily protein","LOC_Os02g09930","CSLA1 - cellulose synthase-like family A; mannan synthase, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7710828,7711433,"Pavir.1KG099100","","AT1G76600","","","LOC_Os02g09980","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7577104,7577941,"Pavir.1KG099154","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7775021,7791104,"Pavir.1KG099200","","AT1G76590","","PLATZ transcription factor family protein","LOC_Os06g41930","zinc-binding protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7667455,7668459,"Pavir.1KG099277","GO:0055114,GO:0016491,GO:0016209","AT3G52960","","Thioredoxin superfamily protein","LOC_Os02g09940","peroxiredoxin, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7796223,7802511,"Pavir.1KG099400","","AT1G76590","","PLATZ transcription factor family protein","LOC_Os06g41930","zinc-binding protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7723769,7728631,"Pavir.1KG099477","","AT1G76590","","PLATZ transcription factor family protein","LOC_Os06g41930","zinc-binding protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7589219,7594497,"Pavir.1KG099531","GO:0006468,GO:0005524,GO:0004672","AT1G14390","","Leucine-rich repeat protein kinase family protein","LOC_Os06g38970","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7888790,7891797,"Pavir.1KG099600","GO:0007094","AT2G33560","BUBR1","BUB1-related (BUB1: budding uninhibited by benzymidazol 1)","LOC_Os02g10020","Mad3/BUB1 homology region 1 domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7672033,7674234,"Pavir.1KG099654","GO:0006468,GO:0004672","AT2G33580","","Protein kinase superfamily protein","LOC_Os02g09960","LYK8, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7892046,7893397,"Pavir.1KG099700","","","","","LOC_Os02g10030","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",7807870,7811903,"Pavir.1KG099777","","AT1G76590","","PLATZ transcription factor family protein","LOC_Os06g41930","zinc-binding protein, putative, expressed"
