"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG397270",48333325,48334035,"AT1G50410","","SNF2 domain-containing protein / helicase domain-containing protein / zinc finger protein-related","LOC_Os04g53720","SNF2 family N-terminal domain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG399000",48513084,48515784,"AT5G45530","","Protein of unknown function (DUF594)","LOC_Os01g24080","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG399200",48531576,48534636,"AT1G61660","","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os04g53990","ethylene-responsive protein related, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG399300",48536810,48541808,"AT1G11330","","S-locus lectin protein kinase family protein","LOC_Os04g53994","kinase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG399400",48550099,48560797,"AT4G21390","B120","S-locus lectin protein kinase family protein","LOC_Os04g53994","kinase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG399500",48639750,48641242,"AT4G23180","CRK10,RLK4","cysteine-rich RLK (RECEPTOR-like protein kinase) 10","LOC_Os04g53994","kinase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG399670",48564274,48567032,"AT4G21390","B120","S-locus lectin protein kinase family protein","LOC_Os04g53994","kinase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG399700",48567076,48568478,"AT1G65790","ARK1,RK1","receptor kinase 1","LOC_Os04g54120","serine/threonine-protein kinase receptor precursor, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG399800",48569166,48569510,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG400100",48641300,48643554,"AT4G21390","B120","S-locus lectin protein kinase family protein","LOC_Os04g54002","serine/threonine-protein kinase receptor precursor, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG400370",48650677,48651177,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG401700",48679769,48683391,"AT4G21380","ARK3,RK3","receptor kinase 3","LOC_Os04g54070","receptor-like kinase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG402500",48685435,48689425,"AT4G27290","","S-locus lectin protein kinase family protein","LOC_Os04g54140","receptor-like kinase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG402770",48689653,48690840,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG403040",48700830,48701513,"AT1G43760","","DNAse I-like superfamily protein","LOC_Os12g43900","retrotransposon protein, putative, LINE subclass, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG403310",48705408,48706691,"AT3G09850","","D111/G-patch domain-containing protein","LOC_Os08g19170","G-patch domain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG403900",48717058,48717753,"AT2G29840","","RING/U-box superfamily protein","LOC_Os12g05270","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG404200",48758586,48762494,"AT4G21380","ARK3,RK3","receptor kinase 3","LOC_Os04g54140","receptor-like kinase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG404470",48766002,48766427,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG404500",48796804,48800112,"AT4G23180","CRK10,RLK4","cysteine-rich RLK (RECEPTOR-like protein kinase) 10","LOC_Os04g54190","cysteine-rich receptor-like protein kinase 8 precursor, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG404600",48807935,48813024,"AT2G20900","ATDGK5,DGK5","diacylglycerol kinase 5","LOC_Os04g54200","diacylglycerol kinase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG404700",48814049,48814580,"AT4G10270","","Wound-responsive family protein","LOC_Os04g54210","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG404800",48815327,48816228,"","","","LOC_Os04g54220","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG404900",48818177,48818846,"AT4G10265","","Wound-responsive family protein","LOC_Os04g54230","wound induced protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG405000",48822009,48822570,"AT4G10265","","Wound-responsive family protein","LOC_Os04g54240","wound induced protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG405200",48830221,48830469,"AT4G10270","","Wound-responsive family protein","LOC_Os04g54240","wound induced protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG405300",48833746,48834348,"AT4G10270","","Wound-responsive family protein","LOC_Os04g54240","wound induced protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG405400",48836499,48837060,"AT4G10265","","Wound-responsive family protein","LOC_Os04g54240","wound induced protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG405600",48860378,48862343,"AT4G21445","","","LOC_Os04g54320","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG405670",48847715,48848284,"AT4G10270","","Wound-responsive family protein","LOC_Os04g54240","wound induced protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG405700",48862434,48865579,"AT1G03560","","Pentatricopeptide repeat (PPR-like) superfamily protein","LOC_Os07g30930","pentatricopeptide repeat domain containing protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG405900",48866146,48868812,"AT5G13780","","Acyl-CoA N-acyltransferases (NAT) superfamily protein","LOC_Os04g54330","acetyltransferase, GNAT family, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG406000",48869352,48871707,"AT2G03870","","Small nuclear ribonucleoprotein family protein","LOC_Os08g08040","LSM domain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG406200",48877164,48880587,"","","","LOC_Os04g54350","SPRY-domain containing protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG406270",48871652,48874805,"AT5G54260","ATMRE11,MRE11","DNA repair and meiosis protein (Mre11)","LOC_Os04g54340","double-strand break repair protein MRE11, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG406300",48881666,48884273,"AT2G20810","GAUT10,LGT4","galacturonosyltransferase 10","LOC_Os04g54360","glycosyl transferase 8 domain containing protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG406400",48884349,48888013,"","","","LOC_Os04g54370","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG406540",48875313,48877123,"AT5G54260","ATMRE11,MRE11","DNA repair and meiosis protein (Mre11)","LOC_Os04g54340","double-strand break repair protein MRE11, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG406600",48899873,48906157,"","","","LOC_Os04g54380","aluminum resistance protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG406650",48908032,48908391,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG406670",48894035,48894849,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG406701",48915275,48915634,"","","","LOC_Os04g53080","hypothetical protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG406751",48922066,48930922,"AT1G11190","BFN1,ENDO1","bifunctional nuclease i","LOC_Os04g54390","nuclease PA3, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG406800",48931956,48935972,"AT5G03250","","Phototropic-responsive NPH3 family protein","LOC_Os04g54400","BTBN12 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with non-phototropic hypocotyl 3 NPH3 and coiled-coil domains, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG406900",48935475,48942376,"AT4G39690","","","LOC_Os04g54410","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG406940",48895322,48896071,"AT1G43760","","DNAse I-like superfamily protein","LOC_Os12g43900","retrotransposon protein, putative, LINE subclass, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG406950",48949161,48949634,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG407000",48949845,48953448,"AT5G65180","","ENTH/VHS family protein","LOC_Os04g54420","protein of unknown function, DUF618 domain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG407100",48955657,48958782,"","","","LOC_Os04g54430","immediate-early protein RSP40, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG407300",48962188,48964389,"AT2G41060","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os04g54440","RNA binding protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG407350",48970356,48970919,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG407400",48971900,48978657,"AT5G10030","OBF4,TGA4","TGACG motif-binding factor 4","LOC_Os04g54474","transcription factor, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG407500",48979861,48981008,"AT1G34245","EPF2","Putative membrane lipoprotein","LOC_Os04g54490","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG407800",48999940,49001720,"AT5G61160","AACT1","anthocyanin 5-aromatic acyltransferase 1","LOC_Os04g54560","transferase family protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG407850",49010758,49011309,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG407900",49011871,49013082,"","","","LOC_Os04g54590","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG408000",49018279,49019496,"AT4G39610","","Protein of unknown function, DUF617","LOC_Os04g54600","DUF617 domain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG408100",49029295,49029600,"","","","LOC_Os04g54610","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG408250",49038790,49039686,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG408400",49043169,49043987,"","","","LOC_Os04g54620","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG408466",49045814,49046146,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG408532",49046212,49046874,"AT2G21970","SEP2","stress enhanced protein 2","LOC_Os04g54630","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG408600",49047736,49050488,"AT2G21960","","","LOC_Os04g54640","peptidase, cysteine peptidase active site, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG408700",49050552,49059345,"AT1G71810","","Protein kinase superfamily protein","LOC_Os04g54790"," ELMO/CED-12 family protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG408800",49058161,49060635,"AT2G21940","ATSK1,SK1","shikimate kinase 1","LOC_Os04g54800","shikimate kinase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG408900",49062904,49070235,"AT5G64570","ATBXL4,XYL4","beta-D-xylosidase 4","LOC_Os04g54810","beta-D-xylosidase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG409000",49075748,49079683,"AT5G64830","","programmed cell death 2 C-terminal domain-containing protein","LOC_Os04g54820","programmed cell death 2 C-terminal domain-containing protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG409300",48981551,48988831,"AT1G50840","POLGAMMA2","polymerase gamma 2","LOC_Os08g07840","PolI-like DNA polymerase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG409400",48989271,48990612,"AT5G07900","","Mitochondrial transcription termination factor family protein","LOC_Os04g54510","mTERF family protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG409900",49021861,49022344,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG411200",49083710,49083841,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG411300",49082251,49086125,"AT5G64550","","loricrin-related","LOC_Os04g54830","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG411400",49087153,49099656,"AT3G23780","DMS2,DRD2,NRPD2,NRPD2A,NRPE2","nuclear RNA polymerase D2A","LOC_Os04g54840","DNA-directed RNA polymerase subunit, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG411433",49099692,49099835,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG411466",49103003,49103628,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG411500",49105147,49108110,"AT2G26450","","Plant invertase/pectin methylesterase inhibitor superfamily","LOC_Os04g54850","pectinesterase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG411600",49110548,49112221,"AT5G39865","","Glutaredoxin family protein","LOC_Os04g54860","glutaredoxin, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG411700",49112455,49116238,"AT1G14340","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os04g54870","RNA recognition motif containing protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG411800",49130808,49131787,"AT3G28857","","basic helix-loop-helix (bHLH) DNA-binding family protein","LOC_Os04g54900","bHLH family protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG411901",49139721,49140450,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG412000",49141109,49152076,"AT3G28860","ABCB19,ATABCB19,ATMDR1,ATMDR11,ATPGP19,MDR1,MDR11,PGP19","ATP binding cassette subfamily B19","LOC_Os04g38570","multidrug resistance protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG412100",49178064,49181846,"AT3G47690","ATEB1A,ATEB1H2,EB1A","microtubule end binding protein EB1A","LOC_Os04g54940","ATEB1A-like microtubule associated protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG412500",49196934,49198241,"AT3G58730","","vacuolar ATP synthase subunit D (VATD) / V-ATPase D subunit / vacuolar proton pump D subunit (VATPD)","LOC_Os04g55040","vacuolar ATP synthase subunit D 1, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG412601",49204987,49205669,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG413100",48349222,48355730,"AT1G50410","","SNF2 domain-containing protein / helicase domain-containing protein / zinc finger protein-related","LOC_Os04g53720","SNF2 family N-terminal domain containing protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG413200",48356008,48356767,"AT3G22070","","proline-rich family protein","LOC_Os04g53730","expressed protein"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG413300",48358595,48360064,"AT1G11530","ATCXXS1,CXXS1","C-terminal cysteine residue is changed to a serine 1","LOC_Os04g53740","thioredoxin, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG413370",48355148,48355684,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG413400",48360841,48365654,"AT4G05190","ATK5","kinesin 5","LOC_Os04g53760","kinesin motor domain containing protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG413600",48381176,48386387,"AT1G13160","","ARM repeat superfamily protein","LOC_Os04g53770","SDA1, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG413670",48379838,48380749,"","","","",""
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG413700",48388612,48390599,"AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53920","leucoanthocyanidin reductase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG413800",48407709,48409824,"AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53850","leucoanthocyanidin reductase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG413900",48410804,48412834,"AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53850","leucoanthocyanidin reductase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG414000",48414408,48416363,"AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53850","leucoanthocyanidin reductase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG414200",48412347,48423736,"AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53850","leucoanthocyanidin reductase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG414300",48425790,48428268,"AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53920","leucoanthocyanidin reductase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG414400",48430073,48431938,"AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53920","leucoanthocyanidin reductase, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG414500",48471582,48477267,"AT3G20660","4-Oct,AtOCT4","organic cation/carnitine transporter4","LOC_Os04g53930","organic cation transporter protein, putative, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG414600",48480814,48481902,"AT2G21060","ATCSP4,ATGRP2B,GRP2B","glycine-rich protein 2B","LOC_Os08g03520","retrotransposon protein, putative, Ty1-copia subclass, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG414700",48493003,48495080,"AT4G03210","XTH9","xyloglucan endotransglucosylase/hydrolase 9","LOC_Os04g53950","glycosyl hydrolases family 16 protein, protein, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG416470",46621187,46627991,"AT4G10310","ATHKT1,HKT1","high-affinity K+ transporter 1","LOC_Os04g51830","OsHKT1;4 - Na+ transporter, expressed"
"Chr07K","7K@41.91",46620604,49229533,"Al27","Pavir.7KG434600",48895307,48898653,"","","","LOC_Os08g09890","expressed protein"
