"GO","NAME","FUNCTION","TRAIT","count","p.value"
"GO:0005515","protein binding","molecular_function","Al27",209,0.0129687384906335
"GO:0005515","protein binding","molecular_function","Rb85",285,0.000709237312388617
"GO:0055114","oxidation-reduction process","biological_process","Al27",172,0.00215908297810583
"GO:0055114","oxidation-reduction process","biological_process","K39",178,0.0204180881414079
"GO:0055114","oxidation-reduction process","biological_process","Rb85",107,0.0139253049014251
"GO:0003676","nucleic acid binding","molecular_function","Al27",77,0.0107273595342568
"GO:0020037","heme binding","molecular_function","Al27",77,0.00127424767234789
"GO:0020037","heme binding","molecular_function","Cd111",29,0.00547397734166332
"GO:0020037","heme binding","molecular_function","Fe54",4,0.00351830454423227
"GO:0020037","heme binding","molecular_function","K39",84,0.00100143148597643
"GO:0006508","proteolysis","biological_process","Al27",74,0.00668102779256914
"GO:0006979","response to oxidative stress","biological_process","Al27",47,5.05518548177915e-09
"GO:0006979","response to oxidative stress","biological_process","Cd111",15,0.000914870018680948
"GO:0004601","peroxidase activity","molecular_function","Al27",45,8.94071293211712e-09
"GO:0004601","peroxidase activity","molecular_function","Cd111",15,0.000555370709112225
"GO:0004601","peroxidase activity","molecular_function","Mg26",13,0.0361951010807508
"GO:0003700","DNA-binding transcription factor activity","molecular_function","Al27",39,0.00613066108092868
"GO:0003700","DNA-binding transcription factor activity","molecular_function","Cu63",69,0.000894348938688781
"GO:0003700","DNA-binding transcription factor activity","molecular_function","P31",188,0.000189155741541651
"GO:0003700","DNA-binding transcription factor activity","molecular_function","Rb85",32,0.000292899927534689
"GO:0003700","DNA-binding transcription factor activity","molecular_function","Sr88",48,0.0104830919449408
"GO:0003700","DNA-binding transcription factor activity","molecular_function","Zn66",53,0.0141031423982123
"GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups","molecular_function","Al27",33,0.00475300253129978
"GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups","molecular_function","Fe54",15,0.000238969122587058
"GO:0004190","aspartic-type endopeptidase activity","molecular_function","Al27",22,0.0138025129741876
"GO:0004190","aspartic-type endopeptidase activity","molecular_function","Sr88",5,0.00439588323300347
"GO:0016757","transferase activity, transferring glycosyl groups","molecular_function","Al27",22,0.00327677750878441
"GO:0016757","transferase activity, transferring glycosyl groups","molecular_function","Mn55",17,0.00831167346161851
"GO:0016757","transferase activity, transferring glycosyl groups","molecular_function","P31",13,0.00106850965486412
"GO:0043531","ADP binding","molecular_function","Al27",21,0.000106911015733936
"GO:0043531","ADP binding","molecular_function","Cd111",5,0.0123410135639955
"GO:0043531","ADP binding","molecular_function","Cu63",11,4.91044210473566e-06
"GO:0043531","ADP binding","molecular_function","Mg26",30,0.000104924013569382
"GO:0043531","ADP binding","molecular_function","P31",81,0.00334045415068846
"GO:0043531","ADP binding","molecular_function","Rb85",67,0.000298327992179675
"GO:0043531","ADP binding","molecular_function","Sr88",71,0.00404454188355952
"GO:0043531","ADP binding","molecular_function","Zn66",13,0.00176348648001966
"GO:0050660","flavin adenine dinucleotide binding","molecular_function","Al27",18,0.0100344645151657
"GO:0004650","polygalacturonase activity","molecular_function","Al27",8,0.00307971748010092
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","biological_process","Al27",6,0.00130645788324373
"GO:0008061","chitin binding","molecular_function","Al27",6,0.00550740911479653
"GO:0008061","chitin binding","molecular_function","Sr88",6,0.0109464217297653
"GO:0008107","galactoside 2-alpha-L-fucosyltransferase activity","molecular_function","Al27",6,0.00651339951292264
"GO:0008107","galactoside 2-alpha-L-fucosyltransferase activity","molecular_function","Cu63",11,3.79603331981213e-08
"GO:0015937","coenzyme A biosynthetic process","biological_process","Al27",6,5.98955427866605e-05
"GO:0019901","protein kinase binding","molecular_function","Al27",6,0.00130645788324373
"GO:0042546","cell wall biogenesis","biological_process","Al27",6,0.00651339951292264
"GO:0042546","cell wall biogenesis","biological_process","Cu63",11,3.79603331981213e-08
"GO:0004140","dephospho-CoA kinase activity","molecular_function","Al27",5,5.52790611488036e-05
"GO:0015914","phospholipid transport","biological_process","Al27",5,0.00406864111833902
"GO:0004602","glutathione peroxidase activity","molecular_function","Al27",4,0.00794646752683497
"GO:0032549","ribonucleoside binding","molecular_function","Al27",4,0.012679325259155
"GO:0004424","imidazoleglycerol-phosphate dehydratase activity","molecular_function","Al27",3,0.000658915580019055
"GO:0016125","sterol metabolic process","biological_process","Al27",3,0.00157886634147195
"GO:0016125","sterol metabolic process","biological_process","Sr88",3,0.00240445016703743
"GO:0047750","cholestenol delta-isomerase activity","molecular_function","Al27",3,0.00157886634147195
"GO:0047750","cholestenol delta-isomerase activity","molecular_function","Sr88",3,0.00240445016703743
"GO:0016174","NAD(P)H oxidase activity","molecular_function","Al27",2,0.00893560573100556
"GO:0019211","phosphatase activator activity","molecular_function","Al27",2,0.00893560573100556
"GO:0008152","metabolic process","biological_process","Ca44",82,0.000841770744405764
"GO:0008152","metabolic process","biological_process","Zn66",69,0.000660853527459654
"GO:0016021","integral component of membrane","cellular_component","Ca44",45,0.000911747655236053
"GO:0016758","transferase activity, transferring hexosyl groups","molecular_function","Ca44",41,3.83426859508047e-05
"GO:0016758","transferase activity, transferring hexosyl groups","molecular_function","P31",82,0.0212745599526173
"GO:0016758","transferase activity, transferring hexosyl groups","molecular_function","Zn66",40,4.41271289839261e-07
"GO:0008234","cysteine-type peptidase activity","molecular_function","Ca44",24,0.0068345508294245
"GO:0048544","recognition of pollen","biological_process","Ca44",16,0.0125214510323597
"GO:0048544","recognition of pollen","biological_process","Fe54",9,0.00183396593094228
"GO:0048544","recognition of pollen","biological_process","Mo98",12,0.00264474402766364
"GO:0048544","recognition of pollen","biological_process","P31",41,0.00285750999596999
"GO:0008080","N-acetyltransferase activity","molecular_function","Ca44",10,0.00104188487813166
"GO:0008080","N-acetyltransferase activity","molecular_function","Mg26",10,0.0312563679641656
"GO:0004869","cysteine-type endopeptidase inhibitor activity","molecular_function","Ca44",7,0.00151447322271456
"GO:0005615","extracellular space","cellular_component","Ca44",7,0.00271831241329852
"GO:0005615","extracellular space","cellular_component","K39",8,0.0041001004731805
"GO:0004519","endonuclease activity","molecular_function","Ca44",6,0.00152493957112143
"GO:0004519","endonuclease activity","molecular_function","Mn55",6,0.0011797392578042
"GO:0004519","endonuclease activity","molecular_function","Sr88",7,0.00199804674672701
"GO:0016887","ATPase activity","molecular_function","Ca44",6,0.0114003560009686
"GO:0016887","ATPase activity","molecular_function","Mo98",18,0.00224897880700316
"GO:0048038","quinone binding","molecular_function","Ca44",5,0.0113027987919816
"GO:0008271","secondary active sulfate transmembrane transporter activity","molecular_function","Ca44",4,0.00891037128666463
"GO:0008272","sulfate transport","biological_process","Ca44",4,0.00891037128666463
"GO:0015116","sulfate transmembrane transporter activity","molecular_function","Ca44",4,0.00891037128666463
"GO:0032259","methylation","biological_process","Ca44",4,0.00274833847769031
"GO:0003916","DNA topoisomerase activity","molecular_function","Ca44",3,0.00606611261608673
"GO:0003916","DNA topoisomerase activity","molecular_function","K39",3,0.0145249003816178
"GO:0003917","DNA topoisomerase type I activity","molecular_function","Ca44",3,0.0111452798999877
"GO:0003917","DNA topoisomerase type I activity","molecular_function","K39",3,0.0260298135171011
"GO:0006259","DNA metabolic process","biological_process","Ca44",3,0.0111452798999877
"GO:0006259","DNA metabolic process","biological_process","Mn55",3,0.00972102208482477
"GO:0009538","photosystem I reaction center","cellular_component","Ca44",3,0.00838074275423231
"GO:0009538","photosystem I reaction center","cellular_component","Mn55",3,0.00729787456280041
"GO:0015935","small ribosomal subunit","cellular_component","Ca44",3,0.00606611261608673
"GO:0003856","3-dehydroquinate synthase activity","molecular_function","Ca44",2,0.00578131419336246
"GO:0003856","3-dehydroquinate synthase activity","molecular_function","K39",2,0.0107633992416194
"GO:0004842","ubiquitin-protein transferase activity","molecular_function","Ca44",2,0.00346351131292414
"GO:0004842","ubiquitin-protein transferase activity","molecular_function","K39",25,0.00538075332600851
"GO:0004842","ubiquitin-protein transferase activity","molecular_function","Mn55",1,0.000854452121943117
"GO:0030247","polysaccharide binding","molecular_function","Ca44",2,0.0136317690502972
"GO:0030247","polysaccharide binding","molecular_function","P31",14,0.0048384338511846
"GO:0043419","urea catabolic process","biological_process","Ca44",2,0.00578131419336246
"GO:0043419","urea catabolic process","biological_process","K39",2,0.0107633992416194
"GO:0045039","protein insertion into mitochondrial inner membrane","biological_process","Ca44",2,0.00578131419336246
"GO:0005509","calcium ion binding","molecular_function","Ca44",1,0.000277836879717821
"GO:0005509","calcium ion binding","molecular_function","K39",24,0.0220168157016804
"GO:0016567","protein ubiquitination","biological_process","Ca44",1,0.00122720578187724
"GO:0016567","protein ubiquitination","biological_process","K39",22,0.0139723717742746
"GO:0016567","protein ubiquitination","biological_process","Mn55",1,0.00178097173462313
"GO:0046872","metal ion binding","molecular_function","Cd111",18,0.00572131104971392
"GO:0007165","signal transduction","biological_process","Cd111",9,0.00180203689839067
"GO:0022857","transmembrane transporter activity","molecular_function","Cd111",9,0.00882629781484723
"GO:0000272","polysaccharide catabolic process","biological_process","Cd111",3,0.00421617578679109
"GO:0003746","translation elongation factor activity","molecular_function","Cd111",3,0.0103326193850565
"GO:0010215","cellulose microfibril organization","biological_process","Cd111",3,0.00359690085138635
"GO:0016049","cell growth","biological_process","Cd111",3,0.00644490681267417
"GO:0016049","cell growth","biological_process","P31",7,0.0242851297348261
"GO:0016161","beta-amylase activity","molecular_function","Cd111",3,0.00421617578679109
"GO:0031225","anchored component of membrane","cellular_component","Cd111",3,0.00359690085138635
"GO:0004134","4-alpha-glucanotransferase activity","molecular_function","Cd111",2,0.00179920756780502
"GO:0004452","isopentenyl-diphosphate delta-isomerase activity","molecular_function","Cd111",2,0.00439420613278916
"GO:0004452","isopentenyl-diphosphate delta-isomerase activity","molecular_function","Mg26",3,0.00607076645731917
"GO:0005337","nucleoside transmembrane transporter activity","molecular_function","Cd111",2,0.00608063928399661
"GO:0005337","nucleoside transmembrane transporter activity","molecular_function","Mg26",3,0.0100652464199708
"GO:0005853","eukaryotic translation elongation factor 1 complex","cellular_component","Cd111",2,0.00439420613278916
"GO:0006355","regulation of transcription, DNA-templated","biological_process","Cu63",132,0.000104136054780195
"GO:0006355","regulation of transcription, DNA-templated","biological_process","Mn55",132,3.34018677925309e-05
"GO:0006355","regulation of transcription, DNA-templated","biological_process","P31",366,3.65861854543442e-05
"GO:0016491","oxidoreductase activity","molecular_function","Cu63",65,0.00730437705682108
"GO:0016491","oxidoreductase activity","molecular_function","Rb85",40,0.01304689749066
"GO:0005739","mitochondrion","cellular_component","Cu63",17,7.75379656636274e-06
"GO:0005739","mitochondrion","cellular_component","Fe54",7,0.00132010906482665
"GO:0005739","mitochondrion","cellular_component","Mn55",13,0.00101746541043408
"GO:0003690","double-stranded DNA binding","molecular_function","Cu63",16,9.50235821158056e-07
"GO:0003690","double-stranded DNA binding","molecular_function","Fe54",7,0.00027523425180325
"GO:0003690","double-stranded DNA binding","molecular_function","Mg26",12,0.0323439650010134
"GO:0003690","double-stranded DNA binding","molecular_function","Mn55",12,0.000302220246035427
"GO:0003690","double-stranded DNA binding","molecular_function","P31",20,0.0185321849664754
"GO:0008378","galactosyltransferase activity","molecular_function","Cu63",7,0.0149414239875584
"GO:0016844","strictosidine synthase activity","molecular_function","Cu63",7,0.00269449114575128
"GO:0016844","strictosidine synthase activity","molecular_function","P31",14,0.00172734980318503
"GO:0004834","tryptophan synthase activity","molecular_function","Cu63",5,0.000449221894457643
"GO:0004834","tryptophan synthase activity","molecular_function","Mn55",4,0.00389152940279931
"GO:0006568","tryptophan metabolic process","biological_process","Cu63",5,0.000819493524402725
"GO:0006568","tryptophan metabolic process","biological_process","Mn55",4,0.00611570662187109
"GO:0007010","cytoskeleton organization","biological_process","Cu63",4,0.0162264674288138
"GO:0007010","cytoskeleton organization","biological_process","P31",7,0.0308633455336741
"GO:0009072","aromatic amino acid family metabolic process","biological_process","Cu63",4,0.000374993059038097
"GO:0009072","aromatic amino acid family metabolic process","biological_process","K39",3,0.0145249003816178
"GO:0009072","aromatic amino acid family metabolic process","biological_process","P31",4,0.02554394670704
"GO:0004334","fumarylacetoacetase activity","molecular_function","Cu63",3,0.00148260653177602
"GO:0004334","fumarylacetoacetase activity","molecular_function","K39",3,0.00397333116079264
"GO:0009107","lipoate biosynthetic process","biological_process","Cu63",3,0.010387658531908
"GO:0009107","lipoate biosynthetic process","biological_process","Zn66",4,0.000440510988252245
"GO:0016151","nickel cation binding","molecular_function","Cu63",3,0.0134080334848702
"GO:0016151","nickel cation binding","molecular_function","P31",5,0.0169611277696596
"GO:0016992","lipoate synthase activity","molecular_function","Cu63",3,0.010387658531908
"GO:0016992","lipoate synthase activity","molecular_function","Zn66",4,0.000440510988252245
"GO:0017150","tRNA dihydrouridine synthase activity","molecular_function","Cu63",3,0.00388775513513348
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","biological_process","Cu63",3,0.010387658531908
"GO:0004061","arylformamidase activity","molecular_function","Cu63",2,0.0172789372826068
"GO:0006637","acyl-CoA metabolic process","biological_process","Cu63",2,0.0106738040109164
"GO:0006637","acyl-CoA metabolic process","biological_process","Mg26",2,0.0274458320959599
"GO:0006637","acyl-CoA metabolic process","biological_process","Zn66",2,0.00732064311350106
"GO:0009264","deoxyribonucleotide catabolic process","biological_process","Cu63",2,0.0106738040109164
"GO:0010411","xyloglucan metabolic process","biological_process","Cu63",2,0.00549526082005008
"GO:0016413","O-acetyltransferase activity","molecular_function","Cu63",2,0.00549526082005008
"GO:0019441","tryptophan catabolic process to kynurenine","biological_process","Cu63",2,0.0172789372826068
"GO:0047617","acyl-CoA hydrolase activity","molecular_function","Cu63",2,0.0106738040109164
"GO:0047617","acyl-CoA hydrolase activity","molecular_function","Mg26",2,0.0274458320959599
"GO:0047617","acyl-CoA hydrolase activity","molecular_function","Zn66",2,0.00732064311350106
"GO:0006633","fatty acid biosynthetic process","biological_process","Fe54",8,0.00279219098474144
"GO:0005618","cell wall","cellular_component","Fe54",7,0.00494691801199352
"GO:0008610","lipid biosynthetic process","biological_process","Fe54",7,0.00023831230954733
"GO:0006073","cellular glucan metabolic process","biological_process","Fe54",5,0.00235670881637188
"GO:0006310","DNA recombination","biological_process","Fe54",5,0.00348625655836919
"GO:0006310","DNA recombination","biological_process","Mo98",6,0.00754158087289908
"GO:0016762","xyloglucan:xyloglucosyl transferase activity","molecular_function","Fe54",5,0.00235670881637188
"GO:0048046","apoplast","cellular_component","Fe54",5,0.00235670881637188
"GO:0009916","alternative oxidase activity","molecular_function","Fe54",3,0.000456658403196245
"GO:0009916","alternative oxidase activity","molecular_function","Mg26",3,0.0383144491122049
"GO:0009916","alternative oxidase activity","molecular_function","Zn66",3,0.00608414931497038
"GO:0032502","developmental process","biological_process","Fe54",3,0.00487163126423383
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","molecular_function","Fe54",1,0.00192753300817133
