"GO","NAME","FUNCTION","TRAIT","count","p.value"
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","molecular_function","K39",61,0.00025383266973058
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","molecular_function","Mo98",30,0.000534705810855948
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","molecular_function","Na23",15,0.000481643449847954
"GO:0005506","iron ion binding","molecular_function","K39",63,0.00170644222599211
"GO:0005506","iron ion binding","molecular_function","Mo98",35,8.82059624983129e-05
"GO:0005506","iron ion binding","molecular_function","Na23",19,1.6380698235462e-05
"GO:0006694","steroid biosynthetic process","biological_process","K39",11,0.00140912487954606
"GO:0004197","cysteine-type endopeptidase activity","molecular_function","K39",8,0.000428470242196829
"GO:0005525","GTP binding","molecular_function","K39",8,0.00106857803592362
"GO:0004970","ionotropic glutamate receptor activity","molecular_function","K39",7,0.0114045031576769
"GO:0016209","antioxidant activity","molecular_function","K39",7,0.000435464153245082
"GO:0007186","G protein-coupled receptor signaling pathway","biological_process","K39",6,0.00212645558337024
"GO:0004176","ATP-dependent peptidase activity","molecular_function","K39",5,0.0060946809603076
"GO:0008146","sulfotransferase activity","molecular_function","K39",4,0.00638649296180302
"GO:0004579","dolichyl-diphosphooligosaccharide-protein glycotransferase activity","molecular_function","K39",3,0.0145249003816178
"GO:0005834","heterotrimeric G-protein complex","cellular_component","K39",3,0.0198178513596566
"GO:0003879","ATP phosphoribosyltransferase activity","molecular_function","K39",2,0.0206543941306862
"GO:0004329","formate-tetrahydrofolate ligase activity","molecular_function","K39",2,0.0206543941306862
"GO:0048513","animal organ development","biological_process","K39",2,0.0206543941306862
"GO:0050080","malonyl-CoA decarboxylase activity","molecular_function","K39",2,0.0107633992416194
"GO:0050790","regulation of catalytic activity","biological_process","K39",2,0.0206543941306862
"GO:0004812","aminoacyl-tRNA ligase activity","molecular_function","K39",1,0.0220678810582414
"GO:0030246","carbohydrate binding","molecular_function","K39",1,0.000260982724521156
"GO:0004672","protein kinase activity","molecular_function","Mg26",222,0.016555786554243
"GO:0004672","protein kinase activity","molecular_function","Sr88",204,0.0120892322258435
"GO:0006468","protein phosphorylation","biological_process","Mg26",221,0.0206728052071979
"GO:0016020","membrane","cellular_component","Mg26",147,0.020572944472399
"GO:0016020","membrane","cellular_component","Mo98",60,0.00811078439088769
"GO:0016020","membrane","cellular_component","Sr88",85,0.00857358746203515
"GO:0003678","DNA helicase activity","molecular_function","Mg26",15,0.0315818336557437
"GO:0015031","protein transport","biological_process","Mg26",13,0.00117111065650248
"GO:0008299","isoprenoid biosynthetic process","biological_process","Mg26",10,0.00321877321869951
"GO:0042393","histone binding","molecular_function","Mg26",10,0.026460029777983
"GO:0042393","histone binding","molecular_function","Zn66",7,0.00994575806258009
"GO:0008408","3'-5' exonuclease activity","molecular_function","Mg26",9,0.0405643948632589
"GO:0008408","3'-5' exonuclease activity","molecular_function","Mo98",6,0.00416813009146034
"GO:0008408","3'-5' exonuclease activity","molecular_function","Na23",5,0.000227841138082346
"GO:0008565","obsolete protein transporter activity","molecular_function","Mg26",8,0.0098776401986689
"GO:0003887","DNA-directed DNA polymerase activity","molecular_function","Mg26",6,0.017248228879718
"GO:0005874","microtubule","cellular_component","Mg26",6,0.0394790445349473
"GO:0005874","microtubule","cellular_component","P31",14,0.000167214028527966
"GO:0016760","cellulose synthase (UDP-forming) activity","molecular_function","Mg26",6,0.0233368933260023
"GO:0006367","transcription initiation from RNA polymerase II promoter","biological_process","Mg26",5,0.0337569260143943
"GO:0006367","transcription initiation from RNA polymerase II promoter","biological_process","Mo98",4,0.003540709099668
"GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","molecular_function","Mg26",5,0.0113156502285699
"GO:0033897","ribonuclease T2 activity","molecular_function","Mg26",5,0.0090040730575091
"GO:0006465","signal peptide processing","biological_process","Mg26",4,0.0231279930949189
"GO:0016149","translation release factor activity, codon specific","molecular_function","Mg26",4,0.0347395493551147
"GO:0016149","translation release factor activity, codon specific","molecular_function","P31",6,0.0289382930235154
"GO:0010468","regulation of gene expression","biological_process","Mg26",3,0.0383144491122049
"GO:0016772","transferase activity, transferring phosphorus-containing groups","molecular_function","Mg26",3,0.0293855963306669
"GO:0046907","intracellular transport","biological_process","Mg26",3,0.0293855963306669
"GO:0000123","histone acetyltransferase complex","cellular_component","Mg26",2,0.0143996773205518
"GO:0000244","spliceosomal tri-snRNP complex assembly","biological_process","Mg26",2,0.0143996773205518
"GO:0006359","regulation of transcription by RNA polymerase III","biological_process","Mg26",2,0.0143996773205518
"GO:0006729","tetrahydrobiopterin biosynthetic process","biological_process","Mg26",2,0.0274458320959599
"GO:0008124","4-alpha-hydroxytetrahydrobiopterin dehydratase activity","molecular_function","Mg26",2,0.0274458320959599
"GO:0042558","pteridine-containing compound metabolic process","biological_process","Mg26",2,0.0274458320959599
"GO:0048278","vesicle docking","biological_process","Mg26",2,0.0143996773205518
"GO:0045735","nutrient reservoir activity","molecular_function","Mg26",1,0.0304948559383363
"GO:0045735","nutrient reservoir activity","molecular_function","P31",2,0.000700323751196671
"GO:0045735","nutrient reservoir activity","molecular_function","Sr88",45,1.67404387279796e-31
"GO:0005634","nucleus","cellular_component","Mn55",71,1.1909004100445e-05
"GO:0005634","nucleus","cellular_component","P31",171,0.00114293095905535
"GO:0043565","sequence-specific DNA binding","molecular_function","Mn55",39,0.00303715535471436
"GO:0043565","sequence-specific DNA binding","molecular_function","P31",113,4.53766549794952e-05
"GO:0043565","sequence-specific DNA binding","molecular_function","Rb85",15,0.001889885064532
"GO:0043565","sequence-specific DNA binding","molecular_function","Sr88",22,0.0117914707251145
"GO:0007275","multicellular organism development","biological_process","Mn55",25,1.75297159755258e-10
"GO:0007275","multicellular organism development","biological_process","Sr88",27,4.33855782856639e-08
"GO:0006511","ubiquitin-dependent protein catabolic process","biological_process","Mn55",24,1.56389740984925e-07
"GO:0006511","ubiquitin-dependent protein catabolic process","biological_process","Sr88",27,7.76127433961817e-06
"GO:0009055","electron transfer activity","molecular_function","Mn55",22,0.00755956741118775
"GO:0006810","transport","biological_process","Mn55",11,0.00420524738332647
"GO:0000786","nucleosome","cellular_component","Mn55",9,0.00523041515472434
"GO:0005215","transporter activity","molecular_function","Mn55",6,0.00861792045863288
"GO:0009522","photosystem I","cellular_component","Mn55",5,0.0042543147738876
"GO:0006308","DNA catabolic process","biological_process","Mn55",4,0.00121222717062634
"GO:0006308","DNA catabolic process","biological_process","Sr88",6,4.62024371822157e-05
"GO:0006402","mRNA catabolic process","biological_process","Mn55",4,0.00229034724171593
"GO:0010038","response to metal ion","biological_process","Mn55",3,0.0036297236595152
"GO:0016756","glutathione gamma-glutamylcysteinyltransferase activity","molecular_function","Mn55",3,0.000713555753903714
"GO:0030014","CCR4-NOT complex","cellular_component","Mn55",3,0.00729787456280041
"GO:0046938","phytochelatin biosynthetic process","biological_process","Mn55",3,0.000713555753903714
"GO:0032784","regulation of DNA-templated transcription, elongation","biological_process","Mn55",2,0.00179714574761792
"GO:0032784","regulation of DNA-templated transcription, elongation","biological_process","P31",2,0.0190116451518077
"GO:0005524","ATP binding","molecular_function","Mo98",102,0.00274338594358894
"GO:0006855","drug transmembrane transport","biological_process","Mo98",8,0.0047337483144962
"GO:0015297","antiporter activity","molecular_function","Mo98",8,0.0047337483144962
"GO:0016773","phosphotransferase activity, alcohol group as acceptor","molecular_function","Mo98",7,0.00410944295202738
"GO:0016773","phosphotransferase activity, alcohol group as acceptor","molecular_function","P31",18,0.0371792636609178
"GO:0001678","cellular glucose homeostasis","biological_process","Mo98",4,0.000400734728479769
"GO:0001678","cellular glucose homeostasis","biological_process","P31",6,0.011233470485824
"GO:0004396","hexokinase activity","molecular_function","Mo98",4,0.000400734728479769
"GO:0004396","hexokinase activity","molecular_function","P31",6,0.011233470485824
"GO:0005536","glucose binding","molecular_function","Mo98",4,0.000400734728479769
"GO:0005536","glucose binding","molecular_function","P31",6,0.011233470485824
"GO:0046835","carbohydrate phosphorylation","biological_process","Mo98",4,0.000400734728479769
"GO:0046835","carbohydrate phosphorylation","biological_process","P31",6,0.011233470485824
"GO:0004089","carbonate dehydratase activity","molecular_function","Mo98",3,0.000758925334356573
"GO:0004089","carbonate dehydratase activity","molecular_function","Na23",3,3.75176789342411e-05
"GO:0004471","malate dehydrogenase (decarboxylating) (NAD+) activity","molecular_function","Mo98",3,0.00542181101606322
"GO:0006897","endocytosis","biological_process","Mo98",2,0.00576189540133075
"GO:0006139","nucleobase-containing compound metabolic process","biological_process","Na23",6,0.000145595021001477
"GO:0015078","proton transmembrane transporter activity","molecular_function","Na23",4,0.00145333193671574
"GO:0000178","exosome (RNase complex)","cellular_component","Na23",2,0.00337217675418999
"GO:0003883","CTP synthase activity","molecular_function","Na23",2,0.00337217675418999
"GO:0033179","proton-transporting V-type ATPase, V0 domain","cellular_component","Na23",2,0.00271360971888006
"GO:0003924","GTPase activity","molecular_function","P31",25,0.000212890136784061
"GO:0051536","iron-sulfur cluster binding","molecular_function","P31",25,0.00632274807301451
"GO:0007017","microtubule-based process","biological_process","P31",15,0.000298328951654639
"GO:0003697","single-stranded DNA binding","molecular_function","P31",9,0.0080280703626306
"GO:0003993","acid phosphatase activity","molecular_function","P31",9,0.00162237505870765
"GO:0009765","photosynthesis, light harvesting","biological_process","P31",9,0.0340568760802343
"GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain","cellular_component","P31",8,0.00924920790888772
"GO:0000155","phosphorelay sensor kinase activity","molecular_function","P31",7,0.0242851297348261
"GO:0000155","phosphorelay sensor kinase activity","molecular_function","Rb85",5,0.00554177071821553
"GO:0008173","RNA methyltransferase activity","molecular_function","P31",7,0.0308633455336741
"GO:0000049","tRNA binding","molecular_function","P31",6,0.0217745907004185
"GO:0005086","ARF guanyl-nucleotide exchange factor activity","molecular_function","P31",6,0.0159098024509656
"GO:0016829","lyase activity","molecular_function","P31",6,0.000642976099384997
"GO:0016829","lyase activity","molecular_function","Sr88",19,0.0012647384370576
"GO:0032012","regulation of ARF protein signal transduction","biological_process","P31",6,0.0159098024509656
"GO:0006605","protein targeting","biological_process","P31",5,0.00193573557802263
"GO:0004144","diacylglycerol O-acyltransferase activity","molecular_function","P31",4,0.0159071089077643
"GO:0006952","defense response","biological_process","P31",4,0.028930612243703
"GO:0006952","defense response","biological_process","Zn66",8,0.00532855357698082
"GO:0010333","terpene synthase activity","molecular_function","P31",4,0.000533768987572978
"GO:0010333","terpene synthase activity","molecular_function","Sr88",17,0.00148968118424734
"GO:0045017","glycerolipid biosynthetic process","biological_process","P31",4,0.00892142224289347
"GO:0019825","oxygen binding","molecular_function","P31",3,0.00939893907787199
"GO:0005789","endoplasmic reticulum membrane","cellular_component","P31",2,0.0281535746633331
"GO:0005789","endoplasmic reticulum membrane","cellular_component","Zn66",6,0.01241583924738
"GO:0005975","carbohydrate metabolic process","biological_process","Rb85",62,0.00108700896320602
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","molecular_function","Rb85",46,0.00189900785775648
"GO:0030170","pyridoxal phosphate binding","molecular_function","Rb85",18,0.00387010857017356
"GO:0016853","isomerase activity","molecular_function","Rb85",9,0.000404150354071017
"GO:0016853","isomerase activity","molecular_function","Zn66",5,0.0181917139442307
"GO:0005576","extracellular region","cellular_component","Rb85",7,0.000718779305885112
"GO:0006631","fatty acid metabolic process","biological_process","Rb85",6,0.00271881788222014
"GO:0008081","phosphoric diester hydrolase activity","molecular_function","Rb85",6,0.00661343255290917
"GO:0009405","pathogenesis","biological_process","Rb85",6,1.78560641960152e-06
"GO:0071949","FAD binding","molecular_function","Rb85",6,0.0135010200880165
"GO:0006904","vesicle docking involved in exocytosis","biological_process","Rb85",5,0.00554177071821553
"GO:0045300","acyl-[acyl-carrier-protein] desaturase activity","molecular_function","Rb85",5,0.00279978477131719
"GO:0004451","isocitrate lyase activity","molecular_function","Rb85",4,0.000496303110517369
"GO:0032957","inositol trisphosphate metabolic process","biological_process","Rb85",4,0.00294836048628534
"GO:0047325","inositol tetrakisphosphate 1-kinase activity","molecular_function","Rb85",4,0.00294836048628534
"GO:0052725","inositol-1,3,4-trisphosphate 6-kinase activity","molecular_function","Rb85",4,0.00294836048628534
"GO:0052726","inositol-1,3,4-trisphosphate 5-kinase activity","molecular_function","Rb85",4,0.00294836048628534
"GO:0004371","glycerone kinase activity","molecular_function","Rb85",2,0.0162322117826838
"GO:0005956","protein kinase CK2 complex","cellular_component","Rb85",2,0.0162322117826838
"GO:0006071","glycerol metabolic process","biological_process","Rb85",2,0.0162322117826838
"GO:0009059","macromolecule biosynthetic process","biological_process","Rb85",2,0.0162322117826838
"GO:0015996","chlorophyll catabolic process","biological_process","Rb85",2,0.00841717525978622
"GO:0019887","protein kinase regulator activity","molecular_function","Rb85",2,0.0162322117826838
"GO:0030176","integral component of endoplasmic reticulum membrane","cellular_component","Rb85",2,0.0162322117826838
"GO:0047746","chlorophyllase activity","molecular_function","Rb85",2,0.00841717525978622
"GO:0008270","zinc ion binding","molecular_function","Sr88",84,0.0108206440300559
"GO:0030001","metal ion transport","biological_process","Sr88",24,0.00064111849782293
"GO:0030001","metal ion transport","biological_process","Zn66",16,0.000792018141648157
"GO:0005622","intracellular","cellular_component","Sr88",20,0.00399230751015183
"GO:0005507","copper ion binding","molecular_function","Sr88",17,0.00544586433682375
"GO:0004045","aminoacyl-tRNA hydrolase activity","molecular_function","Sr88",4,0.0101234288217271
"GO:0004045","aminoacyl-tRNA hydrolase activity","molecular_function","Zn66",3,0.0123893954409475
"GO:0004540","ribonuclease activity","molecular_function","Sr88",4,0.00389728500856413
"GO:0004540","ribonuclease activity","molecular_function","Zn66",3,0.00608414931497038
"GO:0005730","nucleolus","cellular_component","Sr88",3,0.00763117810765671
"GO:0045132","meiotic chromosome segregation","biological_process","Sr88",3,0.00101026150618066
"GO:0004124","cysteine synthase activity","molecular_function","Sr88",2,0.0118627217219038
"GO:0008677","2-dehydropantoate 2-reductase activity","molecular_function","Sr88",2,0.00413113499127645
"GO:0018279","protein N-linked glycosylation via asparagine","biological_process","Sr88",2,0.00413113499127645
"GO:0019499","cyanide metabolic process","biological_process","Sr88",2,0.0118627217219038
"GO:0050017","L-3-cyanoalanine synthase activity","molecular_function","Sr88",2,0.0118627217219038
"GO:0055085","transmembrane transport","biological_process","Zn66",51,0.0116020752104653
"GO:0045926","negative regulation of growth","biological_process","Zn66",7,5.73424279625772e-10
"GO:0016998","cell wall macromolecule catabolic process","biological_process","Zn66",6,0.00319595263493393
"GO:0004568","chitinase activity","molecular_function","Zn66",5,0.00981272916712499
"GO:0006032","chitin catabolic process","biological_process","Zn66",5,0.00981272916712499
"GO:0018024","histone-lysine N-methyltransferase activity","molecular_function","Zn66",5,0.0165507133067336
"GO:0034968","histone lysine methylation","biological_process","Zn66",5,0.00873874878103408
"GO:0046873","metal ion transmembrane transporter activity","molecular_function","Zn66",5,0.0109739239519076
"GO:0051539","4 iron, 4 sulfur cluster binding","molecular_function","Zn66",4,0.00600591012586891
"GO:0006379","mRNA cleavage","biological_process","Zn66",2,0.00732064311350106
