"TRAIT","GO","count","p.value"
"Al27","GO:0005515",209,0.0129687384906335
"Al27","GO:0055114",172,0.00215908297810583
"Al27","GO:0003676",77,0.0107273595342568
"Al27","GO:0020037",77,0.00127424767234789
"Al27","GO:0006508",74,0.00668102779256914
"Al27","GO:0006979",47,5.05518548177915e-09
"Al27","GO:0004601",45,8.94071293211712e-09
"Al27","GO:0003700",39,0.00613066108092868
"Al27","GO:0016747",33,0.00475300253129978
"Al27","GO:0004190",22,0.0138025129741876
"Al27","GO:0016757",22,0.00327677750878441
"Al27","GO:0043531",21,0.000106911015733936
"Al27","GO:0050660",18,0.0100344645151657
"Al27","GO:0004650",8,0.00307971748010092
"Al27","GO:0000079",6,0.00130645788324373
"Al27","GO:0008061",6,0.00550740911479653
"Al27","GO:0008107",6,0.00651339951292264
"Al27","GO:0015937",6,5.98955427866605e-05
"Al27","GO:0019901",6,0.00130645788324373
"Al27","GO:0042546",6,0.00651339951292264
"Al27","GO:0004012",5,0.00406864111833902
"Al27","GO:0004140",5,5.52790611488036e-05
"Al27","GO:0015914",5,0.00406864111833902
"Al27","GO:0004602",4,0.00794646752683497
"Al27","GO:0032549",4,0.012679325259155
"Al27","GO:0004424",3,0.000658915580019055
"Al27","GO:0016125",3,0.00157886634147195
"Al27","GO:0047750",3,0.00157886634147195
"Al27","GO:0016174",2,0.00893560573100556
"Al27","GO:0019211",2,0.00893560573100556
"Ca44","GO:0008152",82,0.000841770744405764
"Ca44","GO:0016021",45,0.000911747655236053
"Ca44","GO:0016758",41,3.83426859508047e-05
"Ca44","GO:0008234",24,0.0068345508294245
"Ca44","GO:0048544",16,0.0125214510323597
"Ca44","GO:0008080",10,0.00104188487813166
"Ca44","GO:0004869",7,0.00151447322271456
"Ca44","GO:0005615",7,0.00271831241329852
"Ca44","GO:0004519",6,0.00152493957112143
"Ca44","GO:0016887",6,0.0114003560009686
"Ca44","GO:0048038",5,0.0113027987919816
"Ca44","GO:0008271",4,0.00891037128666463
"Ca44","GO:0008272",4,0.00891037128666463
"Ca44","GO:0015116",4,0.00891037128666463
"Ca44","GO:0032259",4,0.00274833847769031
"Ca44","GO:0003916",3,0.00606611261608673
"Ca44","GO:0003917",3,0.0111452798999877
"Ca44","GO:0006259",3,0.0111452798999877
"Ca44","GO:0009538",3,0.00838074275423231
"Ca44","GO:0015935",3,0.00606611261608673
"Ca44","GO:0003856",2,0.00578131419336246
"Ca44","GO:0004842",2,0.00346351131292414
"Ca44","GO:0030247",2,0.0136317690502972
"Ca44","GO:0043419",2,0.00578131419336246
"Ca44","GO:0045039",2,0.00578131419336246
"Ca44","GO:0005509",1,0.000277836879717821
"Ca44","GO:0016567",1,0.00122720578187724
"Cd111","GO:0020037",29,0.00547397734166332
"Cd111","GO:0046872",18,0.00572131104971392
"Cd111","GO:0004601",15,0.000555370709112225
"Cd111","GO:0006979",15,0.000914870018680948
"Cd111","GO:0007165",9,0.00180203689839067
"Cd111","GO:0022857",9,0.00882629781484723
"Cd111","GO:0043531",5,0.0123410135639955
"Cd111","GO:0000272",3,0.00421617578679109
"Cd111","GO:0003746",3,0.0103326193850565
"Cd111","GO:0010215",3,0.00359690085138635
"Cd111","GO:0016049",3,0.00644490681267417
"Cd111","GO:0016161",3,0.00421617578679109
"Cd111","GO:0031225",3,0.00359690085138635
"Cd111","GO:0004134",2,0.00179920756780502
"Cd111","GO:0004452",2,0.00439420613278916
"Cd111","GO:0005337",2,0.00608063928399661
"Cd111","GO:0005853",2,0.00439420613278916
"Cu63","GO:0006355",132,0.000104136054780195
"Cu63","GO:0003700",69,0.000894348938688781
"Cu63","GO:0016491",65,0.00730437705682108
"Cu63","GO:0005739",17,7.75379656636274e-06
"Cu63","GO:0003690",16,9.50235821158056e-07
"Cu63","GO:0008107",11,3.79603331981213e-08
"Cu63","GO:0042546",11,3.79603331981213e-08
"Cu63","GO:0043531",11,4.91044210473566e-06
"Cu63","GO:0008378",7,0.0149414239875584
"Cu63","GO:0016844",7,0.00269449114575128
"Cu63","GO:0004834",5,0.000449221894457643
"Cu63","GO:0006568",5,0.000819493524402725
"Cu63","GO:0007010",4,0.0162264674288138
"Cu63","GO:0009072",4,0.000374993059038097
"Cu63","GO:0004334",3,0.00148260653177602
"Cu63","GO:0009107",3,0.010387658531908
"Cu63","GO:0016151",3,0.0134080334848702
"Cu63","GO:0016992",3,0.010387658531908
"Cu63","GO:0017150",3,0.00388775513513348
"Cu63","GO:0043161",3,0.010387658531908
"Cu63","GO:0004061",2,0.0172789372826068
"Cu63","GO:0006637",2,0.0106738040109164
"Cu63","GO:0009264",2,0.0106738040109164
"Cu63","GO:0010411",2,0.00549526082005008
"Cu63","GO:0016413",2,0.00549526082005008
"Cu63","GO:0019441",2,0.0172789372826068
"Cu63","GO:0047617",2,0.0106738040109164
"Fe54","GO:0016747",15,0.000238969122587058
"Fe54","GO:0048544",9,0.00183396593094228
"Fe54","GO:0006633",8,0.00279219098474144
"Fe54","GO:0003690",7,0.00027523425180325
"Fe54","GO:0005618",7,0.00494691801199352
"Fe54","GO:0005739",7,0.00132010906482665
"Fe54","GO:0008610",7,0.00023831230954733
"Fe54","GO:0006073",5,0.00235670881637188
"Fe54","GO:0006310",5,0.00348625655836919
"Fe54","GO:0016762",5,0.00235670881637188
"Fe54","GO:0048046",5,0.00235670881637188
"Fe54","GO:0020037",4,0.00351830454423227
"Fe54","GO:0009916",3,0.000456658403196245
"Fe54","GO:0032502",3,0.00487163126423383
"Fe54","GO:0016705",1,0.00192753300817133
"K39","GO:0055114",178,0.0204180881414079
"K39","GO:0020037",84,0.00100143148597643
"K39","GO:0005506",63,0.00170644222599211
"K39","GO:0016705",61,0.00025383266973058
"K39","GO:0004842",25,0.00538075332600851
"K39","GO:0005509",24,0.0220168157016804
"K39","GO:0016567",22,0.0139723717742746
"K39","GO:0006694",11,0.00140912487954606
"K39","GO:0004197",8,0.000428470242196829
"K39","GO:0005525",8,0.00106857803592362
"K39","GO:0005615",8,0.0041001004731805
"K39","GO:0004970",7,0.0114045031576769
"K39","GO:0016209",7,0.000435464153245082
"K39","GO:0007186",6,0.00212645558337024
"K39","GO:0004176",5,0.0060946809603076
"K39","GO:0008146",4,0.00638649296180302
"K39","GO:0003916",3,0.0145249003816178
"K39","GO:0003917",3,0.0260298135171011
"K39","GO:0004334",3,0.00397333116079264
"K39","GO:0004579",3,0.0145249003816178
"K39","GO:0005834",3,0.0198178513596566
"K39","GO:0009072",3,0.0145249003816178
"K39","GO:0003856",2,0.0107633992416194
"K39","GO:0003879",2,0.0206543941306862
"K39","GO:0004329",2,0.0206543941306862
"K39","GO:0043419",2,0.0107633992416194
"K39","GO:0048513",2,0.0206543941306862
"K39","GO:0050080",2,0.0107633992416194
"K39","GO:0050790",2,0.0206543941306862
"K39","GO:0004812",1,0.0220678810582414
"K39","GO:0030246",1,0.000260982724521156
"Mg26","GO:0016020",175,0.00720514662405768
"Mg26","GO:0016747",43,0.0153511292926728
"Mg26","GO:0043531",34,8.43537383895188e-06
"Mg26","GO:0030246",29,0.000726790714868417
"Mg26","GO:0005739",20,0.00162904859153714
"Mg26","GO:0003690",19,8.50345047465399e-05
"Mg26","GO:0008610",15,0.00492348104698335
"Mg26","GO:0004601",14,0.00785316521171454
"Mg26","GO:0015031",13,0.00709593852225647
"Mg26","GO:0008080",12,0.0148643878945093
"Mg26","GO:0008299",10,0.0100013681526861
"Mg26","GO:0008565",8,0.0243559189882292
"Mg26","GO:0016760",8,0.00399723564122172
"Mg26","GO:0030244",8,0.0118850265312522
"Mg26","GO:0003887",6,0.0351969087460407
"Mg26","GO:0006402",6,0.000563717447916032
"Mg26","GO:0008483",6,0.0302259375428108
"Mg26","GO:0004857",5,0.0327480068010843
"Mg26","GO:0016765",5,0.0217355439707981
"Mg26","GO:0030014",5,0.000714577572359578
"Mg26","GO:0033897",5,0.0174769950959194
"Mg26","GO:0006465",4,0.0392114480231423
"Mg26","GO:0004452",3,0.00960896862336268
"Mg26","GO:0005337",3,0.0157771781859852
"Mg26","GO:0000123",2,0.0197722369747599
"Mg26","GO:0000244",2,0.0197722369747599
"Mg26","GO:0003938",2,0.0373593703850545
"Mg26","GO:0004827",2,0.0373593703850545
"Mg26","GO:0006359",2,0.0197722369747599
"Mg26","GO:0006433",2,0.0373593703850545
"Mg26","GO:0006637",2,0.0373593703850545
"Mg26","GO:0006729",2,0.0373593703850545
"Mg26","GO:0008108",2,0.0197722369747599
"Mg26","GO:0008124",2,0.0373593703850545
"Mg26","GO:0016888",2,0.0373593703850545
"Mg26","GO:0042558",2,0.0373593703850545
"Mg26","GO:0047617",2,0.0373593703850545
"Mg26","GO:0048278",2,0.0197722369747599
"Mg26","GO:0045735",1,0.00949352847073343
"Mn55","GO:0006355",132,3.34018677925309e-05
"Mn55","GO:0005634",71,1.1909004100445e-05
"Mn55","GO:0043565",39,0.00303715535471436
"Mn55","GO:0007275",25,1.75297159755258e-10
"Mn55","GO:0006511",24,1.56389740984925e-07
"Mn55","GO:0009055",22,0.00755956741118775
"Mn55","GO:0016757",17,0.00831167346161851
"Mn55","GO:0005739",13,0.00101746541043408
"Mn55","GO:0003690",12,0.000302220246035427
"Mn55","GO:0006810",11,0.00420524738332647
"Mn55","GO:0000786",9,0.00523041515472434
"Mn55","GO:0004519",6,0.0011797392578042
"Mn55","GO:0005215",6,0.00861792045863288
"Mn55","GO:0009522",5,0.0042543147738876
"Mn55","GO:0004834",4,0.00389152940279931
"Mn55","GO:0006308",4,0.00121222717062634
"Mn55","GO:0006402",4,0.00229034724171593
"Mn55","GO:0006568",4,0.00611570662187109
"Mn55","GO:0006259",3,0.00972102208482477
"Mn55","GO:0009538",3,0.00729787456280041
"Mn55","GO:0010038",3,0.0036297236595152
"Mn55","GO:0016756",3,0.000713555753903714
"Mn55","GO:0030014",3,0.00729787456280041
"Mn55","GO:0046938",3,0.000713555753903714
"Mn55","GO:0032784",2,0.00179714574761792
"Mn55","GO:0004842",1,0.000854452121943117
"Mn55","GO:0016567",1,0.00178097173462313
"Mo98","GO:0005524",102,0.00274338594358894
"Mo98","GO:0016020",60,0.00811078439088769
"Mo98","GO:0005506",35,8.82059624983129e-05
"Mo98","GO:0016705",30,0.000534705810855948
"Mo98","GO:0016887",18,0.00224897880700316
"Mo98","GO:0048544",12,0.00264474402766364
"Mo98","GO:0006855",8,0.0047337483144962
"Mo98","GO:0015238",8,0.0047337483144962
"Mo98","GO:0015297",8,0.0047337483144962
"Mo98","GO:0016773",7,0.00410944295202738
"Mo98","GO:0006310",6,0.00754158087289908
"Mo98","GO:0008408",6,0.00416813009146034
"Mo98","GO:0001678",4,0.000400734728479769
"Mo98","GO:0004396",4,0.000400734728479769
"Mo98","GO:0005536",4,0.000400734728479769
"Mo98","GO:0006367",4,0.003540709099668
"Mo98","GO:0046835",4,0.000400734728479769
"Mo98","GO:0004089",3,0.000758925334356573
"Mo98","GO:0004471",3,0.00542181101606322
"Mo98","GO:0006897",2,0.00576189540133075
"Na23","GO:0005506",19,1.6380698235462e-05
"Na23","GO:0016705",15,0.000481643449847954
"Na23","GO:0006139",6,0.000145595021001477
"Na23","GO:0008408",5,0.000227841138082346
"Na23","GO:0015078",4,0.00145333193671574
"Na23","GO:0015991",4,0.00166009489061009
"Na23","GO:0004089",3,3.75176789342411e-05
"Na23","GO:0000178",2,0.00337217675418999
"Na23","GO:0003883",2,0.00337217675418999
"Na23","GO:0033179",2,0.00271360971888006
"P31","GO:0006355",366,3.65861854543442e-05
"P31","GO:0003700",188,0.000189155741541651
"P31","GO:0005634",171,0.00114293095905535
"P31","GO:0043565",113,4.53766549794952e-05
"P31","GO:0016758",82,0.0212745599526173
"P31","GO:0043531",81,0.00334045415068846
"P31","GO:0048544",41,0.00285750999596999
"P31","GO:0003924",25,0.000212890136784061
"P31","GO:0051536",25,0.00632274807301451
"P31","GO:0003690",20,0.0185321849664754
"P31","GO:0016773",18,0.0371792636609178
"P31","GO:0007017",15,0.000298328951654639
"P31","GO:0005874",14,0.000167214028527966
"P31","GO:0016844",14,0.00172734980318503
"P31","GO:0030247",14,0.0048384338511846
"P31","GO:0016757",13,0.00106850965486412
"P31","GO:0003697",9,0.0080280703626306
"P31","GO:0003993",9,0.00162237505870765
"P31","GO:0009765",9,0.0340568760802343
"P31","GO:0033178",8,0.00924920790888772
"P31","GO:0000155",7,0.0242851297348261
"P31","GO:0007010",7,0.0308633455336741
"P31","GO:0008173",7,0.0308633455336741
"P31","GO:0016049",7,0.0242851297348261
"P31","GO:0000049",6,0.0217745907004185
"P31","GO:0001678",6,0.011233470485824
"P31","GO:0004396",6,0.011233470485824
"P31","GO:0005086",6,0.0159098024509656
"P31","GO:0005536",6,0.011233470485824
"P31","GO:0016149",6,0.0289382930235154
"P31","GO:0016829",6,0.000642976099384997
"P31","GO:0032012",6,0.0159098024509656
"P31","GO:0046835",6,0.011233470485824
"P31","GO:0006605",5,0.00193573557802263
"P31","GO:0016151",5,0.0169611277696596
"P31","GO:0004144",4,0.0159071089077643
"P31","GO:0006952",4,0.028930612243703
"P31","GO:0009072",4,0.02554394670704
"P31","GO:0010333",4,0.000533768987572978
"P31","GO:0045017",4,0.00892142224289347
"P31","GO:0019825",3,0.00939893907787199
"P31","GO:0005789",2,0.0281535746633331
"P31","GO:0032784",2,0.0190116451518077
"P31","GO:0045735",2,0.000700323751196671
"Rb85","GO:0005515",285,0.000709237312388617
"Rb85","GO:0055114",107,0.0139253049014251
"Rb85","GO:0043531",67,0.000298327992179675
"Rb85","GO:0005975",62,0.00108700896320602
"Rb85","GO:0004553",46,0.00189900785775648
"Rb85","GO:0016491",40,0.01304689749066
"Rb85","GO:0003700",32,0.000292899927534689
"Rb85","GO:0030170",18,0.00387010857017356
"Rb85","GO:0043565",15,0.001889885064532
"Rb85","GO:0016853",9,0.000404150354071017
"Rb85","GO:0005576",7,0.000718779305885112
"Rb85","GO:0006631",6,0.00271881788222014
"Rb85","GO:0008081",6,0.00661343255290917
"Rb85","GO:0009405",6,1.78560641960152e-06
"Rb85","GO:0071949",6,0.0135010200880165
"Rb85","GO:0000155",5,0.00554177071821553
"Rb85","GO:0006904",5,0.00554177071821553
"Rb85","GO:0045300",5,0.00279978477131719
"Rb85","GO:0004451",4,0.000496303110517369
"Rb85","GO:0032957",4,0.00294836048628534
"Rb85","GO:0047325",4,0.00294836048628534
"Rb85","GO:0052725",4,0.00294836048628534
"Rb85","GO:0052726",4,0.00294836048628534
"Rb85","GO:0004371",2,0.0162322117826838
"Rb85","GO:0005956",2,0.0162322117826838
"Rb85","GO:0006071",2,0.0162322117826838
"Rb85","GO:0009059",2,0.0162322117826838
"Rb85","GO:0015996",2,0.00841717525978622
"Rb85","GO:0019887",2,0.0162322117826838
"Rb85","GO:0030176",2,0.0162322117826838
"Rb85","GO:0047746",2,0.00841717525978622
"Sr88","GO:0004672",204,0.0120892322258435
"Sr88","GO:0016020",85,0.00857358746203515
"Sr88","GO:0008270",84,0.0108206440300559
"Sr88","GO:0043531",71,0.00404454188355952
"Sr88","GO:0003700",48,0.0104830919449408
"Sr88","GO:0045735",45,1.67404387279796e-31
"Sr88","GO:0006511",27,7.76127433961817e-06
"Sr88","GO:0007275",27,4.33855782856639e-08
"Sr88","GO:0030001",24,0.00064111849782293
"Sr88","GO:0043565",22,0.0117914707251145
"Sr88","GO:0005622",20,0.00399230751015183
"Sr88","GO:0016829",19,0.0012647384370576
"Sr88","GO:0005507",17,0.00544586433682375
"Sr88","GO:0010333",17,0.00148968118424734
"Sr88","GO:0004519",7,0.00199804674672701
"Sr88","GO:0006308",6,4.62024371822157e-05
"Sr88","GO:0008061",6,0.0109464217297653
"Sr88","GO:0004190",5,0.00439588323300347
"Sr88","GO:0004045",4,0.0101234288217271
"Sr88","GO:0004540",4,0.00389728500856413
"Sr88","GO:0005730",3,0.00763117810765671
"Sr88","GO:0016125",3,0.00240445016703743
"Sr88","GO:0045132",3,0.00101026150618066
"Sr88","GO:0047750",3,0.00240445016703743
"Sr88","GO:0004124",2,0.0118627217219038
"Sr88","GO:0008677",2,0.00413113499127645
"Sr88","GO:0018279",2,0.00413113499127645
"Sr88","GO:0019499",2,0.0118627217219038
"Sr88","GO:0050017",2,0.0118627217219038
"Zn66","GO:0008152",69,0.000660853527459654
"Zn66","GO:0003700",53,0.0141031423982123
"Zn66","GO:0055085",51,0.0116020752104653
"Zn66","GO:0016758",40,4.41271289839261e-07
"Zn66","GO:0030001",16,0.000792018141648157
"Zn66","GO:0043531",13,0.00176348648001966
"Zn66","GO:0006952",8,0.00532855357698082
"Zn66","GO:0042393",7,0.00994575806258009
"Zn66","GO:0045926",7,5.73424279625772e-10
"Zn66","GO:0005789",6,0.01241583924738
"Zn66","GO:0016998",6,0.00319595263493393
"Zn66","GO:0004568",5,0.00981272916712499
"Zn66","GO:0006032",5,0.00981272916712499
"Zn66","GO:0016853",5,0.0181917139442307
"Zn66","GO:0018024",5,0.0165507133067336
"Zn66","GO:0034968",5,0.00873874878103408
"Zn66","GO:0046873",5,0.0109739239519076
"Zn66","GO:0009107",4,0.000440510988252245
"Zn66","GO:0016992",4,0.000440510988252245
"Zn66","GO:0051539",4,0.00600591012586891
"Zn66","GO:0004045",3,0.0123893954409475
"Zn66","GO:0004540",3,0.00608414931497038
"Zn66","GO:0009916",3,0.00608414931497038
"Zn66","GO:0006379",2,0.00732064311350106
"Zn66","GO:0006637",2,0.00732064311350106
"Zn66","GO:0047617",2,0.00732064311350106
