"Supplemental Table S5. QTL effects including additive and dominance terms for each QTL at each site. A x B represents the lowland AP13 x upland DAC cross, C x D represents the lowland WBC x upland VS16 cross, dom represents the dominance effect.",,,,,
QTL,CROSS,SITE,EFF,SE,TRAIT
4N@31.99,A x B,MO,-2.790070679,0.66853646,Al
4N@31.99,A x B,MI,-0.599945911,0.53567885,Al
4N@31.99,A x B,TX,0.300520312,0.848657182,Al
4N@31.99,C x D,MO,-0.912068177,0.666806103,Al
4N@31.99,C x D,MI,-1.848509396,0.534540473,Al
4N@31.99,C x D,TX,0.067240859,0.845141671,Al
4N@31.99,dom,MO,NA,NA,Al
4N@31.99,dom,MI,NA,NA,Al
4N@31.99,dom,TX,NA,NA,Al
5K@37.73,A x B,MO,0.686193151,0.406839022,Al
5K@37.73,A x B,MI,0.686193151,0.406839022,Al
5K@37.73,A x B,TX,0.686193151,0.406839022,Al
5K@37.73,C x D,MO,1.585114425,0.405533872,Al
5K@37.73,C x D,MI,1.585114425,0.405533872,Al
5K@37.73,C x D,TX,1.585114425,0.405533872,Al
5K@37.73,dom,MO,NA,NA,Al
5K@37.73,dom,MI,NA,NA,Al
5K@37.73,dom,TX,NA,NA,Al
7K@41.91,A x B,MO,4.455791897,0.673306411,Al
7K@41.91,A x B,MI,1.562071447,0.538283474,Al
7K@41.91,A x B,TX,0.06890015,0.855298092,Al
7K@41.91,C x D,MO,2.051682909,0.678298664,Al
7K@41.91,C x D,MI,1.109486398,0.542613628,Al
7K@41.91,C x D,TX,-0.481368839,0.862805211,Al
7K@41.91,dom,MO,NA,NA,Al
7K@41.91,dom,MI,NA,NA,Al
7K@41.91,dom,TX,NA,NA,Al
9K@76.29,A x B,MO,1.763083192,0.405468903,Al
9K@76.29,A x B,MI,1.763083192,0.405468903,Al
9K@76.29,A x B,TX,1.763083192,0.405468903,Al
9K@76.29,C x D,MO,2.063084863,0.407159588,Al
9K@76.29,C x D,MI,2.063084863,0.407159588,Al
9K@76.29,C x D,TX,2.063084863,0.407159588,Al
9K@76.29,dom,MO,0.803266423,0.409903018,Al
9K@76.29,dom,MI,0.803266423,0.409903018,Al
9K@76.29,dom,TX,0.803266423,0.409903018,Al
2N@24.04,A x B,MO,18.98134632,12.01358124,Ca
2N@24.04,A x B,MI,8.039581803,18.00588511,Ca
2N@24.04,A x B,TX,30.62533045,33.56955152,Ca
2N@24.04,C x D,MO,39.74330332,12.01334704,Ca
2N@24.04,C x D,MI,4.038111501,17.99632964,Ca
2N@24.04,C x D,TX,143.1415235,33.56813381,Ca
7K@45.81,A x B,MO,8.628001564,11.12544241,Ca
7K@45.81,A x B,MI,8.628001564,11.12544241,Ca
7K@45.81,A x B,TX,8.628001564,11.12544241,Ca
7K@45.81,C x D,MO,80.93716792,11.12794278,Ca
7K@45.81,C x D,MI,80.93716792,11.12794278,Ca
7K@45.81,C x D,TX,80.93716792,11.12794278,Ca
8K@16.12,A x B,MO,51.19545804,11.0645446,Ca
8K@16.12,A x B,MI,51.19545804,11.0645446,Ca
8K@16.12,A x B,TX,51.19545804,11.0645446,Ca
8K@16.12,C x D,MO,-53.331641,11.00163573,Ca
8K@16.12,C x D,MI,-53.331641,11.00163573,Ca
8K@16.12,C x D,TX,-53.331641,11.00163573,Ca
9K@20.05,A x B,MO,27.35698839,12.05776403,Ca
9K@20.05,A x B,MI,20.51806355,18.11736244,Ca
9K@20.05,A x B,TX,19.22247824,33.83676849,Ca
9K@20.05,C x D,MO,-9.652164956,12.17028424,Ca
9K@20.05,C x D,MI,-84.16446916,18.16094073,Ca
9K@20.05,C x D,TX,-68.70680142,33.69458645,Ca
9K@93.88,A x B,MO,70.93125445,11.1104656,Ca
9K@93.88,A x B,MI,70.93125445,11.1104656,Ca
9K@93.88,A x B,TX,70.93125445,11.1104656,Ca
9K@93.88,C x D,MO,40.92973917,11.29767975,Ca
9K@93.88,C x D,MI,40.92973917,11.29767975,Ca
9K@93.88,C x D,TX,40.92973917,11.29767975,Ca
2K@32.06,A x B,MO,0.000224973,0.000579593,Cd
2K@32.06,A x B,MI,3.88E-05,0.00057008,Cd
2K@32.06,A x B,TX,-0.000253775,9.03E-05,Cd
2K@32.06,C x D,MO,-0.004160067,0.000582837,Cd
2K@32.06,C x D,MI,-0.0084684,0.000574516,Cd
2K@32.06,C x D,TX,-0.000623454,9.10E-05,Cd
2N@85.72,A x B,MO,-0.00036883,0.000595042,Cd
2N@85.72,A x B,MI,-0.001131621,0.000585066,Cd
2N@85.72,A x B,TX,-0.000166146,9.29E-05,Cd
2N@85.72,C x D,MO,-0.002459141,0.000596491,Cd
2N@85.72,C x D,MI,-0.002015954,0.000586899,Cd
2N@85.72,C x D,TX,-0.000243506,9.32E-05,Cd
1K@14.42,A x B,MO,-0.179081374,0.030957927,Cu
1K@14.42,A x B,MI,-0.179081374,0.030957927,Cu
1K@14.42,A x B,TX,-0.179081374,0.030957927,Cu
1K@14.42,C x D,MO,-0.113174677,0.032272112,Cu
1K@14.42,C x D,MI,-0.113174677,0.032272112,Cu
1K@14.42,C x D,TX,-0.113174677,0.032272112,Cu
1K@14.42,dom,MO,NA,NA,Cu
1K@14.42,dom,MI,NA,NA,Cu
1K@14.42,dom,TX,NA,NA,Cu
1K@71.78,A x B,MO,0.11054444,0.031242207,Cu
1K@71.78,A x B,MI,0.11054444,0.031242207,Cu
1K@71.78,A x B,TX,0.11054444,0.031242207,Cu
1K@71.78,C x D,MO,0.173100267,0.03314757,Cu
1K@71.78,C x D,MI,0.173100267,0.03314757,Cu
1K@71.78,C x D,TX,0.173100267,0.03314757,Cu
1K@71.78,dom,MO,NA,NA,Cu
1K@71.78,dom,MI,NA,NA,Cu
1K@71.78,dom,TX,NA,NA,Cu
3K@46.01,A x B,MO,0.187681932,0.030520029,Cu
3K@46.01,A x B,MI,0.187681932,0.030520029,Cu
3K@46.01,A x B,TX,0.187681932,0.030520029,Cu
3K@46.01,C x D,MO,0.119801157,0.03058449,Cu
3K@46.01,C x D,MI,0.119801157,0.03058449,Cu
3K@46.01,C x D,TX,0.119801157,0.03058449,Cu
3K@46.01,dom,MO,NA,NA,Cu
3K@46.01,dom,MI,NA,NA,Cu
3K@46.01,dom,TX,NA,NA,Cu
4K@12.1,A x B,MO,-0.140711995,0.030419899,Cu
4K@12.1,A x B,MI,-0.140711995,0.030419899,Cu
4K@12.1,A x B,TX,-0.140711995,0.030419899,Cu
4K@12.1,C x D,MO,-0.076380011,0.030608785,Cu
4K@12.1,C x D,MI,-0.076380011,0.030608785,Cu
4K@12.1,C x D,TX,-0.076380011,0.030608785,Cu
4K@12.1,dom,MO,-0.060792948,0.030443026,Cu
4K@12.1,dom,MI,-0.060792948,0.030443026,Cu
4K@12.1,dom,TX,-0.060792948,0.030443026,Cu
7K@26.27,A x B,MO,0.660989273,0.100039653,Cu
7K@26.27,A x B,MI,0.146948388,0.032960483,Cu
7K@26.27,A x B,TX,0.43805153,0.060472131,Cu
7K@26.27,C x D,MO,-0.195189441,0.0998675,Cu
7K@26.27,C x D,MI,-0.052489426,0.033074786,Cu
7K@26.27,C x D,TX,-0.317084813,0.060505883,Cu
7K@26.27,dom,MO,NA,NA,Cu
7K@26.27,dom,MI,NA,NA,Cu
7K@26.27,dom,TX,NA,NA,Cu
4N@24.17,A x B,MO,-0.712387867,0.205020897,Fe
4N@24.17,A x B,MI,-0.712387867,0.205020897,Fe
4N@24.17,A x B,TX,-0.712387867,0.205020897,Fe
4N@24.17,C x D,MO,-0.600533828,0.205044168,Fe
4N@24.17,C x D,MI,-0.600533828,0.205044168,Fe
4N@24.17,C x D,TX,-0.600533828,0.205044168,Fe
7K@38,A x B,MO,1.102608694,0.206937031,Fe
7K@38,A x B,MI,1.102608694,0.206937031,Fe
7K@38,A x B,TX,1.102608694,0.206937031,Fe
7K@38,C x D,MO,0.366281777,0.206974082,Fe
7K@38,C x D,MI,0.366281777,0.206974082,Fe
7K@38,C x D,TX,0.366281777,0.206974082,Fe
1K@23.9,A x B,MO,-2.113484285,0.571103869,K
1K@23.9,A x B,MI,-2.113484285,0.571103869,K
1K@23.9,A x B,TX,-2.113484285,0.571103869,K
1K@23.9,C x D,MO,-1.925415063,0.565759079,K
1K@23.9,C x D,MI,-1.925415063,0.565759079,K
1K@23.9,C x D,TX,-1.925415063,0.565759079,K
1K@23.9,dom,MO,NA,NA,K
1K@23.9,dom,MI,NA,NA,K
1K@23.9,dom,TX,NA,NA,K
2N@54.01,A x B,MO,2.815489323,1.017685697,K
2N@54.01,A x B,MI,-2.860437783,0.884343655,K
2N@54.01,A x B,TX,2.939966147,0.875213721,K
2N@54.01,C x D,MO,-1.168430155,1.016336866,K
2N@54.01,C x D,MI,-0.963695314,0.882842073,K
2N@54.01,C x D,TX,0.380788981,0.873427189,K
2N@54.01,dom,MO,NA,NA,K
2N@54.01,dom,MI,NA,NA,K
2N@54.01,dom,TX,NA,NA,K
4N@5.74,A x B,MO,-2.483790213,0.56436073,K
4N@5.74,A x B,MI,-2.483790213,0.56436073,K
4N@5.74,A x B,TX,-2.483790213,0.56436073,K
4N@5.74,C x D,MO,0.908072496,0.571217955,K
4N@5.74,C x D,MI,0.908072496,0.571217955,K
4N@5.74,C x D,TX,0.908072496,0.571217955,K
4N@5.74,dom,MO,NA,NA,K
4N@5.74,dom,MI,NA,NA,K
4N@5.74,dom,TX,NA,NA,K
8K@14.04,A x B,MO,-0.686718681,0.570449668,K
8K@14.04,A x B,MI,-0.686718681,0.570449668,K
8K@14.04,A x B,TX,-0.686718681,0.570449668,K
8K@14.04,C x D,MO,-2.608598,0.564669228,K
8K@14.04,C x D,MI,-2.608598,0.564669228,K
8K@14.04,C x D,TX,-2.608598,0.564669228,K
8K@14.04,dom,MO,NA,NA,K
8K@14.04,dom,MI,NA,NA,K
8K@14.04,dom,TX,NA,NA,K
9K@103.91,A x B,MO,0.431043779,1.055119278,K
9K@103.91,A x B,MI,0.879171136,0.911027011,K
9K@103.91,A x B,TX,-2.175328942,0.901185498,K
9K@103.91,C x D,MO,0.287577567,1.050477684,K
9K@103.91,C x D,MI,3.831592334,0.907719934,K
9K@103.91,C x D,TX,2.414562525,0.900040311,K
9K@103.91,dom,MO,-0.945024792,1.057393412,K
9K@103.91,dom,MI,-1.076626306,0.909735899,K
9K@103.91,dom,TX,2.126807377,0.900071341,K
9N@34.17,A x B,MO,0.345425395,1.029569453,K
9N@34.17,A x B,MI,-3.589528711,0.901199373,K
9N@34.17,A x B,TX,-0.280505134,0.892653857,K
9N@34.17,C x D,MO,-0.705903116,1.055693767,K
9N@34.17,C x D,MI,-3.193473734,0.927634494,K
9N@34.17,C x D,TX,0.513832218,0.924933158,K
9N@34.17,dom,MO,NA,NA,K
9N@34.17,dom,MI,NA,NA,K
9N@34.17,dom,TX,NA,NA,K
9N@77.93,A x B,MO,-1.608983316,0.593584979,K
9N@77.93,A x B,MI,-1.608983316,0.593584979,K
9N@77.93,A x B,TX,-1.608983316,0.593584979,K
9N@77.93,C x D,MO,-0.683625509,0.636439171,K
9N@77.93,C x D,MI,-0.683625509,0.636439171,K
9N@77.93,C x D,TX,-0.683625509,0.636439171,K
9N@77.93,dom,MO,-2.049215033,0.569146806,K
9N@77.93,dom,MI,-2.049215033,0.569146806,K
9N@77.93,dom,TX,-2.049215033,0.569146806,K
1N@69.84,A x B,MO,36.4452552,6.945543217,Mg
1N@69.84,A x B,MI,36.4452552,6.945543217,Mg
1N@69.84,A x B,TX,36.4452552,6.945543217,Mg
1N@69.84,C x D,MO,30.34710302,7.032689751,Mg
1N@69.84,C x D,MI,30.34710302,7.032689751,Mg
1N@69.84,C x D,TX,30.34710302,7.032689751,Mg
1N@69.84,dom,MO,NA,NA,Mg
1N@69.84,dom,MI,NA,NA,Mg
1N@69.84,dom,TX,NA,NA,Mg
2K@0,A x B,MO,-12.2542133,8.478915481,Mg
2K@0,A x B,MI,14.05251334,10.24118545,Mg
2K@0,A x B,TX,49.94936236,12.25960554,Mg
2K@0,C x D,MO,-0.788901557,8.559015962,Mg
2K@0,C x D,MI,-37.22088682,10.26870961,Mg
2K@0,C x D,TX,-14.17753911,12.29894127,Mg
2K@0,dom,MO,10.57105899,8.525096598,Mg
2K@0,dom,MI,-24.46600339,10.28166827,Mg
2K@0,dom,TX,-29.89390884,12.33030264,Mg
2K@81.9,A x B,MO,-16.35448905,8.747370137,Mg
2K@81.9,A x B,MI,-33.6129802,10.44581062,Mg
2K@81.9,A x B,TX,-4.153567195,12.63531464,Mg
2K@81.9,C x D,MO,-11.78132986,8.789044789,Mg
2K@81.9,C x D,MI,-47.7528322,10.46263424,Mg
2K@81.9,C x D,TX,2.509909171,12.67150653,Mg
2K@81.9,dom,MO,NA,NA,Mg
2K@81.9,dom,MI,NA,NA,Mg
2K@81.9,dom,TX,NA,NA,Mg
3K@54.02,A x B,MO,27.75498074,6.796504649,Mg
3K@54.02,A x B,MI,27.75498074,6.796504649,Mg
3K@54.02,A x B,TX,27.75498074,6.796504649,Mg
3K@54.02,C x D,MO,14.83219546,6.905888543,Mg
3K@54.02,C x D,MI,14.83219546,6.905888543,Mg
3K@54.02,C x D,TX,14.83219546,6.905888543,Mg
3K@54.02,dom,MO,NA,NA,Mg
3K@54.02,dom,MI,NA,NA,Mg
3K@54.02,dom,TX,NA,NA,Mg
3N@9.89,A x B,MO,-11.83100057,6.809760782,Mg
3N@9.89,A x B,MI,-11.83100057,6.809760782,Mg
3N@9.89,A x B,TX,-11.83100057,6.809760782,Mg
3N@9.89,C x D,MO,-26.67841607,6.871239494,Mg
3N@9.89,C x D,MI,-26.67841607,6.871239494,Mg
3N@9.89,C x D,TX,-26.67841607,6.871239494,Mg
3N@9.89,dom,MO,NA,NA,Mg
3N@9.89,dom,MI,NA,NA,Mg
3N@9.89,dom,TX,NA,NA,Mg
4N@70.9,A x B,MO,2.34320842,6.890931752,Mg
4N@70.9,A x B,MI,2.34320842,6.890931752,Mg
4N@70.9,A x B,TX,2.34320842,6.890931752,Mg
4N@70.9,C x D,MO,-27.31352522,6.868897649,Mg
4N@70.9,C x D,MI,-27.31352522,6.868897649,Mg
4N@70.9,C x D,TX,-27.31352522,6.868897649,Mg
4N@70.9,dom,MO,-19.76399631,6.868531407,Mg
4N@70.9,dom,MI,-19.76399631,6.868531407,Mg
4N@70.9,dom,TX,-19.76399631,6.868531407,Mg
5N@70.14,A x B,MO,-26.29402207,6.883857927,Mg
5N@70.14,A x B,MI,-26.29402207,6.883857927,Mg
5N@70.14,A x B,TX,-26.29402207,6.883857927,Mg
5N@70.14,C x D,MO,-18.11800126,6.981327232,Mg
5N@70.14,C x D,MI,-18.11800126,6.981327232,Mg
5N@70.14,C x D,TX,-18.11800126,6.981327232,Mg
5N@70.14,dom,MO,NA,NA,Mg
5N@70.14,dom,MI,NA,NA,Mg
5N@70.14,dom,TX,NA,NA,Mg
7N@36.06,A x B,MO,-18.70911254,6.861832282,Mg
7N@36.06,A x B,MI,-18.70911254,6.861832282,Mg
7N@36.06,A x B,TX,-18.70911254,6.861832282,Mg
7N@36.06,C x D,MO,21.14728923,6.907002454,Mg
7N@36.06,C x D,MI,21.14728923,6.907002454,Mg
7N@36.06,C x D,TX,21.14728923,6.907002454,Mg
7N@36.06,dom,MO,NA,NA,Mg
7N@36.06,dom,MI,NA,NA,Mg
7N@36.06,dom,TX,NA,NA,Mg
9K@18.15,A x B,MO,7.543369558,8.520828875,Mg
9K@18.15,A x B,MI,-42.30355902,10.25277484,Mg
9K@18.15,A x B,TX,-0.655350926,12.32569323,Mg
9K@18.15,C x D,MO,-44.63664621,8.548136164,Mg
9K@18.15,C x D,MI,-73.04031577,10.26653289,Mg
9K@18.15,C x D,TX,-36.95354117,12.37483588,Mg
9K@18.15,dom,MO,NA,NA,Mg
9K@18.15,dom,MI,NA,NA,Mg
9K@18.15,dom,TX,NA,NA,Mg
2N@10.06,A x B,MO,1.768845709,0.903007708,Mn
2N@10.06,A x B,MI,2.689080589,0.565834212,Mn
2N@10.06,A x B,TX,1.366520364,0.328313332,Mn
2N@10.06,C x D,MO,-2.563342662,0.905268066,Mn
2N@10.06,C x D,MI,1.004312059,0.567277134,Mn
2N@10.06,C x D,TX,0.952966935,0.328560021,Mn
2N@10.06,dom,MO,NA,NA,Mn
2N@10.06,dom,MI,NA,NA,Mn
2N@10.06,dom,TX,NA,NA,Mn
3N@51.93,A x B,MO,-1.572188199,0.90858482,Mn
3N@51.93,A x B,MI,2.142449383,0.569284143,Mn
3N@51.93,A x B,TX,0.57124276,0.331068255,Mn
3N@51.93,C x D,MO,-2.98196972,0.909535122,Mn
3N@51.93,C x D,MI,0.850889181,0.569850882,Mn
3N@51.93,C x D,TX,-0.196888341,0.331983872,Mn
3N@51.93,dom,MO,NA,NA,Mn
3N@51.93,dom,MI,NA,NA,Mn
3N@51.93,dom,TX,NA,NA,Mn
5K@12.07,A x B,MO,-0.170070155,0.299765542,Mn
5K@12.07,A x B,MI,-0.170070155,0.299765542,Mn
5K@12.07,A x B,TX,-0.170070155,0.299765542,Mn
5K@12.07,C x D,MO,1.206381751,0.303763127,Mn
5K@12.07,C x D,MI,1.206381751,0.303763127,Mn
5K@12.07,C x D,TX,1.206381751,0.303763127,Mn
5K@12.07,dom,MO,-0.648197731,0.302125138,Mn
5K@12.07,dom,MI,-0.648197731,0.302125138,Mn
5K@12.07,dom,TX,-0.648197731,0.302125138,Mn
7K@40.02,A x B,MO,1.278292406,0.301794833,Mn
7K@40.02,A x B,MI,1.278292406,0.301794833,Mn
7K@40.02,A x B,TX,1.278292406,0.301794833,Mn
7K@40.02,C x D,MO,1.427169922,0.302073641,Mn
7K@40.02,C x D,MI,1.427169922,0.302073641,Mn
7K@40.02,C x D,TX,1.427169922,0.302073641,Mn
7K@40.02,dom,MO,0.67601545,0.302484384,Mn
7K@40.02,dom,MI,0.67601545,0.302484384,Mn
7K@40.02,dom,TX,0.67601545,0.302484384,Mn
9K@20.05,A x B,MO,0.424573594,0.300306741,Mn
9K@20.05,A x B,MI,0.424573594,0.300306741,Mn
9K@20.05,A x B,TX,0.424573594,0.300306741,Mn
9K@20.05,C x D,MO,-1.551403922,0.29892726,Mn
9K@20.05,C x D,MI,-1.551403922,0.29892726,Mn
