"Supplemental Table S5. QTL effects including additive and dominance terms for each QTL at each site. A x B represents the lowland AP13 x upland DAC cross, C x D represents the lowland WBC x upland VS16 cross, dom represents the dominance effect.",,,,,
9K@20.05,C x D,TX,-1.551403922,0.29892726,Mn
9K@20.05,dom,MO,NA,NA,Mn
9K@20.05,dom,MI,NA,NA,Mn
9K@20.05,dom,TX,NA,NA,Mn
5K@56.02,A x B,MO,-0.002941119,0.000772009,Mo
5K@56.02,A x B,MI,-0.001371129,0.000371,Mo
5K@56.02,A x B,TX,-0.00186386,0.000841521,Mo
5K@56.02,C x D,MO,-0.001786883,0.000771226,Mo
5K@56.02,C x D,MI,0.000920537,0.00036913,Mo
5K@56.02,C x D,TX,0.000511038,0.000835988,Mo
9N@43.81,A x B,MO,0.004294129,0.000759988,Mo
9N@43.81,A x B,MI,0.000846117,0.000364771,Mo
9N@43.81,A x B,TX,-0.003291371,0.000825808,Mo
9N@43.81,C x D,MO,-0.002348911,0.000763461,Mo
9N@43.81,C x D,MI,-0.001410889,0.000365808,Mo
9N@43.81,C x D,TX,-0.003147488,0.000829254,Mo
5K@51.99,A x B,MO,-7.165657187,0.752433786,Na
5K@51.99,A x B,MI,-1.579543239,0.354401191,Na
5K@51.99,A x B,TX,-3.103915511,1.238495853,Na
5K@51.99,C x D,MO,-10.31597328,0.75450042,Na
5K@51.99,C x D,MI,-2.002283873,0.354861758,Na
5K@51.99,C x D,TX,-3.672281025,1.242530105,Na
5K@51.99,dom,MO,4.777573843,0.756222425,Na
5K@51.99,dom,MI,0.734615272,0.355294348,Na
5K@51.99,dom,TX,2.450478994,1.24324052,Na
5N@47.97,A x B,MO,2.009295509,0.742928936,Na
5N@47.97,A x B,MI,0.777619714,0.351030744,Na
5N@47.97,A x B,TX,-1.873006065,1.2217682,Na
5N@47.97,C x D,MO,-9.405277434,0.744349496,Na
5N@47.97,C x D,MI,-2.35070897,0.351627826,Na
5N@47.97,C x D,TX,-2.26603031,1.224724192,Na
5N@47.97,dom,MO,NA,NA,Na
5N@47.97,dom,MI,NA,NA,Na
5N@47.97,dom,TX,NA,NA,Na
1K@8.08,A x B,MO,-11.15220126,2.280538001,P
1K@8.08,A x B,MI,-11.15220126,2.280538001,P
1K@8.08,A x B,TX,-11.15220126,2.280538001,P
1K@8.08,C x D,MO,-4.005622061,2.306305394,P
1K@8.08,C x D,MI,-4.005622061,2.306305394,P
1K@8.08,C x D,TX,-4.005622061,2.306305394,P
1K@8.08,dom,MO,NA,NA,P
1K@8.08,dom,MI,NA,NA,P
1K@8.08,dom,TX,NA,NA,P
1K@75.9,A x B,MO,13.52228024,2.401032243,P
1K@75.9,A x B,MI,13.52228024,2.401032243,P
1K@75.9,A x B,TX,13.52228024,2.401032243,P
1K@75.9,C x D,MO,10.51782597,2.386085483,P
1K@75.9,C x D,MI,10.51782597,2.386085483,P
1K@75.9,C x D,TX,10.51782597,2.386085483,P
1K@75.9,dom,MO,NA,NA,P
1K@75.9,dom,MI,NA,NA,P
1K@75.9,dom,TX,NA,NA,P
2N@3.99,A x B,MO,3.808857643,2.26989448,P
2N@3.99,A x B,MI,3.808857643,2.26989448,P
2N@3.99,A x B,TX,3.808857643,2.26989448,P
2N@3.99,C x D,MO,-9.691032467,2.389297631,P
2N@3.99,C x D,MI,-9.691032467,2.389297631,P
2N@3.99,C x D,TX,-9.691032467,2.389297631,P
2N@3.99,dom,MO,NA,NA,P
2N@3.99,dom,MI,NA,NA,P
2N@3.99,dom,TX,NA,NA,P
2N@78.05,A x B,MO,10.61122834,6.308315798,P
2N@78.05,A x B,MI,-3.921942655,3.366975226,P
2N@78.05,A x B,TX,21.71235914,3.707445262,P
2N@78.05,C x D,MO,19.36153556,6.417083137,P
2N@78.05,C x D,MI,3.291809295,3.456974201,P
2N@78.05,C x D,TX,22.33031215,3.800062002,P
2N@78.05,dom,MO,NA,NA,P
2N@78.05,dom,MI,NA,NA,P
2N@78.05,dom,TX,NA,NA,P
3K@26.18,A x B,MO,6.290117018,6.180718545,P
3K@26.18,A x B,MI,7.808233947,3.289877105,P
3K@26.18,A x B,TX,24.56414023,3.639340361,P
3K@26.18,C x D,MO,-5.813995812,6.252490653,P
3K@26.18,C x D,MI,7.33281264,3.357946701,P
3K@26.18,C x D,TX,18.04775634,3.687132179,P
3K@26.18,dom,MO,NA,NA,P
3K@26.18,dom,MI,NA,NA,P
3K@26.18,dom,TX,NA,NA,P
3K@90.02,A x B,MO,11.10018243,2.305656137,P
3K@90.02,A x B,MI,11.10018243,2.305656137,P
3K@90.02,A x B,TX,11.10018243,2.305656137,P
3K@90.02,C x D,MO,3.720993653,2.354947428,P
3K@90.02,C x D,MI,3.720993653,2.354947428,P
3K@90.02,C x D,TX,3.720993653,2.354947428,P
3K@90.02,dom,MO,NA,NA,P
3K@90.02,dom,MI,NA,NA,P
3K@90.02,dom,TX,NA,NA,P
3N@56.03,A x B,MO,15.09781228,6.255855321,P
3N@56.03,A x B,MI,4.525240181,3.304857138,P
3N@56.03,A x B,TX,8.238461462,3.653966704,P
3N@56.03,C x D,MO,-25.11680103,6.295316329,P
3N@56.03,C x D,MI,5.655715104,3.325223638,P
3N@56.03,C x D,TX,-5.973947432,3.675316586,P
3N@56.03,dom,MO,NA,NA,P
3N@56.03,dom,MI,NA,NA,P
3N@56.03,dom,TX,NA,NA,P
4K@6.08,A x B,MO,-12.11597181,6.312401367,P
4K@6.08,A x B,MI,-7.23650747,3.351891125,P
4K@6.08,A x B,TX,-7.805891906,3.685446999,P
4K@6.08,C x D,MO,-22.64844085,6.69216026,P
4K@6.08,C x D,MI,-12.39033977,3.602307113,P
4K@6.08,C x D,TX,4.712641512,3.973035993,P
4K@6.08,dom,MO,19.89326941,6.301511298,P
4K@6.08,dom,MI,4.907645539,3.33064332,P
4K@6.08,dom,TX,-1.929076972,3.660394095,P
4K@50,A x B,MO,-1.579495797,6.281197391,P
4K@50,A x B,MI,3.877367711,3.340874581,P
4K@50,A x B,TX,-17.64886665,3.688009572,P
4K@50,C x D,MO,14.66281996,6.764388039,P
4K@50,C x D,MI,3.01770051,3.646934962,P
4K@50,C x D,TX,-1.962971573,4.023664091,P
4K@50,dom,MO,NA,NA,P
4K@50,dom,MI,NA,NA,P
4K@50,dom,TX,NA,NA,P
5K@65.91,A x B,MO,13.03477426,2.322381607,P
5K@65.91,A x B,MI,13.03477426,2.322381607,P
5K@65.91,A x B,TX,13.03477426,2.322381607,P
5K@65.91,C x D,MO,15.65172376,2.347755931,P
5K@65.91,C x D,MI,15.65172376,2.347755931,P
5K@65.91,C x D,TX,15.65172376,2.347755931,P
5K@65.91,dom,MO,NA,NA,P
5K@65.91,dom,MI,NA,NA,P
5K@65.91,dom,TX,NA,NA,P
5N@3.81,A x B,MO,-8.970394892,2.298897274,P
5N@3.81,A x B,MI,-8.970394892,2.298897274,P
5N@3.81,A x B,TX,-8.970394892,2.298897274,P
5N@3.81,C x D,MO,-7.801329055,2.287560071,P
5N@3.81,C x D,MI,-7.801329055,2.287560071,P
5N@3.81,C x D,TX,-7.801329055,2.287560071,P
5N@3.81,dom,MO,NA,NA,P
5N@3.81,dom,MI,NA,NA,P
5N@3.81,dom,TX,NA,NA,P
8K@16.12,A x B,MO,4.738394244,2.270903229,P
8K@16.12,A x B,MI,4.738394244,2.270903229,P
8K@16.12,A x B,TX,4.738394244,2.270903229,P
8K@16.12,C x D,MO,-13.60862789,2.287949093,P
8K@16.12,C x D,MI,-13.60862789,2.287949093,P
8K@16.12,C x D,TX,-13.60862789,2.287949093,P
8K@16.12,dom,MO,NA,NA,P
8K@16.12,dom,MI,NA,NA,P
8K@16.12,dom,TX,NA,NA,P
9K@89.93,A x B,MO,-1.244228102,2.299550482,P
9K@89.93,A x B,MI,-1.244228102,2.299550482,P
9K@89.93,A x B,TX,-1.244228102,2.299550482,P
9K@89.93,C x D,MO,14.42146511,2.299452471,P
9K@89.93,C x D,MI,14.42146511,2.299452471,P
9K@89.93,C x D,TX,14.42146511,2.299452471,P
9K@89.93,dom,MO,NA,NA,P
9K@89.93,dom,MI,NA,NA,P
9K@89.93,dom,TX,NA,NA,P
9N@28.06,A x B,MO,8.777282555,2.28621443,P
9N@28.06,A x B,MI,8.777282555,2.28621443,P
9N@28.06,A x B,TX,8.777282555,2.28621443,P
9N@28.06,C x D,MO,0.735786935,2.288565773,P
9N@28.06,C x D,MI,0.735786935,2.288565773,P
9N@28.06,C x D,TX,0.735786935,2.288565773,P
9N@28.06,dom,MO,NA,NA,P
9N@28.06,dom,MI,NA,NA,P
9N@28.06,dom,TX,NA,NA,P
1K@34.1,A x B,MO,-0.069842609,0.015347211,Rb
1K@34.1,A x B,MI,-0.069842609,0.015347211,Rb
1K@34.1,A x B,TX,-0.069842609,0.015347211,Rb
1K@34.1,C x D,MO,-0.076370395,0.015365291,Rb
1K@34.1,C x D,MI,-0.076370395,0.015365291,Rb
1K@34.1,C x D,TX,-0.076370395,0.015365291,Rb
1K@34.1,dom,MO,NA,NA,Rb
1K@34.1,dom,MI,NA,NA,Rb
1K@34.1,dom,TX,NA,NA,Rb
2N@39.46,A x B,MO,0.037771771,0.027430609,Rb
2N@39.46,A x B,MI,-0.028321122,0.021411337,Rb
2N@39.46,A x B,TX,0.068854532,0.028198518,Rb
2N@39.46,C x D,MO,-0.119365159,0.04109231,Rb
2N@39.46,C x D,MI,-0.048858343,0.031114013,Rb
2N@39.46,C x D,TX,-0.017098795,0.040538815,Rb
2N@39.46,dom,MO,-0.082632079,0.025214327,Rb
2N@39.46,dom,MI,0.039309976,0.019418538,Rb
2N@39.46,dom,TX,-0.004066044,0.02569726,Rb
2N@72.03,A x B,MO,-0.03838105,0.027050684,Rb
2N@72.03,A x B,MI,-0.052403847,0.021185646,Rb
2N@72.03,A x B,TX,0.070886733,0.02801812,Rb
2N@72.03,C x D,MO,0.107101637,0.04164274,Rb
2N@72.03,C x D,MI,0.007311872,0.031703722,Rb
2N@72.03,C x D,TX,0.091128132,0.041267459,Rb
2N@72.03,dom,MO,NA,NA,Rb
2N@72.03,dom,MI,NA,NA,Rb
2N@72.03,dom,TX,NA,NA,Rb
5K@95.5,A x B,MO,-0.097837598,0.027637059,Rb
5K@95.5,A x B,MI,0.055229141,0.021235078,Rb
5K@95.5,A x B,TX,0.024285054,0.028258419,Rb
5K@95.5,C x D,MO,0.000607555,0.027764158,Rb
5K@95.5,C x D,MI,0.018857001,0.021293932,Rb
5K@95.5,C x D,TX,-0.016146525,0.028312403,Rb
5K@95.5,dom,MO,NA,NA,Rb
5K@95.5,dom,MI,NA,NA,Rb
5K@95.5,dom,TX,NA,NA,Rb
7N@17.86,A x B,MO,0.078939419,0.015340095,Rb
7N@17.86,A x B,MI,0.078939419,0.015340095,Rb
7N@17.86,A x B,TX,0.078939419,0.015340095,Rb
7N@17.86,C x D,MO,0.008082118,0.015482129,Rb
7N@17.86,C x D,MI,0.008082118,0.015482129,Rb
7N@17.86,C x D,TX,0.008082118,0.015482129,Rb
7N@17.86,dom,MO,NA,NA,Rb
7N@17.86,dom,MI,NA,NA,Rb
7N@17.86,dom,TX,NA,NA,Rb
8N@0,A x B,MO,0.068352028,0.024848885,Rb
8N@0,A x B,MI,-0.033236994,0.01930144,Rb
8N@0,A x B,TX,0.086286139,0.0254683,Rb
8N@0,C x D,MO,0.046779407,0.024950007,Rb
8N@0,C x D,MI,-0.058030963,0.01945649,Rb
8N@0,C x D,TX,0.014518488,0.025529634,Rb
8N@0,dom,MO,NA,NA,Rb
8N@0,dom,MI,NA,NA,Rb
8N@0,dom,TX,NA,NA,Rb
9N@24.08,A x B,MO,-0.040961302,0.02565218,Rb
9N@24.08,A x B,MI,-0.017399013,0.020407109,Rb
9N@24.08,A x B,TX,0.054222467,0.026297394,Rb
9N@24.08,C x D,MO,-0.040443999,0.025529376,Rb
9N@24.08,C x D,MI,-0.100988751,0.02014384,Rb
9N@24.08,C x D,TX,-0.023431407,0.026242181,Rb
9N@24.08,dom,MO,NA,NA,Rb
9N@24.08,dom,MI,NA,NA,Rb
9N@24.08,dom,TX,NA,NA,Rb
9N@62.13,A x B,MO,-0.091351915,0.016424177,Rb
9N@62.13,A x B,MI,-0.091351915,0.016424177,Rb
9N@62.13,A x B,TX,-0.091351915,0.016424177,Rb
9N@62.13,C x D,MO,0.009379367,0.016140252,Rb
9N@62.13,C x D,MI,0.009379367,0.016140252,Rb
9N@62.13,C x D,TX,0.009379367,0.016140252,Rb
9N@62.13,dom,MO,NA,NA,Rb
9N@62.13,dom,MI,NA,NA,Rb
9N@62.13,dom,TX,NA,NA,Rb
2K@25.73,A x B,MO,-0.126908211,0.072510697,Sr
2K@25.73,A x B,MI,-0.012645835,0.038703173,Sr
2K@25.73,A x B,TX,0.220284954,0.067394366,Sr
2K@25.73,C x D,MO,0.063199708,0.072731678,Sr
2K@25.73,C x D,MI,-0.070117128,0.038782237,Sr
2K@25.73,C x D,TX,0.199247975,0.067972894,Sr
2K@25.73,dom,MO,NA,NA,Sr
2K@25.73,dom,MI,NA,NA,Sr
2K@25.73,dom,TX,NA,NA,Sr
2N@31.96,A x B,MO,0.043279554,0.072249395,Sr
2N@31.96,A x B,MI,-0.030062444,0.038618379,Sr
2N@31.96,A x B,TX,0.095620623,0.067328411,Sr
2N@31.96,C x D,MO,0.227843681,0.072721581,Sr
2N@31.96,C x D,MI,0.0568754,0.038459856,Sr
2N@31.96,C x D,TX,0.293678022,0.067790242,Sr
2N@31.96,dom,MO,NA,NA,Sr
2N@31.96,dom,MI,NA,NA,Sr
2N@31.96,dom,TX,NA,NA,Sr
5K@15.72,A x B,MO,0.124844628,0.036091629,Sr
5K@15.72,A x B,MI,0.124844628,0.036091629,Sr
5K@15.72,A x B,TX,0.124844628,0.036091629,Sr
5K@15.72,C x D,MO,0.099694185,0.036328795,Sr
5K@15.72,C x D,MI,0.099694185,0.036328795,Sr
5K@15.72,C x D,TX,0.099694185,0.036328795,Sr
5K@15.72,dom,MO,NA,NA,Sr
5K@15.72,dom,MI,NA,NA,Sr
5K@15.72,dom,TX,NA,NA,Sr
7K@45.81,A x B,MO,-0.04119481,0.073433666,Sr
7K@45.81,A x B,MI,0.025861474,0.039161209,Sr
7K@45.81,A x B,TX,-0.075533471,0.068973882,Sr
7K@45.81,C x D,MO,0.458342177,0.07349915,Sr
7K@45.81,C x D,MI,0.131015591,0.039120309,Sr
7K@45.81,C x D,TX,0.084634606,0.069272649,Sr
7K@45.81,dom,MO,0.114707663,0.074248784,Sr
7K@45.81,dom,MI,0.005248263,0.039521154,Sr
7K@45.81,dom,TX,0.173473817,0.069373811,Sr
7N@9.79,A x B,MO,0.248967303,0.07269945,Sr
7N@9.79,A x B,MI,0.039071219,0.038717592,Sr
7N@9.79,A x B,TX,0.1491102,0.067909461,Sr
7N@9.79,C x D,MO,-0.09223159,0.073068298,Sr
7N@9.79,C x D,MI,0.039236973,0.038972157,Sr
7N@9.79,C x D,TX,0.145073159,0.068339474,Sr
7N@9.79,dom,MO,NA,NA,Sr
7N@9.79,dom,MI,NA,NA,Sr
7N@9.79,dom,TX,NA,NA,Sr
8K@39.99,A x B,MO,0.112314929,0.072228362,Sr
8K@39.99,A x B,MI,0.107647672,0.038449808,Sr
8K@39.99,A x B,TX,-0.028818983,0.067409881,Sr
8K@39.99,C x D,MO,-0.439454698,0.072514488,Sr
8K@39.99,C x D,MI,-0.163884372,0.038525574,Sr
8K@39.99,C x D,TX,-0.245419923,0.06771276,Sr
8K@39.99,dom,MO,NA,NA,Sr
8K@39.99,dom,MI,NA,NA,Sr
8K@39.99,dom,TX,NA,NA,Sr
9K@37.99,A x B,MO,-0.030371669,0.037437209,Sr
9K@37.99,A x B,MI,-0.030371669,0.037437209,Sr
9K@37.99,A x B,TX,-0.030371669,0.037437209,Sr
9K@37.99,C x D,MO,-0.193601459,0.045797684,Sr
9K@37.99,C x D,MI,-0.193601459,0.045797684,Sr
9K@37.99,C x D,TX,-0.193601459,0.045797684,Sr
9K@37.99,dom,MO,NA,NA,Sr
9K@37.99,dom,MI,NA,NA,Sr
9K@37.99,dom,TX,NA,NA,Sr
9K@74.08,A x B,MO,0.592076768,0.073910894,Sr
9K@74.08,A x B,MI,0.23191666,0.040367165,Sr
9K@74.08,A x B,TX,0.298814656,0.06908899,Sr
9K@74.08,C x D,MO,-0.198984558,0.077863231,Sr
9K@74.08,C x D,MI,-0.085475972,0.048303181,Sr
9K@74.08,C x D,TX,-0.135585504,0.073617897,Sr
9K@74.08,dom,MO,NA,NA,Sr
9K@74.08,dom,MI,NA,NA,Sr
9K@74.08,dom,TX,NA,NA,Sr
9N@52.1,A x B,MO,0.084856206,0.072433881,Sr
9N@52.1,A x B,MI,0.188282568,0.038626937,Sr
9N@52.1,A x B,TX,0.150330036,0.067781394,Sr
9N@52.1,C x D,MO,-0.143186316,0.073350827,Sr
9N@52.1,C x D,MI,0.026765783,0.039055148,Sr
9N@52.1,C x D,TX,0.001143511,0.068690622,Sr
9N@52.1,dom,MO,0.074519515,0.072976804,Sr
9N@52.1,dom,MI,0.012751546,0.038976217,Sr
9N@52.1,dom,TX,0.26083667,0.068487753,Sr
2N@31.96,A x B,MO,0.237341292,0.191858251,Zn
2N@31.96,A x B,MI,-0.044947201,0.170125682,Zn
2N@31.96,A x B,TX,0.838999355,0.270952491,Zn
2N@31.96,C x D,MO,-0.199481716,0.192304873,Zn
2N@31.96,C x D,MI,-0.681157903,0.170402493,Zn
2N@31.96,C x D,TX,0.288363188,0.27072099,Zn
2N@31.96,dom,MO,-0.649303322,0.192029248,Zn
2N@31.96,dom,MI,0.258187003,0.170234093,Zn
2N@31.96,dom,TX,0.177322176,0.270779865,Zn
3K@36.09,A x B,MO,-0.085406467,0.191790921,Zn
3K@36.09,A x B,MI,-0.295385375,0.170428059,Zn
3K@36.09,A x B,TX,-1.0600658,0.270775554,Zn
3K@36.09,C x D,MO,-0.596770765,0.192640348,Zn
3K@36.09,C x D,MI,0.358516192,0.171269368,Zn
3K@36.09,C x D,TX,0.282704218,0.27213711,Zn
3K@36.09,dom,MO,NA,NA,Zn
3K@36.09,dom,MI,NA,NA,Zn
3K@36.09,dom,TX,NA,NA,Zn
7K@21.97,A x B,MO,0.557444039,0.128524551,Zn
7K@21.97,A x B,MI,0.557444039,0.128524551,Zn
7K@21.97,A x B,TX,0.557444039,0.128524551,Zn
7K@21.97,C x D,MO,0.157998642,0.128762712,Zn
7K@21.97,C x D,MI,0.157998642,0.128762712,Zn
7K@21.97,C x D,TX,0.157998642,0.128762712,Zn
7K@21.97,dom,MO,0.295815989,0.129096011,Zn
7K@21.97,dom,MI,0.295815989,0.129096011,Zn
7K@21.97,dom,TX,0.295815989,0.129096011,Zn
